RANumb,Text,Label
ra2,,Description of Right to Opt-out of sale of PI
ra2,,Description of Right to Delete
ra2,,Description of Right to Know PI Collected
ra2,,Categories of Personal Information Shared / Disclosed
ra2,,Categories of Personal Information Collected
ra2,,Description of Right to Opt-out of sale of PI
ra2,,Categories of Personal Information Collected
ra2,,Categories of Personal Information Collected
ra2,Health and ,Categories of Personal Information Collected
ra2,"Inferences about your predicted characteristics and preferences	E.g., inferences drawn to create a profile about you reflecting your preferences, characteristics, behavior, attitudes; and median age, wealth rating and median income.	YES	Data Compiling Companies	Advertising/Marketing Companies
Service Providers

Publishing Product Companies
\nNot-for-Profit Organizations
\nConsumer Packaged Goods Companies
\n",Categories of Personal Information Collected
ra2,"Inferences about your predicted characteristics and preferences	E.g., inferences drawn to create a profile about you reflecting your preferences, characteristics, behavior, attitudes; and median age, wealth rating and median income.	YES	Data Compiling Companies	Advertising/Marketing Companies
Service Providers

Publishing Product Companies
\nNot-for-Profit Organizations
\nConsumer Packaged Goods Companies
\n",Categories of Personal Information Shared / Disclosed
ra2,,Categories of Personal Information Shared / Disclosed
ra2,"Apparel & Accessory Companies
\n",Description of Right to Opt-out of sale of PI
ra2,"Business to Business Companies
\n",Description of Right to Delete
ra2,"Marketing Data Companies
\n",Description of Right to Know PI Collected
ra2,"Marketing Data Companies
\n",Description of Right to Know PI sold / shared
ra2,"Biometric information used to uniquely identify a consumer	 	NO	N/A	N/A
Pe",Description of Right to Correct Information
ra2,"Personal information collected and analyzed concerning a consumer’s sex life or sexual orientation	 	NO	N/A	N/A
",Description of Right to Limit use of PI
ra2,,Description of Right to Delete
ra2,"Social security, driver’s license, state identification card, or passport number	 	NO	N/A	N/A
",Categories of Personal Information Collected
ra2,,Categories of Personal Information Sold
ra2,,Methods to exercise rights
ra2,,Description of Right to Delete
ra2,,Description of Right to Correct Information
ra2,,Description of Right to Know PI Collected
ra2,,Methods to exercise rights
ra2,,Others
ra2,,Categories of Personal Information Collected
ra2,,Categories of Personal Information Shared / Disclosed
ra2,"Alternatively, you can call, toll-free, 1-833-794-5263, to submit privacy choices by telephone.",Methods to exercise rights
ra6,"This Privacy Choices page, describes ways that United States consumers can submit their privacy choices to us. We offer United States consumers the right to request to opt-out of our sharing of their personal information, the right to request that we delete their personal information and the right to request to access the personal information we store about them, as more fully described below. In some states, such as California, these are legal rights for residents of the state. The page below contains important information about what these privacy choices are, how to submit privacy choices to us, and other important information about legal rights some consumers hold, depending on their state of residence. Please carefully review the information below so you understand more about what personal information we collect, how we use it, your privacy choices and how to submit privacy choices.",Updated Privacy Policy
ra6,"If you just want to exercise your privacy choices, please skip below to the section titled, “How to Submit Your Privacy Choices.”",Methods to exercise rights
ra6,"We don’t release information to third parties concerning specific items that a consumer has purchased, what magazines they read, or what charities they support unless requested by the organization with whom the consumer has the relationship, or if required by law.",Categories of Personal Information Shared / Disclosed
ra6,"We try to help our clients tailor their advertising to the consumers most likely interested in their product, service or cause and to help our clients analyze and improve their marketing. To do this, we match our clients’ customer information to a specific consumer by comparing name and postal address or other offline identifiers or email address or other online identifiers. We are then able to associate a consumer or a de-identified consumer profile with other data, including demographic data, social media informed data, geographic data, transaction data and transaction-based insights, and other interest-based data. We analyze the data we have about consumers, such as purchase, subscription or donation information, demographic information, social media interests and other consumer information, using statistical models designed to predict consumer interest in specific offers from particular businesses and non-profit causes or in categories of product, service or cause. Our models predict not only who might be interested in our clients’ offers but which consumers are likely to have little or no interest in them. This can help improve our clients’ marketing decisions, which helps reduce the amount of irrelevant advertising consumers see and saves our clients money.

Once we complete our analysis, we provide our clients with the results in a format designed for the way they intend to use it. For example, when clients use our products to send direct mail or to better understand likely interests of their existing customers or donors, we typically provide our clients information associated with names and postal addresses or other individually identifying information. When our clients ask for help to connect with potentially interested consumers through digital channels, such as online or mobile advertising, we would typically provide our products in de-identified form using industry standard privacy practices. In these cases, we, or our client, or partner will combine the results of our analyses with digital identifiers in the applicable digital channel (such as with cookie IDs or other identifiers for web advertising, device IDs for mobile advertising or email addresses for email advertising). When our clients want information or recommendations about how to improve the effectiveness of their marketing, we may use our analysis to create aggregated reports about their customers or donors or about groups of consumers and their interests relative to the client’s product, service or cause.",Others
ra6,"We are then able to associate a consumer or a de-identified consumer profile with other data, including demographic data, social media informed data, geographic data, transaction data and transaction-based insights, and other interest-based data. We analyze the data we have about consumers, such as purchase, subscription or donation information, demographic information, social media interests and other consumer information, using statistical models designed to predict consumer interest in specific offers from particular businesses and non-profit causes or in categories of product, service or cause. Our models predict not only who might be interested in our clients’ offers but which consumers are likely to have little or no interest in them. This can help improve our clients’ marketing decisions, which helps reduce the amount of irrelevant advertising consumers see and saves our clients money.",Categories of Personal Information Shared / Disclosed
ra6,"Once we complete our analysis, we provide our clients with the results in a format designed for the way they intend to use it. For example, when clients use our products to send direct mail or to better understand likely interests of their existing customers or donors, we typically provide our clients information associated with names and postal addresses or other individually identifying information. When our clients ask for help to connect with potentially interested consumers through digital channels, such as online or mobile advertising, we would typically provide our products in de-identified form using industry standard privacy practices. In these cases, we, or our client, or partner will combine the results of our analyses with digital identifiers in the applicable digital channel (such as with cookie IDs or other identifiers for web advertising, device IDs for mobile advertising or email addresses for email advertising). When our clients want information or recommendations about how to improve the effectiveness of their marketing, we may use our analysis to create aggregated reports about their customers or donors or about groups of consumers and their interests relative to the client’s product, service or cause.",Categories of Personal Information Shared / Disclosed
ra6,"We grant our clients rights to use the data we provide that are calibrated to the type of marketing they do, the marketing channels they use and the way they need to use the data for those purposes. The rights our clients receive to use the consumer data we provide them are limited by the terms of our contract with them",Categories of Personal Information Shared / Disclosed
ra6," Although usually these rights are not the permanent right to use the information, some state laws may define these licenses as a “sale” or as “sharing” of consumer information that is subject to certain rights to opt out of the sale or the sharing (please see Your Privacy Choices – Opt Out Rights, below, for more information on the choices we offer to consumers to opt out of our sharing your information with our clients).",Description of Right to Opt-out of sale of PI
ra6," Although usually these rights are not the permanent right to use the information, some state laws may define these licenses as a “sale” or as “sharing” of consumer information that is subject to certain rights to opt out of the sale or the sharing (please see Your Privacy Choices – Opt Out Rights, below, for more information on the choices we offer to consumers to opt out of our sharing your information with our clients).",Description of Right to Know PI sold / shared
ra6,"please see Your Privacy Choices – Opt Out Rights, below, for more information on the choices we offer to consumers to opt out of our sharing your information with our clients).",Methods to exercise rights
ra6,"Note, please see the section below titled “Information Related to Our Business or Employee Relationships” for information on how we collect and use other types of information that is not integrated into our marketing products and services.",Methods to exercise rights
ra6,"We do not knowingly collect information about consumers that has historically been considered highly sensitive in the United States such as credit card or bank account numbers, Social Security numbers or other government-issued identifiers or HIPAA data or other information specifying a consumer’s medical conditions.",Categories of Personal Information Collected
ra6,"We don’t work with clients whose offers or businesses we consider pornographic, fraudulent or harmful to families. We don’t work with clients we believe engage in illegal discrimination on the basis of race, ethnicity, religion, veteran status, sex or any other legally protected status. We implement and enforce internal policies and procedures designed to avoid working with these types of marketers.",Categories of Personal Information Shared / Disclosed
ra6,"We do not accept or generate information specifying individuals’ health conditions (such as protected health information, aka “HIPAA data”) and do not seek to predict that any person has a particular health condition. We do serve clients that sell health-related products, which can range from non-prescription items such as maternity apparel and vitamins and supplements to prescription drugs. In all cases, our predictions are designed to identify those with likely interest in a product or service, and not a specific medical condition. In other words, we predict whether a person may be interested in buying these types of products (for themselves or others), but we do it without individual health information and do not predict that a person has a particular health condition on behalf of our clients or partners. In these cases, our predictive technology would seek to identify interest in the product, which might include consumers with a particular health condition and also consumers without the health condition. For example, for retailers selling maternity apparel, our predictive models seek to predict interest in that type of apparel, which will likely include those who are expectant parents (which we would not know), but also those who are not expectant parents (which we also would not know) but are likely to buy for other reasons, for example as a gift for others. In every case we strive to identify and follow industry best practices around consumer privacy and ethical use of data when making these predictions. We don’t work with our clients on offers relative to marketing for products or services that are meant for those with health conditions we consider to be highly sensitive, such as sexually transmitted diseases or cancer.",Categories of Personal Information Collected
ra6,"Please note, our marketing products and services are designed only for use in marketing to United States consumers above the age of 18. We do not knowingly collect information about consumers residing in other locations (such as Europe) or about children.",Categories of Personal Information Shared / Disclosed
ra6,"Categories of Personal Information Collected and Shared in the Past 12 Months
Please see the table referenced at the bottom of this page for a list of the following with respect to the categories of personal information that we have collected in the past 12 months for use in our marketing products and services. This lists includes separate information relative to our collection, use and sharing of categories specifically designated as “sensitive” personal information under the privacy laws of some states.

the categories and descriptions of personal information collected,
the categories of sources from which the information was collected,
the business or commercial purposes for which the information was collected,
the categories of third parties to whom personal information was sold or disclosed for a business purpose.",Categories of Personal Information Shared / Disclosed
ra6,"Please see the table referenced at the bottom of this page for a list of the following with respect to the categories of personal information that we have collected in the past 12 months for use in our marketing products and services. This lists includes separate information relative to our collection, use and sharing of categories specifically designated as “sensitive” personal information under the privacy laws of some states.

the categories and descriptions of personal information collected,
the categories of sources from which the information was collected,
the business or commercial purposes for which the information was collected,
the categories of third parties to whom personal information was sold or disclosed for a business purpose.",Categories of Personal Information Collected
ra6,"Pursuant to California Civil Code Section 1798.83, we do not disclose information of consumers from whom we directly collect data to third parties for the third parties’ direct marketing purposes if the consumer has opted out, and we provide a cost-free means for consumers to opt out of any such sharing through this page.",Categories of Personal Information Shared / Disclosed
ra6,"Pursuant to California Civil Code Section 1798.83, we do not disclose information of consumers from whom we directly collect data to third parties for the third parties’ direct marketing purposes if the consumer has opted out, and we provide a cost-free means for consumers to opt out of any such sharing through this page.",Description of Right to Opt-out of sale of PI
ra6,California residents have certain rights relative to business-related information or HR information we hold. Please see the section below titled “Information Related to Our Business or Employee Relationships” for an explanation of what type of information this is and how the privacy choices listed below apply to that information and may be exercised.,Description of Right to Limit use of PI
ra6,California residents have certain rights relative to business-related information or HR information we hold. Please see the section below titled “Information Related to Our Business or Employee Relationships” for an explanation of what type of information this is and how the privacy choices listed below apply to that information and may be exercised.,Description of Right to Know PI Collected
ra6,"“Opt out” is a frequently used term, but what it means and how it is implemented may differ among states and across companies. In some states, such as California and Virginia, it corresponds to a legal right for residents of that state referred to as the “sale opt-out” or “do not share” or “do not sell” right. At its core, however, to opt out is to make a choice about how companies use and share your personal information. And we listen and seek to respect your opt-out choice. We provide a mechanism below for you to opt out of our sharing your personal information for tailored advertising.",Description of Right to Opt-out of sale of PI
ra6, When you use one of these opt-out tools—and there are links to them below under “Other Privacy Choices And Opt-Out Solutions”—your browser will be recognized via a web cookie or using mobile device identifiers or other technical identifiers to signify your choice.,Methods to exercise rights
ra6,"These browser-based and device-based opt-out solutions have their limitations. Cookies are temporary, browser-specific, and device-specific. If you clear your cookies, if your anti-virus software clears your cookies, if your browser is set not to accept third-party cookies, if you use a second browser, or if you use a different device to view the Web, then some of these browser or device-based opt-out solutions will not always reliably stop you from seeing interest-based advertising. As improved tools are developed to be more comprehensive, we will evaluate them and expect the industry groups to which we belong will implement updated standards and tools.",Methods to exercise rights
