RANumb,Text,Label
ra2,Effective date: 26 January 2023,Updated Privacy Policy
ra2,"As we continually work to improve our Services, we may need to change this Privacy Policy from time to time. Upon such changes, we will alert you to any such changes by placing a notice on the Findem website, by sending you an email and/or by some other means. ",Updated Privacy Policy
ra2,This chart details the categories of Personal Data that we collect and have collected over the past 12 months:\n\nCategory of Personal Data \nExamples of Personal Data We Collect,Categories of Personal Information Collected
ra2,"Profile or Contact Data\nFirst and last name\nAddress\nEmail\nPhone number\nCompany name\nUnique identifiers (such as passwords for Findem users)\nService Providers \nAnalytics Partners\nBusiness Partners\nParties You Authorize, Access or Authenticate\nPayment Data\nFinancial account information \nPayment card type\nLast 4 digits of payment card\nBilling name, address, phone number, and email\nService Providers (specifically our payment processing partner, currently Stripe, Inc.\nCommercial Data\nPurchase history\nConsumer profiles\nService Providers\nAdvertising Partners\nAnalytics Partners\nBusiness Partners\nParties You Authorize, Access or Authenticate\nDevice/IP Data\nPurchase history\nConsumer profiles\nIP address\nDevice ID\nDomain server\nType of device/operating system/browser used to access the Services\nHashed identifiers\nService Providers\nAdvertising Partners\nAnalytics Partners\nBusiness Partners\nParties You Authorize, Access or Authenticate\nWeb Analytics\nWeb page interactions\nReferring webpage/source through which you accessed the Services\nNon-identifiable request IDs\nStatistics associated with the interaction between device or browser and the Services\nService Providers\nAdvertising Partners\nAnalytics Partners\nBusiness Partners\nParties You Authorize, Access or Authenticate\nSocial Network Data\nEmail\nUsernames/user handles\nService Providers\nAdvertising Partners\nAnalytics Partners\nBusiness Partners\nParties You Authorize, Access or Authenticate\nConsumer Demographic Data\nAddress/Zip code\nGender\nRace\nEthnicity\nService Providers\nAnalytics Partners\nBusiness Partners\nParties You Authorize, Access or Authenticate\nProfessional or Employment-Related Data\nResume/CV\nJob title\nIndustry\nJob history\nService Providers\nAdvertising Partners\nAnalytics Partners\nBusiness Partners\nParties You Authorize, Access or Authenticate\nService Providers\nAdvertising Partners\nAnalytics Partners\nBusiness Partners\nParties You Authorize, Access or Authenticate\nGeolocation Data\nIP-address-based location information\nService Providers\nAdvertising Partners\nAnalytics Partners\nBusiness Partners\nParties You Authorize, Access or Authenticate\nCategories of Data Considered “Sensitive” Under the California Privacy Rights Act and the Virginia Consumer Data Protection Act \nInferences reflecting user attributes\nService Providers\nAnalytics Partners\nBusiness Partners\nParties You Authorize, Access or Authenticate\nInferences Drawn From Other Personal Data Collected\nRace or ethnic origin\nPersonal data revealing citizenship or immigration status\nService Providers\nAnalytics Partners\nBusiness Partners\nParties You Authorize, Access or Authenticate\nOther Identifying Information that You Voluntarily Choose to Provide\nIdentifying information in emails, letters, texts, or other communications you send us\nIdentifying information in survey responses and contest or sweepstakes submissions.\nService Providers\nAdvertising Partners\nAnalytics Partners\nBusiness Partners\nParties You Authorize, Access or Authenticate\nOther\nPublicly available professional data, including job title, skills (i.e. contributions to github, stackoverflow, etc.)\nService Providers\nAnalytics Partners\nBusiness Partners\nParties You Authorize, Access or Authenticate",Categories of Personal Information Collected
ra2,"We collect Personal Data about you from the following categories of sources:\n\nYou\nWhen you provide such information directly to us.\n- When you create an account or use our interactive tools and Services.\n- When you voluntarily provide information in free-form text boxes through the Services or through responses to surveys or questionnaires.\n- When you send us an email or otherwise contact us.\nWhen you use the Services and such information is collected automatically.\n- Through Cookies (defined in the “Tracking Tools, Advertising and Opt-Out” section below).\n- If you download our mobile application or use a location-enabled browser, we may receive information about your location and mobile device, as applicable.\n- If you download and install certain applications and software we make available, we may receive and collect information transmitted from your computing device for the purpose of providing you the relevant Services, such as information regarding when you are logged on and available to receive updates or alert notices.\nPublic Records\nFrom the government or other sources.\nThird Parties\nVendors\n- We may use analytics providers to analyze how you interact and engage with the Services, or third parties may help us provide you with customer support.\n- We may use vendors, including data brokers, to obtain information to generate leads and create user profiles.\nAdvertising Partners\n- We receive information about you from some of our vendors who assist us with marketing or promotional services related to how you interact with our websites, applications, products, Services, advertisements or communications.\nSocial Networks \n- If you provide your social network account credentials to us or otherwise sign in to the Services through a third-party site or service, some content and/or information in those accounts may be transmitted into your account with us.\nOther\n- We also scrape the public internet for publicly-available professional data.",Categories of Personal Information Collected
ra2,"Our Commercial or Business Purposes for Collecting or Disclosing Personal Data\nProviding, Customizing and Improving the Services\nCreating and managing your account or other user profiles.\nProcessing orders or other transactions; billing.\nProviding you with the products, services or information you request.\nMeeting or fulfilling the reason you provided the information to us.\nProviding support and assistance for the Services.\nImproving the Services, including testing, research, internal analytics and product development.\nPersonalizing the Services, website content and communications based on your preferences.\nDoing fraud protection, security and debugging.\nCarrying out other business purposes stated when collecting your Personal Data or as otherwise set forth in applicable data privacy laws, such as the California Consumer Privacy Act, as amended by the California Privacy Rights Act of 2020 (the “CPRA”).\nMarketing the Services\nMarketing and selling the Services.\nShowing you advertisements, including interest-based or online behavioral advertising.\nCorresponding with You\nResponding to correspondence that we receive from you, contacting you when necessary or requested, and sending you information about Findem or the Services.\nSending emails and other communications according to your preferences or that display content that we think will interest you.\nMeeting Legal Requirements and Enforcing Legal Terms\nFulfilling our legal obligations under applicable law, regulation, court order or other legal process, such as preventing, detecting and investigating security incidents and potentially illegal or prohibited activities.\nProtecting the rights, property or safety of you, Findem or another party.\nEnforcing any agreements with you.\nResponding to claims that any posting or other content violates third-party rights.\nResolving disputes.",Categories of Personal Information Collected
ra2,"We disclose your Personal Data to the categories of service providers and other parties listed in this section. Depending on state laws that may be applicable to you, some of these disclosures may constitute a “sale” of your Personal Data. For more information, please refer to the state-specific sections below.\n\nService Providers. These parties help us provide the Services or perform business functions on our behalf. They include:\n\nHosting, technology and communication providers.\nSecurity and fraud prevention consultants like, Vanta and TAC Security, for compliance and auditing purposes.\nPayment processors.\n- Our payment processing partner, Stripe, Inc, which collects your voluntarily-provided payment card information necessary to process your payment.\n- Please see Stripe’s terms of service and privacy policy for information on its use and storage of your Personal Data.\nAdvertising Partners. These parties help us market our services and provide you with other offers that may be of interest to you. They include:\n\nAd networks.\nData brokers.\nMarketing providers.\nAnalytics Partners. These parties provide analytics on web traffic or usage of the Services. They include:\n\nCompanies that track how users found or were referred to the Services.\nCompanies that track how users interact with the Services.\nBusiness Partners. These parties partner with us in offering various services. They include:\n\nBusinesses that you have a relationship with.\nCompanies that we partner with to offer joint promotional offers or opportunities.\nParties You Authorize, Access or Authenticate\n\nThird parties you access through the services.\nSocial media services.\nOther users.\nLegal Obligations\nWe may share any Personal Data that we collect with third parties in conjunction with any of the activities set forth under “Meeting Legal Requirements and Enforcing Legal Terms” in the “Our Commercial or Business Purposes for Collecting Personal Data” section above. \n\nBusiness Transfers\nAll of your Personal Data that we collect may be transferred to a third party if we undergo a merger, acquisition, bankruptcy or other transaction in which that third party assumes control of our business (in whole or in part). Should one of these events occur, we will make reasonable efforts to notify you before your information becomes subject to different privacy and security policies and practices.\n\nData that is Not Personal Data\nWe may create aggregated, de-identified or anonymized data from the Personal Data we collect, including by removing information that makes the data personally identifiable to a particular user. We may use such aggregated, de-identified or anonymized data and share it with third parties for our lawful business purposes, including to analyze, build and improve the Services and promote our business, provided that we will not share such data in a manner that could identify you. ",Categories of Personal Information Shared / Disclosed
ra2,"We disclose your Personal Data to the categories of service providers and other parties listed in this section. Depending on state laws that may be applicable to you, some of these disclosures may constitute a “sale” of your Personal Data. For more information, please refer to the state-specific sections below.\n\nService Providers. These parties help us provide the Services or perform business functions on our behalf. They include:\n\nHosting, technology and communication providers.\nSecurity and fraud prevention consultants like, Vanta and TAC Security, for compliance and auditing purposes.\nPayment processors.\n- Our payment processing partner, Stripe, Inc, which collects your voluntarily-provided payment card information necessary to process your payment.\n- Please see Stripe’s terms of service and privacy policy for information on its use and storage of your Personal Data.\nAdvertising Partners. These parties help us market our services and provide you with other offers that may be of interest to you. They include:\n\nAd networks.\nData brokers.\nMarketing providers.\nAnalytics Partners. These parties provide analytics on web traffic or usage of the Services. They include:\n\nCompanies that track how users found or were referred to the Services.\nCompanies that track how users interact with the Services.\nBusiness Partners. These parties partner with us in offering various services. They include:\n\nBusinesses that you have a relationship with.\nCompanies that we partner with to offer joint promotional offers or opportunities.\nParties You Authorize, Access or Authenticate\n\nThird parties you access through the services.\nSocial media services.\nOther users.\nLegal Obligations\nWe may share any Personal Data that we collect with third parties in conjunction with any of the activities set forth under “Meeting Legal Requirements and Enforcing Legal Terms” in the “Our Commercial or Business Purposes for Collecting Personal Data” section above. \n\nBusiness Transfers\nAll of your Personal Data that we collect may be transferred to a third party if we undergo a merger, acquisition, bankruptcy or other transaction in which that third party assumes control of our business (in whole or in part). Should one of these events occur, we will make reasonable efforts to notify you before your information becomes subject to different privacy and security policies and practices.\n\nData that is Not Personal Data\nWe may create aggregated, de-identified or anonymized data from the Personal Data we collect, including by removing information that makes the data personally identifiable to a particular user. We may use such aggregated, de-identified or anonymized data and share it with third parties for our lawful business purposes, including to analyze, build and improve the Services and promote our business, provided that we will not share such data in a manner that could identify you. ",Categories of Personal Information Sold
ra2,"The Services use cookies and similar technologies such as pixel tags, web beacons, clear GIFs and JavaScript (collectively, “Cookies”) to enable our servers to recognize your web browser, tell us how and when you visit and use our Services, analyze trends, learn about our user base and operate and improve our Services.",Categories of Personal Information Collected
ra2,"Functional Cookies are used to record your choices and settings regarding our Services, maintain your preferences over time and recognize you when you return to our Services. These Cookies help us to personalize our content for you, greet you by name and remember your preferences (for example, your choice of language or region).",Categories of Personal Information Collected
ra2," Performance/Analytical Cookies allow us to understand how visitors use our Services. They do this by collecting information about the number of visitors to the Services, what pages visitors view on our Services and how long visitors are viewing pages on the Services. Performance/Analytical Cookies also help us measure the performance of our advertising campaigns in order to help us improve our campaigns and the Services’ content for those who engage with our advertising.",Categories of Personal Information Collected
ra2,Retargeting/Advertising Cookies collect data about your online activity and identify your interests so that we can provide advertising that we believe is relevant to you.,Categories of Personal Information Collected
ra2,"Information for Interest-Based Ads (including Personal Data) may be provided to us by you, or derived from the usage patterns of particular users on the Services and/or services of third parties. Such information may be gathered through tracking users’ activities across time and unaffiliated properties, including when you leave the Services.",Categories of Personal Information Collected
ra2,"You have the right to request certain information about our collection and use of your Personal Data over the past 12 months. In response, we will provide you with the following information:\n\nThe categories of Personal Data that we have collected about you.\nThe categories of sources from which that Personal Data was collected.\nThe business or commercial purpose for collecting or selling your Personal Data.\nThe categories of third parties with whom we have shared your Personal Data.\nThe specific pieces of Personal Data that we have collected about you.",Description of Right to Know PI Collected
ra2,"You have the right to request certain information about our collection and use of your Personal Data over the past 12 months. In response, we will provide you with the following information:\n\nThe categories of Personal Data that we have collected about you.\nThe categories of sources from which that Personal Data was collected.\nThe business or commercial purpose for collecting or selling your Personal Data.\nThe categories of third parties with whom we have shared your Personal Data.\nThe specific pieces of Personal Data that we have collected about you.",Description of Right to Know PI sold / shared
ra2,"If we have disclosed your Personal Data to any third parties for a business purpose over the past 12 months, we will identify the categories of Personal Data shared with each category of third party recipient. If we have sold your Personal Data over the past 12 months, we will identify the categories of Personal Data sold to each category of third party recipient.",Description of Right to Know PI sold / shared
ra2,"You have the right to request that we delete the Personal Data that we have collected about you. Under the CPRA, this right is subject to certain exceptions: for example, we may need to retain your Personal Data to provide you with the Services or complete a transaction or other action you have requested, or if deletion of your Personal Data involves disproportionate effort. If your deletion request is subject to one of these exceptions, we may deny your deletion request. ",Description of Right to Delete
ra2,"You have the right to request that we correct any inaccurate Personal Data we have collected about you. Under the CPRA, this right is subject to certain exceptions: for example, if we decide, based on the totality of circumstances related to your Personal Data, that such data is correct. If your correction request is subject to one of these exceptions, we may deny your request. ",Description of Right to Correct Information
ra2,"In this section, we use the term ‘sell’ as it is defined in the CPRA. We sell your Personal Data, subject to your right to opt-out of these sales.\n\nAs described in the “Tracking Tools, Advertising and Opt-Out” section above, we have incorporated Cookies from certain third parties into our Services. These Cookies allow those third parties to receive information about your activity on our Services that is associated with your browser or device. Those third parties may use that data to serve you relevant ads on our Services or on other websites you visit. Under the CPRA, sharing your data through third party Cookies for online advertising may be considered a “sale” of information. You can opt out of these sales by following the instructions in this section.",Description of Right to Opt-out of sale of PI
