RANumb,Text,Label
ra2,please contact us by sending an emai,Categories of Personal Information Collected
ra2,to: info,Categories of Personal Information Collected
ra2,or by mail to:,Categories of Personal Information Shared / Disclosed
ra2,Inc.,Categories of Personal Information Collected
ra2,,Categories of Personal Information Collected
ra2,"America Drive\n3rd Floor\nReston, VA 20190\n\nScroll to top",Categories of Personal Information Collected
ra2,,Categories of Personal Information Shared / Disclosed
ra2,,Categories of Personal Information Collected
ra2,,Description of Right to Know PI Collected
ra2,,Description of Right to Know PI sold / shared
ra2,,Description of Right to Delete
ra2,,Description of Right to Opt-out of sale of PI
ra2,,Description of Right to Non-discrimination on exercising rights
ra2,,Methods to exercise rights
ra2,,Categories of Personal Information Collected
ra2,,Categories of Personal Information Shared / Disclosed
ra2,,Categories of Personal Information Sold
ra2,,Categories of Personal Information Shared / Disclosed
ra2,,Categories of Personal Information Sold
ra2,This Privacy Policy was last updated: 1/13/2020.,Updated Privacy Policy
ra2,"Choice: If you do not want us to contact you using your contact information, please email your request to info@resonate.com. ",Methods to exercise rights
ra2,"In order to specifically request Opt Out of Sale of your personal information, you can also either click the “Do Not Sell My Personal Information” link in the footer or click here.",Methods to exercise rights
ra2,CHANGES TO THIS PRIVACY POLICY\nThis Privacy Policy is subject to revision from time to time. We will post any revised version of the Privacy Policy on this page. Continued use of our Website or Services following notice of such changes will indicate your acknowledgement of such changes and agreement to be bound by such changes.,Updated Privacy Policy
ra5,This Privacy Policy was last updated: 1/13/2020.,Updated Privacy Policy
ra5,Collection: Resonate collects certain categories of information about you on the Website solely for its own sales and marketing purposes. This occurs when you submit it voluntarily such as when you request that a salesperson contact you or you download a white paper. ,Categories of Personal Information Collected
ra5,"To gather additional leads, we also use third party provided web analytics tools that identify online and digital identifiers, such as  the Internet Protocol address, device identifier, a unique Resonate identifier, cookie identifier, and domain of a visitor to the Website and the pages viewed during the visit.",Categories of Personal Information Shared / Disclosed
ra5,"To gather additional leads, we also use third party provided web analytics tools that identify online and digital identifiers, such as  the Internet Protocol address, device identifier, a unique Resonate identifier, cookie identifier, and domain of a visitor to the Website and the pages viewed during the visit.",Categories of Personal Information Collected
ra5,"As you use the Website, we also use cookies, small text files that attach to your browser, which we use to gather certain network activity information, such as browser type, pages viewed, and access times through your browser.",Categories of Personal Information Collected
ra5,"Use: We will use the information we collect to: (i) provide you with customer support; (ii) market products and services we believe may be of interest to you; (iii) respond to your requests, resolve disputes, troubleshoot, or debug problems; (iv) perform internal research to improve the quality of the Website, (v) communicate with you about the Website. We may use the digital identifiers and other network information we collect for purposes including the following: (i) understand more about the audience of visitors that comes to our Website through analytics; (ii) improve our internal operations and the content of our Website and software such as by debugging or detecting and protecting against security incidents, fraud, and illegal activity, (iii) to provide you, both on the Website and other websites, information about products and services we think will be of interest to you; (iv) customize the content and layout of our Website for you; and (v) deliver targeted advertisements to you on other websites.",Categories of Personal Information Collected
ra5,"Use: We will use the information we collect to: (i) provide you with customer support; (ii) market products and services we believe may be of interest to you; (iii) respond to your requests, resolve disputes, troubleshoot, or debug problems; (iv) perform internal research to improve the quality of the Website, (v) communicate with you about the Website. We may use the digital identifiers and other network information we collect for purposes including the following: (i) understand more about the audience of visitors that comes to our Website through analytics; (ii) improve our internal operations and the content of our Website and software such as by debugging or detecting and protecting against security incidents, fraud, and illegal activity, (iii) to provide you, both on the Website and other websites, information about products and services we think will be of interest to you; (iv) customize the content and layout of our Website for you; and (v) deliver targeted advertisements to you on other websites.",Categories of Personal Information Shared / Disclosed
