RANumb,Text,Label
ra5,This website stores cookies on your computer. These cookies are used to collect information about how you interact with our website and allow us to remember you,Categories of Personal Information Collected
ra5,This website stores cookies on your computer. These cookies are used to collect information about how you interact with our website and allow us to remember you. We use this information in order to improve and customize your browsing experience and for analytics and metrics about our visitors both on this website and other media.,Description of Right to Know PI Collected
ra5,"Got it
Welcome ZipInfo customers! For more information about this acquisition Read Official Press Release",Others
ra5,"Consumer Privacy Rights
Disclaimer: These Consumer Privacy Rights notices are written with the purpose of satisfying consumer notice requirements imposed by applicable consumer privacy legislation and regulations. Certain terms and phrases used in these notices may have a specific legal definition provided by such legislation and regulations. References herein are provided for convenience. The precise meaning, construction and interpretation of such terms and phrases shall be determined by the text of the applicable legislation, regulations, or court rulings.

Melissa may be in possession of data elements that may be classified as personal information or personal data of certain consumers and individuals. The applicability of consumer privacy legislation and regulations differs based on a number of factors, and may vary depending on the jurisdiction, the residence of the consumer, the particular nature of the data element, as well as, the specific carve-outs, preemptions, limits and exceptions provided by law.

Melissa shall take commercially reasonable and legally required efforts to properly address consumer privacy inquiries it receives. Consumers should be aware that each inquiry shall be treated in accordance with the requirements of the applicable jurisdiction, the residence of the consumer, the particular nature and source of the data element, as well as, the specific carve-outs, preemptions, limits and exceptions provided by law. In addition, potential inquiries may be rejected due to suspicion of fraud and abuse, deficiencies in the consumer request that prevent proper verification or authentication, and technological limitations.

The following privacy notices summarize and address the consumer privacy and consumer data rights in several specific jurisdictions, including reference links and contact methods for exercise of certain rights.",Description of Right to Know PI Collected
ra5,"California Privacy Rights Act Notice
I. CPRA Notice – Personal Information of California Residents
The California Privacy Rights Act (“CPRA”) takes effect on January 1, 2023. Under CPRA, a resident of California (“Consumer”) has certain rights related to their personal information. “Personal information” means information that identifies, relates to, describes, is capable of being associated with, or could reasonably be linked, directly or indirectly, with a particular consumer or household. Personal information does not include publicly available information or lawfully obtained, truthful information that is a matter of public concern. Publicly available information is information that is lawfully made available from federal, state, or local government records, or information that a business has a reasonable basis to believe is lawfully made available to the general public by the consumer or from widely distributed media, or by the consumer; or information made available by a person to whom the consumer has disclosed the information if the consumer has not restricted the information to a specific audience. See further: CA CIV CODE 1798.140(v). Certain types of information or uses of information are specifically excluded from coverage under CPRA; for details please see CA CIV CODE 1798.145. Melissa products and services rely on data collected from a range of third-party data providers, including both government and private sources, which may include a Consumer’s personal information. Such information is used in various data cleansing and enhancement products.

II. Consumer Rights Under CPRA
The consumer rights provisioned by CPRA are broadly known as the following:",Description of Right to Know PI Collected
ra5,"Right to Delete
A California resident has the right to request that a business delete any personal information about the consumer which the business has collected from the consumer.

A business or service provider is not required to comply with a consumer’s request to delete the consumer’s personal information if it is reasonably necessary for the business or service provider to maintain the consumer’s personal information in order to:

Complete the transaction for which the personal information was collected, provide a good or service requested by the consumer, or reasonably anticipated within the context of a business’s ongoing business relationship with the consumer, or otherwise perform a contract between the business and the consumer.
Detect security incidents, protect against malicious, deceptive, fraudulent, or illegal activity;
To enable solely internal uses that are reasonably aligned with the expectations of the consumer based on the consumer’s relationship with the business;
Comply with a legal obligation;
Or a number of specific carve-outs, preemptions, limits and exceptions provided by law.
See further: CA CIV CODE 1798.105 1798.140",Description of Right to Delete
ra5,"Right to Correct
A California resident has right to request a business that maintains inaccurate personal information about the consumer correct such inaccurate personal information, taking into account the nature of the personal information and the purposes of the processing of the personal information.

A request for correction of personal information must be a “verifiable consumer request” as defined by CPRA. Further, in order for such a correction to be made, the request must contain sufficient information to allow for correction.

See further: CA CIV CODE 1798.106 1798.140",Description of Right to Correct Information
ra5,"Right to Know
A California resident has the right to request that a business that collects, sells or shares a consumer’s personal information disclose to that consumer: (i) the categories and specific pieces of information the business has collected about that consumer, (ii) the categories of sources from which such information was collected, (iii )the categories of third parties with whom the business discloses, sells or shares personal information, (iv) and the business and commercial purpose for collecting, selling or sharing personal information. A consumer can exercise their right to know twice in a 12-month period. The request is also limited to the previous 12 months prior to the request.

A request for the right to know must be a “verifiable consumer request” as defined by CPRA.
See further: CA CIV CODE 1798.110, 1798.115, 1798.130, 1798.140",Description of Right to Know PI Collected
ra5,"Right to Know
A California resident has the right to request that a business that collects, sells or shares a consumer’s personal information disclose to that consumer: (i) the categories and specific pieces of information the business has collected about that consumer, (ii) the categories of sources from which such information was collected, (iii )the categories of third parties with whom the business discloses, sells or shares personal information, (iv) and the business and commercial purpose for collecting, selling or sharing personal information. A consumer can exercise their right to know twice in a 12-month period. The request is also limited to the previous 12 months prior to the request.

A request for the right to know must be a “verifiable consumer request” as defined by CPRA.
See further: CA CIV CODE 1798.110, 1798.115, 1798.130, 1798.140",Description of Right to Know PI sold / shared
ra5,"Right to Opt-Out of Sale of Personal Information
A California resident has the right, at any time, to direct a business that sells or shares personal information about the consumer to third parties not to sell the consumer’s personal information.

See further: CA CA CIV CODE 1798.120, 1798.135, 1798.140",Description of Right to Opt-out of sale of PI
