RANumb,Text,Label
ra3,"When you use or visit our Site, we collect the following types of information:\n\nPersonal information you choose to provide to us, for example, when you make requests for information and assistance, such as:\n\nYour name;\nMailing address;\nE-mail address; and\nTelephone number.\nInformation about the company for which you work.\nSensitive information, to register for certain products and services.\nTechnical information, through our use of cookies, sensors, log files, and other technical mechanisms, such as:\n\nBrowser type;\nIP address;\nMobile device type and identifier;\nScreen resolution;\nOperating system;\nThe date and time of a visit or use;\nThe pages visited on the Site; and\nThe time spent viewing particular pages of the Site.",Categories of Personal Information Collected
ra3,"We may use the information we collect about you for purposes such as enabling you to:\n\nreceive responses to your requests for information from BW;\nregister for special offers, seminars or demonstrations;\nparticipate in surveys and contests;\ndownload thought leadership papers, videos, and podcasts;\nsubscribe to some additional BW products and services;\naccess our products; and\nto apply for employment.\nBW may combine the information you provide to us through your use of the Site with information we collect from other sources.",Categories of Personal Information Collected
ra3,"The Site does not allow third parties to collect personal information about you related to your online activities when you use this Site.  However, the information provided to us through the Site may be provided to our partners and third parties who may offer products or services of interest to you. BW screens all third parties that would receive such information and reviews the intended use of the data before providing any information to them. These parties include such companies as software and hardware vendors and other information providers.\n\nBW may also provide aggregated information, such as the number of visitors to the Site or the results of a survey, with our partners and third parties to develop suggestions to improve our Site accessibility and the services provided on the Site.\n\nBW may use contractors and other service providers to help us deliver services accessed through this Site and to deliver content and fulfill requests made on this Site. In these instances, the information you provide remains the property of BW.\n\nIn addition, we reserve the right to disclose the information you provided as required by law; as otherwise requested by law, regulation, or government authority; or when we believe disclosure is necessary to protect our rights or the rights or safety of third parties, including to comply with a subpoena, judicial proceeding, court order or legal process served on our Site. If BW goes through a business transition such as a merger, acquisition, sale, assignment, divestiture, or transfer of all or part of our assets or products, including as part of a bankruptcy proceeding, your personal information will likely be among the assets transferred, and we may share your information in the event of such transfer.  We will require an acquiring company to uphold the material terms of this Policy.",Categories of Personal Information Shared / Disclosed
ra3,"We may also work with third parties that collect data about your use of the Site and other websites or apps over time for non-advertising purposes.  Among these third parties, we may use Google to improve the performance of the Site and for analytics and marketing purposes.  For more information about how Google Analytics collects and uses data when you use our Site, visit https://www.google.com/policies/privacy/partners/, and to opt out of Google Analytics, visit https://tools.google.com/dlpage/gaoptout/.",Categories of Personal Information Shared / Disclosed
ra3,"We may partner with ad networks and other ad serving providers (“Advertising Providers”) that serve ads on behalf of us and others on non-affiliated platforms.  Some of those ads may be personalized, meaning that they are intended to be relevant to you based on information Advertising Providers collect about your use of the Site and other websites or apps over time, including information about relationships among different browsers and devices.",Categories of Personal Information Shared / Disclosed
ra3,The right to opt out of our sale of your personal information.,Description of Right to Opt-out of sale of PI
ra3,"The right to know the categories and specific pieces of personal information we may collect, use, disclose, and sell about you, the categories of sources from which we collected your personal information, our purposes for collecting or selling your personal information, the categories of your personal information that we have either sold or disclosed for a business purpose, and the categories of third parties with which we have shared personal information. We use a two-step process to validate identity before providing personal information.",Description of Right to Know PI sold / shared
ra3,"The right to know the categories and specific pieces of personal information we may collect, use, disclose, and sell about you, the categories of sources from which we collected your personal information, our purposes for collecting or selling your personal information, the categories of your personal information that we have either sold or disclosed for a business purpose, and the categories of third parties with which we have shared personal information. We use a two-step process to validate identity before providing personal information.",Description of Right to Know PI Collected
ra3,The right to request that we delete the personal information we may have collected directly from you. We use a two-step process to validate identity prior to deleting information.,Description of Right to Delete
ra3,"The right not to receive discriminatory treatment for the exercise of the privacy rights conferred by the CCPA. We will not deny, charge different prices for, or provide a different level of services if you choose to exercise these rights.",Description of Right to Non-discrimination on exercising rights
ra3,"As described in this Policy, we may make personal information available to third parties for their marketing purposes.  ",Categories of Personal Information Shared / Disclosed
ra3,"California residents may opt-out of BW’s disclosure of personal information to third parties for their direct marketing purposes pursuant to California Civil Code section 1798.83 and the California Consumer Privacy Act clicking here. If you are a California resident and want to know what categories or specific personal information is collected, used, shared or sold about you please click here. If you are a California resident and want us to delete personal information that we may have about you please click here.  If you are a California resident and would like to request information we may have about you to be rectified, please click here to submit a request.",Methods to exercise rights
ra3,"Once we have verified your identity through our two-step process, we will provide information we may have about you and you may communicate the information you may wish to rectified.",Description of Right to Correct Information
ra3,"Belardi Wong may modify or revise this Policy at any time.  We encourage you to revisit this Policy regularly to stay informed about how we collect, use, and share your information.",Updated Privacy Policy
ra5,"INFORMATION COLLECTION
When you use or visit our Site, we collect the following types of information:

Personal information you choose to provide to us, for example, when you make requests for information and assistance, such as:

Your name;
Mailing address;
E-mail address; and
Telephone number.
Information about the company for which you work.
Sensitive information, to register for certain products and services.
Technical information, through our use of cookies, sensors, log files, and other technical mechanisms, such as:

Browser type;
IP address;
Mobile device type and identifier;
Screen resolution;
Operating system;
The date and time of a visit or use;
The pages visited on the Site; and
The time spent viewing particular pages of the Site.",Categories of Personal Information Collected
ra5,"YOUR CHOICES
Digital Advertising & Analytics

We may partner with ad networks and other ad serving providers (“Advertising Providers”) that serve ads on behalf of us and others on non-affiliated platforms.  Some of those ads may be personalized, meaning that they are intended to be relevant to you based on information Advertising Providers collect about your use of the Site and other websites or apps over time, including information about relationships among different browsers and devices.  This type of advertising is known as interest-based advertising.",Categories of Personal Information Shared / Disclosed
ra5,"We may also work with third parties that collect data about your use of the Site and other websites or apps over time for non-advertising purposes.  Among these third parties, we may use Google to improve the performance of the Site and for analytics and marketing purposes.  For more information about how Google Analytics collects and uses data when you use our Site, visit https://www.google.com/policies/privacy/partners/, and to opt out of Google Analytics, visit https://tools.google.com/dlpage/gaoptout/.",Categories of Personal Information Shared / Disclosed
ra5,"California Privacy Rights

If you are a California resident, the California Consumer Privacy Act (“the CCPA”) provides you with certain rights relating to the data that Belardi Wong may have collected about you. Those rights include:",Description of Right to Know PI Collected
ra5,The right to opt out of our sale of your personal information.,Description of Right to Opt-out of sale of PI
