RANumb,Text,Label
ra5,"CALIFORNIA CONSUMER PRIVACY ACT NOTICE |  Effective Date: January 1, 2020",Updated Privacy Policy
ra5,"Right to Know About Personal Information Collected, Disclosed, or Sold.\n\na. You have the right to request that we advise you what Personal Information we collect, use, disclose, and sell that belongs to you.",Description of Right to Know PI Collected
ra5,"Right to Know About Personal Information Collected, Disclosed, or Sold.\n\na. You have the right to request that we advise you what Personal Information we collect, use, disclose, and sell that belongs to you",Description of Right to Know PI sold / shared
ra5,"Personal Information does not include: (i) Publicly available information from government records; (ii) De-identified or aggregated consumer information; (iii) Information excluded from the CCPA’s scope, like health or medical information covered by the Health Insurance Portability and Accountability Act of 1996 (“HIPAA”); (iv) Personal Information covered by certain sector-specific privacy laws, including the Fair Credit Reporting Act (“FRCA”), the Gramm-Leach-Bliley Act (“GLBA”), California Financial Information Privacy Act (“FIPA”), or the Driver’s Privacy Protection Act of 1994 (“DPPA”).",Categories of Personal Information Collected
ra5,"You may submit a verifiable consumer request to obtain the specific Personal Information we have collected about you either through our online form or you may email us at support@decisionlinks.com\n\nc. Upon receiving your information, we are required to verify that you are the same consumer with whom we have the information in our systems. To verify your identify, we will require that you fill out the online form in its entirety which includes your name, address, and email address. Click here to visit our online form.",Methods to exercise rights
ra5,"As set forth in our primary Privacy Policy, we and or our partners could collect several types of information about you when you open and or click on an advertisement, visit and use Apps and or Websites; examples include Personal Information, demographic information, behavioral information, and indirect information. Sometimes we collect combinations of these types of information.\n\ne. Personal Information possibly has been collected from the following categories of sources:\n\ni. Information collected directly and indirectly from your activity on apps or websites and your interactions or communications with those. This includes your Personal Information provided by you in connection with obtaining a certain product or service offered by us or one of our partners, networks, data providers or advertisers.\nii. Information you provide when you enter promotions or sweepstakes offered by us, partners or our clients including networks and advertisers.\niii. Information you provide us or partners through telephone and web-based surveys, customer service correspondence, and general feedback.\niv. Information we received directly or indirectly from our partners, clients or their agents in the course of providing services to you and others.\nv. Analytics companies who provide demographic information such as gender, zip code, or any information that is not tied to your Personal Information. In addition, we may receive information about you from other online or offline sources, including third-parties from whom we validate consumer self-reported information, and verify information we already have about you. This helps us to update, expand and analyze our records and provide products and services that may be of interest to you.\nvi. We also collect information provided by Service Providers and other third-parties as set out in our main Privacy Policy, our advertisers, ad networks and third-party technology companies.",Categories of Personal Information Collected
ra5,"As set forth in our primary Privacy Policy, we and or our partners could collect several types of information about you when you open and or click on an advertisement, visit and use Apps and or Websites; examples include Personal Information, demographic information, behavioral information, and indirect information. Sometimes we collect combinations of these types of information.",Categories of Personal Information Shared / Disclosed
ra5,"We have disclosed, shared and/or received compensation for our disclosure of Personal Information for the following commercial purposes in the preceding 12 months:\n\ni. To obtain the services or products you have registered for to us or our partner Apps and Websites.\nii. To allow a third-party to market their products or services to you.\niii. To provide you with information, products or services that you request from us and partners or resolve consumer concerns or request to opt-out of marketing.\niv. To provide you with notices concerning our products or services, or events or news, that may be of interest to you.\nv. To carry out our obligations and enforce our rights arising from any contracts entered into between you and us, including for billing and collections.\nvi. To improve our website, products and services, and present its contents to you including testing, research, analysis and product development.\nvii. To personalize your Website experience and to deliver content and product and service offerings relevant to your interests, including targeted offers and ads through our/partner Websites, third-party sites, Apps and via email or text message (with your consent, where required by law).\nviii. To maintain the safety, security, and integrity of our Website, platforms as well as products and services, databases and other technology assets, and business.\nix. To respond to government or law enforcement requests and as required by applicable law, court order, or governmental regulations.\nx. To evaluate or conduct a merger, restructuring, reorganization, dissolution, or other sale or transfer of some or all of our business or assets.\nxi. As described to you when collecting your Personal Information or as otherwise set forth in the CCPA.\n\ng. We have disclosed Personal Information to the following categories of third-parties:\n\ni. Our affiliated entities.\nii. Our Service Providers.\niii. Data aggregators.\niv. Advertisers.\nv. Ad Networks.\nvi. Third-parties to whom you or your agents authorize us to disclose your Personal Information in connection with products or services we and/or third-parties provide to you.",Categories of Personal Information Shared / Disclosed
ra5,"We have disclosed, shared and/or received compensation for our disclosure of Personal Information for the following commercial purposes in the preceding 12 months:\n\ni. To obtain the services or products you have registered for to us or our partner Apps and Websites.\nii. To allow a third-party to market their products or services to you.\niii. To provide you with information, products or services that you request from us and partners or resolve consumer concerns or request to opt-out of marketing.\niv. To provide you with notices concerning our products or services, or events or news, that may be of interest to you.\nv. To carry out our obligations and enforce our rights arising from any contracts entered into between you and us, including for billing and collections.\nvi. To improve our website, products and services, and present its contents to you including testing, research, analysis and product development.\nvii. To personalize your Website experience and to deliver content and product and service offerings relevant to your interests, including targeted offers and ads through our/partner Websites, third-party sites, Apps and via email or text message (with your consent, where required by law).\nviii. To maintain the safety, security, and integrity of our Website, platforms as well as products and services, databases and other technology assets, and business.\nix. To respond to government or law enforcement requests and as required by applicable law, court order, or governmental regulations.\nx. To evaluate or conduct a merger, restructuring, reorganization, dissolution, or other sale or transfer of some or all of our business or assets.\nxi. As described to you when collecting your Personal Information or as otherwise set forth in the CCPA.",Categories of Personal Information Sold
ra5,Right to Request Deletion of Personal Information.\n\na. You have a right to request the deletion of your Personal Information if we have collected or maintained it in the past 12 months.,Description of Right to Delete
ra5,You may submit a verifiable consumer request to delete your information using our online form and fully fill out the request form or contact us by email at support@decisionlinks.com,Methods to exercise rights
ra5,"Right to Non-Discrimination for the Exercise of a Consumer's Privacy Rights.\n\nYou have a right not to receive discriminatory treatment by us for the exercise of these privacy rights conferred by the CCPA. As such, we will not deny you goods or services, charge you different prices or rates for goods or services, or deny you discounts or other benefits; nor will we provide you a different level or quality of goods or services or recommend a different level or quality of goods or services.",Description of Right to Non-discrimination on exercising rights
ra5,"Right to Opt-Out of the Sale of Personal Information.\n\nYou have the right to opt-out of any sale of your personal information by a business. If you are requesting a product or service, this is an exemption from this right, and we will process your request. However, you have the right to cease all further sharing of information.",Description of Right to Opt-out of sale of PI
ra5,"You may submit a verifiable consumer request to delete your information using our online form and fully fill out the request form or contact us by email at support@decisionlinks.com\n\nc. Once we receive and confirm your verifiable consumer request, we will disclose to you the following:\ni. The categories of Personal Information we collected about you.\nii. The categories of sources for the Personal Information we collected about you. iii. Our business or commercial purpose for collecting or selling that Personal Information.\niv. The categories of third-parties with whom we shared that Personal Information.",Description of Right to Know PI Collected
ra5,"You may submit a verifiable consumer request to delete your information using our online form and fully fill out the request form or contact us by email at support@decisionlinks.com\n\nc. Once we receive and confirm your verifiable consumer request, we will disclose to you the following:\ni. The categories of Personal Information we collected about you.\nii. The categories of sources for the Personal Information we collected about you. iii. Our business or commercial purpose for collecting or selling that Personal Information.\niv. The categories of third-parties with whom we shared that Personal Information.",Description of Right to Know PI sold / shared
ra5,"Changes to California Resident Privacy Notice.\n\nWe reserve the right to amend this privacy notice at our discretion and at any time. When we make changes to this privacy notice, we will enforce the terms of the new policy going forward. You will receive no other notice than an updated posting on this page. Please check back each time you enter our Website.",Updated Privacy Policy
ra6,"(1) Right to Know About Personal Information Collected, Disclosed, or Sold.\n\na. You have the right to request that we advise you what Personal Information we collect, use, disclose, and sell that belongs to you.",Description of Right to Know PI Collected
ra6,"Personal Information does not include: (i) Publicly available information from government records; (ii) De-identified or aggregated consumer information; (iii) Information excluded from the CCPA’s scope, like health or medical information covered by the Health Insurance Portability and Accountability Act of 1996 (“HIPAA”); (iv) Personal Information covered by certain sector-specific privacy laws, including the Fair Credit Reporting Act (“FRCA”), the Gramm-Leach-Bliley Act (“GLBA”), California Financial Information Privacy Act (“FIPA”), or the Driver’s Privacy Protection Act of 1994 (“DPPA”).",Categories of Personal Information Collected
ra6,You may submit a verifiable consumer request to obtain the specific Personal Information we have collected about you either through our online form or you may email us at support@decisionlinks.com,Methods to exercise rights
ra6,"As set forth in our primary Privacy Policy, we and or our partners could collect several types of information about you when you open and or click on an advertisement, visit and use Apps and or Websites; examples include Personal Information, demographic information, behavioral information, and indirect information. Sometimes we collect combinations of these types of information.",Categories of Personal Information Collected
ra6,"Personal Information possibly has been collected from the following categories of sources:\n\ni. Information collected directly and indirectly from your activity on apps or websites and your interactions or communications with those. This includes your Personal Information provided by you in connection with obtaining a certain product or service offered by us or one of our partners, networks, data providers or advertisers.\nii. Information you provide when you enter promotions or sweepstakes offered by us, partners or our clients including networks and advertisers.\niii. Information you provide us or partners through telephone and web-based surveys, customer service correspondence, and general feedback.\niv. Information we received directly or indirectly from our partners, clients or their agents in the course of providing services to you and others.\nv. Analytics companies who provide demographic information such as gender, zip code, or any information that is not tied to your Personal Information. In addition, we may receive information about you from other online or offline sources, including third-parties from whom we validate consumer self-reported information, and verify information we already have about you. This helps us to update, expand and analyze our records and provide products and services that may be of interest to you.\nvi. We also collect information provided by Service Providers and other third-parties as set out in our main Privacy Policy, our advertisers, ad networks and third-party technology companies.",Categories of Personal Information Collected
ra6,"We have disclosed, shared and/or received compensation for our disclosure of Personal Information for the following commercial purposes in the preceding 12 months:\n\ni. To obtain the services or products you have registered for to us or our partner Apps and Websites.\nii. To allow a third-party to market their products or services to you.\niii. To provide you with information, products or services that you request from us and partners or resolve consumer concerns or request to opt-out of marketing.\niv. To provide you with notices concerning our products or services, or events or news, that may be of interest to you.\nv. To carry out our obligations and enforce our rights arising from any contracts entered into between you and us, including for billing and collections.\nvi. To improve our website, products and services, and present its contents to you including testing, research, analysis and product development.\nvii. To personalize your Website experience and to deliver content and product and service offerings relevant to your interests, including targeted offers and ads through our/partner Websites, third-party sites, Apps and via email or text message (with your consent, where required by law).\nviii. To maintain the safety, security, and integrity of our Website, platforms as well as products and services, databases and other technology assets, and business.\nix. To respond to government or law enforcement requests and as required by applicable law, court order, or governmental regulations.\nx. To evaluate or conduct a merger, restructuring, reorganization, dissolution, or other sale or transfer of some or all of our business or assets.\nxi. As described to you when collecting your Personal Information or as otherwise set forth in the CCPA.",Categories of Personal Information Shared / Disclosed
ra6,"We have disclosed, shared and/or received compensation for our disclosure of Personal Information for the following commercial purposes in the preceding 12 months:\n\ni. To obtain the services or products you have registered for to us or our partner Apps and Websites.\nii. To allow a third-party to market their products or services to you.\niii. To provide you with information, products or services that you request from us and partners or resolve consumer concerns or request to opt-out of marketing.\niv. To provide you with notices concerning our products or services, or events or news, that may be of interest to you.\nv. To carry out our obligations and enforce our rights arising from any contracts entered into between you and us, including for billing and collections.\nvi. To improve our website, products and services, and present its contents to you including testing, research, analysis and product development.\nvii. To personalize your Website experience and to deliver content and product and service offerings relevant to your interests, including targeted offers and ads through our/partner Websites, third-party sites, Apps and via email or text message (with your consent, where required by law).\nviii. To maintain the safety, security, and integrity of our Website, platforms as well as products and services, databases and other technology assets, and business.\nix. To respond to government or law enforcement requests and as required by applicable law, court order, or governmental regulations.\nx. To evaluate or conduct a merger, restructuring, reorganization, dissolution, or other sale or transfer of some or all of our business or assets.\nxi. As described to you when collecting your Personal Information or as otherwise set forth in the CCPA.",Categories of Personal Information Collected
ra6," We have disclosed, shared and/or received compensation for our disclosure of Personal Information for the following commercial purposes in the preceding 12 months:\n\ni. To obtain the services or products you have registered for to us or our partner Apps and Websites.\nii. To allow a third-party to market their products or services to you.\niii. To provide you with information, products or services that you request from us and partners or resolve consumer concerns or request to opt-out of marketing.\niv. To provide you with notices concerning our products or services, or events or news, that may be of interest to you.\nv. To carry out our obligations and enforce our rights arising from any contracts entered into between you and us, including for billing and collections.\nvi. To improve our website, products and services, and present its contents to you including testing, research, analysis and product development.\nvii. To personalize your Website experience and to deliver content and product and service offerings relevant to your interests, including targeted offers and ads through our/partner Websites, third-party sites, Apps and via email or text message (with your consent, where required by law).\nviii. To maintain the safety, security, and integrity of our Website, platforms as well as products and services, databases and other technology assets, and business.\nix. To respond to government or law enforcement requests and as required by applicable law, court order, or governmental regulations.\nx. To evaluate or conduct a merger, restructuring, reorganization, dissolution, or other sale or transfer of some or all of our business or assets.\nxi. As described to you when collecting your Personal Information or as otherwise set forth in the CCPA.",Categories of Personal Information Sold
ra6,We have disclosed Personal Information to the following categories of third-parties:\n\ni. Our affiliated entities.\nii. Our Service Providers.\niii. Data aggregators.\niv. Advertisers.\nv. Ad Networks.\nvi. Third-parties to whom you or your agents authorize us to disclose your Personal Information in connection with products or services we and/or third-parties provide to you.,Categories of Personal Information Shared / Disclosed
ra6,"We do not collect, distribute, share or sell the Personal Information of anyone under the age of 16.",Others
ra6,Right to Request Deletion of Personal Information.\n\na. You have a right to request the deletion of your Personal Information if we have collected or maintained it in the past 12 months.,Description of Right to Delete
ra6,You may submit a verifiable consumer request to delete your information using our online form and fully fill out the request form or contact us by email at support@decisionlinks.com,Methods to exercise rights
ra6,"Once we receive and confirm your verifiable consumer request, we will disclose to you the following:\ni. The categories of Personal Information we collected about you.\nii. The categories of sources for the Personal Information we collected about you. iii. Our business or commercial purpose for collecting or selling that Personal Information.\niv. The categories of third-parties with whom we shared that Personal Information.",Description of Right to Know PI Collected
ra6,"Once we receive and confirm your verifiable consumer request, we will disclose to you the following:\ni. The categories of Personal Information we collected about you.\nii. The categories of sources for the Personal Information we collected about you. iii. Our business or commercial purpose for collecting or selling that Personal Information.\niv. The categories of third-parties with whom we shared that Personal Information.",Categories of Personal Information Shared / Disclosed
ra6,"Right to Opt-Out of the Sale of Personal Information.\n\nYou have the right to opt-out of any sale of your personal information by a business. If you are requesting a product or service, this is an exemption from this right, and we will process your request. However, you have the right to cease all further sharing of information.",Description of Right to Opt-out of sale of PI
ra6,"Right to Non-Discrimination for the Exercise of a Consumer's Privacy Rights.\n\nYou have a right not to receive discriminatory treatment by us for the exercise of these privacy rights conferred by the CCPA. As such, we will not deny you goods or services, charge you different prices or rates for goods or services, or deny you discounts or other benefits; nor will we provide you a different level or quality of goods or services or recommend a different level or quality of goods or services.",Description of Right to Non-discrimination on exercising rights
ra6,"You may only make a verifiable consumer request for access twice within a twelve (12) month period. The verifiable consumer request must:\n\n(a) Provide sufficient information that allows us to reasonably verify you are the person about whom we collected Personal Information or your authorized agent;\n(b) Describe your request with sufficient detail that allows us to properly understand, evaluate, and respond to you;\n(c) We cannot respond to your request or provide you with Personal Information if we cannot verify your identity or authority to make the request and confirm the Personal Information relates to you;\n(d) Making a verifiable consumer request does not require you to create an account with us. We will only use Personal Information provided in a verifiable consumer request to verify the requestor’s identity or authority to make the request.",Methods to exercise rights
ra6,"Changes to California Resident Privacy Notice.\n\nWe reserve the right to amend this privacy notice at our discretion and at any time. When we make changes to this privacy notice, we will enforce the terms of the new policy going forward. You will receive no other notice than an updated posting on this page. Please check back each time you enter our Website.",Updated Privacy Policy
ra1,"Effective Date: January 1, 2020",Updated Privacy Policy
ra1,"Right to Know About Personal Information Collected, Disclosed, or Sold.\n\na. You have the right to request that we advise you what Personal Information we collect, use, disclose, and sell that belongs to you. Personal Information does not include: (i) Publicly available information from government records; (ii) De-identified or aggregated consumer information; (iii) Information excluded from the CCPA’s scope, like health or medical information covered by the Health Insurance Portability and Accountability Act of 1996 (“HIPAA”); (iv) Personal Information covered by certain sector-specific privacy laws, including the Fair Credit Reporting Act (“FRCA”), the Gramm-Leach-Bliley Act (“GLBA”), California Financial Information Privacy Act (“FIPA”), or the Driver’s Privacy Protection Act of 1994 (“DPPA”).",Description of Right to Know PI Collected
ra1,"Right to Know About Personal Information Collected, Disclosed, or Sold.\n\na. You have the right to request that we advise you what Personal Information we collect, use, disclose, and sell that belongs to you. Personal Information does not include: (i) Publicly available information from government records; (ii) De-identified or aggregated consumer information; (iii) Information excluded from the CCPA’s scope, like health or medical information covered by the Health Insurance Portability and Accountability Act of 1996 (“HIPAA”); (iv) Personal Information covered by certain sector-specific privacy laws, including the Fair Credit Reporting Act (“FRCA”), the Gramm-Leach-Bliley Act (“GLBA”), California Financial Information Privacy Act (“FIPA”), or the Driver’s Privacy Protection Act of 1994 (“DPPA”).",Description of Right to Know PI sold / shared
ra1,You may submit a verifiable consumer request to obtain the specific Personal Information we have collected about you either through our online form or you may email us at support@decisionlinks.com,Methods to exercise rights
ra1,"To verify your identify, we will require that you fill out the online form in its entirety which includes your name, address, and email address. Click here to visit our online form.",Methods to exercise rights
