RANumb,Text,Label
ra5,"Information We Collect Through Our Services\n\nWe collect information using our SDK.  This information may include Advertising IDs, location information (described more fully below), and other information pertaining to the way Devices and their users engage with mobile advertising services. We also collect the same types of information using Server to Server transfers. We also collect information (including location information) from Publishers to assist  them in meeting revenue goals for their Apps, allowing them to provide media, games, and other mobile apps, such as weather or traffic apps, without charging their users. We also may collect and use information from Apps owned by OUTLOGIC affiliated companie",Categories of Personal Information Collected
ra5,"When you use an App or OUTLOGIC App on your Device that has integrated with our Services (including the SDK), we can collect certain information through or about your Device if we have been granted access to (or you have not opted-out of our use of) location services and an Advertising ID. In particular (but not exclusively):\n\nPrecise Location Information:\nSpecific geolocation of the Device, usually described by latitude-longitude coordinates compiled through GPS features of our SDK, WiFi connection information, cell tower triangulation and other methods.\nDwell time within or in proximity to points of interest (i.e. the length of time your device stayed at one place).\nRelative Location Information:\nBluetooth Low-Energy (BLE) sensors, or beacons,\nInformation obtained from the Internet of Things (IoT) devices.\nNear-field Communication (NFC)\nOur SDK is capable of receiving signals from each of the above technologies that indicate the proximity of a Device. For example, certain brick-and-mortar stores use beacons that sense when a Bluetooth-enabled Device is in proximity to the beacon (i.e., when a Device user enters the store). Retail locations, sports arenas, restaurants, museums and other similar businesses may also use beacons.\nAdvertising IDs\nTimestamps (that may include time and date)\nDevice Event Information:\nApp or system crashes\nSystem crashes\nDevice settings\nDevice Usage Information\nType of device (e.g., Samsung Galaxy S21)\nOperating system (OS) information (e.g., iOS 14.5)\nSystem settings (e.g., enabled/disabled status for Location Services)\nTime zone\nMobile carrier\nIP address\nNames and/or identifiers for Apps on your Device integrated with SDK\nNetwork Information\nVPN status\nNetwork protocols employed\nDevice connectivity information (e.g., how a device connects to a network) and signal strength\nNetwork information such as mobile network code and mobile country code\nB. Site Visitors\n\nOUTLOGIC, along with our service providers and other vendors, collect information from visitors (“Visitors”) to our Site, including information Visitors choose to provide to us on contact forms or through our support email addresses, including support@outlogic.io, as well as information collected through passive, automated means such as cookies and web pixels, as follows:\n\nInformation Visitors Choose to Share: We may collect your full name, physical address, telephone number, and email address if you provide it to us. For example, you may choose to give us this information to register for an event, to learn more about our Services, or to set up an account with our platform.  Our platform users may give us additional information, such as employer or payment information",Categories of Personal Information Collected
ra5,"Information about Browsers or Devices: We may collect information about your computer (e.g. desktop or laptop), Device, tablet, or other internet-connected devices used to access the Site. This information may include technical details about your computer or Device (such as the Device type, operating system, system settings and configurations, IP address, Advertising ID or other unique Device-based IDs, and mobile network carrier information) and information about how you use the Site (including details about the parts of the Site you access, traffic to and from other websites, timestamps, web log data, and other event information, including crashes and system activity)",Categories of Personal Information Collected
ra5,"Cookies: We, along with our service providers and other vendors, may place cookies on our Visitors’ web browsers. ",Categories of Personal Information Collected
ra5,"We may use cookies for retargeting and other types of interest-based advertising, which you may limit by exercising the opt-out choices described in Section 6.",Categories of Personal Information Collected
ra5,"We may use cookies for retargeting and other types of interest-based advertising, which you may limit by exercising the opt-out choices described in Section 6.",Description of Right to Opt-out of sale of PI
ra5,"We may use cookies for retargeting and other types of interest-based advertising, which you may limit by exercising the opt-out choices described in Section 6.",Methods to exercise rights
ra5,"Web Beacons: Web beacons or “pixels” are small, invisible webpage or email elements that may be used on the Site or in emails we send to you. We use them to deliver cookies, to count Site visits, to understand Site usage, to study the effectiveness of our advertising or marketing offers, and to learn whether you open an email or act upon it",Categories of Personal Information Collected
ra5,You may limit this type of re-targeting and other types of interest-based advertising by exercising the opt-out choices explained in Section 6.,Description of Right to Opt-out of sale of PI
ra5,You may limit this type of re-targeting and other types of interest-based advertising by exercising the opt-out choices explained in Section 6.,Methods to exercise rights
