RANumb,Text,Label
ra3,"Last Updated February 3, 2023",Updated Privacy Policy
ra3," INFORMATION WE COLLECT\nWe obtain information about you through the means discussed below when we provide the Services to our Customers.\n\nInformation Collected via our Data Union. Our “Data Union” is a data sharing group comprised of our Customers that share data for collective benefit, including recruitment, market research, workforce planning, and other purposes. The Customers that participate in our Data Union are the entities that collect information about you. This information could include your email, name, date of birth, age, email address, address, phone number, company, job title, job history, location, education history, and social network handles.\n\nInformation Collected from Third Parties. In addition to the information we collect about you from our Customers, we may collect information about you from the following third party sources:\n\nPublicly available sources, including governmental public records, the public internet and social media.\n\nCustomers who join the Data Union via a customer partnership;\n\nThird parties who license, sell, or otherwise provide data they have collected; and\n\nWe do not collect data from sites that have been designated as private.\n\nInformation Provided by Customers to Use the Services. When Customers subscribe to use the Services, we may collect personal contact information regarding users of the Services and financial information for billing purposes (“Customer Information”).\n\nInformation Collected from Website Visitors. When you access our Website, we may automatically receive and store certain information about you through your device(s). As discussed further below, we and our service providers (which are third party companies that work on our behalf), may use a variety of technologies, including cookies, to assist in this collection.\n\nDevice Information. We collect technical information associated with the device(s) you use to visit our Website, including information related to your browser and operating system, IP address (the Internet address of your computer), unique device identifiers, and other information such as your device type.\n\nUsage Information. We also collect a variety of information to better understand use of our Website. This may include the webpage that you were visiting before accessing our Services, the pages or features of our Website you use, how much time you spend there, date and time of use, and information about your usage preferences.\n\nInformation Provided by You. We also may collect information that you directly provide to us on our Website. For example, we may collect information about you when you submit an inquiry about our services. The information we are likely to collect from you includes information such as your name, contact information, and the subject of your inquiry.",Categories of Personal Information Collected
ra3," HOW WE USE YOUR INFORMATION\nWe use your information to provide, support, and develop our Services. In particular, we may use your information to:\n\nProvide our Services. We may use your information to provide our Customers with our Services, such as helping hiring companies identify candidates; assisting Clients in the analysis and optimization of their proprietary database or mitigation of potential fraud (e.g., verifying someone is who they say they are when signing up or checking out online); supporting educational institutions personalize learning experiences; and providing Customers with marketing insights and defined audience segments.\n\nOperate our Services. We also may use your information and Customer Information to analyze use of the Services and improve the content, functionality and usability of the Services; secure the Services and investigate and help prevent fraud, security issues, and abuse; and understand and resolve Services crashes and other issues being reported.\n\nOther Internal Purposes. We may use your information or Customer Information to comply with any procedures, laws, and regulations where necessary for our legitimate interests or legitimate interests of others; and establish, exercise, or defend our legal rights where necessary for our legitimate interests or the legitimate interests of others, including the enforcement of our Subscription Agreement, other usage policies, and other legal terms or controls, or to engage in other legal matters.\n\nOther Purposes. We may use your information or Customer Information for any other purpose with your consent.\n\nCombine Information. For the purposes discussed in this Privacy Policy, we may combine the information that we collect through the Services with information we receive from other sources, both online and offline, and use such combined information in accordance with this Privacy Policy.\n\nAggregate/De-Identified Information. We may aggregate and/or de-identify any information collected through the Services so that such information can no longer be linked to you or your device (“Aggregate/De-Identified Information”). We may use Aggregate/De-Identified Information for any purpose, including without limitation for research and marketing purposes, and may also share such data with any third parties in our discretion.",Categories of Personal Information Shared / Disclosed
ra3,"HOW WE USE YOUR INFORMATION\nWe use your information to provide, support, and develop our Services. In particular, we may use your information to:\n\nProvide our Services. We may use your information to provide our Customers with our Services, such as helping hiring companies identify candidates; assisting Clients in the analysis and optimization of their proprietary database or mitigation of potential fraud (e.g., verifying someone is who they say they are when signing up or checking out online); supporting educational institutions personalize learning experiences; and providing Customers with marketing insights and defined audience segments.\n\nOperate our Services. We also may use your information and Customer Information to analyze use of the Services and improve the content, functionality and usability of the Services; secure the Services and investigate and help prevent fraud, security issues, and abuse; and understand and resolve Services crashes and other issues being reported.\n\nOther Internal Purposes. We may use your information or Customer Information to comply with any procedures, laws, and regulations where necessary for our legitimate interests or legitimate interests of others; and establish, exercise, or defend our legal rights where necessary for our legitimate interests or the legitimate interests of others, including the enforcement of our Subscription Agreement, other usage policies, and other legal terms or controls, or to engage in other legal matters.\n\nOther Purposes. We may use your information or Customer Information for any other purpose with your consent.\n\nCombine Information. For the purposes discussed in this Privacy Policy, we may combine the information that we collect through the Services with information we receive from other sources, both online and offline, and use such combined information in accordance with this Privacy Policy.\n\nAggregate/De-Identified Information. We may aggregate and/or de-identify any information collected through the Services so that such information can no longer be linked to you or your device (“Aggregate/De-Identified Information”). We may use Aggregate/De-Identified Information for any purpose, including without limitation for research and marketing purposes, and may also share such data with any third parties in our discretion.",Categories of Personal Information Sold
ra3,"HOW WE USE YOUR INFORMATION\nWe use your information to provide, support, and develop our Services. In particular, we may use your information to:\n\nProvide our Services. We may use your information to provide our Customers with our Services, such as helping hiring companies identify candidates; assisting Clients in the analysis and optimization of their proprietary database or mitigation of potential fraud (e.g., verifying someone is who they say they are when signing up or checking out online); supporting educational institutions personalize learning experiences; and providing Customers with marketing insights and defined audience segments.\n\nOperate our Services. We also may use your information and Customer Information to analyze use of the Services and improve the content, functionality and usability of the Services; secure the Services and investigate and help prevent fraud, security issues, and abuse; and understand and resolve Services crashes and other issues being reported.\n\nOther Internal Purposes. We may use your information or Customer Information to comply with any procedures, laws, and regulations where necessary for our legitimate interests or legitimate interests of others; and establish, exercise, or defend our legal rights where necessary for our legitimate interests or the legitimate interests of others, including the enforcement of our Subscription Agreement, other usage policies, and other legal terms or controls, or to engage in other legal matters.\n\nOther Purposes. We may use your information or Customer Information for any other purpose with your consent.\n\nCombine Information. For the purposes discussed in this Privacy Policy, we may combine the information that we collect through the Services with information we receive from other sources, both online and offline, and use such combined information in accordance with this Privacy Policy.\n\nAggregate/De-Identified Information. We may aggregate and/or de-identify any information collected through the Services so that such information can no longer be linked to you or your device (“Aggregate/De-Identified Information”). We may use Aggregate/De-Identified Information for any purpose, including without limitation for research and marketing purposes, and may also share such data with any third parties in our discretion.",Categories of Personal Information Collected
ra3,"HOW WE SHARE YOUR INFORMATION\nWe will share the information collected from and about you for the various business purposes described above, both with service providers and with third parties, including our Customers.\n\nOur Customers. We may share your information with our Customers, including job boards, hiring companies, CRM companies, sales and marketing companies, retailers and retail websites, education companies, anti-fraud companies, and other business-to-business service companies.\n\nCorporate Transactions. We may share information in the event of a major corporate transaction, including for example a merger, investment, acquisition, reorganization, consolidation, bankruptcy, liquidation, or sale of some or all of our assets, or for purposes of due diligence connected with any such transaction.\n\nService Providers. We may share information collected with select third parties who use the information to provide services on our behalf, such as Services operation, surveys, web hosting, marketing and sales, billing and payments processing, analytics and online advertising, security, fraud prevention, and legal services.\n\nFor Legal Purposes. We reserve the right to disclose information to third parties when we, in good faith, believe that such access or disclosure is reasonably necessary to comply with the law, regulation, legal process or a governmental request. We may also disclose your information to enforce our Subscription Agreement; to detect, prevent, or otherwise address fraud, security, or technical issues; to respond to user support requests; and to protect the rights, property or safety of People Data Labs, our Customers, and the public.\n\nAt Your Direction. We may share information with third parties when you direct us to do so.",Categories of Personal Information Shared / Disclosed
ra3,"INFORMATION WE DO NOT USE OR DISCLOSE\nIn order to ensure compliance with various privacy regulations, we do not use or disclose the following sensitive personal data:\n\nRacial or ethnic origin\n\nPolitical opinions (including party affiliation)\n\nReligious or philosophical beliefs\n\nTrade union membership\n\nCitizenship\n\nGenetic data (and other health data such as disability or treatment)\n\nBiometric data\n\nChildren under 18 years of age\n\nSexual orientation or sexual preferences\n\nPrecise location data\n\nContents of private communications such as emails, texts, voice calls, etc.\n\nFinancial account or payment card information when combined with authentication information\n\nDevice identifier (e.g. IMEI) depending on jurisdiction\n\nGovernment Identifiers such as SSN, Driver's License or any other unique personal identifier assigned by a government to individuals\n\nInferences based on personal data, alone or in combination with other data, which indicate any of the above types of sensitive personal data",Categories of Personal Information Collected
ra3,"Analytics. We may use third-party analytics services on our Services to collect and analyze usage information through cookies and similar technologies; engage in auditing, research, or reporting; assist with fraud prevention; and provide certain features to our Customers.\n\nAdvertising. When you use the Services or visit our Website, we may display advertising to you about our products, services, and related features that we think may be of interest to you to improve and personalize your use of the Services. We may personalize ads based on various factors such as the features you are using, demographic and geographic data, and other information that we collect about you.\n\nIn order to provide this advertising, we may use third party providers who may place cookies or other tracking technologies, on your device to collect information about your use of the Services in order to provide interest-based advertising to you on other websites.",Categories of Personal Information Shared / Disclosed
ra3,"Opt Out of the Sale of Personal Information: In order to opt out from being included in the People Data Labs database, fill out this “opt-out” form and follow the instructions provided. Opting out will ensure that the provided information and associated data will not be shared or made available via our products and services.",Description of Right to Opt-out of sale of PI
ra3,"In order to opt out from being included in the People Data Labs database, fill out this “opt-out” form and follow the instructions provided.",Methods to exercise rights
ra3,"Request To Access Your Personal Information or Data Portability: In order to obtain a copy of the personal information we may have about you in a structured, commonly used and machine-readable format, fill out this “data request form” and follow the instructions provided.",Description of Right to Know PI Collected
ra3,"Categories of Personal Information We Collect and Disclose. The chart below sets forth the categories of information we may collect about you; whom we share or disclose personal information; and whether (based on the CCPA’s definition of “sell”) we believe we have “sold” a particular category of information in the prior 12 months.\n\nCategory of Person Information\n\nCategories of Third Parties We Share With\n\nWhether we “Sold” This Category of Personal Information in the Last 12 Months\n\nIdentifiers, such as name, alias, postal address, online identifiers, telephone number, and email address.\n\nJob boards, hiring companies, CRM companies, sales and marketing companies, consumer goods retailers, retail websites, education companies, anti-fraud companies and other business to business service companies.\n\nYes\n\nDemographics, such as your age and gender.\n\nSame as above.\n\nYes\n\nGeolocation information\n\nSame as above.\n\nYes\n\nProfessional or employment-related information, such as your current and past job history and job title.\n\nSame as above.\n\nYes\n\nEducation information\n\nSame as above.\n\nYes\n\nInferences, such as your purchasing preferences and trends.\n\nSame as above.\n\nYes",Categories of Personal Information Collected
ra3,"Categories of Personal Information We Collect and Disclose. The chart below sets forth the categories of information we may collect about you; whom we share or disclose personal information; and whether (based on the CCPA’s definition of “sell”) we believe we have “sold” a particular category of information in the prior 12 months.\n\nCategory of Person Information\n\nCategories of Third Parties We Share With\n\nWhether we “Sold” This Category of Personal Information in the Last 12 Months\n\nIdentifiers, such as name, alias, postal address, online identifiers, telephone number, and email address.\n\nJob boards, hiring companies, CRM companies, sales and marketing companies, consumer goods retailers, retail websites, education companies, anti-fraud companies and other business to business service companies.\n\nYes\n\nDemographics, such as your age and gender.\n\nSame as above.\n\nYes\n\nGeolocation information\n\nSame as above.\n\nYes\n\nProfessional or employment-related information, such as your current and past job history and job title.\n\nSame as above.\n\nYes\n\nEducation information\n\nSame as above.\n\nYes\n\nInferences, such as your purchasing preferences and trends.\n\nSame as above.\n\nYes",Categories of Personal Information Shared / Disclosed
ra3,"Categories of Personal Information We Collect and Disclose. The chart below sets forth the categories of information we may collect about you; whom we share or disclose personal information; and whether (based on the CCPA’s definition of “sell”) we believe we have “sold” a particular category of information in the prior 12 months.\n\nCategory of Person Information\n\nCategories of Third Parties We Share With\n\nWhether we “Sold” This Category of Personal Information in the Last 12 Months\n\nIdentifiers, such as name, alias, postal address, online identifiers, telephone number, and email address.\n\nJob boards, hiring companies, CRM companies, sales and marketing companies, consumer goods retailers, retail websites, education companies, anti-fraud companies and other business to business service companies.\n\nYes\n\nDemographics, such as your age and gender.\n\nSame as above.\n\nYes\n\nGeolocation information\n\nSame as above.\n\nYes\n\nProfessional or employment-related information, such as your current and past job history and job title.\n\nSame as above.\n\nYes\n\nEducation information\n\nSame as above.\n\nYes\n\nInferences, such as your purchasing preferences and trends.\n\nSame as above.\n\nYes",Categories of Personal Information Sold
ra3,"Category of Person Information: Identifiers, such as name, alias, postal address, online identifiers, telephone number, and email address. ||| Categories of Third Parties We Share With: Job boards, hiring companies, CRM companies, sales and marketing companies, consumer goods retailers, retail websites, education companies, anti-fraud companies and other business to business service companies. ||| Whether we “Sold” This Category of Personal Information in the Last 12 Months: Yes\n\nCategory of Person Information: Demographics, such as your age and gender. ||| Categories of Third Parties We Share With: Same as above. ||| Whether we “Sold” This Category of Personal Information in the Last 12 Months: Yes\n\nCategory of Person Information: Geolocation information ||| Categories of Third Parties We Share With: Same as above. ||| Whether we “Sold” This Category of Personal Information in the Last 12 Months: Yes\n\nCategory of Person Information: Professional or employment-related information, such as your current and past job history and job title. ||| Categories of Third Parties We Share With: Same as above. ||| Whether we “Sold” This Category of Personal Information in the Last 12 Months: Yes\n\nCategory of Person Information: Education information ||| Categories of Third Parties We Share With: Same as above. ||| Whether we “Sold” This Category of Personal Information in the Last 12 Months: Yes\n\nCategory of Person Information: Inferences, such as your purchasing preferences and trends. ||| Categories of Third Parties We Share With: Same as above. ||| Whether we “Sold” This Category of Personal Information in the Last 12 Months: Yes",Categories of Personal Information Sold
