RANumb,Text,Label
ra3,Categories of Personal Information We Collect\nPlease refer to the “Information We Collect” section in our Website Privacy Notice to understand the categories of personal information we may have collected about you during the 12-month period prior to the effective date of this California Notice identified below (the “Effective Date”).,Categories of Personal Information Collected
ra3,How We Collect Your Personal Information\nPlease see the “How We Collect Your Personal Information” section in our Website Privacy Notice to understand the sources from which we get personal information.,Categories of Personal Information Collected
ra3,How We Use Personal Information\nPlease refer to the “How Do We Use Your Personal Information” section in our Website Privacy Notice to understand the business and commercial purposes for which personal information is used.,Categories of Personal Information Sold
ra3,How We Use Personal Information\nPlease refer to the “How Do We Use Your Personal Information” section in our Website Privacy Notice to understand the business and commercial purposes for which personal information is used.,Categories of Personal Information Shared / Disclosed
ra3,How We Use Personal Information\nPlease refer to the “How Do We Use Your Personal Information” section in our Website Privacy Notice to understand the business and commercial purposes for which personal information is used.,Categories of Personal Information Collected
ra3,How We Share Your Personal Information\nPlease refer to the “How We Share Your Personal Information” section of our Website Privacy Notice to understand how we share personal information.,Categories of Personal Information Shared / Disclosed
ra3,How We Share Your Personal Information\nPlease refer to the “How We Share Your Personal Information” section of our Website Privacy Notice to understand how we share personal information.,Categories of Personal Information Sold
ra3,"Categories of Personal Information We Sell\nAs we note in our Website Privacy Notice, we share personal information with companies that we work with in order to help to provide content on our websites that is of interest to you, to provide you with our Services and to interact with you in connection with our Marketing Activities. We do not sell any of that personal information.",Categories of Personal Information Sold
ra3,Access. Request access to the specific pieces of personal information about you that we have collected in the preceding 12 months.,Description of Right to Know PI Collected
ra3,"Deletion. Request deletion of the personal information that we have collected about you. We may retain personal information as required or permitted by law, and will maintain a copy of your deletion request.",Description of Right to Delete
ra3,"Disclosure. Request disclosure of the categories of personal information we collect, the purposes for which we collect, sell or disclose that information, and the categories of third parties to whom we disclose personal information.",Description of Right to Know PI sold / shared
ra3,"Disclosure. Request disclosure of the categories of personal information we collect, the purposes for which we collect, sell or disclose that information, and the categories of third parties to whom we disclose personal information.",Description of Right to Know PI Collected
ra3,Opt Out of Sale. Request to Opt Out (“Do Not Sell My Information”) of “selling” your personal information.,Description of Right to Opt-out of sale of PI
ra3,"How to Make a Request\nIf you wish to make a request please send us an e-mail at privacy@permutive.com. Once we receive your request, we will validate the information that you provide and respond accordingly. Please follow the instructions in that email to verify your email address. You can designate someone else to make a request on your behalf. We will contact you to verify your identity before we respond to your authorized agent’s request.",Methods to exercise rights
ra3,Right to Non-Discrimination\nWe do not discriminate against you for requesting any of the rights noted above.,Description of Right to Non-discrimination on exercising rights
ra3,"Updates to This California Notice\nWe may make changes to this California Notice, and may apply any changes to information previously collected, as permitted by law. When we make material changes to this California Notice, we will notify you by posting the updated California Notice on our Website, and we will update the Effective Date at the end of this California Notice.\n\nEffective Date\nThis California Notice is effective 3 October 2022.",Updated Privacy Policy
ra3,"When you visit our website, we store cookies on your browser to collect information. The information collected might relate to you, your preferences or your device, and is mostly used to make the site work as you expect it to and to provide a more personalized web experience. H",Categories of Personal Information Collected
ra3,"Sale of Personal Data\nUnder the California Consumer Privacy Act, you have the right to opt-out of the sale of your personal information to third parties. These cookies collect information for analytics and to personalize your experience with targeted ads. You may exercise your right to opt out of the sale of personal information by using this toggle switch.",Description of Right to Opt-out of sale of PI
ra5,"Categories of Personal Information We Sell\nAs we note in our Website Privacy Notice, we share personal information with companies that we work with in order to help to provide content on our websites that is of interest to you, to provide you with our Services and to interact with you in connection with our Marketing Activities. We do not sell any of that personal information.",Categories of Personal Information Shared / Disclosed
ra5,"Categories of Personal Information We Sell\nAs we note in our Website Privacy Notice, we share personal information with companies that we work with in order to help to provide content on our websites that is of interest to you, to provide you with our Services and to interact with you in connection with our Marketing Activities. We do not sell any of that personal information.",Categories of Personal Information Sold
ra5,"Your Rights Under California Law\nUnder California law, you have the right to make the following requests:\n\nAccess. Request access to the specific pieces of personal information about you that we have collected in the preceding 12 months.",Description of Right to Know PI Collected
ra5,"Your Rights Under California Law\nUnder California law, you have the right to make the following requests:\n\nAccess. Request access to the specific pieces of personal information about you that we have collected in the preceding 12 months.",Description of Right to Know PI sold / shared
ra5,"Deletion. Request deletion of the personal information that we have collected about you. We may retain personal information as required or permitted by law, and will maintain a copy of your deletion request.",Description of Right to Delete
ra5,"Disclosure. Request disclosure of the categories of personal information we collect, the purposes for which we collect, sell or disclose that information, and the categories of third parties to whom we disclose personal information.",Description of Right to Know PI Collected
ra5,"Disclosure. Request disclosure of the categories of personal information we collect, the purposes for which we collect, sell or disclose that information, and the categories of third parties to whom we disclose personal information.",Description of Right to Know PI sold / shared
ra5,Opt Out of Sale. Request to Opt Out (“Do Not Sell My Information”) of “selling” your personal information.,Description of Right to Opt-out of sale of PI
ra5,How to Make a Request\nIf you wish to make a request please send us an e-mail at privacy@permutive.com.,Methods to exercise rights
ra5,Right to Non-Discrimination\nWe do not discriminate against you for requesting any of the rights noted above.,Description of Right to Non-discrimination on exercising rights
ra5,Effective Date\nThis California Notice is effective 3 October 2022.,Updated Privacy Policy
ra5,"When you visit our website, we store cookies on your browser to collect information. The information collected might relate to you, your preferences or your device, and is mostly used to make the site work as you expect it to and to provide a more personalized web experience.",Categories of Personal Information Collected
ra5,Strictly Necessary Cookies\nAlways Active\nThese cookies are necessary for the website to function and cannot be switched off in our systems.,Categories of Personal Information Collected
ra5,"Sale of Personal Data\nUnder the California Consumer Privacy Act, you have the right to opt-out of the sale of your personal information to third parties. ",Description of Right to Opt-out of sale of PI
ra5,These cookies collect information for analytics and to personalize your experience with targeted ads.,Categories of Personal Information Collected
ra5,You may exercise your right to opt out of the sale of personal information by using this toggle switch,Methods to exercise rights
ra5,Switch Label label\nThese cookies allow us to count visits and traffic sources so we can measure and improve the performance of our site. They help us to know which pages are the most and least popular and see how visitors move around the site.  ,Categories of Personal Information Collected
ra5,Switch Label label\nThese cookies may be set through our site by our advertising partners. They may be used by those companies to build a profile of your interests and show you relevant adverts on other sites. ,Categories of Personal Information Shared / Disclosed
ra4,Categories of Personal Information We Collect\nPlease refer to the “Information We Collect” section in our Website Privacy Notice to understand the categories of personal information we may have collected about you during the 12-month period prior to the effective date of this California Notice identified below (the “Effective Date”).,Categories of Personal Information Collected
ra4,How We Collect Your Personal Information\nPlease see the “How We Collect Your Personal Information” section in our Website Privacy Notice to understand the sources from which we get personal information.,Categories of Personal Information Collected
ra4,How We Use Personal Information\nPlease refer to the “How Do We Use Your Personal Information” section in our Website Privacy Notice to understand the business and commercial purposes for which personal information is used.,Categories of Personal Information Collected
ra4,How We Share Your Personal Information\nPlease refer to the “How We Share Your Personal Information” section of our Website Privacy Notice to understand how we share personal information.,Categories of Personal Information Shared / Disclosed
ra4,Categories of Personal Information We Sell,Categories of Personal Information Sold
ra4,We do not sell any of that personal information.,Categories of Personal Information Sold
ra4,Access. Request access to the specific pieces of personal information about you that we have collected in the preceding 12 months.,Description of Right to Know PI Collected
ra4,"Deletion. Request deletion of the personal information that we have collected about you. We may retain personal information as required or permitted by law, and will maintain a copy of your deletion request.",Description of Right to Delete
ra4,"Disclosure. Request disclosure of the categories of personal information we collect, the purposes for which we collect, sell or disclose that information, and the categories of third parties to whom we disclose personal information.",Description of Right to Know PI Collected
ra4,"Disclosure. Request disclosure of the categories of personal information we collect, the purposes for which we collect, sell or disclose that information, and the categories of third parties to whom we disclose personal information.",Description of Right to Know PI sold / shared
ra4,Opt Out of Sale. Request to Opt Out (“Do Not Sell My Information”) of “selling” your personal information.,Description of Right to Opt-out of sale of PI
ra4,How to Make a Request\nIf you wish to make a request please send us an e-mail at privacy@permutive.com.,Methods to exercise rights
ra4,Right to Non-Discrimination\nWe do not discriminate against you for requesting any of the rights noted above.,Description of Right to Non-discrimination on exercising rights
ra4,"Updates to This California Notice\nWe may make changes to this California Notice, and may apply any changes to information previously collected, as permitted by law. When we make material changes to this California Notice, we will notify you by posting the updated California Notice on our Website, and we will update the Effective Date at the end of this California Notice.",Updated Privacy Policy
ra4,Effective Date\nThis California Notice is effective 3 October 2022.,Updated Privacy Policy
ra4,"When you visit our website, we store cookies on your browser to collect information. The information collected might relate to you, your preferences or your device, and is mostly used to make the site work as you expect it to and to provide a more personalized web experience.",Categories of Personal Information Collected
ra4,"Sale of Personal Data\nSale of Personal Data\nUnder the California Consumer Privacy Act, you have the right to opt-out of the sale of your personal information to third parties. These cookies collect information for analytics and to personalize your experience with targeted ads. You may exercise your right to opt out of the sale of personal information by using this toggle switch.",Description of Right to Opt-out of sale of PI
ra4,You may exercise your right to opt out of the sale of personal information by using this toggle switch.,Methods to exercise rights
