RANumb,Text,Label
ra3,"The storage may be used for marketing, analytics, and personalization of the site, such as storing your preferences. Privacy is important to us, so you have the option of disabling certain types of storage that may not be necessary for the basic functioning of the website. Blocking categories may impact your experience on the website.\nReject all cookies Allow all cookies",Categories of Personal Information Collected
ra3,Personalization\nEssential,Categories of Personal Information Collected
ra3,Marketing,Categories of Personal Information Collected
ra3,Essential,Categories of Personal Information Collected
ra3,Essential,Categories of Personal Information Collected
ra3,Analytics,Categories of Personal Information Collected
ra3,"We may collect, transmit, and store your information provided to us from the following categories of sources (i.e., types or groupings of persons or entities from which a business collects personal information about consumers) and categories of third parties (i.e., types or groupings of third parties with whom the business shares personal information) – directly from you, our online technology, and our Partners.",Categories of Personal Information Collected
ra3,"We collect your information directly from you and for the following purposes when you: submit a job application, resume, cover letter, or social media profile to a job vacancy, or interview with us;. enter into an employment or consulting services contract with us;. complete forms, post content on our Site, respond to surveys, or use any features on our Site;. provide feedback to us by phone, email, physical mail, or any other means of providing feedback;. interact with us on our social media accounts, including without limitation LinkedIn, Twitter, and Facebook;. subscribe to any of our marketing materials; and. participate in contests sponsored by us.",Categories of Personal Information Collected
ra3,"We may automatically collect certain information when you use our online technology.  Such information includes: Internet Protocol (“IP”) Address: An address provided by your internet service provider (“ISP”) to connect you to the internet and enable delivery of your online requests.\n\nWe may automatically collect certain information when you use our online technology.  Such information includes: Cookie Identifier: A cookie (data file) with a unique identifier that we set from our domain “tribalfusion.com”.. Viewed Content Data: Information related to video content viewed on an internet-connected TV (“Connected TV”).\n\nUser Agent: Information related to the web browser that acts on your behalf and enables your interaction with web content.\n\nWe may automatically collect certain information when you use our online technology.  Such information includes: Clickstream Data: Information about your interaction with a webpage (e.g., time and date you visited the page; webpage address; title of ad shown; topics (such as “beach” or “Caribbean”) that we interpret (as “summer vacation”) from the page.\n\nOther information that may be collected include browser session location, ISP, pages that you visit before, during, and after using our Site, links you click, how you use our online technology, and information from any associated devices used to interact with our online technology.",Categories of Personal Information Collected
ra3,"Our Partners receive your information when you visit or use their services or through third parties they work with.  We require our Partners to have lawful rights to collect, use, and share your information before we receive any of your information.  A list of Partners with whom we may share data is available on our Partnerships & Accreditations page located at https://vdx.tv/partnerships .  Our Partners perform different services such as advertising brand safety and quality, advertising brand reporting, privacy, data management platforms, and advertising inventory.",Categories of Personal Information Shared / Disclosed
ra3,"We may also use analytics vendors such as Google Analytics to allow tracking technologies and remarketing services through the use of first- and third-party cookies to analyze and track users’ use of this Site, determine the popularity of certain content, and better understand online activity.  We do not transfer your information to these analytics vendors.",Categories of Personal Information Shared / Disclosed
ra3,"However, by accessing this Site, you consent to the collection and use of your information by these analytics vendors.  We encourage you to review these vendors’ privacy policies.  If you do not want your information to be collected and used by these analytics vendors, contact the responsible analytics vendor directly or use the DAA Opt-Out Tool , or DAAC Opt-Out Tool .",Categories of Personal Information Shared / Disclosed
ra3,"We may also use analytics vendors such as Google Analytics to allow tracking technologies and remarketing services through the use of first- and third-party cookies to analyze and track users’ use of this Site, determine the popularity of certain content, and better understand online activity.  We do not transfer your information to these analytics vendors.",Categories of Personal Information Collected
ra3,"However, by accessing this Site, you consent to the collection and use of your information by these analytics vendors.  We encourage you to review these vendors’ privacy policies.  If you do not want your information to be collected and used by these analytics vendors, contact the responsible analytics vendor directly or use the DAA Opt-Out Tool , or DAAC Opt-Out Tool .",Categories of Personal Information Collected
ra3,"Our Partners receive your information when you visit or use their services or through third parties they work with.  We require our Partners to have lawful rights to collect, use, and share your information before we receive any of your information.  A list of Partners with whom we may share data is available on our Partnerships & Accreditations page located at https://vdx.tv/partnerships .  Our Partners perform different services such as advertising brand safety and quality, advertising brand reporting, privacy, data management platforms, and advertising inventory.",Categories of Personal Information Collected
ra3,"We and our Partners may use web beacons, tags, advertising identifiers, and similar technology (collectively, “cookies”) related to your use of this Site and in providing our services.",Categories of Personal Information Collected
ra3,"We and our Partners may use web beacons, tags, advertising identifiers, and similar technology (collectively, “cookies”) related to your use of this Site and in providing our services.",Categories of Personal Information Shared / Disclosed
ra3,"Cookies may transmit information about you and your use of this Site, such as your browser type, IP address, data relating to ads displayed to you or ads that you have interacted with, and the date and time of your use.  Cookies may be persistent (e.g., stored on your device until it expires or until you delete them) or stored only during an individual web browsing session.  Our tracking cookies automatically expire (i.e., are automatically deleted from your web browser) ninety (90) days from the last time we encounter you.\n\nGenerally, cookies help make ads more relevant to you and remove ads you already viewed.  Cookies also make ads more valuable to our Partners by improving reporting on campaign performance (e.g., whether an advertiser reached its audience or not; how many ads were shown; how many clicks an ad received; etc.).\n\nWe use cookies for the following purposes: Create audience segments, build targeting profiles, and delivering ads based on automated decision-making related to those profiles;. Detect and prevent fraud;. Troubleshoot problems to increase the efficiency and operation of this Site; and\n\nWe use cookies for the following purposes: Help our Partners to measure the effectiveness and distribution of their ads and digital content, and to understand the consumers who use Partner services;\n\nWe use cookies for the following purposes: As required by applicable law, rule, or regulation if we believe your information is necessary to respond to legal process, to investigate or remedy potential violations of our policies, or to protect our rights or the rights of others.",Categories of Personal Information Collected
ra3,"If you do not want our cookies on your device, you can choose to Opt-Out. For Opt-Out or Opt-In kindly use the below mentioned link:\n‍\n\nClick here to Opt-Out\n",Methods to exercise rights
ra3,"The categories of third parties that may receive your information include Partners. We may share your information with our Partners for the purpose of conducting general business analysis.  We may also share your information with our Partners for marketing purposes, as permitted by law.",Categories of Personal Information Shared / Disclosed
ra3,"Partners may be able to associate the information we share with other information they have about you from other sources.  We do not have full access to or control over the cookies our Partners use, but you may be able to opt out of some of their practices by contacting the responsible Partner or via the DAA Opt-Out Tool or DAAC Opt-Out Tool.Please note that even after you withdraw your consent, we may, to the extent required or permitted by law, continue to process your personal information.",Categories of Personal Information Shared / Disclosed
ra3,"The categories of information related to third parties include: Aggregated and Deidentified Information: We receive and share aggregated and deidentified information with third parties in connection with advertising programs and data analytics.  For example, we may provide our Partners with the number of users who have been exposed to or interacted with certain ads.",Categories of Personal Information Shared / Disclosed
ra3,"To manage privacy preferences around digital advertising on TV streaming devices, please refer to https://www.networkadvertising.org/internet-connected-tv-choices/ or the device manufacturer’s instructions.",Methods to exercise rights
ra3,"The categories of information related to third parties include: Business Transfers: We may share information from or about you with companies under common control with us and require those companies to also honor this Policy.  If another company acquires us, or all or substantially all of our assets, such company will possess the same information.",Categories of Personal Information Shared / Disclosed
ra3,"The categories of information related to third parties include: Investigations and Legal Disclosures: We may investigate and disclose your information if we have a good faith belief that such investigation or disclosure: (i) is reasonably necessary to comply with legal, regulatory or law enforcement processes, such as a search warrant, subpoena, statute, judicial proceeding, or other legal or regulatory process or law enforcement request; (ii) is helpful to identify, investigate, or prevent possible wrongdoing related to our Site or Partners; or (iii) is necessary to protect our rights or the rights of others.\n\nThe categories of information related to third parties include: Links: The Site may link to the websites of third party (non-Partners) that we are not affiliated with.  We do not share your information with third party (non-Partners) and are not responsible for their privacy practices.",Categories of Personal Information Shared / Disclosed
ra3,"Please contact us with any questions about this Policy using the information below:\nUnited States Address\nExponential Interactive, Inc. d/b/a VDX.tv\nAttn: Legal Department\n2340 Powell Street, #378\nEmeryville, CA 94608\nU.S. Phone\nU.S. toll-free number +1 (800) 480-0816\nEmeryville local office number +1 (510) 250-5500\nUnited Kingdom Address\nExponential Interactive, Inc. d/b/a VDX.tvAttn: Data Protection Officer30 Stamford Street London, SE19LQ\nEmail\nprivacy@vdx.tv",Methods to exercise rights
ra3,"We reserve the right to update this Policy at any time and for any reason.  Any changes or modifications will be effective as of the “Effective Date” at the top of this Policy.  We will notify you about any changes to this Policy by updating the “Last updated” date at the top of this Policy.  In some cases, we may also notify you of Policy updates by adding a statement to our Site homepage, via email, or by any other means of communication allowed by law.\nWe encourage you to review this Policy from time to time to stay informed about our privacy practices and your options.  By continuing to access or use this Site after those updates become effective, you agree to be bound to the terms of the then-current Policy.",Updated Privacy Policy
ra3,We have not disclosed or sold any personal information to third parties for any business or commercial purpose in the preceding twelve (12) months.  We do not and will not disclose or sell your personal information without giving you notice and an opportunity to opt out of such disclosure or sale as required by law.,Description of Right to Know PI sold / shared
