RANumb,Text,Label
ra3,"We may collect, maintain, and access certain information you provide and information collected from your use of the website and services available through the website. This visitor information may include information that can be associated with you personally (“Personally Identifiable Information”). Visitor information may include, among other things, your first and last name, your home addresses, your business address, your company name, and your telephone number, and your payment card information. We will collect Personally Identifiable Information about you when you voluntarily provide it to us. When you use web site features that ask you for certain information, for example, when you register for an account, log in to the web site, or purchase advertising on the web site, you provide Personally Identifiable Information. You can navigate through the web site without giving us Personally Identifiable Information, but certain activities are only available to our visitors who log in. We may also collect Personally Identifiable Information if we survey visitors about various topics. Responding to any such survey is entirely voluntary. Personally Identifiable Information does not include aggregated data, anonymized information, or other information that does not identify a particular person. Your zip code is an example of a type of data we collect that is not Personally Identifiable Information.",Categories of Personal Information Collected
ra3,"We may also collect visitor information in the following ways:

Cookies. Similar to most web site operators, we use “cookies” to collect information about your visit to our web site and to manage information concerning your preferences. ",Categories of Personal Information Collected
ra3,"Clear GIFs. Like many web sites, we may use clear GIFs (also known as “web beacons,” “Internet tags,” or “pixel tags”). Clear GIFs are lines of code that allow web sites to summarize overall visitor usage patterns and to provide personalized services. We may use clear GIFs, for instance, to track visitor preferences or to gather aggregated information about visitor usage patterns. We may at our discretion use clear GIFs to collect any Personally Identifiable Information about visitors.",Categories of Personal Information Collected
ra3,"How we use visitor information
We use Personally Identifiable Information collected from visitors and from visitors logged in to the web site for several important purposes, including:
a) to help us fulfill service requests
b) to notify you about sweepstakes and promotional events and to allow you to participate in those sweepstakes and events
c) to protect the security of visitors and the web site
d) to facilitate e-commerce transactions, such as purchases of goods and services
e) to help prevent fraud
f) to provide you with a web site and services of enhanced value to you
g) to market and promote our services and website",Categories of Personal Information Collected
ra3,"How we use visitor information
We use Personally Identifiable Information collected from visitors and from visitors logged in to the web site for several important purposes, including:
a) to help us fulfill service requests
b) to notify you about sweepstakes and promotional events and to allow you to participate in those sweepstakes and events
c) to protect the security of visitors and the web site
d) to facilitate e-commerce transactions, such as purchases of goods and services
e) to help prevent fraud
f) to provide you with a web site and services of enhanced value to you
g) to market and promote our services and website",Categories of Personal Information Shared / Disclosed
ra3,"How we use visitor information
We use Personally Identifiable Information collected from visitors and from visitors logged in to the web site for several important purposes, including:
a) to help us fulfill service requests
b) to notify you about sweepstakes and promotional events and to allow you to participate in those sweepstakes and events
c) to protect the security of visitors and the web site
d) to facilitate e-commerce transactions, such as purchases of goods and services
e) to help prevent fraud
f) to provide you with a web site and services of enhanced value to you
g) to market and promote our services and website",Categories of Personal Information Sold
ra3,"We may use Personally Identifiable Information collected in conjunction with such events to market additional services and events by Media Resource Group, by its promotional partners, by sponsors, or by all of these entities. For each sweepstake and special or promotional event, we will post applicable rules for the event on the website. ",Categories of Personal Information Collected
ra3,"We may use Personally Identifiable Information collected in conjunction with such events to market additional services and events by Media Resource Group, by its promotional partners, by sponsors, or by all of these entities. For each sweepstake and special or promotional event, we will post applicable rules for the event on the website. ",Categories of Personal Information Shared / Disclosed
ra3,"We may use Personally Identifiable Information collected in conjunction with such events to market additional services and events by Media Resource Group, by its promotional partners, by sponsors, or by all of these entities. For each sweepstake and special or promotional event, we will post applicable rules for the event on the website.",Categories of Personal Information Sold
ra3,"When we disclose visitor information
Except as described in this Privacy Policy, we will not disclose Personally Identifiable Information collected through the website to entities other than to Media Resource Group affiliates unless (a) it is necessary to enable us to provide services or to conduct legitimate business activities related to the web site; or (b) you give your consent before we disclose your Personally Identifiable Information. We may share your Personally Identifiable Information with persons or companies who help us operate the website by providing services, such as sweepstakes fulfillment services, maintenance and technical services, and e-commerce contractors (collectively “service providers”). We may provide your Personally Identifiable Information to other third parties when you expressly consent, such as when you make a purchase from a third-party vendor using our website. If you use a payment card for goods or services on the website, our service providers may share your Personally Identifiable Information and payment card data with others, for example with a ticket agent, a payment card processing company, and a shipping or fulfillment company, to complete your purchases and orders. We contractually require our service providers to maintain at least the same level of confidentiality for the Personally Identifiable Information we provide to them as we maintain for such information. Additionally, we require that our service providers’ use of such information not exceed that needed to provide the service. We currently conduct joint activities with Media Resource Group affiliates. We will not share visitors’ Personally Identifiable Information collected through the website with our affiliates except as provided in this Privacy Policy. We may disclose the content of any e-mail visitors sends to us to our affiliates or to other persons.

We may provide aggregated or anonymized information about visitors to our advertisers, to sponsors, to promotional partners, and to affiliates. Such information may include, for example, how many persons visited a particular page or activity and the preferences and dislikes of visitors. Such information does not include Personally Identifiable Information about any individual visitor. You acknowledge and agree that we may disclose your Personally Identifiable Information if we are required to do so by law or if we have a good faith belief that such disclosure is reasonably necessary (a) to comply with applicable law, a subpoena, or other legal process; (b) to investigate violations of this Privacy Policy or other contracts we have with you; (c) to respond to claims that any content violates the rights of third parties; (d) to respond to your requests for customer service; and (e) to protect the rights, property, or personal safety of the public, Media Resource Group, its agents, its users, or the web site. We reserve the right to disclose and transfer your visitor information, including your Personally Identifiable Information, in the event of a merger, acquisition, or sale of all, or components, of our business.",Categories of Personal Information Shared / Disclosed
