RANumb,Text,Label
ra2,"Effective: February 9, 2021",Updated Privacy Policy
ra2,AdAdapted.com Users:\nWe collect or receive the following categories of personal information (“Business Data”) from your use of our website and your related interactions with us:\n\n\n‍,Categories of Personal Information Collected
ra2,Publisher Partner App Users:\nAdAdapted receives certain personal information (“App Data”) from our Publisher Partners through our SDK installed by our Publisher Partners in their mobile applications:\n\n\n‍,Categories of Personal Information Collected
ra2,Our use of personal information depends on the type of information and is limited to the purposes described in this Privacy Policy (or through other applicable notice) and any other purpose that you may intend or direct through your interactions with us. \n\n‍,Categories of Personal Information Collected
ra2,"Business Data is used for providing our Services and operating our business, which includes the following purposes:\n\nAdministering our Service and customer accounts\nCommunicating through email and other means\nPromoting AdAdapted through sales and marketing\nDetecting and preventing abuse and security issues\nOperating and improving our business and services\nComplying with legal and regulatory obligations",Categories of Personal Information Collected
ra2,"App Data collected through our SDK is used for providing Services to our Publisher Partners and for delivering context-based behavioral advertising, which includes the following purposes:\n\nProviding Services to Publisher Partners\nTroubleshooting technical issues\nTesting and improving our Services\nIdentifying users of Publisher Partner applications\nTracking user interactions\nProviding context-based and behavioral advertising\nRetargeting users with advertising on other applications\nReporting advertising campaign data to advertisers",Categories of Personal Information Collected
ra2,"We share and disclose Business Data as needed to provide our Services and operate our business. However, we do not “sell” Business Data as defined by the CCPA.\n\nThe categories of parties with whom we share Business Data with include:\n\n\n‍",Categories of Personal Information Shared / Disclosed
ra2,"We share and disclose Business Data as needed to provide our Services and operate our business. However, we do not “sell” Business Data as defined by the CCPA.",Categories of Personal Information Sold
ra2,"In addition to the categories listed above, we share and disclosure App Data as needed to provide our Services to Publisher Partners and advertisers. Our sharing of App Data may constitute a “sale” of personal information under the California Consumer Privacy Act (CCPA). \n\n\n‍",Categories of Personal Information Shared / Disclosed
ra2,"In addition to the categories listed above, we share and disclosure App Data as needed to provide our Services to Publisher Partners and advertisers. Our sharing of App Data may constitute a “sale” of personal information under the California Consumer Privacy Act (CCPA). \n\n\n‍",Categories of Personal Information Sold
ra2,"In our capacity as a Business and/or Data Broker under the CCPA, AdAdapted sells (and has sold in the preceding 12 months) personal information (e.g. App Data) through our transfer of information to Advertiser Partners and Advertising Networks. In some cases, we combine information with other information as part of such sale. \n\n‍",Categories of Personal Information Sold
ra2,"Right to Know. You have the right to access the specific pieces of personal information collected about you, the sources from which such information was obtained, the categories of information that have been sold or disclosed for a business purpose, and the commercial purpose for which the information was collected or sold, provided to you in a reasonably portable format if you have a password-protected account.",Description of Right to Know PI Collected
ra2,"Right to Know. You have the right to access the specific pieces of personal information collected about you, the sources from which such information was obtained, the categories of information that have been sold or disclosed for a business purpose, and the commercial purpose for which the information was collected or sold, provided to you in a reasonably portable format if you have a password-protected account.",Description of Right to Know PI sold / shared
ra2,Right to Deletion. You have the right to request that we delete any of the personal information we have collected or maintain about you. ,Description of Right to Delete
ra2,Right to Opt-out of Sales of Personal Information. You have a right to opt-out of the sale of your personal information and to opt-in again at your election. ,Description of Right to Opt-out of sale of PI
ra2,You may exercise your rights by submitting a request to our Data Protection Officer at privacy@AdAdapted.com or (313) 744-3383.,Methods to exercise rights
ra2,California residents may opt-out of our sale of your personal information here: Opt-out of AdAdapted. You may also exercise your applicable rights by contacting us at privacy@AdAdapted.com. ,Methods to exercise rights
ra2,"We use cookies on our website for various purposes, including to measure user interactions and personalize your user experience.",Categories of Personal Information Collected
ra2,Other types of cookies include performance and targeting cookies. Performance cookies are used for analytical purposes. ,Categories of Personal Information Collected
ra2,"Changes to This Privacy Policy\nWe may update this Privacy Policy from time-to-time. If we make any revisions to this Privacy Policy, we will revise the “Last Updated” date below. If such changes represent material differences in the purposes for which your personal information was originally obtained, we will provide you with additional notice and request that you consent to such changes. Notice may be provided by adding a statement to the main website page or by sending you an email or other notification, as may be appropriate to the circumstances.",Updated Privacy Policy
ra5,"Effective: February 9, 2021",Updated Privacy Policy
ra5,"AdAdapted, Inc., its subsidiaries, and affiliates (known as “AdAdapted,” ”We,” “Our,” or “Us”) collects certain personal information as part of our business and native advertising solution (“Services”). This information allows us to deliver relevant advertising to mobile grocery shoppers",Categories of Personal Information Collected
