RANumb,Text,Label
ra3,"Last Updated: February 5, 2021",Updated Privacy Policy
ra3,"Information We Collect\n\nWe collect information that identifies, relates to, describes, references, is reasonably capable of being associated with, or could reasonably be linked, directly or indirectly, with a particular consumer, household, or device (""personal information"").",Categories of Personal Information Collected
ra3,"In particular, we have collected the following categories of personal information from consumers within the last twelve (12) months:\n\nCategory	Examples	Collected\nA. Identifiers.	A real name, alias, postal address, unique personal identifier, online identifier, Internet Protocol address, email address, account name, Social Security number, driver's license number, passport number, or other similar identifiers.	YES\nB. Personal information categories listed in the California Customer Records statute (Cal. Civ. Code § 1798.80(e)).	A name, signature, Social Security number, physical characteristics or description, address, telephone number, passport number, driver's license or state identification card number, insurance policy number, education, employment, employment history, bank account number, credit card number, debit card number, or any other financial information, medical information, or health insurance information. Some personal information included in this category may overlap with other categories.	YES\nC. Protected classification characteristics under California or federal law.	Age (40 years or older), race, color, ancestry, national origin, citizenship, religion or creed, marital status, medical condition, physical or mental disability, sex (including gender, gender identity, gender expression, pregnancy or childbirth and related medical conditions), sexual orientation, veteran or military status, genetic information (including familial genetic information).	YES\nD. Commercial information.	Records of personal property, products or services purchased, obtained, or considered, or other purchasing or consuming histories or tendencies.	YES\nE. Biometric information.	Genetic, physiological, behavioral, and biological characteristics, or activity patterns used to extract a template or other identifier or identifying information, such as, fingerprints, faceprints, and voiceprints, iris or retina scans, keystroke, gait, or other physical patterns, and sleep, health, or exercise data.	YES\nF. Internet or other similar network activity.	Browsing history, search history, information on a consumer's interaction with a website, application, or advertisement.	YES\nG. Geolocation data.	Physical location or movements.	YES\nH. Sensory data.	Audio, electronic, visual, thermal, olfactory, or similar information.	NO\nI. Professional or employment-related information.	Current or past job history or performance evaluations.	YES\nJ. Non-public education information (per the Family Educational Rights and Privacy Act (20 U.S.C. Section 1232g, 34 C.F.R. Part 99)).	Education records directly related to a student maintained by an educational institution or party acting on its behalf, such as grades, transcripts, class lists, student schedules, student identification codes, student financial information, or student disciplinary records.	NO\nK. Inferences drawn from other personal information.	Profile reflecting a person's preferences, characteristics, psychological trends, predispositions, behavior, attitudes, intelligence, abilities, and aptitudes.	YES",Categories of Personal Information Collected
ra3,"Category: A. Identifiers. ||| Examples: A real name, alias, postal address, unique personal identifier, online identifier, Internet Protocol address, email address, account name, Social Security number, driver's license number, passport number, or other similar identifiers. ||| Collected: YES\n\nCategory: B. Personal information categories listed in the California Customer Records statute (Cal. Civ. Code § 1798.80(e)). ||| Examples: A name, signature, Social Security number, physical characteristics or description, address, telephone number, passport number, driver's license or state identification card number, insurance policy number, education, employment, employment history, bank account number, credit card number, debit card number, or any other financial information, medical information, or health insurance information. Some personal information included in this category may overlap with other categories. ||| Collected: YES\n\nCategory: C. Protected classification characteristics under California or federal law. ||| Examples: Age (40 years or older), race, color, ancestry, national origin, citizenship, religion or creed, marital status, medical condition, physical or mental disability, sex (including gender, gender identity, gender expression, pregnancy or childbirth and related medical conditions), sexual orientation, veteran or military status, genetic information (including familial genetic information). ||| Collected: YES\n\nCategory: D. Commercial information. ||| Examples: Records of personal property, products or services purchased, obtained, or considered, or other purchasing or consuming histories or tendencies. ||| Collected: YES\n\nCategory: E. Biometric information. ||| Examples: Genetic, physiological, behavioral, and biological characteristics, or activity patterns used to extract a template or other identifier or identifying information, such as, fingerprints, faceprints, and voiceprints, iris or retina scans, keystroke, gait, or other physical patterns, and sleep, health, or exercise data. ||| Collected: YES\n\nCategory: F. Internet or other similar network activity. ||| Examples: Browsing history, search history, information on a consumer's interaction with a website, application, or advertisement. ||| Collected: YES\n\nCategory: G. Geolocation data. ||| Examples: Physical location or movements. ||| Collected: YES\n\nCategory: H. Sensory data. ||| Examples: Audio, electronic, visual, thermal, olfactory, or similar information. ||| Collected: NO\n\nCategory: I. Professional or employment-related information. ||| Examples: Current or past job history or performance evaluations. ||| Collected: YES\n\nCategory: J. Non-public education information (per the Family Educational Rights and Privacy Act (20 U.S.C. Section 1232g, 34 C.F.R. Part 99)). ||| Examples: Education records directly related to a student maintained by an educational institution or party acting on its behalf, such as grades, transcripts, class lists, student schedules, student identification codes, student financial information, or student disciplinary records. ||| Collected: NO\n\nCategory: K. Inferences drawn from other personal information. ||| Examples: Profile reflecting a person's preferences, characteristics, psychological trends, predispositions, behavior, attitudes, intelligence, abilities, and aptitudes. ||| Collected: YES",Categories of Personal Information Collected
ra3,"We obtain the categories of personal information listed above from the following categories of sources:\n\nDirectly from you. For example, from forms you complete or services of ours that you use.\n\nIndirectly from you. For example, from observing your actions on our website, www.marinusanalytics.com (the “Website”) or Traffic Jam tool or from automated data collection technologies in connection therewith.\n\nFrom information you post, or that is posted about you, in online advertisements or postings on publicly available websites or services to further our efforts to combat human trafficking. Individuals who are the subject of such online advertisements or postings are referred to in this Notice as “Ad Subjects.”",Categories of Personal Information Collected
ra3,"Use of Personal Information\n\nWe may use, sell, or disclose the personal information we collect for one or more of the following purposes:\n\nTo enable us to provide our services to law enforcement and other customers relating to the identification of human trafficking activity and efforts to stop or hinder that activity and prosecute those who violate laws relating to human trafficking.\n\nTo support academic or other collaborations for research purposes relating to human trafficking activity with the ultimate goal of stopping or hindering such activity and prosecuting those who violate laws relating to human trafficking.\n\nTo provide, support, personalize, and develop our Website, products, and services, including our Traffic Jam tool.\n\nTo provide you with support and to respond to your inquiries, including to investigate and address your concerns and monitor and improve our responses.\n\nTo help maintain the safety, security, and integrity of our Website, products and services, databases and other technology assets, and business.\n\nFor testing, research, analysis, and product development, including to develop and improve our Website, products, and services, including our Traffic Jam tool.\n\nTo respond to law enforcement requests and as required by applicable law, court order, or governmental regulations.\n\nAs described to you when collecting your personal information or as otherwise set forth in the CCPA.\n\nTo evaluate or conduct a merger, divestiture, restructuring, reorganization, dissolution, or other sale or transfer of some or all of our assets, whether as a going concern or as part of bankruptcy, liquidation, or similar proceeding, in which personal information held by us about our consumers is among the assets transferred.\n\nWe will not collect additional categories of personal information or use the personal information we collected for materially different, unrelated, or incompatible purposes without providing you notice.",Categories of Personal Information Shared / Disclosed
ra3,"Use of Personal Information\n\nWe may use, sell, or disclose the personal information we collect for one or more of the following purposes:\n\nTo enable us to provide our services to law enforcement and other customers relating to the identification of human trafficking activity and efforts to stop or hinder that activity and prosecute those who violate laws relating to human trafficking.\n\nTo support academic or other collaborations for research purposes relating to human trafficking activity with the ultimate goal of stopping or hindering such activity and prosecuting those who violate laws relating to human trafficking.\n\nTo provide, support, personalize, and develop our Website, products, and services, including our Traffic Jam tool.\n\nTo provide you with support and to respond to your inquiries, including to investigate and address your concerns and monitor and improve our responses.\n\nTo help maintain the safety, security, and integrity of our Website, products and services, databases and other technology assets, and business.\n\nFor testing, research, analysis, and product development, including to develop and improve our Website, products, and services, including our Traffic Jam tool.\n\nTo respond to law enforcement requests and as required by applicable law, court order, or governmental regulations.\n\nAs described to you when collecting your personal information or as otherwise set forth in the CCPA.\n\nTo evaluate or conduct a merger, divestiture, restructuring, reorganization, dissolution, or other sale or transfer of some or all of our assets, whether as a going concern or as part of bankruptcy, liquidation, or similar proceeding, in which personal information held by us about our consumers is among the assets transferred.\n\nWe will not collect additional categories of personal information or use the personal information we collected for materially different, unrelated, or incompatible purposes without providing you notice.",Categories of Personal Information Sold
ra3,"Use of Personal Information\n\nWe may use, sell, or disclose the personal information we collect for one or more of the following purposes:\n\nTo enable us to provide our services to law enforcement and other customers relating to the identification of human trafficking activity and efforts to stop or hinder that activity and prosecute those who violate laws relating to human trafficking.\n\nTo support academic or other collaborations for research purposes relating to human trafficking activity with the ultimate goal of stopping or hindering such activity and prosecuting those who violate laws relating to human trafficking.\n\nTo provide, support, personalize, and develop our Website, products, and services, including our Traffic Jam tool.\n\nTo provide you with support and to respond to your inquiries, including to investigate and address your concerns and monitor and improve our responses.\n\nTo help maintain the safety, security, and integrity of our Website, products and services, databases and other technology assets, and business.\n\nFor testing, research, analysis, and product development, including to develop and improve our Website, products, and services, including our Traffic Jam tool.\n\nTo respond to law enforcement requests and as required by applicable law, court order, or governmental regulations.\n\nAs described to you when collecting your personal information or as otherwise set forth in the CCPA.\n\nTo evaluate or conduct a merger, divestiture, restructuring, reorganization, dissolution, or other sale or transfer of some or all of our assets, whether as a going concern or as part of bankruptcy, liquidation, or similar proceeding, in which personal information held by us about our consumers is among the assets transferred.\n\nWe will not collect additional categories of personal information or use the personal information we collected for materially different, unrelated, or incompatible purposes without providing you notice.",Categories of Personal Information Collected
ra3,"Sharing Personal Information\n\nWe may share your personal information by disclosing it to a third party for a business purpose. We only make these business purpose disclosures under legally enforceable written obligations that require the third party to keep the personal information confidential and prohibit use of the disclosed information for any purpose except performing the specified services for us or as otherwise permitted under the CCPA. In the preceding twelve (12) months, we have disclosed personal information for a business purpose to the categories of third parties indicated in the chart below.\n\nWe may also share your personal information by selling it to third parties, subject to your right to opt-out of those sales. We do not sell personal information of our customers, users, website visitors or those on our mailing lists; we only sell personal information of Ad Subjects as part of our efforts to combat human trafficking. Our personal information sales do not include information about individuals we know are under age 16. If we become aware of a California resident under the age of 16 whose is an Ad Subject and whose personal information is included in sales to third parties, we will delete that information from our databases, except to report information as required by law or to assist law enforcement and others to investigate, hinder, halt and/or prosecute human trafficking and child abuse activity. In the preceding twelve (12) months, the Company has sold the following categories of personal information to the categories of third parties indicated in the chart below. For more on your personal information sale rights, see Personal Information Sales Opt-Out and Opt-In Rights.\n\nPersonal Information Category	Category of Third-Party Recipients: Business Purpose Disclosures	Category of Third-Party Recipients: Sales\nA. Identifiers.	Cloud hosting, storage, and data services, email services providers, internal and third-party messaging/chat systems, business support services, and developer tools providers	Law enforcement; other data and/or service customers for the purposes of detecting or hindering human trafficking activity, including businesses, nonprofit organizations, and government entities; academic researchers\nB: California Customer Records personal information categories.	Cloud hosting, storage, and data services, email services providers, internal and third-party messaging/chat systems, business support services, and developer tools providers	Law enforcement; other data and/or service customers for the purposes of detecting or hindering human trafficking activity, including businesses, nonprofit organizations, and government entities; academic researchers\nC. Protected classification characteristics under California or federal law.	Cloud hosting, storage, and data services, email services providers, internal and third-party messaging/chat systems, business support services, and developer tools providers	Law enforcement; other data and/or service customers for the purposes of detecting or hindering human trafficking activity, including businesses, nonprofit organizations, and government entities; academic researchers\nD. Commercial information.	Cloud hosting, storage, and data services, email services providers, internal and third-party messaging/chat systems, business support services, and developer tools providers	None\nE. Biometric information.	Cloud hosting, storage, and data services, email services providers, internal and third-party messaging/chat systems, business support services, and developer tools providers	Law enforcement; other data and/or service customers for the purposes of detecting or hindering human trafficking activity, including businesses, nonprofit organizations, and government entities; academic researchers\nF. Internet or other similar network activity.	Cloud hosting, storage, and data services, email services providers, internal and third-party messaging/chat systems, business support services, and developer tools providers	Law enforcement; other data and/or service customers for the purposes of detecting or hindering human trafficking activity, including businesses, nonprofit organizations, and government entities; academic researchers\nG. Geolocation data.	Cloud hosting, storage, and data services, email services providers, internal and third-party messaging/chat systems, business support services, and developer tools providers	Law enforcement; other data and/or service customers for the purposes of detecting or hindering human trafficking activity, including businesses, nonprofit organizations, and government entities; academic researchers\nH. Sensory data.	None	None\nI. Professional or employment-related information.	Cloud hosting, storage, and data services, email services providers, internal and third-party messaging/chat systems, business support services, and developer tools providers	Law enforcement; other data and/or service customers for the purposes of detecting or hindering human trafficking activity, including businesses, nonprofit organizations, and government entities; academic researchers\nJ: Non-public education information.	None	None\nK. Inferences drawn from other personal information.	Cloud hosting, storage, and data services, email services providers, internal and third-party messaging/chat systems, business support services, and developer tools providers	Law enforcement; other data and/or service customers for the purposes of detecting or hindering human trafficking activity, including businesses, nonprofit organizations, and government entities; academic researchers",Categories of Personal Information Shared / Disclosed
ra3,"Sharing Personal Information\n\nWe may share your personal information by disclosing it to a third party for a business purpose. We only make these business purpose disclosures under legally enforceable written obligations that require the third party to keep the personal information confidential and prohibit use of the disclosed information for any purpose except performing the specified services for us or as otherwise permitted under the CCPA. In the preceding twelve (12) months, we have disclosed personal information for a business purpose to the categories of third parties indicated in the chart below.\n\nWe may also share your personal information by selling it to third parties, subject to your right to opt-out of those sales. We do not sell personal information of our customers, users, website visitors or those on our mailing lists; we only sell personal information of Ad Subjects as part of our efforts to combat human trafficking. Our personal information sales do not include information about individuals we know are under age 16. If we become aware of a California resident under the age of 16 whose is an Ad Subject and whose personal information is included in sales to third parties, we will delete that information from our databases, except to report information as required by law or to assist law enforcement and others to investigate, hinder, halt and/or prosecute human trafficking and child abuse activity. In the preceding twelve (12) months, the Company has sold the following categories of personal information to the categories of third parties indicated in the chart below. For more on your personal information sale rights, see Personal Information Sales Opt-Out and Opt-In Rights.\n\nPersonal Information Category	Category of Third-Party Recipients: Business Purpose Disclosures	Category of Third-Party Recipients: Sales\nA. Identifiers.	Cloud hosting, storage, and data services, email services providers, internal and third-party messaging/chat systems, business support services, and developer tools providers	Law enforcement; other data and/or service customers for the purposes of detecting or hindering human trafficking activity, including businesses, nonprofit organizations, and government entities; academic researchers\nB: California Customer Records personal information categories.	Cloud hosting, storage, and data services, email services providers, internal and third-party messaging/chat systems, business support services, and developer tools providers	Law enforcement; other data and/or service customers for the purposes of detecting or hindering human trafficking activity, including businesses, nonprofit organizations, and government entities; academic researchers\nC. Protected classification characteristics under California or federal law.	Cloud hosting, storage, and data services, email services providers, internal and third-party messaging/chat systems, business support services, and developer tools providers	Law enforcement; other data and/or service customers for the purposes of detecting or hindering human trafficking activity, including businesses, nonprofit organizations, and government entities; academic researchers\nD. Commercial information.	Cloud hosting, storage, and data services, email services providers, internal and third-party messaging/chat systems, business support services, and developer tools providers	None\nE. Biometric information.	Cloud hosting, storage, and data services, email services providers, internal and third-party messaging/chat systems, business support services, and developer tools providers	Law enforcement; other data and/or service customers for the purposes of detecting or hindering human trafficking activity, including businesses, nonprofit organizations, and government entities; academic researchers\nF. Internet or other similar network activity.	Cloud hosting, storage, and data services, email services providers, internal and third-party messaging/chat systems, business support services, and developer tools providers	Law enforcement; other data and/or service customers for the purposes of detecting or hindering human trafficking activity, including businesses, nonprofit organizations, and government entities; academic researchers\nG. Geolocation data.	Cloud hosting, storage, and data services, email services providers, internal and third-party messaging/chat systems, business support services, and developer tools providers	Law enforcement; other data and/or service customers for the purposes of detecting or hindering human trafficking activity, including businesses, nonprofit organizations, and government entities; academic researchers\nH. Sensory data.	None	None\nI. Professional or employment-related information.	Cloud hosting, storage, and data services, email services providers, internal and third-party messaging/chat systems, business support services, and developer tools providers	Law enforcement; other data and/or service customers for the purposes of detecting or hindering human trafficking activity, including businesses, nonprofit organizations, and government entities; academic researchers\nJ: Non-public education information.	None	None\nK. Inferences drawn from other personal information.	Cloud hosting, storage, and data services, email services providers, internal and third-party messaging/chat systems, business support services, and developer tools providers	Law enforcement; other data and/or service customers for the purposes of detecting or hindering human trafficking activity, including businesses, nonprofit organizations, and government entities; academic researchers",Categories of Personal Information Sold
