RANumb,Text,Label
ra2,,Categories of Personal Information Collected
ra2,,Categories of Personal Information Collected
ra2,,Categories of Personal Information Collected
ra2,,Categories of Personal Information Collected
ra2,,Description of Right to Know PI Collected
ra2,,Description of Right to Know PI sold / shared
ra2,,Description of Right to Delete
ra2,,Description of Right to Correct Information
ra2,,Description of Right to Opt-out of sale of PI
ra2,,Description of Right to Non-discrimination on exercising rights
ra2,,Methods to exercise rights
ra2,,Categories of Personal Information Collected
ra2,,Description of Right to Opt-out of sale of PI
ra2,,Categories of Personal Information Sold
ra2,,Categories of Personal Information Shared / Disclosed
ra2,,Description of Right to Limit use of PI
ra2,,Categories of Personal Information Collected
ra2,,Methods to exercise rights
ra2,,Categories of Personal Information Sold
ra2,,Categories of Personal Information Shared / Disclosed
ra2,,Categories of Personal Information Collected
ra2,,Categories of Personal Information Collected
ra2,,Categories of Personal Information Sold
ra2,,Categories of Personal Information Shared / Disclosed
ra2,,Categories of Personal Information Collected
ra2,,Categories of Personal Information Collected
ra2,,Categories of Personal Information Shared / Disclosed
ra2,,Categories of Personal Information Sold
ra2,,Categories of Personal Information Collected
ra2,,Categories of Personal Information Collected
ra2,,Categories of Personal Information Shared / Disclosed
ra2,,Categories of Personal Information Collected
ra2,,Categories of Personal Information Collected
ra2,,Categories of Personal Information Shared / Disclosed
ra2,,Categories of Personal Information Sold
ra2,,Categories of Personal Information Collected
ra2,,Categories of Personal Information Collected
ra2,,Categories of Personal Information Collected
ra2,,Categories of Personal Information Shared / Disclosed
ra2,,Categories of Personal Information Sold
ra2,,Categories of Personal Information Collected
ra2,,Categories of Personal Information Shared / Disclosed
ra2,,Categories of Personal Information Sold
ra2,(Effective as of 1 January 2023),Updated Privacy Policy
ra2,"Changes to this policy\nWe may update this Privacy Policy from time to time. If we make material changes, we will post the updated Privacy Policy on this page with an “effective as of” date. We encourage you to look for updates and changes to this Privacy Policy by checking this page when you access our Services. ",Updated Privacy Policy
ra5,(Effective as of 1 January 2023),Updated Privacy Policy
ra5,"Information we collect about you\nWe may collect and process the following information about you:\n\nYour name, your email address, business contact details, and your business title and role;\nYour training profile, including details of courses you’ve attended and courses that you’re due to complete;\nInformation that you provide by filling in forms on www.mediaocean.com (our website) or on Mediaocean Support; when you contact us, or when we contact you;\nIf you contact us, we keep a record of that correspondence; if you call our Support team, we retain a recording of the phone call for a limited period for training purposes; and \nResults from surveys that we may ask you to complete for research purposes, although you don’t have to respond to them.\n \n\nWe automatically collect the following information about you:\n\nOur company website, www.mediaocean.com, may place cookies essential to site operations, and with explicit consent may use tracking cookies, tags, or pixels to collect and share information about your visit with third parties.",Categories of Personal Information Collected
ra5,"Records of pages and features you’ve used within our Web applications (but not of the data you’ve entered into those applications)\nDetails of your visits to our websites including, but not limited to, traffic data, location data, weblogs and other communication data and the resources that you access. We may collect information about your computer, including your IP address, operating system and browser type, for system administration.\n \n\nWe do not collect Sensitive Information about you.",Categories of Personal Information Collected
ra5,Hosted systems\nWe also process Personal Information that has been collected by our clients in our hosted systems. ,Categories of Personal Information Collected
ra5,"How we use your information\nWe use your Personal Information in the following ways:\n\nTo provide you with information, products, or services that you request from us and notify you of any changes to these;\nTo enhance or improve your experience on our website and/or with our products & services generally;\nTo respond promptly and effectively to your support requests;\nTo contact you where necessary or appropriate, for example if you have a query;\nTo provide you with information, products, or services that you request from us and notify you of any changes to these;\nTo help us keep the information that we hold about you up-to-date;\nTo carry out obligations arising from contracts entered into between the client company and us;\nTo keep your information secure.  To minimize the risk of unauthorized access to your information, we may use some of your information to authenticate you when using our website or when you contact us by telephone.\n ",Categories of Personal Information Collected
ra5,"How we store and disclose your information\nMediaocean uses cloud-based software solutions for customer relationship management, support and incident management, and marketing communications. Mediaocean shares your name and business contact details with these USA – based providers for the purpose of operating the websites, and the information is used strictly for the purposes described above",Categories of Personal Information Shared / Disclosed
ra5,"As a matter of routine business, we don’t disclose the Personal Information that we collect to Third Parties except to our contracted sub-processors as described above.  We may also disclose your Personal Information to Third Parties if we’re under a duty to disclose or share your Personal Information in order to comply with any legal obligation, or in order to enforce or apply our terms of use and other agreements; or to protect our rights, property, or safety, or those of our customers or others with whom we are under a contractual obligation. Third Party data recipients with whom Personal Information may be shared for this reason include accountants, auditors and external legal counsels.",Categories of Personal Information Shared / Disclosed
ra5,"Information we collect about you\nWe may collect and process the following information about you:\n\nYour name, your email address, business contact details, and your business title and role;\nYour training profile, including details of courses you’ve attended and courses that you’re due to complete;\nInformation that you provide by filling in forms on www.mediaocean.com (our website) or on Mediaocean Support; when you contact us, or when we contact you;\nIf you contact us, we keep a record of that correspondence; if you call our Support team, we retain a recording of the phone call for a limited period for training purposes; and \nResults from surveys that we may ask you to complete for research purposes, although you don’t have to respond to them.",Categories of Personal Information Shared / Disclosed
ra5,"Records of pages and features you’ve used within our Web applications (but not of the data you’ve entered into those applications)\nDetails of your visits to our websites including, but not limited to, traffic data, location data, weblogs and other communication data and the resources that you access. We may collect information about your computer, including your IP address, operating system and browser type, for system administration.",Categories of Personal Information Shared / Disclosed
ra5,"We automatically collect the following information about you:\n\nOur company website, www.mediaocean.com, may place cookies essential to site operations, and with explicit consent may use tracking cookies, tags, or pixels to collect and share information about your visit with third parties.",Categories of Personal Information Shared / Disclosed
