RANumb,Text,Label
ra2,"Effective: March 1, 2023",Updated Privacy Policy
ra2,"We have collected the following categories of personal information of health care providers in the preceding 12 months:\n\nIdentifiers, such as government-issued unique personal identifier and business address.\nPersonal information categories listed in the California Customer Records statute (Cal. Civ. Code § 1798.80(e)), such as place of employment or employment history.\nCommercial information, such as devices and supplies used by health care providers in the course of their provision of care.\nProfessional or employment-related information.",Categories of Personal Information Collected
ra2,"We collect limited personal information related to professional activities of health care providers residing in the state of California that come from a variety of sources, including health care organizations (e.g., physician practices, hospitals, clinics, and pharmacies), federal and state government organizations, payers, medical claims clearinghouses and other vendors.",Categories of Personal Information Collected
ra2,"We use and disclose each of the categories of personal information listed above for business or commercial purposes.  These purposes include to operate, manage and maintain our business, to create, develop, provide and enhance our products and services, and to accomplish our business purposes and objectives.  In the preceding 12 months, we have disclosed the categories of personal information listed above for business purposes to our service providers.",Categories of Personal Information Shared / Disclosed
ra2,"We use and disclose each of the categories of personal information listed above for business or commercial purposes.  These purposes include to operate, manage and maintain our business, to create, develop, provide and enhance our products and services, and to accomplish our business purposes and objectives.  In the preceding 12 months, we have disclosed the categories of personal information listed above for business purposes to our service providers.",Categories of Personal Information Collected
ra2,"On this basis, in the preceding 12 months, we have “sold” and, subject to each such health care provider’s opt-out right described below, may in the future “sell” the following categories of personal information to customers of those Kyber data products: identifiers; personal information categories listed in the California Customer Records statute; commercial information; and professional or employment-related information. Kyber Health Data LLC’s customers are not permitted by contract to use our products to market products and services to you. ",Categories of Personal Information Sold
ra2,"We do not, and have not in the preceding 12 months, “shared” personal information about you with third parties for cross-context behavioral advertising.",Categories of Personal Information Shared / Disclosed
ra2,"Certain of Kyber Health Data LLC’s data products include, and we have collected in the preceding 12 months, information that is deidentified as follows:\n\nDeidentified patient information, deidentified pursuant to the Health Insurance Portability and Accountability Act (“HIPAA”) expert determination method. \nInformation about professional activities of healthcare providers, deidentified according to the California Requirements.",Categories of Personal Information Collected
ra2,"You have the right to request that we disclose the following information to you with respect to the preceding 12 months or a longer period as applicable under the California Requirements:\n\nthe categories of personal information collected about you;\nthe categories of sources from which the personal information is collected; \nthe purposes for collecting or disclosing personal information;\nthe categories of third parties to which we disclose personal information for a business purpose;\nthe categories of personal information we have “sold” and, if applicable, the categories of third parties to which we sold personal information; and\nthe specific pieces of personal information we collected about you.",Description of Right to Know PI Collected
ra2,"You have the right to request that we disclose the following information to you with respect to the preceding 12 months or a longer period as applicable under the California Requirements:\n\nthe categories of personal information collected about you;\nthe categories of sources from which the personal information is collected; \nthe purposes for collecting or disclosing personal information;\nthe categories of third parties to which we disclose personal information for a business purpose;\nthe categories of personal information we have “sold” and, if applicable, the categories of third parties to which we sold personal information; and\nthe specific pieces of personal information we collected about you.",Description of Right to Know PI sold / shared
ra2,"You have the right to request that we correct inaccurate personal information we maintain about you, taking into account the nature of the personal information and purpose for which it is processed.  Once we receive and confirm your verifiable request, we will use commercially reasonable efforts to correct the requested personal information within our records as required by the California Requirements.",Description of Right to Correct Information
ra2,"You have the right to request that we delete the personal information we collected about you, subject to certain exceptions provided by the California Requirements.  Once we receive and confirm your verifiable request, we will delete the requested personal information from our records, unless an exception provided by the California Requirements applies. ",Description of Right to Delete
ra2,"To request to exercise the rights described above, please submit a verifiable consumer request to us by either calling us at 800-892-6818 or completing our request form.",Methods to exercise rights
ra2,You have the right to opt out of our future “sale” of your personal information.,Description of Right to Opt-out of sale of PI
ra2,"To do so, you may submit a request to us by:\n\nVisiting Do Not Sell or Share My Personal Information.\nContacting us at 1-800-648-1158.",Methods to exercise rights
ra2,RIGHT OF NON-DISCRIMINATION\nYou have the right not to receive discriminatory treatment by us for exercising any of your rights under the California Requirements.,Description of Right to Non-discrimination on exercising rights
ra2,"CHANGES TO THIS NOTICE\nWe reserve the right to amend this Notice at our discretion at any time. When we make changes to this Notice, we will post the updated Notice on the website and update the Effective Date.",Updated Privacy Policy
ra6,"Effective: March 1, 2023",Updated Privacy Policy
ra6,"We have collected the following categories of personal information of health care providers in the preceding 12 months:\n\nIdentifiers, such as government-issued unique personal identifier and business address.\nPersonal information categories listed in the California Customer Records statute (Cal. Civ. Code § 1798.80(e)), such as place of employment or employment history.\nCommercial information, such as devices and supplies used by health care providers in the course of their provision of care.\nProfessional or employment-related information.",Categories of Personal Information Collected
ra6,"We collect limited personal information related to professional activities of health care providers residing in the state of California that come from a variety of sources, including health care organizations (e.g., physician practices, hospitals, clinics, and pharmacies), federal and state government organizations, payers, medical claims clearinghouses and other vendors.",Categories of Personal Information Collected
ra6,"We use and disclose each of the categories of personal information listed above for business or commercial purposes.  These purposes include to operate, manage and maintain our business, to create, develop, provide and enhance our products and services, and to accomplish our business purposes and objectives.  In the preceding 12 months, we have disclosed the categories of personal information listed above for business purposes to our service providers.",Categories of Personal Information Collected
ra6,"We use and disclose each of the categories of personal information listed above for business or commercial purposes.  These purposes include to operate, manage and maintain our business, to create, develop, provide and enhance our products and services, and to accomplish our business purposes and objectives.  In the preceding 12 months, we have disclosed the categories of personal information listed above for business purposes to our service providers.",Categories of Personal Information Shared / Disclosed
ra6,"We use and disclose each of the categories of personal information listed above for business or commercial purposes.  These purposes include to operate, manage and maintain our business, to create, develop, provide and enhance our products and services, and to accomplish our business purposes and objectives.  In the preceding 12 months, we have disclosed the categories of personal information listed above for business purposes to our service providers.",Categories of Personal Information Sold
ra6,"On this basis, in the preceding 12 months, we have “sold” and, subject to each such health care provider’s opt-out right described below, may in the future “sell” the following categories of personal information to customers of those Kyber data products: identifiers; personal information categories listed in the California Customer Records statute; commercial information; and professional or employment-related information.",Categories of Personal Information Sold
ra6,"We do not, and have not in the preceding 12 months, “shared” personal information about you with third parties for cross-context behavioral advertising.",Categories of Personal Information Sold
ra6,"We do not, and have not in the preceding 12 months, “shared” personal information about you with third parties for cross-context behavioral advertising.",Categories of Personal Information Shared / Disclosed
ra6,"Certain of Kyber Health Data LLC’s data products include, and we have collected in the preceding 12 months, information that is deidentified as follows:\n\nDeidentified patient information, deidentified pursuant to the Health Insurance Portability and Accountability Act (“HIPAA”) expert determination method. \nInformation about professional activities of healthcare providers, deidentified according to the California Requirements.\nWith respect to information that is “deidentified” according to the California Requirements, we maintain and use such information in deidentified form and do not attempt to reidentify the information, except for the purpose of determining whether the deidentification processes satisfy the California Requirements.",Categories of Personal Information Collected
ra6,"You have the right to request that we disclose the following information to you with respect to the preceding 12 months or a longer period as applicable under the California Requirements:\n\nthe categories of personal information collected about you;\nthe categories of sources from which the personal information is collected; \nthe purposes for collecting or disclosing personal information;\nthe categories of third parties to which we disclose personal information for a business purpose;\nthe categories of personal information we have “sold” and, if applicable, the categories of third parties to which we sold personal information; and\nthe specific pieces of personal information we collected about you.",Description of Right to Know PI Collected
ra6,"the categories of personal information we have “sold” and, if applicable, the categories of third parties to which we sold personal information;",Description of Right to Know PI sold / shared
ra6,the categories of third parties to which we disclose personal information for a business purpose;,Description of Right to Know PI sold / shared
ra6,"Correction Request Rights\nYou have the right to request that we correct inaccurate personal information we maintain about you, taking into account the nature of the personal information and purpose for which it is processed.",Description of Right to Correct Information
ra6,"DELETION REQUEST RIGHTS FOR HEALTH CARE PROVIDERS\nYou have the right to request that we delete the personal information we collected about you, subject to certain exceptions provided by the California Requirements.",Description of Right to Delete
ra6,"EXERCISING YOUR RIGHTS\nTo request to exercise the rights described above, please submit a verifiable consumer request to us by either calling us at 800-892-6818 or completing our request form.",Methods to exercise rights
ra6,OPT-OUT RIGHTS FOR PERSONAL INFORMATION SALES\nYou have the right to opt out of our future “sale” of your personal information.,Description of Right to Opt-out of sale of PI
ra6,"You have the right to opt out of our future “sale” of your personal information. To do so, you may submit a request to us by:\n\nVisiting Do Not Sell or Share My Personal Information.\nContacting us at 1-800-648-1158.\nPlease describe your request with sufficient detail for us to properly understand, evaluate and respond to it.",Methods to exercise rights
ra6,RIGHT OF NON-DISCRIMINATION\nYou have the right not to receive discriminatory treatment by us for exercising any of your rights under the California Requirements.,Description of Right to Non-discrimination on exercising rights
ra6,"CHANGES TO THIS NOTICE\nWe reserve the right to amend this Notice at our discretion at any time. When we make changes to this Notice, we will post the updated Notice on the website and update the Effective Date.",Updated Privacy Policy
ra1,"Effective: March 1, 2023",Updated Privacy Policy
ra1,"CATEGORIES OF PERSONAL INFORMATION\nWe have collected the following categories of personal information of health care providers in the preceding 12 months:\n\nIdentifiers, such as government-issued unique personal identifier and business address.\nPersonal information categories listed in the California Customer Records statute (Cal. Civ. Code § 1798.80(e)), such as place of employment or employment history.\nCommercial information, such as devices and supplies used by health care providers in the course of their provision of care.\nProfessional or employment-related information.\nCATEGORIES OF SOURCES\nWe collect limited personal information related to professional activities of health care providers residing in the state of California that come from a variety of sources, including health care organizations (e.g., physician practices, hospitals, clinics, and pharmacies), federal and state government organizations, payers, medical claims clearinghouses and other vendors.",Categories of Personal Information Collected
ra1,"USE AND DISCLOSURE FOR BUSINESS AND COMMERCIAL PURPOSES\nWe use and disclose each of the categories of personal information listed above for business or commercial purposes.  These purposes include to operate, manage and maintain our business, to create, develop, provide and enhance our products and services, and to accomplish our business purposes and objectives.  In the preceding 12 months, we have disclosed the categories of personal information listed above for business purposes to our service providers.",Categories of Personal Information Collected
ra1,"USE AND DISCLOSURE FOR BUSINESS AND COMMERCIAL PURPOSES\nWe use and disclose each of the categories of personal information listed above for business or commercial purposes.  These purposes include to operate, manage and maintain our business, to create, develop, provide and enhance our products and services, and to accomplish our business purposes and objectives.  In the preceding 12 months, we have disclosed the categories of personal information listed above for business purposes to our service providers.",Categories of Personal Information Shared / Disclosed
ra1,"USE AND DISCLOSURE FOR BUSINESS AND COMMERCIAL PURPOSES\nWe use and disclose each of the categories of personal information listed above for business or commercial purposes.  These purposes include to operate, manage and maintain our business, to create, develop, provide and enhance our products and services, and to accomplish our business purposes and objectives.  In the preceding 12 months, we have disclosed the categories of personal information listed above for business purposes to our service providers.",Categories of Personal Information Sold
ra1,"“SALES” AND “SHARING” OF PERSONAL INFORMATION OF HEALTH CARE PROVIDERS\nCertain of Kyber Health Data LLC’s data products include limited personal information related to professional activities of health care providers who reside in California and, as a result, our provision of such data products to our customers may constitute a “sale” under the California Requirements.  On this basis, in the preceding 12 months, we have “sold” and, subject to each such health care provider’s opt-out right described below, may in the future “sell” the following categories of personal information to customers of those Kyber data products: identifiers; personal information categories listed in the California Customer Records statute; commercial information; and professional or employment-related information.",Categories of Personal Information Sold
ra1,"“SALES” AND “SHARING” OF PERSONAL INFORMATION OF HEALTH CARE PROVIDERS\nCertain of Kyber Health Data LLC’s data products include limited personal information related to professional activities of health care providers who reside in California and, as a result, our provision of such data products to our customers may constitute a “sale” under the California Requirements.  On this basis, in the preceding 12 months, we have “sold” and, subject to each such health care provider’s opt-out right described below, may in the future “sell” the following categories of personal information to customers of those Kyber data products: identifiers; personal information categories listed in the California Customer Records statute; commercial information; and professional or employment-related information.",Categories of Personal Information Shared / Disclosed
ra1,"We do not, and have not in the preceding 12 months, “shared” personal information about you with third parties for cross-context behavioral advertising.",Categories of Personal Information Shared / Disclosed
ra1,"DEIDENTIFIED INFORMATION\nCertain of Kyber Health Data LLC’s data products include, and we have collected in the preceding 12 months, information that is deidentified as follows:\n\nDeidentified patient information, deidentified pursuant to the Health Insurance Portability and Accountability Act (“HIPAA”) expert determination method. \nInformation about professional activities of healthcare providers, deidentified according to the California Requirements.\nWith respect to information that is “deidentified” according to the California Requirements, we maintain and use such information in deidentified form and do not attempt to reidentify the information, except for the purpose of determining whether the deidentification processes satisfy the California Requirements.",Categories of Personal Information Shared / Disclosed
ra1,"DEIDENTIFIED INFORMATION\nCertain of Kyber Health Data LLC’s data products include, and we have collected in the preceding 12 months, information that is deidentified as follows:\n\nDeidentified patient information, deidentified pursuant to the Health Insurance Portability and Accountability Act (“HIPAA”) expert determination method. \nInformation about professional activities of healthcare providers, deidentified according to the California Requirements.\nWith respect to information that is “deidentified” according to the California Requirements, we maintain and use such information in deidentified form and do not attempt to reidentify the information, except for the purpose of determining whether the deidentification processes satisfy the California Requirements.",Categories of Personal Information Collected
ra1,"DEIDENTIFIED INFORMATION\nCertain of Kyber Health Data LLC’s data products include, and we have collected in the preceding 12 months, information that is deidentified as follows:\n\nDeidentified patient information, deidentified pursuant to the Health Insurance Portability and Accountability Act (“HIPAA”) expert determination method. \nInformation about professional activities of healthcare providers, deidentified according to the California Requirements.\nWith respect to information that is “deidentified” according to the California Requirements, we maintain and use such information in deidentified form and do not attempt to reidentify the information, except for the purpose of determining whether the deidentification processes satisfy the California Requirements.",Categories of Personal Information Sold
ra1,"RETENTION OF PERSONAL INFORMATION\nWe will retain your personal information for as long as necessary to fulfil the purposes for which we collected it (as described above), including for the purposes of satisfying any legal, tax, accounting, or reporting requirements. To determine the appropriate retention period, we consider the nature and sensitivity of the personal information, the potential risk of harm from unauthorized use or disclosure, the purposes for which we process the personal information and whether we can achieve those purposes through other means, and the applicable legal requirements. In some circumstances, we may anonymize or deidentify your personal information so that it can no longer be associated with you, in which case we may retain and use such data without further notice to you to the extent permitted by law.",Categories of Personal Information Collected
ra1,RIGHT TO KNOW & ACCESS FOR HEALTH CARE PROVIDERS\nYou have the right to request that we disclose the following information to you with respect to the preceding 12 months or a longer period as applicable under the California Requirements:\n\nthe categories of personal information collected about you;\nthe categories of sources from which the personal information is collected; \nthe purposes for collecting or disclosing personal information;,Description of Right to Know PI Collected
ra1,RIGHT TO KNOW & ACCESS FOR HEALTH CARE PROVIDERS,Description of Right to Limit use of PI
ra1,You have the right to request that we disclose the following information to you with respect to the preceding 12 months or a longer period as applicable under the California Requirements:,Description of Right to Limit use of PI
ra1,"the purposes for collecting or disclosing personal information;\nthe categories of third parties to which we disclose personal information for a business purpose;\nthe categories of personal information we have “sold” and, if applicable, the categories of third parties to which we sold personal information;",Description of Right to Limit use of PI
ra1,the specific pieces of personal information we collected about you.,Description of Right to Know PI Collected
