RANumb,Text,Label
ra3,"What types of Personal Data do we process and how do we collect it?\n\nWhen you use our Services, as further explained, we collect, use, store and transfer different kinds of Personal Data directly from the end users, via partners and third-party service providers. For example, when you visit a website or app, the publisher sends its supply side partners a request. These requests are transferred to our demand side partners which provide us with your data. Also, we enrich this information via our technology to deduce additional personal data about you such as your interest segment. In addition, we also receive Personal Data from our advertiser/agency partners as you navigate through their websites once you click their ads. As a general principle, we do not collect, generate and do not ask you to provide any ""special categories of Personal Data"", which is any particularly protected information such as data concerning health, religion, political opinions or philosophical beliefs, sexual preferences or orientation.\n\nThe information we collect depends on which of our Services you use and how you use them. We process the following types of your Personal Data.",Categories of Personal Information Collected
ra3,"Personal Data we receive or generate from your use of our Services\n\nWhen we receive data from our partners, who collects it from the services provided to the users, we also process device-related information, including:\n\nTechnical information: We collect information about your device and device settings you use for the purposes described below. The information we obtain from your devices includes the type of your device, online identifiers (such as IP address, IDFA or other unique identifiers provided by our service providers), browser type and version, time zone setting and location, operating system and geolocation data (based on GPS information).\nProfiling information: We enrich the personal data we receive from our partners that help us serve you ads. Based on the data we received from them, which is detailed below, we estimate your segment indicating the domains of your interest. \nCookie data:  As further described below, we use cookies and similar technology such as pixels or local storage for the purposes described below. The exact list of cookies, and the retention times of the data that may subsequently be processed is set out in the table below under the section “How long do we store your data”.\nContent information: We also collect information about activity on the digital content visited, such as visited webpages, searches, or links clicked.",Categories of Personal Information Collected
ra3,"Personal Data we collect from third parties\n\nWe obtain your Personal Data from third parties, in strict compliance with applicable data protection laws and regulations. Your Personal Data are provided by the following third parties, including:\n\nYour Consent String: Before you see our ads in a Digital Property, the relevant publisher or advertiser obtains your consent for our processing activities as well. If you provide your consent to that partner, we will receive your consent string which shall provide us your preferences on our processing activity.  \nTechnical information: We collect information about your device and device settings you use for the purposes described below. The information we obtain from your devices includes the type of your device, online identifiers (such as IP address, IDFA or other unique identifiers provided by our service providers), browser type and version, time zone setting and location, operating system and geolocation data (based on GPS information).\nAd information: information about whether you interacted with our ads.\nCookie data:  Our third-parties use cookies and similar technology such as pixels or local storage for the purposes described below as well. For more information on the exact process of placing cookies, and the scope of the data please see the privacy notices of such third parties listed under the section “With whom do we share your data”.\nContent information: We also collect information about activity on the digital content visited, such as visited webpages, searches, or links clicked from our third parties.\nTo learn more about which data is processed, please see the section with service specific information below.",Categories of Personal Information Collected
ra3,"For what purpose do we process your data?\n\nAs a data controller, depending on which Services you are using, we may process your Personal Data for the following purposes:",Categories of Personal Information Collected
ra3,"Provision and improvement of our Services\n\nto provide our advertising services to our clients by running campaigns through our third-party providers\nto audit, research, and analyze information to provide, protect, manage, and improve our ad services, develop new services, and ensure that our technologies function properly",Categories of Personal Information Collected
ra3,"Personalization of your experience\n\nto infer insights about your profiles based on your activities across websites and devices over time, including to build interest-based advertising segments or audiences as well as to supplement the information we collect with additional information we receive from third parties to allow us to customize and more effectively tailor the ads we display to end users and to optimize the display of ads\nto serve targeted ads to you on behalf of our clients based on the information inferred as mentioned above and, on your location",Categories of Personal Information Collected
ra3," Reporting\n\nto analyze ad performance, such as tracking views of ads on websites or app stores and/or installs of apps that have been advertised\nto provide information and reports to our clients about the performance of the ads served via DSPs (Demand Side Platforms)",Categories of Personal Information Collected
ra3,"Compliance with our legal or regulatory obligations\n\nto comply with subpoenas, warrants, or other legal process.\nto respond to requests from public and government authorities including public and government authorities outside an end user’s country of residence.\nto protect our operations or those of any of our affiliates.\nto protect our rights, privacy, safety or property, and/or that of our affiliates, end users, or others.\nto allow us to pursue available remedies or limit the damages that we may sustain.",Categories of Personal Information Collected
ra3," Do we engage in profiling activities?\n\nIf you consent to this via the consent management platform provided by the publishers allowing us to serve you personalized ads, we conduct profiling activities to show you ads that are more relevant to you. You can also go to your privacy settings on that publisher property to review and amend your privacy choices related to this type of processing at any time.",Categories of Personal Information Collected
ra3," On which legal basis do we process your Personal Data?\n\nAs a data controller, we process your Personal Data for the purposes described in this Privacy Notice, based on the following legal grounds:\n\nYour consent: We process your Personal Data if you have provided your consent via a consent management platform available in the publisher’s or our client’s page for a specific purpose. For example, when you visit a Digital Property for the first time, your consent is asked by the relevant publisher on behalf of us, for the data processing in the context of personalized advertising. You have the right to withdraw your consent at any time, for example by changing your privacy settings. Please note that this will not affect any processing carried out before you withdraw your consent.\nCompliance with legal obligations to which we are subject: We process your Personal Data to comply with legal obligations. For example, for complying with your rights under the GDPR.\nLegitimate interests: We also process your Personal Data to the extent that the processing is necessary for our legitimate interests or those of third parties while applying appropriate safeguards that protect your privacy. For example, we may process any privacy request you submit to us to be able to support our potential legal claims or transfer your Personal Data across all our group companies for administrative transfers as well as to determine the size of the user base of our services. We kindly remind you that you have the right to object to such processing of personal data. \nPlease see for additional information the section with service specific information below.",Categories of Personal Information Collected
ra3,"With whom do we share your Personal Data?\n\nWe will not disclose your Personal Data to any party who is not authorised to process them. To manage our Services, we will share your Personal Data internally with members of our responsible departments and technical support and in each case only if access to your Personal Data is necessary for the performance of their roles.\n\nMoreover, and only when necessary to fulfil the purposes mentioned above, we disclose your Personal Data to the following recipients or categories of recipients or allow the following third parties to collect your Personal Data in connection with your use of the Services provided through our partners. This Policy does not apply to those.\n\nDemand side partners: Demand partners are companies that integrate with our Services in order to bid for ad space of the publishers to serve personalized ads on behalf of our clients. To be able to target end users, we transmit personal data to demand partners so that they have information about the end users to bid for.\nExternal service providers: We share your Personal Data with or allow external service providers who perform services on our behalf, like IT services such as hosting, ad servers and targeting software providers. Where we share your Personal Data with external service providers, we have appropriate agreements in place to ensure that your Personal Data is processed in compliance with applicable data protection laws.\nLaw enforcement, government authorities or courts: We disclose your Personal Data in the event that we reasonably suspect malicious activity or fake traffic or in response to lawful requests to public authorities, including law enforcement, government authorities, or courts.\nAffiliates and group companies: We share information with our affiliated companies, i.e. companies within our corporate family, which are also subject to this policy. We also share your personal data with our group companies which are responsible for internal analytics for the purposes of cross-product audience measurement. Where we share your personal data with our group companies, we have appropriate agreements (an intra-company data sharing agreement) in place to ensure that your personal data is processed in compliance.\nOther third parties: We also disclose your Personal Data in the event of any contemplated or actual reorganization, merger, sale, joint venture, assignment, transfer or other disposition of all or any portion of our business or assets (including in any insolvency or similar proceedings).",Categories of Personal Information Shared / Disclosed
