RANumb,Text,Label
ra2,et ,Others
ra2,e,Categories of Personal Information Collected
ra2,This may affect our a,Categories of Personal Information Collected
ra2,hey help us to ,Categories of Personal Information Collected
ra2,,Categories of Personal Information Collected
ra2,,Categories of Personal Information Collected
ra2,h pages ,Categories of Personal Information Collected
ra2,he most and least ,Categories of Personal Information Collected
ra2,ular and see h,Categories of Personal Information Collected
ra2,,Categories of Personal Information Shared / Disclosed
ra2,,Methods to exercise rights
ra2,,Categories of Personal Information Collected
ra2,  ,Others
ra2,,Categories of Personal Information Collected
ra2,,Categories of Personal Information Collected
ra2,,Methods to exercise rights
ra2,,Description of Right to Delete
ra2,ll information these,Description of Right to Know PI Collected
ra2,coo,Description of Right to Correct Information
ra2,coo,Description of Right to Delete
ra2,coo,Methods to exercise rights
ra2,,Categories of Personal Information Collected
ra2,s. If you ,Categories of Personal Information Collected
ra2,lo,Categories of Personal Information Collected
ra2,argeting Cookies\n,Categories of Personal Information Collected
ra2,be used b,Methods to exercise rights
ra2,,Description of Right to Know PI Collected
ra2,,Description of Right to Delete
ra2,,Description of Right to Opt-out of sale of PI
ra2,,Description of Right to Non-discrimination on exercising rights
ra2,  ,Methods to exercise rights
ra2,,Description of Right to Know PI Collected
ra2,,Description of Right to Know PI sold / shared
ra2,,Categories of Personal Information Collected
ra2,,Methods to exercise rights
ra2,All Vendors\nAll Consent ,Categories of Personal Information Collected
ra2,Allowed,Categories of Personal Information Sold
ra2,"
",Methods to exercise rights
ra2,,Categories of Personal Information Collected
ra2,,Categories of Personal Information Collected
ra2,"LAST UPDATED December 1, 2022",Updated Privacy Policy
ra2,"CHANGES TO THIS PRIVACY POLICY\nThis privacy policy is subject to change. If the company plans to make any material or substantive changes to its practices or this privacy policy, it will post a clear and conspicuous notice on the website and in this privacy policy prior to the changes being made.",Updated Privacy Policy
ra6,"As a data science company, we are interested in patterns of web browser IDs and mobile application IDs in order to understand consumer behaviors.  The data we collect via our technology is generally considered pseudonymous in most places we operate.",Categories of Personal Information Collected
ra6,"Our technology does not capture personally identifiable information like name, postal address or email address, nor build profiles that enable us to ascertain who you are.",Categories of Personal Information Collected
ra6,"If you would like to remove and/or opt out of Dstillery’s cookies, you can do so by clicking on the opt-out button below.\n\nBy clicking opt-out you will no longer receive targeted advertisements from Dstillery on this browser.",Methods to exercise rights
ra6,"Dstillery uses proprietary social targeting technology to deliver relevant ads to consumers. To accomplish this, Dstillery, like many other Internet advertising technologies, uses “cookies” and similar tracking technologies, including those offered by most mobile operating systems.",Categories of Personal Information Collected
ra6,"Mobile operating systems (e.g., iOS and Android) offer opt-out choice mechanisms applicable to mobile applications and these choice mechanisms may be found via your mobile device settings. More information about the choice mechanisms available on mobile devices may be found here.",Methods to exercise rights
