RANumb,Text,Label
ra3,"Right to Know\nYou have the right to request that a “business” (as defined by CCPA) disclose to you, following your “verifiable consumer request” (as defined by CCPA):\n\nThe categories of personal information the business has collected about you\nThe categories of sources from which the personal information is collected\nThe business or commercial purpose for collecting personal information\nThe categories of third parties with which the business shares personal information\nThe specific pieces of personal information the business has collected about you\nThe categories of personal information about you that the business disclosed for a business purpose",Description of Right to Know PI Collected
ra3,"The categories of personal information about you that the business disclosed for a business purpose\nIf the business sells your personal information:\nThe categories of personal information that the business sold about you\nThe categories of third parties to which your personal information was sold, by category or categories of personal information for each category of third parties to which the personal information was sold\nThe business or commercial purpose for selling personal information",Description of Right to Know PI sold / shared
ra3,"Right to Delete  \nYou have the right to request that a business delete, following your verifiable consumer request, the specific pieces of personal information such business has collected from you.",Description of Right to Delete
ra3,"Right to Opt-Out  \nYou have the right, at any time, to direct a business not to sell your personal information.  This right is different from the “User Opt Out” described in the VideoAmp Privacy Policy under the header “What Choices Do You Have about the Collection, Use and Disclosure of Information by VideoAmp?” If you would like to opt out of VideoAmp’s targeted advertising, please refer to that section of the VideoAmp Privacy Policy.",Description of Right to Opt-out of sale of PI
ra3,"Right to Non-Discrimination  \nYou have the right not to be discriminated against by a business because you exercise any of your rights under CCPA, including by:\n\nDenying goods or services to you\nCharging you different prices or rates for goods or services, including through the use of discounts or other benefits or imposing penalties\nProviding a different level or quality of goods or services to you\nSuggesting that you will receive a different price or rate for goods or services or a different level or quality of goods or services",Description of Right to Non-discrimination on exercising rights
ra3,"CCPA Personal Information\nTo provide our services and the Company Features, we utilize (i) personal information collected directly by the Company Features (“Collected Data”), (ii) personal information provided to us by or on behalf of our Customers (“Customer Data”), (iii) personal information that we license from third parties (“Licensed Data”), and (iv) audience segments created by or on behalf of our Customers from Licensed Data (“Segment Data”). Even though Customer Data and Licensed Data are provided to us, for purposes of CCPA, we are considered to have “collected” such data.\n\nWe collect (and during the last 12 months have collected) the following categories of personal information, from the following categories of sources, and for the following business or commercial purposes:\n\nCategories of Personal Information	Categories of Sources	Business/Commercial  Purposes\nIdentifiers (such as a unique personal identifier, an online identifier (e.g., a cookie ID or a mobile advertising ID), or an internet protocol address)\nCollected Data: we collect such information directly from consumers in the process of delivering an ad in connection with the Company Features    \n\nCustomer Data: we receive such information from our Customers      \n\nLicensed Data: we receive such information from data licensors (who may be considered“data brokers” under California law)                  \n\nSegment Data: identifiers are included within such data, which is created by or on behalf of our Customers from Licensed Data (which we receive from data licensors (who may be considered “data brokers” under California law)), although we do not make any individual identifier(s) available to any such Customer	Collected Data: we use such information solely (i) to provide our services and Company Features to the particular Customer on whose behalf we collected such information and (ii) as otherwise permitted by a“service provider” (as defined by CCPA) under CCPA \n\nCustomer Data: we use such information solely (i) to provide our services and CompanyFeatures to the particular Customer that provided us such information and (ii)as otherwise permitted by a service provider under CCPA\n\nLicensed Data: we use such information for our operational and commercial purposes, including (i) to provide targeted advertising, analytics, measurement, planning, and reporting services to our Customers and (ii) “selling” (as defined by CCPA) such personal information to (a) our advertiser and agency Customers in connection with their (and, in the case of agency Customers, their respective customers’) marketing and advertising activities (including targeted advertising) and (b) third-party data brokers that may further sell such personal information to their customers in connection with such customers’ marketing and advertising activities (including targeted advertising) \n\nSegment Data: we use such information solely (i) to provide our services and Company Features to the particular Customer who created such information or on whose behalf such information was created and (ii) as otherwise permitted by a service provider under CCPA\nCharacteristics of protected classifications under California or federal laws (such as gender, ethnicity, and age)	Collected Data: we collect such information directly from consumers in the process of delivering an ad in connection with the Company Features\n \nCustomer Data: we receive such information from our Customers\n \nLicensed Data: we receive such information from data licensors (who may be considered “data brokers” under California law)\n \nSegment Data: such personal information is included within such data (which is created by or on behalf of our Customers from Licensed Data, which we receive from data licensors (who may be considered “data brokers” under California law)), although we do not make such data available to any such Customer in a form that we believe could reasonably be linked with an identified consumer or household	Collected Data: we use such information solely (i) to provide our services and Company Features to the particular Customer on whose behalf we collected such information and (ii) as otherwise permitted by a “service provider” (as defined by CCPA) under CCPA\n \nCustomer Data: we use such information solely (i) to provide our services and Company Features to the particular Customer that provided us such information and (ii) as otherwise permitted by a service provider under CCPA\n \nLicensed Data: we use such information for our operational and commercial purposes, including (i) to provide targeted advertising, analytics, measurement, planning, and reporting services to our Customers and (ii) selling such personal information to (a) our advertiser and agency Customers in connection with their (and, in the case of agency Customers, their respective customers’) marketing and advertising activities (including targeted advertising) and (b) third-party data brokers that may further sell such personal information to their customers in connection with such customers’ marketing and advertising activities (including targeted advertising)\n \nSegment Data: we use such information solely (i) to provide our services and Company Features to the particular Customer who created such information or on whose behalf such information was created and (ii) as otherwise permitted by a service provider under CCPA\nCommercial information (such as records of the products a consumer purchased)	Collected Data: we collect such information directly from consumers in the course of delivering an ad in connection with the Company Features   \n\nCustomer Data: we receive such information from our Customers      \n\nLicensed Data: we receive such information from data licensors (who may be considered “data brokers” under California law)\n\nSegment Data: commercial information is included within such data (which is created by or on behalf of our Customers from Licensed Data, which we receive from data licensors (who may be considered “data brokers” under California law)), although we do not make such data available to any such Customer in a form that we believe could reasonably be linked with an identified consumer or household	Collected Data: we use such information solely (i) to provide our services and Company Features to the particular Customer on whose behalf we collected such information and (ii) as otherwise permitted by a service provider under CCPA \n\nCustomer Data: we use such information solely (i) to provide our services and Company Features to the particular Customer that provided us such information and (ii) as otherwise permitted by a service provider under CCPA \n\nLicensed Data: we use such information for our operational and commercial purposes, including (i) to provide targeted advertising, analytics, measurement, planning, and reporting services to our Customers and (ii) selling such personal information to (a) our advertiser and agency Customers in connection with their (and, in the case of agency Customers, their respective customers’) marketing and advertising activities (including targeted advertising) and (b) third-party data brokers (that may further sell such personal information to their customers in connection with such customers’ marketing and advertising activities (including targeted advertising)         \n\nSegment Data: we use such information solely (i) to provide our services and Company Features to the particular Customer who created such information or on whose behalf such information was created and (ii) as otherwise permitted by a service provider under CCPA\nInternet or other electronic network activity information (such as browsing history, search history, information regarding interactions with our Website and our advertising, and TV viewing data)	Collected Data: we collect such information directly from consumers in the course of delivering an ad in connection with the Company Features   \n\nCustomer Data: we receive such information from our Customers       \n\nLicensed Data: we receive such information from data licensors (who may be considered “data brokers” under California law)                  \n\nSegment Data: Internet or other electronic network activity information is included within such data (which is created by or on  behalf of our Customers from Licensed Data, which we receive from data licensors (who may be considered “data brokers” under California law)), although we do not make such data available to any such Customer in a form that we believe could reasonably be linked with an identified consumer or household	Collected Data: we use such information solely (i) to provide our services and CompanyFeatures to the particular Customer on whose behalf we collected such information and (ii) as otherwise permitted by a service provider under CCPA \n‍\nCustomer Data: we use such information solely (i) to provide our services and Company Features to the particular Customer that provided us such information and (ii)as otherwise permitted by a service provider under CCPA \n\nLicensed Data: we use such information for our operational and commercial purposes, including (i) to provide targeted advertising, analytics, measurement, planning, and reporting services to our Customers and (ii) selling such personal information to (a) our advertiser and agency Customers in connection with their (and, in the case of agency Customers, their respective customers’) marketing and advertising activities (including targeted advertising) and (b) third-party data brokers that may further sell such personal information to their customers in connection with such customers’ marketing and advertising activities (including targeted advertising) \n\nSegment Data: we use such information solely (i) to provide our services and Company Features to the particular Customer who created such information or on whose behalf such information was created and (ii) as otherwise permitted by a service provider under CCPA\nGeolocation data	Collected Data: we collect such information directly from consumers in the course of delivering an ad in connection with the Company Features   \n\nCustomer Data: we receive such information from our Customers       \n\nLicensed Data: we receive such information from data licensors (who may be considered “data brokers” under California law)                   \nSegment Data: geolocation data is included within such data (which is created by or on behalf of our Customers from Licensed Data, which we receive from data licensors (who may be considered “data brokers” under California law), although we do not make such data available to any such Customer in a form that we believe could reasonably be linked with an identified consumer or household	Collected Data: we use such information solely (i) to provide our services and Company Features to the particular Customer on whose behalf we collected such information and (ii) as otherwise permitted by a service provider under CCPA \n\nCustomer Data: we use such information solely (i) to provide our services and Company Features to the particular Customer that provided us such information and (ii) as otherwise permitted by a service provider under CCPA\n\n Licensed Data: we use such information for our operational and commercial purposes, including (i) to provide targeted advertising, analytics, measurement, planning, and reporting services to our Customers and (ii) selling such personal information to (a) our advertiser and agency Customers in connection with their (and, in the case of agency Customers, their respective customers’) marketing and advertising activities (including targeted advertising) and (b) third-party data brokers that may further sell such personal information to their customers in connection with such customers’ marketing and advertising activities (including targeted advertising) \n\nSegment Data: we use such information solely (i) to provide our services and Company Features to the particular Customer who created such information or on whose behalf such information was created and (ii) as otherwise permitted by a service provider under CCPA\nInferences (drawn from any of the other categories of personal information of the information to create a profile about a consumer reflecting, for example, a consumer’s product preferences)	Collected Data: we collect such information directly from consumers in the course of delivering an ad in connection with the Company Features   \n\nCustomer Data: we receive such information from our Customers      \n\nLicensed Data: we receive such information from data licensors (who may be considered “data brokers” under California law)\n\nSegment Data: inferences are included within such data (which is created by or on behalf of our Customers from Licensed Data, which we receive from data licensors (who may be considered “data brokers” under California law)),although we do not make such data available to any such Customer in a form that we believe could reasonably be linked with an identified consumer or household	Collected Data: we use such information solely (i) to provide our services and CompanyFeatures to the particular Customer on whose behalf we collected such information and (ii) as otherwise permitted by a service provider under CCPA \n\nCustomer Data: we use such information solely (i) to provide our services and Company Features to the particular Customer that provided us such information and (ii) as otherwise permitted by a service provider under CCPA \n\nLicensed Data: we use such information for our operational and commercial purposes, including (i) to provide targeted advertising, analytics, measurement, planning, and reporting services to our Customers and (ii) selling such personal information to (a) our advertiser and agency Customers in connection with their (and, in the case of agency Customers, their respective customers’) marketing and advertising activities (including targeted advertising) and (b) third-party data brokers that may further sell such personal information to their customers in connection with such customers’ marketing and advertising activities (including targeted advertising) \n\nSegment Data: we use such information solely (i) to provide our services and Company Features to the particularCustomer who created such information or on whose behalf such information was created and (ii) as otherwise permitted by a service provider under CCPA",Categories of Personal Information Collected
ra3,"We collect (and during the last 12 months have collected) the following categories of personal information, from the following categories of sources, and for the following business or commercial purposes:\n\nCategories of Personal Information	Categories of Sources	Business/Commercial  Purposes\nIdentifiers (such as a unique personal identifier, an online identifier (e.g., a cookie ID or a mobile advertising ID), or an internet protocol address)\nCollected Data: we collect such information directly from consumers in the process of delivering an ad in connection with the Company Features    \n\nCustomer Data: we receive such information from our Customers      \n\nLicensed Data: we receive such information from data licensors (who may be considered“data brokers” under California law)                  \n\nSegment Data: identifiers are included within such data, which is created by or on behalf of our Customers from Licensed Data (which we receive from data licensors (who may be considered “data brokers” under California law)), although we do not make any individual identifier(s) available to any such Customer	Collected Data: we use such information solely (i) to provide our services and Company Features to the particular Customer on whose behalf we collected such information and (ii) as otherwise permitted by a“service provider” (as defined by CCPA) under CCPA \n\nCustomer Data: we use such information solely (i) to provide our services and CompanyFeatures to the particular Customer that provided us such information and (ii)as otherwise permitted by a service provider under CCPA\n\nLicensed Data: we use such information for our operational and commercial purposes, including (i) to provide targeted advertising, analytics, measurement, planning, and reporting services to our Customers and (ii) “selling” (as defined by CCPA) such personal information to (a) our advertiser and agency Customers in connection with their (and, in the case of agency Customers, their respective customers’) marketing and advertising activities (including targeted advertising) and (b) third-party data brokers that may further sell such personal information to their customers in connection with such customers’ marketing and advertising activities (including targeted advertising) \n\nSegment Data: we use such information solely (i) to provide our services and Company Features to the particular Customer who created such information or on whose behalf such information was created and (ii) as otherwise permitted by a service provider under CCPA\nCharacteristics of protected classifications under California or federal laws (such as gender, ethnicity, and age)	Collected Data: we collect such information directly from consumers in the process of delivering an ad in connection with the Company Features\n \nCustomer Data: we receive such information from our Customers\n \nLicensed Data: we receive such information from data licensors (who may be considered “data brokers” under California law)\n \nSegment Data: such personal information is included within such data (which is created by or on behalf of our Customers from Licensed Data, which we receive from data licensors (who may be considered “data brokers” under California law)), although we do not make such data available to any such Customer in a form that we believe could reasonably be linked with an identified consumer or household	Collected Data: we use such information solely (i) to provide our services and Company Features to the particular Customer on whose behalf we collected such information and (ii) as otherwise permitted by a “service provider” (as defined by CCPA) under CCPA\n \nCustomer Data: we use such information solely (i) to provide our services and Company Features to the particular Customer that provided us such information and (ii) as otherwise permitted by a service provider under CCPA\n \nLicensed Data: we use such information for our operational and commercial purposes, including (i) to provide targeted advertising, analytics, measurement, planning, and reporting services to our Customers and (ii) selling such personal information to (a) our advertiser and agency Customers in connection with their (and, in the case of agency Customers, their respective customers’) marketing and advertising activities (including targeted advertising) and (b) third-party data brokers that may further sell such personal information to their customers in connection with such customers’ marketing and advertising activities (including targeted advertising)\n \nSegment Data: we use such information solely (i) to provide our services and Company Features to the particular Customer who created such information or on whose behalf such information was created and (ii) as otherwise permitted by a service provider under CCPA\nCommercial information (such as records of the products a consumer purchased)	Collected Data: we collect such information directly from consumers in the course of delivering an ad in connection with the Company Features   \n\nCustomer Data: we receive such information from our Customers      \n\nLicensed Data: we receive such information from data licensors (who may be considered “data brokers” under California law)\n\nSegment Data: commercial information is included within such data (which is created by or on behalf of our Customers from Licensed Data, which we receive from data licensors (who may be considered “data brokers” under California law)), although we do not make such data available to any such Customer in a form that we believe could reasonably be linked with an identified consumer or household	Collected Data: we use such information solely (i) to provide our services and Company Features to the particular Customer on whose behalf we collected such information and (ii) as otherwise permitted by a service provider under CCPA \n\nCustomer Data: we use such information solely (i) to provide our services and Company Features to the particular Customer that provided us such information and (ii) as otherwise permitted by a service provider under CCPA \n\nLicensed Data: we use such information for our operational and commercial purposes, including (i) to provide targeted advertising, analytics, measurement, planning, and reporting services to our Customers and (ii) selling such personal information to (a) our advertiser and agency Customers in connection with their (and, in the case of agency Customers, their respective customers’) marketing and advertising activities (including targeted advertising) and (b) third-party data brokers (that may further sell such personal information to their customers in connection with such customers’ marketing and advertising activities (including targeted advertising)         \n\nSegment Data: we use such information solely (i) to provide our services and Company Features to the particular Customer who created such information or on whose behalf such information was created and (ii) as otherwise permitted by a service provider under CCPA\nInternet or other electronic network activity information (such as browsing history, search history, information regarding interactions with our Website and our advertising, and TV viewing data)	Collected Data: we collect such information directly from consumers in the course of delivering an ad in connection with the Company Features   \n\nCustomer Data: we receive such information from our Customers       \n\nLicensed Data: we receive such information from data licensors (who may be considered “data brokers” under California law)                  \n\nSegment Data: Internet or other electronic network activity information is included within such data (which is created by or on  behalf of our Customers from Licensed Data, which we receive from data licensors (who may be considered “data brokers” under California law)), although we do not make such data available to any such Customer in a form that we believe could reasonably be linked with an identified consumer or household	Collected Data: we use such information solely (i) to provide our services and CompanyFeatures to the particular Customer on whose behalf we collected such information and (ii) as otherwise permitted by a service provider under CCPA \n‍\nCustomer Data: we use such information solely (i) to provide our services and Company Features to the particular Customer that provided us such information and (ii)as otherwise permitted by a service provider under CCPA \n\nLicensed Data: we use such information for our operational and commercial purposes, including (i) to provide targeted advertising, analytics, measurement, planning, and reporting services to our Customers and (ii) selling such personal information to (a) our advertiser and agency Customers in connection with their (and, in the case of agency Customers, their respective customers’) marketing and advertising activities (including targeted advertising) and (b) third-party data brokers that may further sell such personal information to their customers in connection with such customers’ marketing and advertising activities (including targeted advertising) \n\nSegment Data: we use such information solely (i) to provide our services and Company Features to the particular Customer who created such information or on whose behalf such information was created and (ii) as otherwise permitted by a service provider under CCPA\nGeolocation data	Collected Data: we collect such information directly from consumers in the course of delivering an ad in connection with the Company Features   \n\nCustomer Data: we receive such information from our Customers       \n\nLicensed Data: we receive such information from data licensors (who may be considered “data brokers” under California law)                   \nSegment Data: geolocation data is included within such data (which is created by or on behalf of our Customers from Licensed Data, which we receive from data licensors (who may be considered “data brokers” under California law), although we do not make such data available to any such Customer in a form that we believe could reasonably be linked with an identified consumer or household	Collected Data: we use such information solely (i) to provide our services and Company Features to the particular Customer on whose behalf we collected such information and (ii) as otherwise permitted by a service provider under CCPA \n\nCustomer Data: we use such information solely (i) to provide our services and Company Features to the particular Customer that provided us such information and (ii) as otherwise permitted by a service provider under CCPA\n\n Licensed Data: we use such information for our operational and commercial purposes, including (i) to provide targeted advertising, analytics, measurement, planning, and reporting services to our Customers and (ii) selling such personal information to (a) our advertiser and agency Customers in connection with their (and, in the case of agency Customers, their respective customers’) marketing and advertising activities (including targeted advertising) and (b) third-party data brokers that may further sell such personal information to their customers in connection with such customers’ marketing and advertising activities (including targeted advertising) \n\nSegment Data: we use such information solely (i) to provide our services and Company Features to the particular Customer who created such information or on whose behalf such information was created and (ii) as otherwise permitted by a service provider under CCPA\nInferences (drawn from any of the other categories of personal information of the information to create a profile about a consumer reflecting, for example, a consumer’s product preferences)	Collected Data: we collect such information directly from consumers in the course of delivering an ad in connection with the Company Features   \n\nCustomer Data: we receive such information from our Customers      \n\nLicensed Data: we receive such information from data licensors (who may be considered “data brokers” under California law)\n\nSegment Data: inferences are included within such data (which is created by or on behalf of our Customers from Licensed Data, which we receive from data licensors (who may be considered “data brokers” under California law)),although we do not make such data available to any such Customer in a form that we believe could reasonably be linked with an identified consumer or household	Collected Data: we use such information solely (i) to provide our services and CompanyFeatures to the particular Customer on whose behalf we collected such information and (ii) as otherwise permitted by a service provider under CCPA \n\nCustomer Data: we use such information solely (i) to provide our services and Company Features to the particular Customer that provided us such information and (ii) as otherwise permitted by a service provider under CCPA \n\nLicensed Data: we use such information for our operational and commercial purposes, including (i) to provide targeted advertising, analytics, measurement, planning, and reporting services to our Customers and (ii) selling such personal information to (a) our advertiser and agency Customers in connection with their (and, in the case of agency Customers, their respective customers’) marketing and advertising activities (including targeted advertising) and (b) third-party data brokers that may further sell such personal information to their customers in connection with such customers’ marketing and advertising activities (including targeted advertising) \n\nSegment Data: we use such information solely (i) to provide our services and Company Features to the particularCustomer who created such information or on whose behalf such information was created and (ii) as otherwise permitted by a service provider under CCPA",Categories of Personal Information Shared / Disclosed
ra3,"We collect (and during the last 12 months have collected) the following categories of personal information, from the following categories of sources, and for the following business or commercial purposes:\n\nCategories of Personal Information	Categories of Sources	Business/Commercial  Purposes\nIdentifiers (such as a unique personal identifier, an online identifier (e.g., a cookie ID or a mobile advertising ID), or an internet protocol address)\nCollected Data: we collect such information directly from consumers in the process of delivering an ad in connection with the Company Features    \n\nCustomer Data: we receive such information from our Customers      \n\nLicensed Data: we receive such information from data licensors (who may be considered“data brokers” under California law)                  \n\nSegment Data: identifiers are included within such data, which is created by or on behalf of our Customers from Licensed Data (which we receive from data licensors (who may be considered “data brokers” under California law)), although we do not make any individual identifier(s) available to any such Customer	Collected Data: we use such information solely (i) to provide our services and Company Features to the particular Customer on whose behalf we collected such information and (ii) as otherwise permitted by a“service provider” (as defined by CCPA) under CCPA \n\nCustomer Data: we use such information solely (i) to provide our services and CompanyFeatures to the particular Customer that provided us such information and (ii)as otherwise permitted by a service provider under CCPA\n\nLicensed Data: we use such information for our operational and commercial purposes, including (i) to provide targeted advertising, analytics, measurement, planning, and reporting services to our Customers and (ii) “selling” (as defined by CCPA) such personal information to (a) our advertiser and agency Customers in connection with their (and, in the case of agency Customers, their respective customers’) marketing and advertising activities (including targeted advertising) and (b) third-party data brokers that may further sell such personal information to their customers in connection with such customers’ marketing and advertising activities (including targeted advertising) \n\nSegment Data: we use such information solely (i) to provide our services and Company Features to the particular Customer who created such information or on whose behalf such information was created and (ii) as otherwise permitted by a service provider under CCPA\nCharacteristics of protected classifications under California or federal laws (such as gender, ethnicity, and age)	Collected Data: we collect such information directly from consumers in the process of delivering an ad in connection with the Company Features\n \nCustomer Data: we receive such information from our Customers\n \nLicensed Data: we receive such information from data licensors (who may be considered “data brokers” under California law)\n \nSegment Data: such personal information is included within such data (which is created by or on behalf of our Customers from Licensed Data, which we receive from data licensors (who may be considered “data brokers” under California law)), although we do not make such data available to any such Customer in a form that we believe could reasonably be linked with an identified consumer or household	Collected Data: we use such information solely (i) to provide our services and Company Features to the particular Customer on whose behalf we collected such information and (ii) as otherwise permitted by a “service provider” (as defined by CCPA) under CCPA\n \nCustomer Data: we use such information solely (i) to provide our services and Company Features to the particular Customer that provided us such information and (ii) as otherwise permitted by a service provider under CCPA\n \nLicensed Data: we use such information for our operational and commercial purposes, including (i) to provide targeted advertising, analytics, measurement, planning, and reporting services to our Customers and (ii) selling such personal information to (a) our advertiser and agency Customers in connection with their (and, in the case of agency Customers, their respective customers’) marketing and advertising activities (including targeted advertising) and (b) third-party data brokers that may further sell such personal information to their customers in connection with such customers’ marketing and advertising activities (including targeted advertising)\n \nSegment Data: we use such information solely (i) to provide our services and Company Features to the particular Customer who created such information or on whose behalf such information was created and (ii) as otherwise permitted by a service provider under CCPA\nCommercial information (such as records of the products a consumer purchased)	Collected Data: we collect such information directly from consumers in the course of delivering an ad in connection with the Company Features   \n\nCustomer Data: we receive such information from our Customers      \n\nLicensed Data: we receive such information from data licensors (who may be considered “data brokers” under California law)\n\nSegment Data: commercial information is included within such data (which is created by or on behalf of our Customers from Licensed Data, which we receive from data licensors (who may be considered “data brokers” under California law)), although we do not make such data available to any such Customer in a form that we believe could reasonably be linked with an identified consumer or household	Collected Data: we use such information solely (i) to provide our services and Company Features to the particular Customer on whose behalf we collected such information and (ii) as otherwise permitted by a service provider under CCPA \n\nCustomer Data: we use such information solely (i) to provide our services and Company Features to the particular Customer that provided us such information and (ii) as otherwise permitted by a service provider under CCPA \n\nLicensed Data: we use such information for our operational and commercial purposes, including (i) to provide targeted advertising, analytics, measurement, planning, and reporting services to our Customers and (ii) selling such personal information to (a) our advertiser and agency Customers in connection with their (and, in the case of agency Customers, their respective customers’) marketing and advertising activities (including targeted advertising) and (b) third-party data brokers (that may further sell such personal information to their customers in connection with such customers’ marketing and advertising activities (including targeted advertising)         \n\nSegment Data: we use such information solely (i) to provide our services and Company Features to the particular Customer who created such information or on whose behalf such information was created and (ii) as otherwise permitted by a service provider under CCPA\nInternet or other electronic network activity information (such as browsing history, search history, information regarding interactions with our Website and our advertising, and TV viewing data)	Collected Data: we collect such information directly from consumers in the course of delivering an ad in connection with the Company Features   \n\nCustomer Data: we receive such information from our Customers       \n\nLicensed Data: we receive such information from data licensors (who may be considered “data brokers” under California law)                  \n\nSegment Data: Internet or other electronic network activity information is included within such data (which is created by or on  behalf of our Customers from Licensed Data, which we receive from data licensors (who may be considered “data brokers” under California law)), although we do not make such data available to any such Customer in a form that we believe could reasonably be linked with an identified consumer or household	Collected Data: we use such information solely (i) to provide our services and CompanyFeatures to the particular Customer on whose behalf we collected such information and (ii) as otherwise permitted by a service provider under CCPA \n‍\nCustomer Data: we use such information solely (i) to provide our services and Company Features to the particular Customer that provided us such information and (ii)as otherwise permitted by a service provider under CCPA \n\nLicensed Data: we use such information for our operational and commercial purposes, including (i) to provide targeted advertising, analytics, measurement, planning, and reporting services to our Customers and (ii) selling such personal information to (a) our advertiser and agency Customers in connection with their (and, in the case of agency Customers, their respective customers’) marketing and advertising activities (including targeted advertising) and (b) third-party data brokers that may further sell such personal information to their customers in connection with such customers’ marketing and advertising activities (including targeted advertising) \n\nSegment Data: we use such information solely (i) to provide our services and Company Features to the particular Customer who created such information or on whose behalf such information was created and (ii) as otherwise permitted by a service provider under CCPA\nGeolocation data	Collected Data: we collect such information directly from consumers in the course of delivering an ad in connection with the Company Features   \n\nCustomer Data: we receive such information from our Customers       \n\nLicensed Data: we receive such information from data licensors (who may be considered “data brokers” under California law)                   \nSegment Data: geolocation data is included within such data (which is created by or on behalf of our Customers from Licensed Data, which we receive from data licensors (who may be considered “data brokers” under California law), although we do not make such data available to any such Customer in a form that we believe could reasonably be linked with an identified consumer or household	Collected Data: we use such information solely (i) to provide our services and Company Features to the particular Customer on whose behalf we collected such information and (ii) as otherwise permitted by a service provider under CCPA \n\nCustomer Data: we use such information solely (i) to provide our services and Company Features to the particular Customer that provided us such information and (ii) as otherwise permitted by a service provider under CCPA\n\n Licensed Data: we use such information for our operational and commercial purposes, including (i) to provide targeted advertising, analytics, measurement, planning, and reporting services to our Customers and (ii) selling such personal information to (a) our advertiser and agency Customers in connection with their (and, in the case of agency Customers, their respective customers’) marketing and advertising activities (including targeted advertising) and (b) third-party data brokers that may further sell such personal information to their customers in connection with such customers’ marketing and advertising activities (including targeted advertising) \n\nSegment Data: we use such information solely (i) to provide our services and Company Features to the particular Customer who created such information or on whose behalf such information was created and (ii) as otherwise permitted by a service provider under CCPA\nInferences (drawn from any of the other categories of personal information of the information to create a profile about a consumer reflecting, for example, a consumer’s product preferences)	Collected Data: we collect such information directly from consumers in the course of delivering an ad in connection with the Company Features   \n\nCustomer Data: we receive such information from our Customers      \n\nLicensed Data: we receive such information from data licensors (who may be considered “data brokers” under California law)\n\nSegment Data: inferences are included within such data (which is created by or on behalf of our Customers from Licensed Data, which we receive from data licensors (who may be considered “data brokers” under California law)),although we do not make such data available to any such Customer in a form that we believe could reasonably be linked with an identified consumer or household	Collected Data: we use such information solely (i) to provide our services and CompanyFeatures to the particular Customer on whose behalf we collected such information and (ii) as otherwise permitted by a service provider under CCPA \n\nCustomer Data: we use such information solely (i) to provide our services and Company Features to the particular Customer that provided us such information and (ii) as otherwise permitted by a service provider under CCPA \n\nLicensed Data: we use such information for our operational and commercial purposes, including (i) to provide targeted advertising, analytics, measurement, planning, and reporting services to our Customers and (ii) selling such personal information to (a) our advertiser and agency Customers in connection with their (and, in the case of agency Customers, their respective customers’) marketing and advertising activities (including targeted advertising) and (b) third-party data brokers that may further sell such personal information to their customers in connection with such customers’ marketing and advertising activities (including targeted advertising) \n\nSegment Data: we use such information solely (i) to provide our services and Company Features to the particularCustomer who created such information or on whose behalf such information was created and (ii) as otherwise permitted by a service provider under CCPA",Categories of Personal Information Sold
