RANumb,Text,Label
ra3,"Effective date: December 18, 2019; updated January 9. 2023",Updated Privacy Policy
ra3,"Information We Collect\nIf you use a third party application(s), our APIs, or website(s) to integrate your information into SalesIntel and its Services, you agree to transmit your information with the API and/or also authorize the third party application(s) to transmit your information to SalesIntel, and for SalesIntel to return information back to you or the third party application(s) as necessary.\n\nWhen you register for and use our services, you may provide to us the following types of Personal Information about yourself and your contacts:\n\nRegistration Information. To open a SalesIntel Account, you must provide your name, email address, and a password.\nCredit Card Information. When you purchase some of our services, you must provide your payment card information.\nSocial Networking and Email Platform Information. For some of our services, you must link your SalesIntel account with another email, network, or social network account. When you link accounts with your SalesIntel account, you provide your email account or network credentials, including your passwords, and other account information. More information about Social Networking and Email Platform Information is provided below.\nReferral Information. When you use SalesIntel to refer our Services to your contacts or friends, we will collect and use any contact information you choose to provide to automatically generate an invitation to the contacts and friends you select. The contact information you may choose to provide may include information from your address books, online email services, and other mobile or online services. We do not use or store Referral Information for any other purposes.\nFeedback Information. You may provide additional information through online forms, surveys, contests, and communications, or by other means. We store this information and associate it with your Registration Information. You are not required to provide such information to us, but some Services may not be available to you unless you do.\nApplication Data. When you choose to install and use our Services, you consent to our collection of contact information about you and your contacts on your mobile device and in the various address books that you choose to link to your account. Application Data includes Personal Address Book Information and communication information. You may also choose to grant us additional permissions at any other time.\nCommunication Information. We collect limited communication information about the contacts you choose to include in your Personal Address Book, including information about the number, recency, frequency, location, and methods of interaction and communication that you may have with your contacts from time to time. Communication information does not include the content of your messages or communications, but it does include contact information from your email messages. We treat communication information as Personal Information under this Privacy Policy.\nIn addition, we may automatically collect information about your use of the Services, including:\n\nInformation about your browser, including log information, Internet protocol (“IP”) address, browser type, browser language, referring URL and the date and time of the request, hardware settings, and other system information, such as system activity and crashes.\nScreen usage data and other aggregate or statistical data.\nWe may receive personal data about you from various third parties and public sources, including third parties that sell us data, analytics providers, and social media pages.\n\nWe do not collect any Special Categories of Personal Data about you (this includes details about your race or ethnicity, religious or philosophical beliefs, sex life, sexual orientation, political opinions, trade union membership, information about your health and genetic and biometric data). Nor do we collect any information about criminal convictions and offenses.",Categories of Personal Information Collected
ra3,"How We Use Your Information\nWe may use your Personal Information:\n\nfor registration;\nto help serve you relevant and meaningful content;\nto provide, maintain and improve our Services;\nto contact you as described below;\nto charge your payment card if you have opted into certain premium Services;\nto populate our Business Contact Database;\nto determine, promote, and enhance the accuracy, completeness, and freshness of the contact information in our users’ Personal Address Books through automated decisions;\nto improve the accuracy of our OCR processing for the individual and collective benefit of our users and the contacts represented; and\nfor our own business purposes.\nWe may use your Personal Information to contact you:\n\nregarding the Services;\nin response to your inquiries and requests;\nwith alerts or newsletters;\nwith opportunities to participate in polls, quizzes, and surveys or contest and reward programs; and\nwith promotional messages on our behalf or on behalf of our trusted partners.",Categories of Personal Information Collected
ra3,"We may use your Personal Information to contact you:\n\nregarding the Services;\nin response to your inquiries and requests;\nwith alerts or newsletters;\nwith opportunities to participate in polls, quizzes, and surveys or contest and reward programs; and\nwith promotional messages on our behalf or on behalf of our trusted partners.",Categories of Personal Information Shared / Disclosed
ra3,"We may use your Personal Information to contact you:\n\nregarding the Services;\nin response to your inquiries and requests;\nwith alerts or newsletters;\nwith opportunities to participate in polls, quizzes, and surveys or contest and reward programs; and\nwith promotional messages on our behalf or on behalf of our trusted partners.",Categories of Personal Information Sold
ra3,"We may use your Personal Information:\n\nfor registration;\nto help serve you relevant and meaningful content;\nto provide, maintain and improve our Services;\nto contact you as described below;\nto charge your payment card if you have opted into certain premium Services;\nto populate our Business Contact Database;\nto determine, promote, and enhance the accuracy, completeness, and freshness of the contact information in our users’ Personal Address Books through automated decisions;\nto improve the accuracy of our OCR processing for the individual and collective benefit of our users and the contacts represented; and\nfor our own business purposes.",Categories of Personal Information Sold
ra3,"We may use your Personal Information:\n\nfor registration;\nto help serve you relevant and meaningful content;\nto provide, maintain and improve our Services;\nto contact you as described below;\nto charge your payment card if you have opted into certain premium Services;\nto populate our Business Contact Database;\nto determine, promote, and enhance the accuracy, completeness, and freshness of the contact information in our users’ Personal Address Books through automated decisions;\nto improve the accuracy of our OCR processing for the individual and collective benefit of our users and the contacts represented; and\nfor our own business purposes.",Categories of Personal Information Shared / Disclosed
ra3,"The Business Contact Database\nWe apply our patented algorithms on the data housed in the Business Contact Database to identify the most up-to-date business information for each contact. We may provide the up-to-date business contact information that we derive to our users, clients, and business partners to ensure their business address books and business contacts are always kept current. More information about how we share the information in the Business Contact Database is provided below.",Categories of Personal Information Shared / Disclosed
ra3,"The Business Contact Database\nWe apply our patented algorithms on the data housed in the Business Contact Database to identify the most up-to-date business information for each contact. We may provide the up-to-date business contact information that we derive to our users, clients, and business partners to ensure their business address books and business contacts are always kept current. More information about how we share the information in the Business Contact Database is provided below.",Categories of Personal Information Collected
ra3,"The Business Contact Database\nWe apply our patented algorithms on the data housed in the Business Contact Database to identify the most up-to-date business information for each contact. We may provide the up-to-date business contact information that we derive to our users, clients, and business partners to ensure their business address books and business contacts are always kept current. More information about how we share the information in the Business Contact Database is provided below.",Categories of Personal Information Sold
ra3,"When We Share Your Information\nWe may share your Personal Information:\n\nwith our affiliates;\nwith our third party service providers (for example, to help distribute our Services, communicate with you, remove repetitive or duplicate information from our systems, process payments, or provide other operational services);\nto correlate, match, or verify information from your Personal Address Books with information held by our service providers and trusted partners;\nwith partners and cosponsors as part of a poll, quiz, survey, contest, reward program, or other activity;\nas part of a change in control or sale of all or part of SalesIntel or its subsidiaries;\nto verify or enforce our Terms of Services or other applicable policies and guidelines; or\nas required by law (for example, in response to valid legal process from a government agency).\nIn addition, we may share information stored in our Business Contact Database with users of our Services or with our business clients. We may make the information in the Business Contact Database available to our business clients for their internal business purposes, including marketing purposes, or for further resale. We may also make the information in the Business Contact Database available to partners for data hygiene related processes and for marketing business information, including by contacting the companies and business individuals represented in the Business Contact Database for employment, commercial and business opportunities, and for other purposes permitted by law.\n\nWe may share other information that is not Personal Information for various business reasons and purposes. When we share this information, we ensure that no individual contributing user or visitor is specifically identified or linked to such information.",Categories of Personal Information Shared / Disclosed
