RANumb,Text,Label
ra3,"Effective Date: Dec 26, 2019",Updated Privacy Policy
ra3,"Information Collection.\nA. Information You Provide.\nWe collect information about you when you use the Service or interact with us offline, including information you provide when you search for people, usernames or phone numbers on www.peekyou.com, access our content, submit a request, or contact our customer support. The categories of information we collect and have collected in the last 12 months, include:\n\nContact Data, including your name, email address, postal address, and phone number.\nDemographic Data, including your age, gender, and country.\nSearch Data, including the people, usernames or phone numbers you search and the results of those searches.\nContent, including the content within messages you send to us such as questions to our customer support.\nYou may choose to voluntarily provide other information to us that we do not request, and, in such instances, you are solely responsible for such information.\n\nB. Information Collected Automatically.\nIn addition, we automatically collect information when you use the Service. The categories of information we automatically collect, including in the last 12 months, includes:\n\nService Use Data, including data about the features you use, the pages you visit, the searches you make and view, the links you click, the time of day you browse, and your referring and exiting pages.\nDevice Connectivity and Configuration Data, including data about the type of device or browser you use, device operating software, internet service provider, device’s regional and language settings, and device identifiers such as IP address and Ad Id.\nLocation Data, including imprecise location data (such as location derived from an IP address or data that indicates a city or postal code level) and, with your consent, precise location data (such as latitude/longitude data).\nWe use various current – and later – developed tracking technologies to automatically collect information when you use the Service, including the following:\n\nLog Files, which are files that record events that occur in connection with your use of the Service.\nCookies, which are small data files stored on your device that act as a unique tag to identify your browser. We use two types of cookies: session cookies and persistent cookies. Session cookies make it easier for you to navigate our website and expire when you close your browser. Persistent cookies help with personalizing your experience, remembering your preferences, supporting security features, and allow us to bring you advertising both on and off the Service. Persistent cookies may remain on your device for extended periods of time, and generally may be controlled through your browser settings.\nPixels (also known as web beacons), which is code embedded in a website, video, email, or advertisement that sends information about your use to a server. There are various types of pixels, including image pixels (which are small graphic images) and JavaScript pixels (which contains JavaScript code). When you access a website, video, email, or advertisement that contains a pixel, the pixel may permit us or a third party to drop or read cookies on your browser. Pixels are used in combination with cookies to track activity by a particular browser on a particular device. We may incorporate pixels from third parties that allow us to track our conversions, bring you advertising both on and off the Service, and provide you with additional functionality, such as the ability to connect our Service with your social media account.\nFor further information on how we use tracking technologies for analytics and advertising, and your rights and choices regarding them, see the “Analytics and Advertising” and “Your Rights and Choices” sections below.\n\nC. Information from Other Sources.\nWe also receive information from other sources. The categories of sources from which we collect and have collected information, including in the last 12 months, include:\n\nData brokers or resellers from which we purchase data to supplement the data we collect.\nSocial networks when you engage with our content, reference our Service, or grant us permission to access information from the social networks.\nPartners that engage in joint marketing activities.\nPublic sources, including data in the public domain. PeekYou indexes websites and content available on the public Internet to return search results you request.",Categories of Personal Information Collected
ra3,"Use of Information.\nWe use information we collect for business and commercial purposes in accordance with the practices described in this Privacy Policy. Our business and commercial purposes for using information, including in the last 12 months, include the following:\n\nProviding our Service, including processing the terms you search for in order to return results to third party websites.\nPerforming services requested by you.\nResponding to your comments, questions, and requests, and provide customer service. Sending you technical notices, updates, security alerts, information regarding changes to our policies, and support and administrative messages.\nPreventing and addressing fraud, breach of policies or terms, and threats or harm.\nMonitoring and analysing trends, usage, and activities. Conducting research, including focus groups and surveys.\nManaging and improving the Service or other PeekYou websites, apps, marketing efforts, products and services.\nDeveloping and sending you direct marketing, including advertisements and communications about our and third party products, offers, promotions, and services.\nProviding advertising.\nFulfilling any other business or commercial purposes at your direction or with your consent.\nNotwithstanding the above, we may use information that does not identify you (including information that has been aggregated or de-identified) for any purpose except as prohibited by applicable law. For information on your rights and choices regarding how we use information about you, please see the “Your Rights and Choices” section below.",Categories of Personal Information Sold
ra3,"Use of Information.\nWe use information we collect for business and commercial purposes in accordance with the practices described in this Privacy Policy. Our business and commercial purposes for using information, including in the last 12 months, include the following:\n\nProviding our Service, including processing the terms you search for in order to return results to third party websites.\nPerforming services requested by you.\nResponding to your comments, questions, and requests, and provide customer service. Sending you technical notices, updates, security alerts, information regarding changes to our policies, and support and administrative messages.\nPreventing and addressing fraud, breach of policies or terms, and threats or harm.\nMonitoring and analysing trends, usage, and activities. Conducting research, including focus groups and surveys.\nManaging and improving the Service or other PeekYou websites, apps, marketing efforts, products and services.\nDeveloping and sending you direct marketing, including advertisements and communications about our and third party products, offers, promotions, and services.\nProviding advertising.\nFulfilling any other business or commercial purposes at your direction or with your consent.\nNotwithstanding the above, we may use information that does not identify you (including information that has been aggregated or de-identified) for any purpose except as prohibited by applicable law. For information on your rights and choices regarding how we use information about you, please see the “Your Rights and Choices” section below.",Categories of Personal Information Shared / Disclosed
ra3,"Use of Information.\nWe use information we collect for business and commercial purposes in accordance with the practices described in this Privacy Policy. Our business and commercial purposes for using information, including in the last 12 months, include the following:\n\nProviding our Service, including processing the terms you search for in order to return results to third party websites.\nPerforming services requested by you.\nResponding to your comments, questions, and requests, and provide customer service. Sending you technical notices, updates, security alerts, information regarding changes to our policies, and support and administrative messages.\nPreventing and addressing fraud, breach of policies or terms, and threats or harm.\nMonitoring and analysing trends, usage, and activities. Conducting research, including focus groups and surveys.\nManaging and improving the Service or other PeekYou websites, apps, marketing efforts, products and services.\nDeveloping and sending you direct marketing, including advertisements and communications about our and third party products, offers, promotions, and services.\nProviding advertising.\nFulfilling any other business or commercial purposes at your direction or with your consent.\nNotwithstanding the above, we may use information that does not identify you (including information that has been aggregated or de-identified) for any purpose except as prohibited by applicable law. For information on your rights and choices regarding how we use information about you, please see the “Your Rights and Choices” section below.",Categories of Personal Information Collected
ra3,"Sharing of Information.\nWe share information we collect in accordance with the practices described in this Privacy Policy. The categories of entities to whom we disclose information for business purposes, including in the last 12 months, includes:\n\nService Providers. We share information with entities that process the information on our behalf. Service providers assist us with services such as data analytics, marketing and advertising, website hosting, and technical support. We contractually prohibit our service providers from retaining, using, or disclosing information about you for any purpose other than performing the services for us, although we may permit them to use information that does not identify you (including information that has been aggregated or de-identified) for any purpose except as prohibited by applicable law.\nVendors. We share information with vendors, including analytics and advertising technology companies. Vendors may act as our service providers, or in certain contexts, independently decide how to process your information. For more information on advertising and analytics, see the “Advertising and Analytics” section below.\nPartners. We share information with our partners in connection with engaging in joint marketing activities.\nMerger or Acquisition. We share information in connection with, or during negotiations of, any proposed or actual merger, purchase, sale or any other type of acquisition or business combination of all or any portion of our assets, or transfer of all or a portion of our business to another business.\nSecurity and Compelled Disclosure. We share information to comply with the law or other legal process, and where required, in response to lawful requests by public authorities, including to meet national security or law enforcement requirements. We also share information to protect the rights, property, life, health, security and safety of us, the Service or anyone else.\nFacilitating Requests. We share information at your request or direction, such as when you click on a third parties link on our website or choose to share information with a social network about your activities on the Service.\nConsent. We may share information for any other purposes with notice to you or with your consent.",Categories of Personal Information Shared / Disclosed
ra3,"Sharing of Information.\nWe share information we collect in accordance with the practices described in this Privacy Policy. The categories of entities to whom we disclose information for business purposes, including in the last 12 months, includes:\n\nService Providers. We share information with entities that process the information on our behalf. Service providers assist us with services such as data analytics, marketing and advertising, website hosting, and technical support. We contractually prohibit our service providers from retaining, using, or disclosing information about you for any purpose other than performing the services for us, although we may permit them to use information that does not identify you (including information that has been aggregated or de-identified) for any purpose except as prohibited by applicable law.\nVendors. We share information with vendors, including analytics and advertising technology companies. Vendors may act as our service providers, or in certain contexts, independently decide how to process your information. For more information on advertising and analytics, see the “Advertising and Analytics” section below.\nPartners. We share information with our partners in connection with engaging in joint marketing activities.\nMerger or Acquisition. We share information in connection with, or during negotiations of, any proposed or actual merger, purchase, sale or any other type of acquisition or business combination of all or any portion of our assets, or transfer of all or a portion of our business to another business.\nSecurity and Compelled Disclosure. We share information to comply with the law or other legal process, and where required, in response to lawful requests by public authorities, including to meet national security or law enforcement requirements. We also share information to protect the rights, property, life, health, security and safety of us, the Service or anyone else.\nFacilitating Requests. We share information at your request or direction, such as when you click on a third parties link on our website or choose to share information with a social network about your activities on the Service.\nConsent. We may share information for any other purposes with notice to you or with your consent.",Categories of Personal Information Sold
ra3,"As part of this process, we may incorporate tracking technologies into our own Service (including our website and emails) as well as into our ads displayed on other websites and services. Some of these tracking technologies may track your activities across time and services for purposes of associating the different devices you use, and delivering relevant ads and/or other content to you (“Interest-based Advertising”).",Categories of Personal Information Shared / Disclosed
ra3," Changes to this Privacy Policy.\nWe reserve the right to revise and reissue this Privacy Policy at any time. Any changes will be effective immediately upon posting of the revised Privacy Policy. Your continued use of our Service indicates your consent to the Privacy Policy then posted. If the changes are material, we may provide you additional notice to your email address.",Updated Privacy Policy
ra3,"Notice of Collection.\nIn the past 12 months, we have collected the following categories of personal information listed in the CCPA:\n\nIdentifiers, including name, email address, phone number, IP address, and Unique ID.\nDemographics, including age and gender. This category includes data that may qualify as protected classifications under other California or federal laws.\nCommercial information, including search data.\nInternet activity, including your service use data and other interactions with the Service.\nGeolocation data, including location enabled services such as WiFi and GPS.\nFor more detail on information we collect, including the sources we receive information from, review the “Information Collection” section. We collect and use these categories of personal information for the business purposes described in the “Use of Information” section, including providing our Service.",Categories of Personal Information Collected
