RANumb,Text,Label
ra5,"The information you provide will be used to support your relationship with Alesco and to facilitate the delivery of our products and services. We may process personal information we receive from you and other sources to present you with advertisements or send you marketing communications about our products and services. We may process personal information to comply with the law, protect our rights and safety, or protect the rights and safety of others. Alesco does not combine any personal information received from you with any information maintained in our consumer or business data products.",Categories of Personal Information Collected
ra5,"Alesco collects, manages, and stores the following information about our customers: Personal identifiers (name, address, phone number, email address). Online identifiers. Commercial transactions specific to Alesco and affiliated companies",Categories of Personal Information Collected
ra5,"This PII data includes information such as name, postal address, phone number, email address and social media identifiers",Categories of Personal Information Shared / Disclosed
ra5,"We may also process information such as demographics (age, gender, marital status), interests (lifestyle activities) and buying habits (purchases, brand affinity, channel preferences) and firmographic information (company name, job funtion, employee size, revenue, SIC/NAICS).",Categories of Personal Information Shared / Disclosed
ra5,"We do not knowingly collect, disclose or use data for marketing purposes for anyone under the age of 18.",Others
ra5,"The categories of personal information we’ve collected, and the categories of sources where we got the information",Description of Right to Know PI Collected
ra5,The business purposes for which we’ve shared their personal information,Description of Right to Know PI sold / shared
ra5,The categories of third parties with whom we’ve shared their personal information,Description of Right to Know PI sold / shared
ra5,The right to not be discriminated against for exercising their CCPA privacy rights,Description of Right to Non-discrimination on exercising rights
ra5,"To submit a deletion request, visit: https://mydataprivacy.com/contact-us",Methods to exercise rights
ra5,"If you are a California resident, you have the right to request that Alesco Data disclose the specific personal information and categories we have collected about you",Description of Right to Know PI Collected
ra5,You can also request to have your personal information deleted that has been collected about you,Description of Right to Correct Information
ra5,You can also call (877) 652-5002 to speak with a CCPA (California Consumer Privacy Act) compliance specialist about opting out or removing your information from our database.,Methods to exercise rights
ra5,"Colorado Resident Privacy Rights
Under Colorado’s Consumer Privacy Act, (effective as of July 1, 2023), Colorado residents have certain rights regarding their personal information. This includes: Access to the specific pieces of personal information we’ve collected, and to request deletion of that personal information. The right to opt out of the sale of their personal information. The right to opt-out of targeted advertising

Under Colorado’s Consumer Privacy Act, (effective as of July 1, 2023), Colorado residents have certain rights regarding their personal information. This includes: The right to request correction of inaccurate personal information and to request to limit disclosure or use of your sensitive personal information.

“Sensitive” Data is defined under Colorado state law as: Racial or ethnic origin. Religious beliefs. Sexual orientation. Citizenship or immigration status. Biometric or genetic data. Information regarding an individual’s medical history, mental or physical health condition, medical treatment, or diagnosis. Personal data from a known child

If you are a Colorado resident, you have the right to request that Alesco Data disclose the specific personal information and categories we have collected about you. To request this information, please email us at: info@alescodata.com or call (866) 304-9549.

Connecticut Resident Privacy Rights
Under Connecticut’s Data Privacy Act, (effective as of July 1, 2023), Connecticut residents have certain rights regarding their personal information. This includes: Access the specific pieces of their personal information we’ve collected and to request deletion of that personal information. The right to opt out of the sale of their personal information. The right to opt-out of targeted advertising

Under Connecticut’s Data Privacy Act, (effective as of July 1, 2023), Connecticut residents have certain rights regarding their personal information. This includes: The right to request correction of inaccurate personal information and to request to limit disclosure or use of your sensitive personal information.

“Sensitive” Data is defined under Connecticut state law as: Racial or ethnic origin. Religious beliefs. Sexual orientation. Citizenship or immigration status. Biometric or genetic data. Information regarding an individual’s medical history, mental or physical health condition, medical treatment, or diagnosis. Personal data from a known child. Precise geolocation at a radius of 1,750 feet or less

If you are a Connecticut resident, you have the right to request that Alesco Data disclose the specific personal information and categories we have collected about you. To request this information, please email us at: info@alescodata.com or call (866) 304-9549.

Virginia Resident Privacy Rights
Under Virginia’s Consumer Data Protection Act, (effective as of January 1, 2023), Virginia residents have certain rights regarding their personal information. This includes: Access the specific pieces of their personal information we’ve collected and to request deletion of that personal information. The right to opt out of the sale of their personal information. The right to opt-out of targeted advertising

Under Virginia’s Consumer Data Protection Act, (effective as of January 1, 2023), Virginia residents have certain rights regarding their personal information. This includes: The right to request correction of inaccurate personal information and to request to limit disclosure or use of your sensitive personal information.

“Sensitive” Data is defined under Virginia state law as: Racial or ethnic origin. Religious beliefs. Sexual orientation. Citizenship or immigration status. Biometric or genetic data. Information regarding an individual’s medical history, mental or physical health condition, medical treatment, or diagnosis. Personal data from a known child. Precise geolocation at a radius of 1,750 feet or less

If you are a Virginia resident, you have the right to request that Alesco Data disclose the specific personal information and categories we have collected about you. To request this information, please email us at: info@alescodata.com or call: (866) 304-9549.

Utah Resident Privacy Rights
Under Utah’s Consumer Privacy Act, (effective as of December 31, 2023), Utah residents have certain rights regarding their personal information. This includes: Access the specific pieces of their personal information we’ve collected and to request deletion of that personal information. The right to opt out of the sale of their personal information. The right to opt-out of targeted advertising

Under Utah’s Consumer Privacy Act, (effective as of December 31, 2023), Utah residents have certain rights regarding their personal information. This includes: The right to request correction of inaccurate personal information and to request to limit disclosure or use of your sensitive personal information.

“Sensitive” Data is defined under Utah state law as: Racial or ethnic origin. Religious beliefs. Sexual orientation. Citizenship or immigration status. Biometric or genetic data. Information regarding an individual’s medical history, mental or physical health condition, medical treatment, or diagnosis. Personal data from a known child. Precise geolocation at a radius of 1,750 feet or less

If you are a Utah resident, you have the right to request that Alesco Data disclose the specific personal information and categories we have collected about you. To request this information, please email us at: info@alescodata.com or call: (866) 304-9549.",Others
ra5,"Under the California Consumer Privacy Act, (known as the “CCPA”) amended in 2020, California residents have certain rights regarding their personal information. This includes:",Description of Right to Know PI Collected
ra5,"Under the California Consumer Privacy Act, (known as the “CCPA”) amended in 2020, California residents have certain rights regarding their personal information. This includes:",Description of Right to Know PI Collected
ra5," In addition, please note that the CCPA does not require us to delete personal information that we need to maintain for certain purposes.",Description of Right to Delete
ra5,"Access to the specific pieces of personal information we’ve collected and to request deletion of that personal information, subject to certain exceptions",Description of Right to Know PI Collected
ra5,"Access to the specific pieces of personal information we’ve collected and to request deletion of that personal information, subject to certain exceptions",Description of Right to Delete
ra5,"For example, if you submit an opt-out request, you will not be opted out from transactions that the CCPA does not deem to be sales",Description of Right to Opt-out of sale of PI
ra5,"If you are a California resident, you have the right to request that Alesco Data disclose the specific personal information and categories we have collected about you",Description of Right to Know PI sold / shared
