RANumb,Text,Label
ra3,"Personal Information We Collect\nIn the preceding twelve (12) months, amplemarket has collected & processed the following categories of Identifiers & Personal Information:\n\nPersonal Information Collected:\n\nName\nBusiness email address\nJob title and department\nBusiness phone numbers (general and direct)\nSocial Networking URLs\nCategories of Sources from which this Personal Information was Collected:\n\nPublicly Available Information\nDirectly and indirectly: from Amplemarket's customers, partners, suppliers and from user activity on Amplemarket's app or chrome extension.",Categories of Personal Information Collected
ra3,"Purpose for Collection of this Personal Information:\n\nTo fulfill or meet the purpose for which the information is provided.\nTo include in Amplemarket's database of business contacts, which Amplemarket licenses to its customers designed to enable them to promote their goods and services using direct marketing to the right people (decision makers, influencers, champions etc.) in other businesses;\nTo provide the consumer with information, products or services that the consumer requests from Amplemarket.\nTo provide our customers with access to a database of accurate Business Data Records\nTo improve our users experience;\nTo gather analytics on usage and other statistics in order to improve features and functionality.",Categories of Personal Information Sold
ra3,"Purpose for Collection of this Personal Information:\n\nTo fulfill or meet the purpose for which the information is provided.\nTo include in Amplemarket's database of business contacts, which Amplemarket licenses to its customers designed to enable them to promote their goods and services using direct marketing to the right people (decision makers, influencers, champions etc.) in other businesses;\nTo provide the consumer with information, products or services that the consumer requests from Amplemarket.\nTo provide our customers with access to a database of accurate Business Data Records\nTo improve our users experience;\nTo gather analytics on usage and other statistics in order to improve features and functionality.",Categories of Personal Information Shared / Disclosed
ra3,"Purpose for Collection of this Personal Information:\n\nTo fulfill or meet the purpose for which the information is provided.\nTo include in Amplemarket's database of business contacts, which Amplemarket licenses to its customers designed to enable them to promote their goods and services using direct marketing to the right people (decision makers, influencers, champions etc.) in other businesses;\nTo provide the consumer with information, products or services that the consumer requests from Amplemarket.\nTo provide our customers with access to a database of accurate Business Data Records\nTo improve our users experience;\nTo gather analytics on usage and other statistics in order to improve features and functionality.",Categories of Personal Information Collected
ra3,Categories of Third Parties with whom this Personal Information is Shared:\n\nAmplemarket customers\nAmplemarket affiliates\nService Providers,Categories of Personal Information Shared / Disclosed
ra3,Categories of Third Parties with whom this Personal Information is Shared:\n\nAmplemarket customers\nAmplemarket affiliates\nService Providers,Categories of Personal Information Collected
ra3,"We will not collect additional categories of personal information or use the personal information we collected for materially different, unrelated, or incompatible purposes without providing prior notice.",Categories of Personal Information Collected
ra3,"Selling Personal Information\nWe sell personal information collected for our database to our customers. This database may contain information about consumers' business personas including name, employer, job title, email address, phone number, office address, social media or professional profile link, and work or educational history. This information is sold to Amplemarket's customers for the purpose of business-to-business sales and marketing and recruiting and is provided subject to license agreements that limit its use to those purposes.",Categories of Personal Information Sold
ra3,"If you are a California consumer (as that term is defined in the CCPA), you have the right to opt-out of the ""sale"" of your Personal Information on a going-forward basis, as ""sale"" is defined in the CCPA. You may request to exercise this opt-out by sending us an email to privacy@amplemarket.com with information that allows us to identify.",Description of Right to Opt-out of sale of PI
ra3,You may request to exercise this opt-out by sending us an email to privacy@amplemarket.com with information that allows us to identify.,Methods to exercise rights
ra3,Access to Personal Information and Data Portability Rights\nA consumer has the right to request that we disclose certain information to that consumer about Amplemarket's collection and use of that consumer's personal information over the past 12 months. Once we receive and confirm a consumer's verifiable consumer request.,Description of Right to Know PI Collected
ra3,"Deletion Request Rights\nA consumer has the right to request that Amplemarket delete any of its personal information that we have collected and retained, subject to certain exceptions. Once we receive and confirm a consumer's verifiable consumer request, we will delete (and direct our service providers and/or customers to delete) that consumer's personal information from our records, unless an exception applies.",Description of Right to Delete
ra3,"To exercise the access, data portability, and deletion rights described above, please submit a verifiable consumer request to us by sending us an email to: privacy@amplemarket.com.",Methods to exercise rights
ra3,Non-Discrimination\nWe will not discriminate against a consumer for exercising any CCPA rights.,Description of Right to Non-discrimination on exercising rights
ra3,Changes to Our Privacy Statement\nWe reserve the right to make changes and update this privacy statement at our discretion and at any time. Please check back regularly to stay updated.,Updated Privacy Policy
ra2,"In the preceding twelve (12) months, amplemarket has collected & processed the following categories of Identifiers & Personal Information:\n\nPersonal Information Collected:\n\nName\nBusiness email address\nJob title and department\nBusiness phone numbers (general and direct)\nSocial Networking URLs",Categories of Personal Information Collected
ra2,"Categories of Sources from which this Personal Information was Collected:\n\nPublicly Available Information\nDirectly and indirectly: from Amplemarket's customers, partners, suppliers and from user activity on Amplemarket's app or chrome extension.",Categories of Personal Information Collected
ra2,"Purpose for Collection of this Personal Information:\n\nTo fulfill or meet the purpose for which the information is provided.\nTo include in Amplemarket's database of business contacts, which Amplemarket licenses to its customers designed to enable them to promote their goods and services using direct marketing to the right people (decision makers, influencers, champions etc.) in other businesses;\nTo provide the consumer with information, products or services that the consumer requests from Amplemarket.\nTo provide our customers with access to a database of accurate Business Data Records\nTo improve our users experience;\nTo gather analytics on usage and other statistics in order to improve features and functionality.",Categories of Personal Information Collected
ra2,Categories of Third Parties with whom this Personal Information is Shared:\n\nAmplemarket customers\nAmplemarket affiliates\nService Providers,Categories of Personal Information Shared / Disclosed
ra2,"We will not collect additional categories of personal information or use the personal information we collected for materially different, unrelated, or incompatible purposes without providing prior notice.",Categories of Personal Information Collected
ra2,"We sell personal information collected for our database to our customers. This database may contain information about consumers' business personas including name, employer, job title, email address, phone number, office address, social media or professional profile link, and work or educational history. This information is sold to Amplemarket's customers for the purpose of business-to-business sales and marketing and recruiting and is provided subject to license agreements that limit its use to those purposes.",Categories of Personal Information Sold
ra2,"If you are a California consumer (as that term is defined in the CCPA), you have the right to opt-out of the ""sale"" of your Personal Information on a going-forward basis, as ""sale"" is defined in the CCPA. ",Description of Right to Opt-out of sale of PI
ra2,You may request to exercise this opt-out by sending us an email to privacy@amplemarket.com with information that allows us to identify.,Methods to exercise rights
ra2,A consumer has the right to request that we disclose certain information to that consumer about Amplemarket's collection and use of that consumer's personal information over the past 12 months. Once we receive and confirm a consumer's verifiable consumer request.,Description of Right to Know PI Collected
ra2,A consumer has the right to request that we disclose certain information to that consumer about Amplemarket's collection and use of that consumer's personal information over the past 12 months. Once we receive and confirm a consumer's verifiable consumer request.,Description of Right to Know PI sold / shared
ra2,"Deletion Request Rights\nA consumer has the right to request that Amplemarket delete any of its personal information that we have collected and retained, subject to certain exceptions. Once we receive and confirm a consumer's verifiable consumer request, we will delete (and direct our service providers and/or customers to delete) that consumer's personal information from our records, unless an exception applies.",Description of Right to Delete
ra2,"Exercising Access, Data Portability, and Deletion Rights\nTo exercise the access, data portability, and deletion rights described above, please submit a verifiable consumer request to us by sending us an email to: privacy@amplemarket.com.",Methods to exercise rights
ra2,Non-Discrimination\nWe will not discriminate against a consumer for exercising any CCPA rights.,Description of Right to Non-discrimination on exercising rights
ra2,Changes to Our Privacy Statement\nWe reserve the right to make changes and update this privacy statement at our discretion and at any time. Please check back regularly to stay updated.,Updated Privacy Policy
ra4,"Personal Information We Collect\nIn the preceding twelve (12) months, amplemarket has collected & processed the following categories of Identifiers & Personal Information:\n\nPersonal Information Collected:\n\nName\nBusiness email address\nJob title and department\nBusiness phone numbers (general and direct)\nSocial Networking URLs\nCategories of Sources from which this Personal Information was Collected:\n\nPublicly Available Information\nDirectly and indirectly: from Amplemarket's customers, partners, suppliers and from user activity on Amplemarket's app or chrome extension.",Categories of Personal Information Collected
ra4,Purpose for Collection of this Personal Information:\n\nTo fulfill or meet the purpose for which the information is provided.,Categories of Personal Information Collected
ra4,"To include in Amplemarket's database of business contacts, which Amplemarket licenses to its customers designed to enable them to promote their goods and services using direct marketing to the right people (decision makers, influencers, champions etc.) in other businesses;",Categories of Personal Information Shared / Disclosed
ra4,"To include in Amplemarket's database of business contacts, which Amplemarket licenses to its customers designed to enable them to promote their goods and services using direct marketing to the right people (decision makers, influencers, champions etc.) in other businesses;",Categories of Personal Information Sold
ra4,Categories of Third Parties with whom this Personal Information is Shared:\n\nAmplemarket customers\nAmplemarket affiliates\nService Providers,Categories of Personal Information Shared / Disclosed
ra4,"To provide the consumer with information, products or services that the consumer requests from Amplemarket.",Categories of Personal Information Collected
ra4,To provide our customers with access to a database of accurate Business Data Records\nTo improve our users experience;\nTo gather analytics on usage and other statistics in order to improve features and functionality.,Categories of Personal Information Collected
ra4,"Selling Personal Information\nWe sell personal information collected for our database to our customers. This database may contain information about consumers' business personas including name, employer, job title, email address, phone number, office address, social media or professional profile link, and work or educational history. This information is sold to Amplemarket's customers for the purpose of business-to-business sales and marketing and recruiting and is provided subject to license agreements that limit its use to those purposes.",Categories of Personal Information Sold
ra4,"If you are a California consumer (as that term is defined in the CCPA), you have the right to opt-out of the ""sale"" of your Personal Information on a going-forward basis, as ""sale"" is defined in the CCPA. ",Description of Right to Opt-out of sale of PI
ra4,You may request to exercise this opt-out by sending us an email to privacy@amplemarket.com with information that allows us to identify.,Methods to exercise rights
ra4,Access to Personal Information and Data Portability Rights\nA consumer has the right to request that we disclose certain information to that consumer about Amplemarket's collection and use of that consumer's personal information over the past 12 months. ,Description of Right to Know PI Collected
ra4,"Deletion Request Rights\nA consumer has the right to request that Amplemarket delete any of its personal information that we have collected and retained, subject to certain exceptions. Once we receive and confirm a consumer's verifiable consumer request, we will delete (and direct our service providers and/or customers to delete) that consumer's personal information from our records, unless an exception applies.",Description of Right to Delete
ra4,"Exercising Access, Data Portability, and Deletion Rights\nTo exercise the access, data portability, and deletion rights described above, please submit a verifiable consumer request to us by sending us an email to: privacy@amplemarket.com.",Methods to exercise rights
ra4,Non-Discrimination\nWe will not discriminate against a consumer for exercising any CCPA rights.,Description of Right to Non-discrimination on exercising rights
ra4,Changes to Our Privacy Statement\nWe reserve the right to make changes and update this privacy statement at our discretion and at any time. Please check back regularly to stay updated.,Updated Privacy Policy
ra4,Access to Personal Information and Data Portability Rights\nA consumer has the right to request that we disclose certain information to that consumer about Amplemarket's collection and use of that consumer's personal information over the past 12 months.,Description of Right to Know PI sold / shared
