RANumb,Text,Label
ra2,"We and our partners/suppliers receive data, including personal information, from a variety of sources, including websites and mobile apps, public sources, and other data compilers.",Categories of Personal Information Collected
ra2,"The Information often includes various identifying and demographic information about individuals. It often includes personal attributes such as name, address, and other contact information. It may also include information (on the individual, household, or geographic level), such as:\n\nProfessional information, including occupation and job title\n\nParticular interests, such as (for instance) home improvement, music, online shopping, health and beauty, sport, travel, or political leanings\n\nOrganizations to which you belong or have belonged, such as a cycling club, or to which you have contributed\n\nPublicly available information, such as that available from government information and files\n\nDemographic information, such as age, gender, level of education, or likely income range\n\nUsing this information, powered by analytics, we develop predictions of consumer health & wellness, and project it out to the US population  ",Categories of Personal Information Collected
ra2,"How We Use the Information\n\nHWD uses the Information for various purposes, including the following.\n\nAs Part of Our Services:\n\nData Marketing Services: Our Services include providing marketing information to our customers, generally regarding which customers or prospective customers are most likely to be interested (or disinterested) in certain offers, or how to best contact or identify those customers. Similarly, we help our customers identify and understand their customers better, by providing insights about them. Our customers include (but are not limited to) brands and agencies and various marketing data platforms that help analyze, market and advertise to their own customers (and prospective customers); our customers may also include other data compilers, who work with their own customers.\n\nOnline Targeting: We sometimes create defined audience segments (“Audience Segments”) based on common demographics and/or shared (actual or inferred) interests or preferences (e.g., households with healthcare professionals, or with an interest in international travel). When we do this, we may work with a data partner that “matches” our Information through de-identification techniques (such as through coded data “hashing”) with online cookies and other identifiers, in order to target and measure ad campaigns online across various display, mobile and other media channels. You may learn more about how to opt out of this and other online ad targeting in Section 4.\n\nIdentity Products: We sometimes collaborate with partners who use the Information we collect to create (or to help our customers create) “identity” graphs, to help locate users across various channels, such as based on common personal, device-based, or network-based identifiers (e.g., IP address, email address).\n\nAdditional Marketing Services: Other Services we may sometimes provide to our customers (or that they may provide to their own customers), which may overlap with or supplement the above, may involve (a) help with targeting and optimizing direct mail, email campaigns, display, social and mobile marketing; (b) measuring how effective marketing campaigns have been, by determining which messages are most likely to be seen or opened by which types of consumers, or which types of ads are most likely to lead to purchases; or (c) analyzing and optimizing our customers’ (or their service providers’) proprietary databases.\n\nTo Operate Our Services\n\nWe also use the Information for our own internal purposes – such as to improve, test, update, and verify our own database; to develop new products; and to operate, analyze, improve, and secure our Services and our databases and servers.",Categories of Personal Information Collected
ra2,"HWD may share the Information with customers, marketing services and platforms, as well as service providers that help us to provide the Services we’ve described above (or other services we may add in the future). This includes sharing in the following ways:\n\nWith Our Customers: As described above, we license the Information in various ways to our customers (and something to partners and resellers, who license the Information to their customer), when we provide our Services. We may sometimes share the Information with those Customers’ service providers (for instance, a provider that prints or sends mailings for a Customer), or ad agencies that they work with.\n\nWith Our Partners: We also may share the Information, including personally identifiable information and Audience Segments, with business and data partners to help provide more tailored targeted marketing, advertising, and communications. Likewise, we may do so for analytical purposes, including to help these other parties measure campaign performance, inform future campaigns, or to handle, analyze, or segregate this Information on our or our customers’ behalf.\n\nWith Our Service Providers: We share the Information with a variety of service providers in order to operate, produce, analyze and protect, our products and Services. For instance, we may share the Information with tech and customer support providers, marketing and advertising providers, other data providers (such as to enhance or verify our Information), security vendors, and other companies help us deliver or develop Services.\n\nCorporate transfers: If HWD, its stock, or its significant assets are acquired by or merged into another entity, our information will be transferred to that entity, and may be shared during due diligence in anticipation of any such transaction.\n\nAffiliates, parent companies and subsidiaries: HWD may share some or all of the Information in our possession with any affiliated or subsidiary companies (if we ever have any).\n\nAs required by law or to protect any person or entity: HWD may disclose Information if we believe that such disclosure is necessary to (a) comply in good faith with relevant laws or to respond to subpoenas or warrants served on us; or (b) to protect or otherwise defend the rights, property or safety of HWD, our customers, or any other person or entity.",Categories of Personal Information Shared / Disclosed
ra2,"Our (or other companies’) servers send your device a cookie when you visit a website. A pixel tag (also commonly known as a web beacon or clear GIF) is an invisible 1 x 1 pixel that is placed on certain web pages. When you access web pages (such as the website of a marketer), pixel tags may generate a generic notice of the visit and permit our partners (or sometimes, us) to read the cookies that a respective company or server has deployed. Pixel tags are used in combination with cookies to track the activity on a site by a particular device. When you turn off cookies, pixel tags simply detect a given website visit.",Categories of Personal Information Collected
ra2,"We or our service providers, and other online marketing platforms that we or they work with, may use cookies to, among other things, “remember” you, determine visitor patterns and trends, collect information about your activities on our clients’ sites, or interact with the advertising you see. Cookies are used in this way to provide relevant content to you and replace non-relevant communications with ads that better match your interests.",Categories of Personal Information Collected
ra2,"Information Collected\n\nHWD collects information from users of our website(s) (including any page on which this Privacy Policy is posted), including:\n\nThe domain name and IP address of a user’s web browser, along with a timestamp and other information about a user’s browser or device.\n\nInformation about what content and pages users access, utilize, or visit on our website, or how they interact with our content – for instance, if they spent a certain amount of time reviewing a particular blog post or description of particular services.\n\nInformation, including personally identifiable and contact information that you provide, which could include (for instance) survey information, sign-up information (e.g., if you sign up for events or newsletters), requests for information, mailing addresses, and email addresses.",Categories of Personal Information Collected
ra2,"We use the Information we collect through our website(s) to do the following:\n\nProvide Services to you.\n\nRespond to and communicate with you (including regarding news and updates about our services).\n\nSend you offers and ads for our products and services, when you browse the website(s) or other companies’ websites on the Internet (such as to “retarget” you with information about our services).\n\nSend you offers and ads for products and services of partner brands, or other offers we believe may be of interest to you, such as invitations to events and webinars.\n\nPerform data analysis (including market research).\n\nWe may combine the Information with other information we obtain from third parties, publicly available sources, and any other product or service we provide to further improve the relevance and effectiveness of products, and advertisements offered, including (but not limited to), those provided on or through our services.\n\nWe may use IP addresses to help diagnose problems with our servers and to administer our website(s). We also may use IP addresses to help identify visitors to our website(s) for the duration of a session and to gather demographic information about our visitors. We may use clickstream data to determine how much time visitors spend on each web page of our website(s), how visitors navigate through the website(s), and how we may tailor our website(s) to better meet the needs of our visitors. We also use this Information for compliance with our legal obligations, policies and procedures, including the enforcement of our Terms and Conditions.\n\nIf we collect Information from “offline” sources – for instance, if you provide us your business card at a business conference – we may maintain that information and use it for marketing and business purposes, as well. We may market to potential customers through online or offline methods, using any information we have collected for our own corporate purposes.",Categories of Personal Information Collected
ra2,"We may sometimes share or otherwise disclose the Information we collect about you, as described in this Privacy Policy or otherwise disclosed to you when you provide us with the information, including as follows:\n\nWe may share the Information with service providers who help us deliver the services you request or we provide. For instance, we share the Information with tech and customer support providers, marketing and advertising providers, other data providers (such as to enhance or verify our Information), security and data hygiene vendors, payment vendors (as to our business to business information), and other companies that may help us deliver or develop Services.\n\nWe may share the Information to communicate with you and market to you, including through email, direct mail, or display media.\n\nWe will disclose your PII (or other Information) if we believe in good faith that we are required to do so by law, regulation, or other government authority or to protect the rights, safety, or property of ourselves or any person or entity. We may also cooperate with law enforcement agencies in any official investigation and we may disclose any Information to the requesting agency in doing so.\n\nIf we, or all, or substantially all of our assets or stock are purchased by another entity (such as in a merger, consolidation, restructuring, the sale of stock and/or assets, or other corporate change or financing transaction), the Information in our possession will likely be transferred to the successor entity. We also may share the Information during the course of any due diligence process in connection with any such transaction.\n\nOur website(s) use cookies and similar technologies, both for its internal and operational purposes and to market to you (such as to retarget ads to you when you visit other sites across the Internet).",Categories of Personal Information Shared / Disclosed
ra2,Changes to this Privacy Policy\n\nWe may update this Privacy Policy from time to time. Any changes to it will become effective when it is posted to our website. Please check back to learn of any changes to this Privacy Policy if you are interested in our privacy practices.,Updated Privacy Policy
