RANumb,Text,Label
ra3,"Last updated and effective as of August 26, 2022.",Updated Privacy Policy
ra3,"This Policy applies only to information that we process on behalf of our business clients (where we act as a ‘data processor’ or ‘service provider’) or for our own purposes (for example, as a ‘data controller’ or a ‘business’) in connection with our Services. This Policy does not cover any information we collect or process from our corporate website, which is covered by our site privacy notices available here.",Others
ra3,"If you have any questions or concerns regarding this Policy, you may write to us at privacy@lotame.com or by mail to: Chief Privacy Officer, Lotame Solutions, Inc., 8850 Stanford Blvd., Suite 4000, Columbia, MD, USA.",Methods to exercise rights
ra3,"Data Products and Services. Some of our Services allow Lotame’s business clients to utilize personal information to reach the right online audiences for their products and services. To provide these Services, Lotame licenses data from third party providers (including website owners, app owners, data aggregators, data onboarders, and SmartTV manufacturers) and makes this data available to its clients. This data is called “Third Party Data.” Lotame’s business clients use Third Party Data to create audience segments associated with certain interests, behaviors, and attributes (for example, an interest in travel or an interest in sports). These audience segments are associated with Pseudonymous IDs so that clients can send relevant advertisements to consumers on their computers, phones, and other mobile devices",Categories of Personal Information Shared / Disclosed
ra3,"Lotame collects, uses, and discloses information that identifies or relates to a specific individual and other information described below in the course of operating its platform and providing the Services to its business clients. This information may or may not be linked to an identifiable individual, as described in this Policy.",Categories of Personal Information Collected
ra3,"Lotame collects, uses, and discloses information that identifies or relates to a specific individual and other information described below in the course of operating its platform and providing the Services to its business clients. This information may or may not be linked to an identifiable individual, as described in this Policy.",Categories of Personal Information Shared / Disclosed
ra3,"Lotame collects, uses, and discloses the following types of information. This information may or may not constitute “personal information” or “personal data” under various Data Protection and Privacy Laws, depending on the context in which the information is collected and any other information to which is linked or linkable.

Pseudonymous IDs
Pseudonymous IDs include cookies, mobile advertising IDs or MAIDs, TV advertising identifiers, hashed email addresses, IP addresses, or other alpha-numeric identifiers that are provided by our business clients or partners from which we license data, that do not, by themselves, identify a specific individual. To protect privacy, we segregate Direct Identifiers from Pseudonymous IDs, and we use technical and organizational measures to maintain that separation and prevent unauthorized identification of individuals.

Direct Identifiers
Direct Identifiers include information that relates specifically to an individual such as the individual’s name, government identification number or code, telephone number, or e-mail address. 

Currently, Lotame only collects, uses, and discloses e-mail addresses when provided by our business clients or data licensees. When Lotame does receive e-mail addresses, to protect privacy, we tokenize e-mail addresses, segregate e-mail addresses from Pseudonymous IDs, and use technical and organizational measures and controls to maintain that separation and prevent unauthorized identification of individuals using e-mail addresses. 

Attribute Information
Attribute Information includes attributes, behaviors, preferences, interests, and other characteristics of an individual or inferred about an individual based on that individual’s location, intent data, socio-demographic data, purchase data, browsing, survey data, and other data that corresponds to a particular use of or visit to a website or application by that individual.

Non-Precision Geolocation Data
Non-precise Geolocation Data means data that approximates location, such as postal code/zip code.  

Log Data, including Internet Log Data, and Event Data
Internet Log Data includes data that is automatically sent by an individual’s browser or device in order to communicate with servers, such as the URL of the page requested, IP Address, browser or device type, language, operating system information, mobile service provider, date, and time stamps.

Event Data includes data about ads an individual sees (advertiser ID, campaign ID), where and when the individual sees the ad (date/time stamp, URL), and how the individual reacts to the ads (click, hover, convert, etc.).",Categories of Personal Information Shared / Disclosed
ra3,"Lotame collects, uses, and discloses the following types of information. This information may or may not constitute “personal information” or “personal data” under various Data Protection and Privacy Laws, depending on the context in which the information is collected and any other information to which is linked or linkable.

Pseudonymous IDs
Pseudonymous IDs include cookies, mobile advertising IDs or MAIDs, TV advertising identifiers, hashed email addresses, IP addresses, or other alpha-numeric identifiers that are provided by our business clients or partners from which we license data, that do not, by themselves, identify a specific individual. To protect privacy, we segregate Direct Identifiers from Pseudonymous IDs, and we use technical and organizational measures to maintain that separation and prevent unauthorized identification of individuals.

Direct Identifiers
Direct Identifiers include information that relates specifically to an individual such as the individual’s name, government identification number or code, telephone number, or e-mail address. 

Currently, Lotame only collects, uses, and discloses e-mail addresses when provided by our business clients or data licensees. When Lotame does receive e-mail addresses, to protect privacy, we tokenize e-mail addresses, segregate e-mail addresses from Pseudonymous IDs, and use technical and organizational measures and controls to maintain that separation and prevent unauthorized identification of individuals using e-mail addresses. 

Attribute Information
Attribute Information includes attributes, behaviors, preferences, interests, and other characteristics of an individual or inferred about an individual based on that individual’s location, intent data, socio-demographic data, purchase data, browsing, survey data, and other data that corresponds to a particular use of or visit to a website or application by that individual.

Non-Precision Geolocation Data
Non-precise Geolocation Data means data that approximates location, such as postal code/zip code.  

Log Data, including Internet Log Data, and Event Data
Internet Log Data includes data that is automatically sent by an individual’s browser or device in order to communicate with servers, such as the URL of the page requested, IP Address, browser or device type, language, operating system information, mobile service provider, date, and time stamps.

Event Data includes data about ads an individual sees (advertiser ID, campaign ID), where and when the individual sees the ad (date/time stamp, URL), and how the individual reacts to the ads (click, hover, convert, etc.).",Categories of Personal Information Collected
ra3,"Lotame collects the categories of data types identified above from:

Our business clients, who provide the personal information of their customers or users of their websites and apps to Lotame for our use in connection with their use of our Services
Our data licensors and other reputable providers of licensed aggregated data, which may be derived from public and non-public sources and from individuals, such as survey respondents who affirmatively agree to the data uses.",Categories of Personal Information Shared / Disclosed
ra3,"Lotame collects the categories of data types identified above from:

Our business clients, who provide the personal information of their customers or users of their websites and apps to Lotame for our use in connection with their use of our Services
Our data licensors and other reputable providers of licensed aggregated data, which may be derived from public and non-public sources and from individuals, such as survey respondents who affirmatively agree to the data uses.",Categories of Personal Information Collected
ra3,"Lotame collects First Party Data and Third Party Data via many methods, including cookies, JavaScript, pixel tags, SDKs (software development kits), secure file transfers, and server to server connections. Lotame pixel tags generally appear as “third party tags.” These methods allow Lotame to collect information from websites that are owned or operated by our business clients and data licensors.",Categories of Personal Information Collected
ra3,"Lotame analyzes the information it collects and receives, and organizes it into user groups and audiences, based on factors such as age, gender, geography, interests, and online actions. Our business clients and partners then use the Lotame-created user groups and audiences, along with information about the possible relationships among different browsers and devices, to design and deliver customized advertising campaigns or other relevant content to users on their computers, phones, and other mobile devices. Clients can combine Third Party Data with their own First Party Data when using Lotame’s SaaS and Marketing Technology Services. Our business clients and partners may also analyze and organize the underlying data to create custom user groups and audiences.

Lotame uses the information it collects and receives to:

Identify relationships between different browsers and devices
Analyze the effectiveness of online advertising campaigns
Provide aggregated information about user interests
Attribute user interests to browsers and devices
Test the accuracy of certain products, including cross-device matching
Determine the overlap in First Party and Third Party data sets
Create pre-packaged audience segments
Create modeled audience segments and products
Lotame’s clients generally use First Party Data, along with Third Party Data provided by Lotame, to:

Deliver targeted advertising campaigns to users across devices
Serve targeted content to users across devices
Analyze and improve the effectiveness of online advertising campaigns
Create data-driven marketing products, including models",Categories of Personal Information Collected
ra3,"Lotame’s clients generally use First Party Data, along with Third Party Data provided by Lotame, to:

Deliver targeted advertising campaigns to users across devices
Serve targeted content to users across devices
Analyze and improve the effectiveness of online advertising campaigns
Create data-driven marketing products, including models",Categories of Personal Information Shared / Disclosed
ra3,"In addition to sharing certain data as directed by clients, we may share information that is non-personal or pseudonymized with other clients and third party companies such as advertisers, agencies, ad networks, or exchanges, to provide Services to our clients and to enable our clients and those third parties to analyze user behaviors or to customize the ads that consumers see online. In addition, we may provide access to information we collect to other service providers. To the extent we have any personal information, we share such information with service providers or third party marketing partners who will only utilize the information to provide their services to us or for our clients.

If our company is sold, assigned, transferred, merged, files for bankruptcy protection, sells all or a portion of its assets or undergoes some other change to its corporate form, information may be transferred as part of that transaction or change, including in connection with a due diligence process. We may also release information in order to comply with requests from law enforcement, government agencies, and similar entities, or to otherwise protect Lotame, our clients, and users.",Categories of Personal Information Shared / Disclosed
ra3,"Categories of Personal Information Collected (corresponds to categories listed in CCPA §1798.140(o)(1))
Lotame has collected the following categories of Personal Information in the preceding 12 months as a ‘service provider’ on behalf of its SaaS clients and as a ‘business’ from entities from which Lotame licenses Personal Information: Category A: Identifiers	Unique personal identifier, online identifier, Internet Protocol address
Category F: Internet or other electronic network activity information	Interaction with our client’s or licensee’s web sites, applications, or advertisements
Category G: Geolocation data	Approximate physical location (derived from an Internet Protocol address)
Category K: Inferences	Consumer preferences, characteristics, behaviors
Personal Information Sources
See Part 2: What Information We Collect & How We Collect It, listing the sources of Personal Information.

Purposes for Which Personal Information is Collected
See Part 3: How we Use Your Information, setting forth the purposes for which Lotame uses Personal Information.",Categories of Personal Information Collected
ra3,"Categories of Third Parties with whom Personal Information is Shared
See Part 4: How We Share Your Information, setting forth the categories of third parties with whom Lotame may share Personal Information. For Lotame’s SaaS clients, Lotame will only share Personal Information collected on behalf of that client with third parties requested by the client.",Categories of Personal Information Shared / Disclosed
ra3,"Categories of Personal Information Disclosed or Sold (corresponds to categories listed in CCPA §1798.140(o)(1))
In the preceding 12 months, Lotame has disclosed the following categories of Personal Information for performing services on behalf of a client as their service provider and sold the following categories of Personal Information for conducting analytics or use in interest-based advertising or other marketing purposes for:

Category A: Identifiers

Category F: Internet or other electronic network activity information

Category G: Geolocation data

Category K: Inferences",Categories of Personal Information Shared / Disclosed
ra3,"Right to Know\nYou have the right to request, at no charge, that we disclose to you the categories and specific pieces of Personal Information Lotame has collected about you in the prior 12 months, including:\n\ncategories of Personal Information collected about you;\ncategories of sources from which we collected your Personal Information;\nbusiness and/or commercial purposes for collecting and disclosing your Personal Information; ",Description of Right to Know PI Collected
ra3,"categories of third parties to/with whom your Personal Information has been disclosed/shared, including for a business purpose; and\nthe specific pieces of Personal Information collected about you.",Description of Right to Know PI sold / shared
ra3,Right of Deletion\nYou have the right to request the deletion of your Personal Information we have collected about you. This right may be subject to certain conditions and limitations under CCPA.,Description of Right to Delete
ra3,Right to Opt-Out of Sale\nYou have the right to opt-out of sale of your Personal Information we have collected about you.,Description of Right to Opt-out of sale of PI
ra3,Right to be Free from Discrimination\nYou may exercise all of the above rights at any time and Lotame will not unlawfully discriminate against you for exercising your rights under CCPA.,Description of Right to Non-discrimination on exercising rights
