RANumb,Text,Label
ra5,"Revised: 25 January, 2023",Updated Privacy Policy
ra5,"Personal Information – Rhetorik processes information about companies, the enterprise technologies they employ, and the decision makers, influencers and users of business products and services. To this end, we process typical business card information, as well as information you have made publicly-available through online websites or social media and other professional information about you (Personal Information), which may contain some or all of these categories of personal data: First Name, Last Name, Company, Office Address, Business Phone Numbers (switchboard, direct dial, mobile), Email Addresses, Job Title, Job Function, Education, Skills, Employment-related information and Social Media URL.",Categories of Personal Information Collected
ra5,"Purpose of Processing – Rhetorik processes this information so that it may be licenced on a subscription basis to organisations for their sales, marketing, analytical, or recruiting purposes, or to other organisations who may license it to their customers for the same purposes (“partners”).",Categories of Personal Information Collected
ra5,"Sources of Personal Information – Rhetorik collects Personal Information from multiple sources, which may include websites, government records and other publicly available sources, third party data providers, or through telephone-based research interviews, or modelled or inferred from this data.",Categories of Personal Information Collected
ra5,"Subject to certain limitations, the CCPA and CPRA provide you the following rights:\n\nRight to Know and Right to Access",Description of Right to Know PI Collected
ra5,"Subject to certain limitations, the CCPA and CPRA provide you the following rights:\n\nRight to Know and Right to Access",Description of Right to Know PI sold / shared
ra5,Right to Deletion,Description of Right to Delete
ra5,Right to Opt Out,Description of Right to Opt-out of sale of PI
ra5,Right to Correction,Description of Right to Correct Information
ra5,Right Not to be Discriminated Against,Description of Right to Non-discrimination on exercising rights
ra5,Fill out the form on this page to submit your rights request. ,Methods to exercise rights
ra4,"Revised: 25 January, 2023",Updated Privacy Policy
ra4,"To this end, we process typical business card information, as well as information you have made publicly-available through online websites or social media and other professional information about you (Personal Information), which may contain some or all of these categories of personal data: First Name, Last Name, Company, Office Address, Business Phone Numbers (switchboard, direct dial, mobile), Email Addresses, Job Title, Job Function, Education, Skills, Employment-related information and Social Media URL.",Categories of Personal Information Collected
ra4,"Purpose of Processing – Rhetorik processes this information so that it may be licenced on a subscription basis to organisations for their sales, marketing, analytical, or recruiting purposes, or to other organisations who may license it to their customers for the same purposes (“partners”).",Categories of Personal Information Collected
ra4,"Purpose of Processing – Rhetorik processes this information so that it may be licenced on a subscription basis to organisations for their sales, marketing, analytical, or recruiting purposes, or to other organisations who may license it to their customers for the same purposes (“partners”).",Categories of Personal Information Sold
ra4,"Purpose of Processing – Rhetorik processes this information so that it may be licenced on a subscription basis to organisations for their sales, marketing, analytical, or recruiting purposes, or to other organisations who may license it to their customers for the same purposes (“partners”).",Categories of Personal Information Shared / Disclosed
ra4,"Sources of Personal Information – Rhetorik collects Personal Information from multiple sources, which may include websites, government records and other publicly available sources, third party data providers, or through telephone-based research interviews, or modelled or inferred from this data.",Categories of Personal Information Collected
ra4,Right to Know and Right to Access,Description of Right to Know PI Collected
ra4,Right to Know and Right to Access,Description of Right to Know PI sold / shared
ra4,Right to Deletion,Description of Right to Delete
ra4,Right to Opt Out,Description of Right to Opt-out of sale of PI
ra4,Right to Correction,Description of Right to Correct Information
ra4,Right Not to be Discriminated Against,Description of Right to Non-discrimination on exercising rights
ra4,Fill out the form on this page to submit your rights request.,Methods to exercise rights
ra1,"Revised: 25 January, 2023",Updated Privacy Policy
ra1,"Personal Information – Rhetorik processes information about companies, the enterprise technologies they employ, and the decision makers, influencers and users of business products and services. To this end, we process typical business card information, as well as information you have made publicly-available through online websites or social media and other professional information about you (Personal Information), which may contain some or all of these categories of personal data: First Name, Last Name, Company, Office Address, Business Phone Numbers (switchboard, direct dial, mobile), Email Addresses, Job Title, Job Function, Education, Skills, Employment-related information and Social Media URL.\n\nIn order to ensure a high level of accuracy of our data, Rhetorik targets updates for business decision makers and influencers every six months and for key firmographic data every twelve months. Data on installed technology is updated frequently considering technology life spans and implementation cycles.",Categories of Personal Information Collected
ra1,"Purpose of Processing – Rhetorik processes this information so that it may be licenced on a subscription basis to organisations for their sales, marketing, analytical, or recruiting purposes, or to other organisations who may license it to their customers for the same purposes (“partners”). This means that such organisations may use this information to contact data subjects about products or services that are relevant to their professional interests.\n\nLicense agreements are in place between Rhetorik and its customers to ensure the use of the information is restricted to specified purposes and to prohibit the unauthorised use or transfer of the information. Customers access the information via password protected account-based access to our database or services. Our customers, or those of our partners, may use the information to market their services to the employers of data subjects or to the data subjects about professional opportunities.",Categories of Personal Information Collected
