RANumb,Text,Label
ra2,"Cookies\nWe use cookies to help make this website better, to improve our services and for advertising purposes. You can learn more about our use of cookies and change your browser settings in order to avoid cookies by clicking here. Otherwise, we'll assume you are OK to continue.",Categories of Personal Information Collected
ra2,,Categories of Personal Information Collected
ra2,The,Categories of Personal Information Collected
ra2,access,Categories of Personal Information Collected
ra2,request information,Categories of Personal Information Collected
ra2,,Categories of Personal Information Collected
ra2,AW,Categories of Personal Information Collected
ra2,,Categories of Personal Information Collected
ra2,The ,Categories of Personal Information Collected
ra2,,Description of Right to Delete
ra2,,Methods to exercise rights
ra2,"Want to see us in action?
Like what you see? Find out more about Fifty’s world-leading technology today.
\nBook a Demo
\nFill out t",Categories of Personal Information Collected
ra2,"the team member who best suits your requirements.
\nI am a…
Brand Agency Partner
I am based in",Categories of Personal Information Collected
ra2,,Categories of Personal Information Collected
ra2,What ,Categories of Personal Information Collected
ra2,best,Others
ra2,"Start up looking to scale up Established
",Categories of Personal Information Collected
ra2,People,Categories of Personal Information Collected
ra2,,Categories of Personal Information Collected
ra2,,Description of Right to Delete
ra2,,Description of Right to Know PI Collected
ra2,,Description of Right to Know PI sold / shared
ra2,,Description of Right to Opt-out of sale of PI
ra2,,Description of Right to Delete
ra2,,Description of Right to Non-discrimination on exercising rights
ra2,,Categories of Personal Information Collected
ra2,,Description of Right to Know PI sold / shared
ra2,,Description of Right to Opt-out of sale of PI
ra2,,Description of Right to Delete
ra2,,Description of Right to Non-discrimination on exercising rights
ra2,,Methods to exercise rights
ra2,,Description of Right to Know PI sold / shared
ra2,,Description of Right to Know PI Collected
ra2,,Methods to exercise rights
ra2,Fifty Technology has a process in order to deal with requests for exercise of your rights which can be made by writing to us at privacy@fifty.io with your specific request and any relevant details.,Methods to exercise rights
ra5,"Cookies
We use cookies to help make this website better, to improve our services and for advertising purposes.",Categories of Personal Information Collected
ra5,"4.1. Fifty Intelligence: end-user data
Fifty Intelligence is a specialist in insights and analytics derived from the collection and processing of data from the Twitter platform, as well as other online platforms. We currently use or have used in the past data from platforms such as Klout, Instagram, and Facebook.",Categories of Personal Information Collected
ra5,"Normally email addresses are provided to and processed by us in hashed or encrypted form, so they are unusable for sending emails, but still help us recognise similar users in order to generate insights.",Categories of Personal Information Collected
ra5,"These insights help clients understand their segments, analyse trends, shed light on new products, services, emerging categories, etc. Thanks to this intelligence, clients then have a better understanding of their users and customers’ needs and respond through market improvements of their products and services, and more relevant advertising.",Categories of Personal Information Collected
