RANumb,Text,Label
ra5,Enformion Privacy Policy (Last Updated 7/29/22),Updated Privacy Policy
ra5,This Privacy Policy applies only to information collected through the Web Site.,Categories of Personal Information Collected
ra5,"Information Collection\nA. Information Directly from You\nRegistration Information. We will collect personal information from you if you register with us or subscribe to any of our services offered on the Web Site. When you register you are required to provide certain categories of information, such as name, e-mail address, billing information and a password",Categories of Personal Information Collected
ra5,"Information Collection\nA. Information Directly from You\nRegistration Information. We will collect personal information from you if you register with us or subscribe to any of our services offered on the Web Site. When you register you are required to provide certain categories of information, such as name, e-mail address, billing information and a password. We do not share, sell, rent or trade this information with third parties for their promotional purposes.",Categories of Personal Information Shared / Disclosed
ra5,"Information Collection\nA. Information Directly from You\nRegistration Information. We will collect personal information from you if you register with us or subscribe to any of our services offered on the Web Site. When you register you are required to provide certain categories of information, such as name, e-mail address, billing information and a password. We do not share, sell, rent or trade this information with third parties for their promotional purposes.",Categories of Personal Information Sold
ra5,"Billing Information. Some of the products and services available on the Web Site require payment from you by credit/debit card (“Billing Information”). Our third-party payment processor collects and processes Billing Information on our behalf to verify and complete the purchase transaction. If you are purchasing a recurring billing subscription, we store limited Billing Information (i.e., last 4 digits and expiration date).",Categories of Personal Information Collected
ra5,. Information Collected Indirectly from You\nCookies. “Cookies” are small pieces of information that are stored by your browser on your computer’s hard drive. Cookies are used to assist us in managing your visit to the Web Site. ,Categories of Personal Information Collected
ra5,"We and our third-party service providers may use a variety of technologies (such as Cookies) that automatically or passively collect certain information whenever you visit or interact with the Web Site (“Usage Information”), including the device used to access the Web Site (“Device”), and the IP address or other unique identifier identified by that Device (“Device Identifier”). Your Device Identifier may also identify your regional location. This Usage Information is used for many purposes including, for example, to: (i) provide useful features to simplify your experience when you return to the Web Site; for example, remembering the searches you conducted; (ii) deliver relevant content based on your preferences, usage patterns and location; (iii) monitor and evaluate the use and operation of our Web Site; and (iv) analyze traffic on our Web Site and on the sites and applications of third parties",Categories of Personal Information Collected
ra5,"We and our third-party service providers may use a variety of technologies (such as Cookies) that automatically or passively collect certain information whenever you visit or interact with the Web Site (“Usage Information”), including the device used to access the Web Site (“Device”), and the IP address or other unique identifier identified by that Device (“Device Identifier”).",Categories of Personal Information Shared / Disclosed
ra5,"While most browsers are set to accept cookies by default, you can set yours to refuse cookies or to alert you before accepting them.",Description of Right to Opt-out of sale of PI
ra5,Your browser manufacturer has information on changing the default setting for your specific browser. ,Methods to exercise rights
ra5,"Advertising. Advertisers and third parties also may collect information about your activity on the Web Site and on third-party sites and applications using tracking technologies. Tracking data collected by these advertisers and third parties is used to decide which ads you see both on our Web Site and on third-party sites and applications, but is not associated with your registration account. ",Categories of Personal Information Shared / Disclosed
ra5,You have a choice to opt-out from the digital advertising data that is gathered during your visit by clicking here.,Description of Right to Opt-out of sale of PI
ra5,You have a choice to opt-out from the digital advertising data that is gathered during your visit by clicking here.,Methods to exercise rights
ra5,"How We Use and Share Your Information\nUse of Information by Us. We may use information that we collect about you: (1) to provide you with information or process transactions that you have requested or agreed to receive; (2) to provide you with information regarding new features, products or services; (3) to improve the Web Site or our products and services and to customize your experience; (4) to contact you with regard to your use of the Web Site and, in our discretion, changes to the Web Site and/or the Provider’s policies; (5) for internal business purposes; (6) for purposes disclosed at the time you provide your information; and (7) as otherwise set forth in this Privacy Policy.",Categories of Personal Information Collected
ra5,"Transactional Communications. We may send you notices from time to time relating to your account or your orders. These may include order confirmations, invoices or customer service notifications. We may also send you service-related announcements when it is necessary to do so; for instance, if our service is temporarily suspended for maintenance, or the delivery of a product is delayed or there is some service issue with something you may have ordered. ",Categories of Personal Information Collected
ra5,Service Providers. We may use third-party service providers to help us operate our business and the Web Site or administer activities on our behalf. We may share your information with these third parties for those limited purposes.,Categories of Personal Information Shared / Disclosed
ra5,You may choose not to receive our promotional communications or opt out of our sharing information with third parties for marketing purposes by contacting us using any of the methods described on our contact page. ,Description of Right to Opt-out of sale of PI
ra5,You may also click the unsubscribe link in the footer of any email. You may also close your account,Methods to exercise rights
ra5,"Sale or Transfer of Business Assets. In the event that we, or any of our businesses, are sold or disposed of as a going concern, whether by merger, sale of assets or otherwise, or in the event of an insolvency, bankruptcy or receivership, personal information may be one of the assets sold or merged in connection with that transaction.",Categories of Personal Information Shared / Disclosed
ra5,"Sale or Transfer of Business Assets. In the event that we, or any of our businesses, are sold or disposed of as a going concern, whether by merger, sale of assets or otherwise, or in the event of an insolvency, bankruptcy or receivership, personal information may be one of the assets sold or merged in connection with that transaction.",Categories of Personal Information Sold
ra5,Legal Matters. Please note that we may disclose personal information that we collect about you when required by law or in the good faith belief that such action is necessary in order to comply with the law or legal process.,Categories of Personal Information Shared / Disclosed
ra5,"Removal: If you wish to delete your personal information in your account, you have the ability to do so online by logging into your accou",Description of Right to Delete
ra5,"Removal: If you wish to delete your personal information in your account, you have the ability to do so online by logging into your account",Methods to exercise rights
ra5," We will provide you (whether you are a consumer or a customer) with access to the personal information you provide through the Web Site. Similarly, we permit and encourage you to correct inaccuracies in the information you submit to us through our Web Site",Description of Right to Correct Information
ra5," If for any reason you are concerned that the personal information you provided to us is not correct and you wish to change it, you have the ability to review and update your personal information online by logging into your account.",Methods to exercise rights
ra5,You can also contact us using any of the methods described on our contact page.,Methods to exercise rights
ra5,"In the past 12 months, we have collected the following categories of personal information from or about users of the Web Site:\n\nIdentifiers, such as name and e-mail address\nPersonal information categories listed in the California Customer Records statute (Cal. Civ. Code § 1798.80(e)), such as name and payment information.\nCommercial information, such as a record of products or services purchased, obtained, considered, or other purchasing or consuming histories.\nInternet or other similar network activity, such as browsing history, search history, and information on a consumer’s interaction with a website, application or advertisement.\nGeolocation data, such as physical location or movements.",Categories of Personal Information Collected
ra5,"Inferences drawn from other personal information, such as a profile reflecting a person’s preferences, characteristics, and predispositions.",Categories of Personal Information Collected
ra5,"Right to Know: California residents have the right to request information about the categories and specific pieces of personal information we have collected, as well as the categories of sources from which such information is collected, the purpose for collecting such information, and the categories of third parties with whom we share such information. California residents also have the right to request information about our sale or disclosure for business purposes of personal information to third parties",Description of Right to Know PI Collected
ra5,"Right to Know: California residents have the right to request information about the categories and specific pieces of personal information we have collected, as well as the categories of sources from which such information is collected, the purpose for collecting such information, and the categories of third parties with whom we share such information. California residents also have the right to request information about our sale or disclosure for business purposes of personal information to third parties.",Description of Right to Know PI sold / shared
ra5,You can exercise this right by clicking here.,Methods to exercise rights
ra5,"Right to Delete: California residents have the right to request the deletion of personal information, subject to certain limitations. You can exercise this right by clicking here.",Description of Right to Delete
ra5,"Right to Opt-Out of the Sale of Personal Information: California residents have the right to opt out of the sale, as that term is defined in the CCPA, of personal information to third parties",Description of Right to Opt-out of sale of PI
ra5,You can exercise this right by clicking here.,Methods to exercise rights
ra5,You can exercise this right through the “Do Not Sell My Personal Information” link in the footer of our Web Site or by clicking here,Methods to exercise rights
ra5,Right to Nondiscrimination: California residents have the right to not be discriminated against for exercising any of these rights.,Description of Right to Non-discrimination on exercising rights
ra5,"If you would like to exercise one or more of the above rights, you can click on the applicable link provided above or contact us using the contact information provided below",Methods to exercise rights
ra5,"Policy Changes\nWe may modify this policy at any time by posting the modified terms on this page with an updated “Last Updated” date. If we make any material changes to our Privacy Policy or how we handle your personal information, we will notify you by email (sent to the e-mail address specified in your account) or by means of a notice on this Web Site prior to the change becoming effective. Please check the policy each time you use our Website for the most current information.",Updated Privacy Policy
ra6,Enformion Privacy Policy (Last Updated 7/29/22),Updated Privacy Policy
ra6,"Information Directly from You\nRegistration Information. We will collect personal information from you if you register with us or subscribe to any of our services offered on the Web Site. When you register you are required to provide certain categories of information, such as name, e-mail address, billing information and a password. We do not share, sell, rent or trade this information with third parties for their promotional purposes.\nBilling Information. Some of the products and services available on the Web Site require payment from you by credit/debit card (“Billing Information”). Our third-party payment processor collects and processes Billing Information on our behalf to verify and complete the purchase transaction. If you are purchasing a recurring billing subscription, we store limited Billing Information (i.e., last 4 digits and expiration date).\nSearching for people. When you are searching for people, you may enter third-party personal information such as their name, address, phone, email or social security number. We only use the data you input to provide you with a search request. We retain the results of your search requests, connected to your account, for a period of time at our discretion but do not use that information for any other purpose and have no obligation to maintain such search results.",Categories of Personal Information Collected
ra6,"Registration Information. We will collect personal information from you if you register with us or subscribe to any of our services offered on the Web Site. When you register you are required to provide certain categories of information, such as name, e-mail address, billing information and a password. We do not share, sell, rent or trade this information with third parties for their promotional purposes.",Categories of Personal Information Sold
ra6,"Registration Information. We will collect personal information from you if you register with us or subscribe to any of our services offered on the Web Site. When you register you are required to provide certain categories of information, such as name, e-mail address, billing information and a password. We do not share, sell, rent or trade this information with third parties for their promotional purposes.",Categories of Personal Information Shared / Disclosed
