RANumb,Text,Label
ra2,"We partner with third party advertising companies to manage our advertising on the InMarket Applications. Because we enable these third parties on the InMarket Applications, we may be considered to have sold data to these third parties over the past 12 months.",Categories of Personal Information Sold
ra2,"Our Third Party Partners may use cookies, hashed identifiers, or similar technologies in order to provide you with relevant advertising based upon your browsing activities and interests. This practice is sometimes referred to as personalized, targeted or interest-based advertising.",Categories of Personal Information Collected
ra2,"1. Sources of Personal Information Collected\n\nInformation from You\n\nYou may provide information manually while using our Services, for example, by typing your name and email address or by using a social profile to register for or update an account in one of the InMarket Applications. Some InMarket Applications invite you to link to your banking or payment card accounts and your retail shopping accounts (such as your online store user account or a store loyalty account). We also collect personal information when you communicate with us for support or any other reason or when you register for a promotion.\n\nInformation from our Services\n\nOur Services may collect personal information through the InMarket Applications, our Third Party Partners’ mobile applications, and our websites. Our Services and our Third Party Partners may also collect data using technology such as cookies, ad tags, and pixels. Web beacons are invisibly embedded electronic images and are about the size of the period at the end of this sentence. We use cookies to store this type of information when we serve ads onto Internet browsers. For more information about cookies and web beacons, please visit: http://www.allaboutcookies.org/cookies/. Some of our partners send us information directly via a “server to server” file instead of using web technologies like cookies, web beacons or pixels. We also collect mobile advertising identifiers (IDFA for Apple devices or AAID for Android devices), third party proprietary identifiers, ad exposure information such as URL, site name, creative, publisher, and channel, precise geolocation information, session information, operating system, internet protocol address (IP address), hashed email address and device model. All of these technologies help us to deliver relevant ads, provide ad measurement and reporting, and to generate market insights.\n\nInformation from Third Party Sources\n\nWe may also collect information about you and your device from third party sources including public databases, social media platforms, data append services, third party marketing partners, data brokers, and others. The information we collect from third party sources may include categories such as demographic information and commercial information. We combine this third party data with the personal information that we have collected.",Categories of Personal Information Collected
ra2,"2. Categories of Personal Information Collected\n\nInMarket collects, and has collected in the past 12 months, the following categories of personal information:\n\n(a) personal identifiers (for example, your name (either first, last or both), email address, postal address, zip code, phone number, mobile advertising identifier, IP address, and cookie ID);\n(b) protected information under the California Customer Records statute (Cal. Civ. Code § 1798.80(e)), (for example, your first and last name, or financial information);\n(c) protected class characteristics (for example, gender);\n(d) commercial information (for example, records of purchases made, records of purchases considered, consuming histories and tendencies, purchase transaction receipts, shopping lists). When you connect your bank account to an InMarket Application, we will collect your purchase transaction details including vendor category, date, amount, merchant name, merchant description and personal finance category, merchant name. When you connect your retail accounts (such as an online store user account or retail store loyalty account) to your Unflation application, we will receive full access to the accounts you link. InMarket will not use this access to make purchases or change items in your shopping cart. We will collect item-level purchase data each day, including the item names and details, date, quantity, price and transaction total using your account info and other store data;\n(e) internet activity information (for example, information regarding your interactions with a website, mobile application or advertisement, device operating system, browser type‚ referring website, the pages viewed on the website or application, and the application name and version, social profile data);\n(f) precise geolocation, which is a category of “Sensitive Personal Information” under the California Consumer Privacy Act of 2018, as modified by the Consumer Privacy Rights Act of 2020 (CCPA as defined below), and is a category of “Sensitive Data” under the Virginia Consumer Data Protection Act (VCDPA as defined below);\n(g) inferences drawn from personal information to create a consumer profile (for example, profiles regarding consumer preferences, behavior, or interests); and\n(h) Certain information we collect, or inferences we may make, may reveal racial or ethnic origin, religious or philosophical beliefs, or sexual orientation, which may be “Sensitive Data” under the VCDPA and “Sensitive Personal Information” under the CCPA.",Categories of Personal Information Collected
ra2,"3. How We Use Personal Information\n\nWhile we do not use all the personal information we collect for each purposes below, we may use information for business purposes related to:\n\nYour Account. To create and update your account in the InMarket Applications, our business records, and rewards programs. \n\nCommunication. To communicate with you about our Services and our offerings.\n\nBusiness Operations and Continuous Improvement. For business operational needs like accounting, verifying advertisement performance, and other record keeping. We also use it to improve our Services, consider new opportunities in the marketplace, and make improvements to our operations and products.\n\nAdvertising.To help our customers deliver more relevant advertising to you, including when you use our Services, in mobile applications, on websites, or across your devices, and to fulfill advertising orders or share consumer insights and attributes, audience segments, and related information with our customers. We use precise geolocation information such as lat/long coordinates collected via mobile applications operated by InMarket or Third Party Partners to help our customers deliver relevant advertisements to consumers, including when you use our Services, provide ad measurement and reporting, and generate consumer and market insights.\n\nConsumer Attributes. To generate insights regarding consumer attributes (for example, “Fast Food Eater” or “Pet Owner”) based on inferences from data we collect. We combine the data we collect with third party data sets that provide additional attributes.\n\nAudience Segments. To create audience segments for interest-based advertising/targeting. We use some of the personal information we collect to create standard audience segments related to health and wellness interests; you can review a list of our standard health and wellness audience segments here. We also create custom health and wellness audience segments for specific customers; you can review a sample of our custom audience segments in this category here.\n\nAnalytics and Market Reports. To perform analytics and produce market research reports based on aggregated data.\n\nSecurity. To protect, defend or investigate potential violations of the Terms of Use for our websites, the InMarket Applications, or third party applications that integrate our Services. We may also use such information to protect privacy, security, safety, rights, property, and to prevent fraud. \n\nLegal Compliance. We may use and disclose personal information that we collect to comply with any applicable law or regulation. We also use the personal information we collect to comply with legal process, including subpoenas and search warrants. ",Categories of Personal Information Collected
ra2,"4. Opt-out of Ad Targeting – Your Choice Mechanisms\n\nInMarket offers consumers the ability to opt-out of our use of your information to serve personalized ads to you across devices, mobile applications, and websites. If you don’t want the information we collect used for the purpose of serving you such personalized ads, we offer a number of choice mechanisms. Please note that none of our choice mechanisms will opt you out of all advertising. You will continue to receive generic ads but they won’t be targeted by us and we will remove opted out browsers or devices from our ad targeting system. Your opt-out choice will be applied only to the browser or device that has opted out.",Description of Right to Limit use of PI
ra2,"6. Sale of Personal Information\n\nAccording to the definitions and terms included in the California Consumer Privacy Act of 2018 and other California state privacy laws and regulations (we collectively call these laws the “CCPA”), in the past 12 months InMarket has sold its Third Party Partners some consumer personal information that falls within these categories:\n\n(a) personal identifiers;\n(b) protected personal information under the California Customer Records statute (Cal. Civ. Code § 1798.80(e));\n(c) protected class characteristics;\n(d) commercial information;\n(e) internet activity information;\n(f) geolocation data/precise geolocation information; and\n(g) inferences drawn from personal information to create a consumer profile.",Categories of Personal Information Sold
ra2,"7. Disclosure of Personal Information\n\nAccording to the definitions and terms included in the CCPA, in the past 12 months, InMarket has disclosed for business purposes some consumer personal information that falls within these categories:\n\n(a) personal identifiers, which we disclosed to some customers, customers’ vendors, Third Party Partners, and our vendors and service providers for the purpose of auditing compliance with advertising specifications and agreements; detecting security issues; logging and debugging errors; performing services for InMarket, including storing records, transaction fulfillment, processing payments, advertising and marketing services, analytics services, and related services; internal research for technological development; and activities to improve and enhance InMarket’s services;\n(b) protected personal information under the California Customer Records statute (Cal. Civ. Code § 1798.80(e)), which we disclosed to some customers, customers’ vendors, Third Party Partners, and our vendors and service providers for the purpose of auditing compliance with advertising specifications and agreements; detecting security issues; logging and debugging errors; performing services for InMarket, including storing records, transaction fulfillment, processing payments, advertising and marketing services, analytics services, and related services; internal research for technological development; and activities to improve and enhance InMarket’s services; \n(c) protected class characteristics, which we disclosed to some customers, customers’ vendors, Third Party Partners, and our vendors and service providers for the purpose of performing services for InMarket, including storing records, transaction fulfillment, processing payments, advertising and marketing services, analytics services, and related services;\n(d) commercial information, which we disclosed to some customers, customers’ vendors, Third Party Partners, and our vendors and service providers for the purpose of performing services for InMarket, including storing records, transaction fulfillment, processing payments, advertising and marketing services, analytics services, and related services; internal research for technological development; and activities to improve and enhance InMarket’s services; \n(e) internet activity information, which we disclosed to some customers, customers’ vendors, Third Party Partners, and our vendors and service providers for the purpose of auditing compliance with advertising specifications and agreements; detecting security issues; logging and debugging errors; performing services for InMarket, including storing records, transaction fulfillment, processing payments, advertising and marketing services, analytics services, and related services; internal research for technological development; and activities to improve and enhance InMarket’s services; \n(f) precise geolocation information, which we disclosed to some customers, customers’ vendors, Third Party Partners, and our vendors and service providers for the purpose of auditing compliance with advertising specifications and agreements; detecting security issues; logging and debugging errors; performing services for InMarket, including storing records, transaction fulfillment, processing payments, advertising and marketing services, analytics services, and related services; internal research for technological development; activities to improve and enhance InMarket’s services; and \n(g) inferences drawn from personal information to create a consumer profile, which we disclosed to some customers, customers’ vendors, Third Party Partners, and our vendors and service providers for the purpose of auditing compliance with advertising specifications and agreements; performing services for InMarket, including storing records, transaction fulfillment, processing payments, advertising and marketing services, analytics services, and related services; internal research for technological development; activities to improve and enhance InMarket’s services.",Categories of Personal Information Shared / Disclosed
ra2,"8. Other Sale or Disclosure\n\nWe may sell or disclose information about you to: (i) comply with any applicable law, regulation, subpoena, governmental request or legal process; (ii) protect, defend or investigate potential violations of the Terms of Use for our websites, the InMarket Applications, or any third party applications that integrate our Services; (iii) protect the safety, rights, property, or security of InMarket or any third party; and (iv) detect, prevent or address fraud, security or technical issues. Such disclosures may occur without additional notice to you.\n\nWe may disclose, sell or otherwise transfer personal information to our subsidiaries and affiliates and in connection with a potential or actual corporate merger, consolidation, restructuring, sale of our business or assets, or any other corporate change. ",Categories of Personal Information Sold
ra2,"CCPA: Right to Know \nYou have the right to request the categories and the specific pieces of your personal information that we have collected about you in the past 12 months and the sources of such information. You may also request to know how we used your personal information, the categories of information we disclosed or sold and the categories of third parties to which we disclosed or sold it. ",Description of Right to Know PI Collected
