RANumb,Text,Label
ra5,"Last Updated: January 31, 2023\n",Updated Privacy Policy
ra5,"What Personal Data Do We Collect? When You Communicate with Us When you ask to be contacted or have questions about our products and services, we collect the following identifiers that may, alone or in combination with other information, constitute Personal Data:\nName;\nPhone number;\nContent of communications sent to us;\nE-mail address; and\nEmail preferences.",Categories of Personal Information Collected
ra5," Internet Activity Information\n\nSoftware used on our website (the “Site”) collects Internet or other electronic network activity information that may, alone or in combination with other information, constitute Personal Data:\nThe domain from which you access the Site;\nThe type of browser and operating system used in the device you use to access the Site;\nInternet Protocol (IP) address;\nThe date and time you visited the Site (time stamp);\nThe pages browsed on the Site;\nThe website used to link to the Site from;\nAny search terms used to navigate the Site;\nA browsing session ID; and\nWhether you are a first-time visitor to the Site.",Categories of Personal Information Collected
ra5,"Google Analytics is an element of the Site. By using cookies, Google Analytics collects and stores data such as time of visit, pages visited, time spent on each page of the Site, the Internet Protocol address, and the type of operating system used in the devices used to access the Site. Google Analytics does not share Internet Protocol addresses with us.",Categories of Personal Information Shared / Disclosed
ra5,"By using a browser plugin available at http://www.google.com/ads/preferences/plugin/ provided by Google, you can opt out of Google Analytics.\n",Description of Right to Opt-out of sale of PI
ra5,"By using a browser plugin available at http://www.google.com/ads/preferences/plugin/ provided by Google, you can opt out of Google Analytics.\n",Methods to exercise rights
ra5,"GA4, which will fully replace Universal Analytics in July 2023, will not collect Internet Protocol addresses.",Categories of Personal Information Shared / Disclosed
ra5," Our Data Products and Services\n\nIn connection with our Services, we receive data that was initially collected (over time and across websites, mobile apps, automotive data systems, and other devices) by our data partners (such as mobile app publishers and developers, advertising networks, automotive data aggregators, and ad exchanges and other websites and services). This data may, alone or in combination with other information, constitute Personal Data and includes:\n\n“Device Data” including:\nGeolocation based on latitude and longitude of a mobile device or vehicle;\nA unique device identifier such as an advertising identifier;\nOther information about a device (such as the browser or device type, IP address or app publisher, operating system, carrier provider, and other similar device-specific information);\nInferences drawn from Device Data;\nDemographic data;\nTransactional purchase data; and\nSo-called ID graphs that are generated based on interactions with products, mobile apps, and websites and which connect user behaviors to various identifiers including, not by way of limitation, advertising identifiers, cookie data, households, hashed emails and IP addresses (collectively “ID Graphs”).",Categories of Personal Information Collected
ra5,"We do not associate the geolocation of a device or other Personal Data processed by us in connection with our Services with the following types of sensitive locations:\n\nPlaces of worship such as locations in use as gatherings for purposes of religious worship;\nCorrectional facilities;\nPlaces that identify or suggest a LGBTQ+ sexual preference;\nPlaces that identify or suggest a sexual interest;\nPlaces which are predominantly occupied by children under 16 (e.g., nursery school, elementary and middle school, day care center);\nDomestic abuse shelters, such as rape crisis centers and shelters for abused or battered men, women or children;\nSocial service centers such as homeless shelters and halfway houses;\nDependency treatment such as alcohol, gambling or drug treatment centers;\nLocations where firearms are sold or used (e.g., gun dealer, shooting range) excluding general sporting and retail locations;\nMedical facilities that cater predominantly to sensitive conditions, such as cancer centers, abortion and/or family planning clinics, HIV/Aids, planned parenthood, mental health treatment facilities or emergency room trauma centers;\nMilitary bases (including recruitment centers located on military bases), first responder locations such as fire department or police department; and\nPlaces associated with services for marginalized groups including refugee centers and immigrant services.",Categories of Personal Information Collected
ra5,"Customers If you are our customer or a potential customer of ours, we may collect the following information about that may, alone or in combination with other information, constitute Personal Data:\nName;\nJob title;\nCompany; and\nContact information such as your name and email address;",Categories of Personal Information Collected
ra5,"The Sources of Personal Data We collect Personal Data from the following categories of sources:\nYou: When you voluntarily provide Personal Data to us;\nSoftware: Information automatically collected via cookies, web logs, web beacons, and other software-based analytics tools; and\nThird-party partners that provide us with Device Data, transactional purchase data, demographic data, and ID graphs.",Categories of Personal Information Collected
