RANumb,Text,Label
ra3,"Visitors to our website may submit information that includes their name, email address and other business information to learn more about our services, products, participate in surveys, webinars, and other activities.",Categories of Personal Information Collected
ra3,We may use your email address to send you information and updates on relevant business products and services. ,Categories of Personal Information Collected
ra3,"If you make a purchase on our website, you will need to provide us with credit card information. LimeLeads will use this information to fulfill your purchase. Credit card information will be stored in an encrypted form and will not be sold, shared or used without your consent with the exception of a Legal Reasons for Disclosure and Acquisition Disclosure, for the purposes of fraud detection and prevention in addition to sharing this personal information with third-party service providers for such purposes.",Categories of Personal Information Collected
ra3,"Credit card information will be stored in an encrypted form and will not be sold, shared or used without your consent with the exception of a Legal Reasons for Disclosure and Acquisition Disclosure, for the purposes of fraud detection and prevention in addition to sharing this personal information with third-party service providers for such purposes.",Categories of Personal Information Shared / Disclosed
ra3,"LimeLeads will use personal information in a way that complies with the purpose it was collected and authorized for use by the individual it pertains to. We will make efforts to ensure personal information is for its intended purpose, accurate and updated. \n\nLimeLeads collects information using cookies as described in section below. ",Categories of Personal Information Shared / Disclosed
ra3,"The LimeLeads website and products automatically record specific information that your web browser sends that includes your activity on our website.  Information is recorded in the same method used by most websites, using a small text file called a “cookie” on your computer. The cookie on your computer helps LimeLeads recognize your computer when you return to the website or products to make it easier to login and track your usage. ",Categories of Personal Information Collected
ra3,"The usage of cookies by affiliates, partners and service providers is not covered in this Privacy Policy. LimeLeads does not have access or control over these types of third party cookies. Affiliates, partners and service providers may use cookies to:\n\nPersonalize your website and product experience\nMeasure advertising effectiveness\nTrack activity on our websites and products\nTrack activity for remarking after leaving the website\nProvide additional website features and functionality",Categories of Personal Information Collected
ra3,"LimeLeads uses Google Analytics, an analytics service provided by Google, Inc. on our website and products that analyzes and tracks your activity and helps LimeLeads analyze how you use our website and products. The Google Analytics technology uses cookies and other tracking technologies and may collect information such as you rIP address, activity on the website and referring website. LimeLeads does not use Google Analytics to collect personally identifiable information. All information from Google Analytics will be stored and transmitted by Google and is subject to Google’s privacy policies.",Categories of Personal Information Collected
ra3,"LimeLeads may collect information about or from customers that includes (1) Personal contact information for users of LimeLeads products and services; (2)Usage logs for the website, products and services including logins and other relevant usage data.",Categories of Personal Information Collected
ra3,"LimeLeads does not disclose customer information to third parties, except for legitimate use that includes (1) required by law (2) legal dispute to which the information is relevant (3) complying with compulsory legal processes. ",Categories of Personal Information Shared / Disclosed
ra3,"LimeLeads may use customer information for legitimate business interest in relation to your use of the website, products and services. We may use customer information to better understand how you use LimeLeads website, products and services, and how to improve and personalize your user experience. LimeLeads may contact you in the future about products, services, promotions and other information we believe will be of interest to you. LimeLeads may use customer information to investigate or prosecute potential preaches to LimeLead’s security and licensing agreements. ",Categories of Personal Information Collected
ra3,"LimeLeads may make business information collected from public sources on the internet or licensed from third parties available to website users, customers and partners.",Categories of Personal Information Shared / Disclosed
ra3,"LimeLeads may share business information or other collected information to service providers for the sole functions related to the operation of the website, products and services.",Categories of Personal Information Shared / Disclosed
ra3,"LimeLeads may share information collected if we believe that such sharing of information is necessary: (1) in response to a violation of laws, (2) to comply with legal requests and law enforcement, (3) protect the rights, property and interests of LimeLeads, users or customers, (4) to respond to legal claims.",Categories of Personal Information Shared / Disclosed
ra3,"In the event that LimeLeads or substantially all assets are acquired, or a merger or bankruptcy, information about you may be part of the transferred assets. If a change in ownership impacts the use of your personal information you will be notified via email or a notification on the website, and presented with choices about your personal information.",Categories of Personal Information Shared / Disclosed
ra3,"To discover if you are in LimeLeads database, please submit a Data Access Request or email privacy@limeleads.com.",Methods to exercise rights
ra3,"To opt out of having your business profile available for sale on LimeLeads, please submit a Do Not Sell My Info Request or email privacy@limeleads.com. Once we identify your LimeLeads profile(s) we will comply with your request to not sell them.",Methods to exercise rights
ra3,"To view the data available on your business profile in LimeLeads database, please submit a Data Access Request or email privacy@limeleads.com. Once we identify your LimeLeads profile(s) we will comply with your data access request. ",Methods to exercise rights
