RANumb,Text,Label
ra3,"The Site may request and collect certain personally identifiable information including, but not limited to, personal information submitted to us through various means such as online forms, information requests, e-mail and comments submitted to the Site. Such information collected through the Site may include your contact information, financial information, health-related information, and other sensitive information.",Categories of Personal Information Collected
ra3,"We may also collect certain non-personally identifiable information via the Site, such as Site usage activity and preferences, as well as demographic and profile data.",Categories of Personal Information Collected
ra3,"Our Site uses cookies and other tracking technologies such as web beacons, embedded scripts, and tags (""Cookies""), which collect information from you automatically as your use our Sites, including:\n\nBrowser and device data, such as IP address, device identifier, device type, operating system and Internet browser type, screen resolution, operating system name and version, device manufacturer and model, language, plug-ins, add-ons, and the language version of the Sites you are visiting; and\nUsage data, such as geolocation data, browsing history, time spent on the Site, pages visited, links clicked, language preferences, patterns of use, and the pages that led or referred you to our Site.\nWe also collect information about your online activities on websites and connected devices over time and across third-party websites, devices, apps, and other online features and services. For example, some of our community websites may use Google Analytics on our Site to help us analyze your use of our Site and diagnose technical issues.\n\nOur website utilizes tracking technologies to collect and record your activities and movements across our websites throughout your browsing session, including to track button clicks, mouse movements, scrolling, resizing, touches, keystrokes, data entered, device information and orientation, browser visual elements, and screen size (""Session Data""), for purposes of our own internal analytics and improving our products, services, and user experience. Such tracking may include recorded sessions, which we may play back for these purposes.",Categories of Personal Information Collected
ra3,"We may share Session Data with our third party analytics or service providers, which may change from time-to-time, for these purposes, who will use the Session Data solely on our behalf and for our benefit.",Categories of Personal Information Shared / Disclosed
ra3,"We use information collected on and through this Site for a variety of purposes in the course of business and as otherwise set forth herein. Because we offer you the ability to connect with hundreds of other companies that offer products and services that you may be interested in, including companies in the insurance, mortgage, and other industries, we may share your personal information with one or more third parties such as insurance companies, insurance carriers, mortgage companies, marketing companies, brokers/agents, call centers, lead buyers, lead generators, and advertising agencies (together, our ""Third Party Partners"") consistent with your engagement with us.",Categories of Personal Information Collected
ra3,"Because we offer you the ability to connect with hundreds of other companies that offer products and services that you may be interested in, including companies in the insurance, mortgage, and other industries, we may share your personal information with one or more third parties such as insurance companies, insurance carriers, mortgage companies, marketing companies, brokers/agents, call centers, lead buyers, lead generators, and advertising agencies (together, our ""Third Party Partners"") consistent with your engagement with us.",Categories of Personal Information Shared / Disclosed
ra3,"Such information may be used to process the information you submit to us to receive quotations or to send you information about our and our Third Party Partners' products and services and other information and materials that may be of interest to you, consistent with the context in which you provided your information.",Categories of Personal Information Shared / Disclosed
ra3,"Such information may be used to process the information you submit to us to receive quotations or to send you information about our and our Third Party Partners' products and services and other information and materials that may be of interest to you, consistent with the context in which you provided your information.",Categories of Personal Information Collected
ra3,"This information may also be used by us to evaluate what portions of the Site are more popular than others, determine where visitors came from, where they go, and how long they stay on a particular page, or the Site in general.",Categories of Personal Information Collected
ra3,"Information may be forwarded to one or more of our Third Party Partners who may contact you with a quote by email, telephone, postal mail or other forms of communication. ",Categories of Personal Information Shared / Disclosed
ra3,We may disclose your personal information to companies that perform technology or marketing services for us for their use in performing such services.,Categories of Personal Information Shared / Disclosed
ra3,"We may transfer, sell or assign personal information to third parties as a result of a sale of all or substantially all of our assets relating to this portion of our business or in connection with a merger, consolidation, change in control, reorganization or liquidation.",Categories of Personal Information Shared / Disclosed
ra3,"We may transfer, sell or assign personal information to third parties as a result of a sale of all or substantially all of our assets relating to this portion of our business or in connection with a merger, consolidation, change in control, reorganization or liquidation.",Categories of Personal Information Sold
ra3,"We also reserve the right to disclose any information concerning you if required by law or to protect or defend our rights or the rights or well-being of our users or if you are involved (or are reasonably suspected to be involved) in any illegal activity, even without a subpoena, warrant or court order.",Categories of Personal Information Shared / Disclosed
ra3,"We may match information collected from you through different means or at different times, and use such information along with information obtained from other sources, including third parties.",Categories of Personal Information Collected
ra3,"We may transfer, sell or assign aggregate, non-personally identifiable information about Site usage to Third Party Partners.",Categories of Personal Information Shared / Disclosed
ra3,"We may transfer, sell or assign aggregate, non-personally identifiable information about Site usage to Third Party Partners.",Categories of Personal Information Sold
