RANumb,Text,Label
ra5," Information That We Collect and Use in Our Services\nWhen we provide our Services, we receive data, including personal information, from a variety of sources, including websites and mobile apps, public sources, and other data compilers.",Categories of Personal Information Collected
ra5,"The Information often includes various identifying and demographic information about individuals. It often includes personal attributes such as name, address and other contact information. It may also include information (on the individual, household, or geographic level level), such as:\n•Professional information, including occupation and job title\n•Particular interests, such as (for instance) home improvement, music,online shopping, health and beauty sport, or travel, or political leanings\n•Organizations to which you belong or have belonged, such as a cyclingclub, or to which you have contributed\n•Publicly available information, such as that available from governmentinformation and files\n•Demographic information, such as age, gender, level of education orlikely income range\nThis type of information may be inferred – for instance, if a household is in a particularly wealthy area, we might infer a particular income range; if a person’s name is “Catherine” we might infer gender as likely female.\nMultimedia Lists, Inc. also receives information through this website (and any other website we operate). ",Categories of Personal Information Collected
ra5,"The Information often includes various identifying and demographic information about individuals. It often includes personal attributes such as name, address and other contact information. It may also include information (on the individual, household, or geographic level level), such as:\n•Professional information, including occupation and job title\n•Particular interests, such as (for instance) home improvement, music,online shopping, health and beauty sport, or travel, or political leanings\n•Organizations to which you belong or have belonged, such as a cyclingclub, or to which you have contributed\n•Publicly available information, such as that available from governmentinformation and files\n•Demographic information, such as age, gender, level of education orlikely income range\nThis type of information may be inferred – for instance, if a household is in a particularly wealthy area, we might infer a particular income range; if a person’s name is “Catherine” we might infer gender as likely female.",Categories of Personal Information Shared / Disclosed
ra5,"The Information often includes various identifying and demographic information about individuals. It often includes personal attributes such as name, address and other contact information. It may also include information (on the individual, household, or geographic level level), such as:\n•Professional information, including occupation and job title\n•Particular interests, such as (for instance) home improvement, music,online shopping, health and beauty sport, or travel, or political leanings\n•Organizations to which you belong or have belonged, such as a cyclingclub, or to which you have contributed\n•Publicly available information, such as that available from governmentinformation and files\n•Demographic information, such as age, gender, level of education orlikely income range\nThis type of information may be inferred – for instance, if a household is in a particularly wealthy area, we might infer a particular income range; if a person’s name is “Catherine” we might infer gender as likely female.",Categories of Personal Information Sold
ra5,"Data Marketing Services:\n\nOur Services include providing marketinginformation to our customers, generally regarding which customers orprospective customers are most likely to be interested (or disinterested)in certain offers, or how to best contact or identify those customers.Similarly, we help our customers identify and understand theircustomers better, by providing insights about them. Our customersinclude (but are not limited to) brands and agencies and variousmarketing data platforms that help them to market and advertise to theirown customers (and prospective customers); our customers alsoinclude other data compilers, who work with their own customers.\n\n•Online Targeting:\n\nWe sometimes create defined audience segments(“Audience Segments”) based on common demographics and/or shared(actual or inferred) interests or preferences (e.g., households with healthcare professionals, or with an interest in international travel). When wedo this, we may work with a data partner that “matches” our Informationthrough de-identification techniques (such as through coded data“hashing”) with online cookies and other identifiers, in order to targetand measure ad campaigns online across various display, mobile andother media channels.",Categories of Personal Information Shared / Disclosed
ra5,"•Data Marketing Services:\n\nOur Services include providing marketinginformation to our customers, generally regarding which customers orprospective customers are most likely to be interested (or disinterested)in certain offers, or how to best contact or identify those customers.Similarly, we help our customers identify and understand theircustomers better, by providing insights about them. Our customersinclude (but are not limited to) brands and agencies and variousmarketing data platforms that help them to market and advertise to theirown customers (and prospective customers); our customers alsoinclude other data compilers, who work with their own customers.\n\n•Online Targeting:\n\nWe sometimes create defined audience segments(“Audience Segments”) based on common demographics and/or shared(actual or inferred) interests or preferences (e.g., households with healthcare professionals, or with an interest in international travel). When wedo this, we may work with a data partner that “matches” our Informationthrough de-identification techniques (such as through coded data“hashing”) with online cookies and other identifiers, in order to targetand measure ad campaigns online across various display, mobile andother media channels.",Categories of Personal Information Sold
ra5,"Identity Products:\n\nWe sometimes use the Information we collect tocreate (or to help our customers create) “identity” graphs, to help locateusers across various channels, such as based on common personal,device-based, or network-based identifiers (e.g., IP address, emailaddress).\n\n•Additional Marketing Services:\n\nOther Services we may sometimesprovide to our customers (or that they may provide to their owncustomers), which may overlap with or supplement the above, mayinvolve (a) help with targeting and optimizing direct mail, emailcampaigns, display, social and mobile marketing; (b) measuring howeffective marketing campaigns have been, by determining whichmessages are most likely to be seen or opened by which types ofconsumers, or which types of ads are most likely to lead to purchases;(c)analyzing and optimizing our customers’ (or their service providers’)proprietary databases, or helping customers to detect and prevent crime and fraud; or (d) providing “validation” or data hygiene services, which is how companies update and/or correct their databases by verifying or removing or correcting old, incorrect or outdated information.",Categories of Personal Information Shared / Disclosed
ra5,"Identity Products:\n\nWe sometimes use the Information we collect tocreate (or to help our customers create) “identity” graphs, to help locateusers across various channels, such as based on common personal,device-based, or network-based identifiers (e.g., IP address, emailaddress).\n\n•Additional Marketing Services:\n\nOther Services we may sometimesprovide to our customers (or that they may provide to their owncustomers), which may overlap with or supplement the above, mayinvolve (a) help with targeting and optimizing direct mail, emailcampaigns, display, social and mobile marketing; (b) measuring howeffective marketing campaigns have been, by determining whichmessages are most likely to be seen or opened by which types ofconsumers, or which types of ads are most likely to lead to purchases;(c)analyzing and optimizing our customers’ (or their service providers’)proprietary databases, or helping customers to detect and prevent crime and fraud; or (d) providing “validation” or data hygiene services, which is how companies update and/or correct their databases by verifying or removing or correcting old, incorrect or outdated information.",Categories of Personal Information Sold
ra5,"To Operate Our Services:\n\nWe also use the Information for our own internal purposes – such as to improve, test, update and verify our own database; to develop new products; and to operate, analyze, improve and secure our Services and our databases and servers.",Categories of Personal Information Collected
ra5,"How We Share Information with Customers, Third Parties, including Service Providers\nMultimedia Lists, Inc. may share the Information with customers, marketing services and platforms, as well as service providers that help us to provide the\nServices we’ve described above (or other services we may add in the future). This includes sharing in the following ways:\n\n•With Our Customers: As described above, we license the Informationin various ways to our customers (and something to partners andresellers, who license the Information to their customer), when weprovide our Services. We may sometimes share the Information withthose Customers’ service providers (for instance, a provider that printsor sends mailings for a Customer), or ad agencies that they work with.\n\n•With Our Partners: We also may share the Information, includingpersonally identifiable information and Audience Segments, withbusiness and data partners to help provide more tailored targetedmarketing, advertising and communications. Likewise, we may do so foranalytical purposes, including to help these other parties measurecampaign performance, inform future campaigns, or to handle, analyze,or segregate this Information on our or our customers’ behalf.\n\n•With Our Service Providers: We share the Information with a varietyof service providers in order to operate, protect and advertise ourServices and maintain our website(s). For instance, we may share theInformation with tech and customer support providers, marketing andadvertising providers, other data providers (such as to enhance or verifyour Information), security vendors, payment vendors (as to our businessto business information), and other companies help us deliver ordevelop Services.\n\n•Corporate transfers: If Multimedia Lists, Inc., its stock or its significantassets are acquired by or merged into another entity, our informationwill be transferred to that entity, and may be shared during due diligencein anticipation of any such transaction.\n\n•Affiliates, parent companies and subsidiaries: Multimedia Lists, Inc.may share some or all of the Information in our possession with anyaffiliated or subsidiary companies (if we ever have any).\n\n•As required by law or to protect any person or entity: MultimediaLists, Inc. may disclose Information if we believe that such disclosure isnecessary to (a) comply in good faith with relevant laws or to respond tosubpoenas or warrants served on us; or (b) to protect or otherwisedefend the rights, property or safety of Multimedia Lists, Inc., ourcustomers, or any other person or entity.",Categories of Personal Information Shared / Disclosed
