RANumb,Text,Label
ra3,Effective Date: 12/28/2019,Updated Privacy Policy
ra3," Information We Collect.\n\n1.1. We collect general types of information about you when you visit and use our Website; examples include personal information, demographic information, behavioral information, and indirect information. Sometimes we collect combinations of these types of information:\n\n1.1.1. Personal Information. Is information that can be used to identify you or any other individual to whom the information may relate. This is information which you are prompted to provide to us. Such information may include your name, address, telephone number(s), mobile numbers and email address, credit card number(s), bank account(s), employment status or self-employment or other unique information about you which you provide to us during the registration process, or through the course of communicating with us about the products and services provided on our Website. We may collect this same information about all other persons when you provide it to us.\n\n1.1.2. Demographic Information. Is information that may or may not be unique to you in the sense that it refers to selected population characteristics. Such information may include, but is not limited to, zip code, mobile phone carrier, age, gender, salary range, education, marital status, occupation, military service, industry of employment, personal and online interests. When we can identify you personally through the use of this information, it becomes Personal Information.\n\n1.1.3. Behavioral Information. Is information which is automatically collected when you use our Website. This information includes the areas of our Website that you visit, what services you access or ordered, information about your computer hardware and software, including your IP address, geographic location, browser preference, operating system type, domain names, times that you access the internet, and other websites you have visited. When we can identify you personally through the use of this information, it becomes Personal Information.\n\n1.1.4. Third-Party Information. Is information about you that we acquire from a third-party which may include personal, demographic, behavioral and indirect information. This collection may also include, but not limited to, first party cookies, third-party cookies, anonymous cookies, persistent identifiers, email opt-in records and search engine keywords. We may also receive information third-parties derive from government entities which publicly post your information, such as your DMV records. We have no access or control over these cookies and other tracking devices used by third-parties including advertisers and networks, internet service providers, data analytics providers or social networks and platforms. We have no responsibility or liability for the policies and practices of these parties. When we can identify you personally through the use of this information, it becomes Personal Information.\n\n1.1.5. Web Technology Information. Is information we automatically collect from you when you visit our Website. This includes internet protocol (""IP"") addresses, browser type, internet service provider (""ISP""), referring/exit pages, operating system, date/time stamp, and/or clickstream data. This information is collected from the use of cookies, Web beacons or JavaScript.\n\n1.1.6. No Information Collected from Children. We will never knowingly collect any Personal Information from children under the age of 16. If we obtain actual knowledge that we have collected Personal Information about a child under the age of 16, that information will be immediately deleted from its database. Because it does not collect such information, we have no such information to use or to disclose to third-parties.\n\n1.1.7. No Sensitive Health Information is Collected. We do not collect information about past, present or potential future medical conditions or treatments. Nor do we collect any biometric information.\n\n1.1.8. Credit Card Information and Bank Account Information. We may, in certain instances, collect credit card number(s), bank account information and related information, when you place an order on our Website. When the credit card or bank account information is submitted to us, such information is encrypted and is protected with SSL encryption software. We will use the credit card information or bank account information for purposes of processing and completing the transaction you requested through a third-party processor. As such, information will be disclosed to third-parties as necessary to complete the requested purchase transaction.",Categories of Personal Information Collected
ra3,"Collection of Information Through Cookies, Web Beacons, and JavaScript.\n\n2.1. Generally, we as well as third-party vendors, networks, ISP(s) and supporting advertisers use technologies such as cookies, web beacons, and java scripts. These technologies collect internet protocol (""IP"") addresses, browser type, internet service provider (""ISP""), referring/exit pages, operating system, date/time stamp, and/or clickstream data. This information is used to analyze trends, administer our Website, track users' movements through our Website and gather demographic information about our user base as a whole. We may receive reports based on these technologies on an individual or aggregated basis. California residents have the right to know if we respond to do not track signals or cookies. We do not respond to such signals or cookies.\n\n2.1.1. Cookies. ""Cookies"" are a feature in your browser software. If enabled, cookies store small amounts of data on your computer about actions you take on the pages of our Website. Cookies assist us in tracking which of our features you visit most often, and what content you viewed on past visits. When you visit this website again, cookies allow us to remember your settings and may be used for authentication. We may use cookies to keep track of the number of return visits, accumulate and aggregate statistical information generally pertaining to our Website, and deliver specific content to you based on your past viewing history. You can disable cookies, although our Website may not function properly for you. Your browser preferences can be modified to accept or reject all cookies or request a notification when a cookie is set. You may read more about cookies at http://cookiecentral.com/faq/.\n\n2.1.2. Third-Party Cookies. We allow third-party vendors and advertisers to set their own cookies on and through our Website. We have no control over the practices of those third-parties and are not responsible for their technology or tracking. We encourage you to review the policies of such persons or entities on their websites. We use various ad services provided by Google that connects the activity on our Website with their advertising network and they may use cookies that collects information regarding certain patterns in your browsing history. To opt-out of this tracking, please see https://support.google.com/ads/answer/2662922?hl=en. We also participate in all of Google's Analytics Advertising. This includes: (a) Remarketing with Google Analytics; (b) Google Display Network Impression Reporting; (c) Google controlled Campaign Manager integration; and (d) Google Analytics Demographics and Interest Reporting. Google uses cookies to track activity performed by Google Analytics and its AdWords or DoubleClick cookie. To opt-out please see https://tools.google.com/dlpage/gaoptout/. We also use Google Analytics which is an analysis service. Google utilizes the data collected through its cookies to track and examine the use of this site, to prepare reports on its activities, and to share them with other Google services. You may opt-out of the Google Analytics service using Google's Browser Add-on here https://tools.google.com/dlpage/gaoptout/.\n\n2.1.3. Social Media Cookies. Our Website includes third-party social media features. These features may collect your IP address, which page you are visiting on our Website, and may set a cookie to enable the feature to function properly. Social media features are either hosted by a third-party or hosted directly on our Website. Your interactions with these features are governed by the Privacy Policy of the company providing it.\n\n2.2. Web Beacons. We use electronic images known as Web Beacons (sometimes called single-pixel gifs, clear gifs or action tags) which allow us to collect information about your visit to our Website, measure and improve the effectiveness of advertisements and track delivery of advertising. Web Beacons collect only a limited set of information including a cookie number, time and date of page view, as well as a description of the page on which the Web Beacon resides. We may also use Web beacons in email messages sent to you. This allows us to determine if you opened or acted upon the email message. Because Web beacons are the same as any other content request, you cannot opt-out or refuse them. However, they can be rendered ineffective by either opting-out of cookies or changing the cookie setup in your browser.\n\n2.3. JavaScript. We may also use JavaScript. JavaScript is a computer language that enhances the functionality of websites, particularly with respect to pictures. We use it to analyze and improve our Website's functions. You may deactivate JavaScript through your browser settings or activate it the same way. If you disable JavaScript, you will not be able to use some of the functions of our Website.",Categories of Personal Information Collected
ra3," How We Use Information Collected.\n\n3.1. Providing Services and Products. We use the information we gather on our Website to provide you with the services and or products you have requested. This may include passing your information on to a third-party to provide such services or products. Although our contractual arrangement limits how this party can use your information, we do not control the privacy practices of third-parties. If you have any questions or wish to remove your information from the third-party databases, you will need to contact that party directly.\n\n3.2. Improving Our Website. We use the information we gather to respond to any inquiries you make, operate and improve the functionality of our Website, and deliver the products and services advertised on our Website. We use the same for testing, research, analysis and product or marketing development. Our services include the display of personalized products, content, and advertising, relating to your experience and interests. This includes maintaining and improving the safety, security and integrity of our Website, databases and technology assets.\n\n3.3. Promotions and Communications with You. We also use the information we gather to promote our and third-party services and products to you that might be of interest to you. We also use the information we have gathered to respond to your inquiries, concerns or requests. If your request is made through a third-party, we may use the information to respond to their requests.",Categories of Personal Information Collected
ra3,"Disclosure of Information to Others.\n\n4.1. We will share your Personal Information with third-parties and service providers as described in this Privacy Policy.\n\n4.1.1. Product and Service Delivery. We share all categories of information set out in this policy with third-parties who help us in the delivery of the products and services you have requested.\n\n4.1.2. Website Functionality. We share all categories of information set out in this policy with third-parties we employ to perform technical functions on our behalf. Examples include third-parties who host our Website, analyze our data, provide marketing assistance, process credit card payments, and provide customer service as set forth above.\n\n4.1.3. Third-Party Products and Services. We share all categories of information set out in this policy with third parties including affiliated entities, service providers, and data aggregators with your information with third parties who will provide you with their opportunities, products or services. Again, this includes your personal and non-personal information, and includes your interests and preferences, so they may determine whether you might be interested in their products or services.\n\n4.1.4. Anonymized information. We share aggregated anonymous information about you, combined with other persons using our Website with third-parties, so that they can understand the kinds of visitors that come to our Website, and how those visitors use our Website and promotion of our marketing. This includes demographic information and behavioral information.\n\n4.1.5. Legal Process. We disclose your information if legally required to do so, or at our discretion, pursuant to a request from a governmental entity, or if we believe in good faith that such action is necessary to: (a) conform to legal requirements or comply with legal process; (b) protect our rights or property, or our affiliated companies; (c) prevent a crime or protect national security; or (d) protect the personal safety of users or the public.\n\n4.1.6. Acquisition or Merger. We may disclose and transfer your information to a third-party who acquires any or all of our business, whether such acquisition is by way of merger, consolidation or purchase of all or a substantial portion of our assets. In the event we become the subject of an insolvency proceeding, whether voluntary or involuntary, we or our liquidator, administrator, receiver or administrative receiver may sell, license or otherwise dispose of, such information in a transaction approved by the court.\n\n5. Third-Party Collection and Use of Information.\n\n5.1. Third-parties collect and use information about you on or through our Website in the following way:\n\n5.1.1. Advertisers. Advertising agencies, advertising networks, and other companies who place ads on our Website, may use their own cookies, Web beacons, and other technology, to collect information about you. We do not control the use of such technology and have no responsibility for the use of such technology to gather information about you.\n\n5.1.2. Hyperlinks. Our Website and email messages sometimes contain hypertext links to websites owned by third-parties. We are not responsible for the privacy practices or the content of such other websites. These links are provided for your convenience and reference only. We do not operate or control any information, software, products or services, available on these third-party websites. The inclusion of a link on our Website does not imply any endorsement of the services, products or website, or its sponsoring organization.\n\n5.1.3. Analytics. As described above, we use third-parties to monitor, analyze and report on the traffic to, from and within our Website and email messages.",Categories of Personal Information Shared / Disclosed
ra3,"We reserve the right to make material changes to the substance of this Privacy Policy. We will post those changes through a prominent notice on the website, so that you will always know what information we gather, how we might use that information, and to whom we will disclose it.",Updated Privacy Policy
ra3,"The California Consumer Protection Act (""CCPA"") provides California residents with specific rights regarding their personal information. Please click here for a description of those rights and how to exercise those rights, including the do not sell my personal information right afforded you.",Others
ra2,"(1) Right to Know About Personal Information Collected, Disclosed, or Sold.
\na. You have the right to request that we advise you what Personal Information we collect, use, disclose, and sell that belongs to you. Personal Information does not include: (i) Publicly available information from government records; (ii) De-identified or aggregated consumer information; (iii) Information excluded from the CCPA’s scope, like health or medical information covered by the Health Insurance Portability and Accountability Act of 1996 (""HIPAA""); (iv) Personal Information covered by certain sector-specific privacy laws, including the Fair Credit Reporting Act (""FCRA""), the Gramm-Leach-Bliley Act (""GLBA""), California Financial Information Privacy Act (""FIPA""), or the Driver’s Privacy Protection Act of 1994 (""DPPA"").",Description of Right to Know PI Collected
ra2,"(1) Right to Know About Personal Information Collected, Disclosed, or Sold.
\na. You have the right to request that we advise you what Personal Information we collect, use, disclose, and sell that belongs to you. Personal Information does not include: (i) Publicly available information from government records; (ii) De-identified or aggregated consumer information; (iii) Information excluded from the CCPA’s scope, like health or medical information covered by the Health Insurance Portability and Accountability Act of 1996 (""HIPAA""); (iv) Personal Information covered by certain sector-specific privacy laws, including the Fair Credit Reporting Act (""FCRA""), the Gramm-Leach-Bliley Act (""GLBA""), California Financial Information Privacy Act (""FIPA""), or the Driver’s Privacy Protection Act of 1994 (""DPPA"").",Description of Right to Know PI sold / shared
ra2,b. You may submit a verifiable consumer request to obtain the specific Personal Information we have collected about you either through our California Resident Portal form or you may email us at privacyofficer@datacomplianceportal.com.,Methods to exercise rights
