RANumb,Text,Label
ra5,"Blackbaud collects data in the following categories:

Category	Examples
Identifiers	Name, postal address, email, IP address
Commercial or transactions information	Your organization’s purchase of our Services
Internet/Solutions activity	Your interaction with our websites or Solutions
Professional information	Role at your organization",Categories of Personal Information Collected
ra5,"We may collect data about you from third parties. As is typical for businesses that market their products to other organizations, sometimes we obtain your work contact information from third party data suppliers or joint marketing partners to contact you with communications containing promotions, customer stories, Blackbaud news and updates or thought leadership. We may also get your information from publicly-available sources and social networking sites, like LinkedIn or your organization’s website.",Categories of Personal Information Collected
ra5,"Blackbaud may share your personal information as necessary to provide the Services or as you specifically request. We may disclose your data to our affiliated organizations and subsidiaries, and to service providers who render services to us or you on our behalf. We also may disclose your information if required by law or to enforce our legal rights or defend us against a legal claim or for the identification or remediation of suspected or actual fraudulent activity or security incidents. We may share your information in connection with a sale or reorganization of Blackbaud. We may also share your personal data if it is necessary to act in urgent circumstances to protect the safety of Blackbaud customers, website visitors, or the public.",Categories of Personal Information Shared / Disclosed
ra5,"Except as described below for Target Analytics®, Blackbaud doesn’t sell any of your personal information, or share your personal information with any third parties for targeted behavioral advertising. We also don’t collect, use, or disclose any sensitive personal information, as defined under applicable state or federal law.",Categories of Personal Information Sold
ra5,We use this information to determine the general physical location of the device and understand from what regions of the world our website visitors come. We also may use this information to enhance our website.,Categories of Personal Information Collected
ra5,"Our cookies will track only your activity relating to your online activity on this website, and will not track your other Internet activity.",Categories of Personal Information Collected
ra5,"In connection with any contests, sweepstakes and other promotions that we may offer from time to time via the website, we use the information you provide to administer the contests, sweepstakes and other promotions.",Categories of Personal Information Collected
ra5,"We collect this data for business purposes of internal research, internal operations, auditing, detecting security incidents, debugging, short-term and transient use, fulfilling and improving our Services, quality control, and legal compliance",Categories of Personal Information Collected
ra5,We also collect this data for commercial purposes—to share such information with our nonprofit customers. We sell the foregoing categories of information to nonprofit organizations.,Categories of Personal Information Shared / Disclosed
ra5,Businesses can’t discriminate against you for exercising any of these rights.,Description of Right to Non-discrimination on exercising rights
ra5,"For Target Analytics®, we collect the following categories of personal information:


Categories	Examples
Personal and Online Identifiers	Name; alias; postal address; email address; or similar identifiers.
Categories of personal information described in Cal. Civ. Code § 1798.80(e) and § 1798.140(v)(1)	Physical characteristics or description; Telephone number.
Commercial or transactions information	Examples include records of personal property, products or services purchased, obtained, or considered, or other purchasing or consuming histories or tendencies.
Internet or other electronic network activity information	Examples include online interests, such as information about categories of consumer interests derived from online usage; and information on a consumer's interaction with a website, application, or advertisement.
Professional or employment-related information	Examples include current or past job history
Inferences about your predicted characteristics and preferences
Examples include inferences drawn to create a profile about you reflecting your preferences, characteristics, behavior, attitudes; and median age, wealth rating and median income.
Other information about you that is linked to the personal information above	Examples include any personal information not captured by one of the enumerated categories of personal information listed above that may be linked to the personal information above.",Categories of Personal Information Sold
ra5,"In addition to the purposes described when we collect data from you, we may use your personal information in the following ways: Log In: Using your Blackbaud-associated login (such as Blackbaud ID), we allow you to sign into the secure portion of our website or a Blackbaud Solution. We also use your data to give you access to the Blackbaud Community, where we may notify you of important news and alerts about our Services.",Categories of Personal Information Collected
ra5,"In addition to the purposes described when we collect data from you, we may use your personal information in the following ways: Information Requests: We send you information you request about the Blackbaud Services.

In addition to the purposes described when we collect data from you, we may use your personal information in the following ways: Marketing Communications: We may contact you about promotions, customer stories, Blackbaud news and updates, or thought leadership content. We may send these communications via email or postal mail, call your organization, or serve you advertisements on our website and others.",Categories of Personal Information Collected
ra5,"In addition to the purposes described when we collect data from you, we may use your personal information in the following ways: Customers: If you’re a Blackbaud customer, we may use your personal data to provide Services you request and in connection with payments.

In addition to the purposes described when we collect data from you, we may use your personal information in the following ways: Improving Blackbaud: We use aggregated and personal data about you and/or your constituents’ use of our websites and the Blackbaud Services to develop, improve, and test those services.

Compliance and Safety: We may use your personal data to comply with our legal obligations and to identify and remediate suspected or actual fraudulent activity or security incidents. We keep your personal information in an identifiable form for as long as we have a legitimate reason to use the data and as required by law.",Categories of Personal Information Collected
