RANumb,Text,Label
ra3,SHARING OF PERSONAL DATA,Categories of Personal Information Shared / Disclosed
ra3,"Change of Control. We may buy or sell/divest/transfer the company (including any shares in the company), or any combination of its Services, assets, or businesses. Your Personal Data such as customer names and email addresses, User content and other user information related to the Service may be among the items sold or otherwise transferred in these types of transactions. We may also sell, assign, or otherwise transfer such Personal Data in the course of corporate divestitures, mergers, acquisitions, bankruptcies, dissolutions, reorganizations, liquidations, or similar transactions or proceedings involving all or a portion of Lead411.",Categories of Personal Information Shared / Disclosed
ra3,"Change of Control. We may buy or sell/divest/transfer the company (including any shares in the company), or any combination of its Services, assets, or businesses. Your Personal Data such as customer names and email addresses, User content and other user information related to the Service may be among the items sold or otherwise transferred in these types of transactions. We may also sell, assign, or otherwise transfer such Personal Data in the course of corporate divestitures, mergers, acquisitions, bankruptcies, dissolutions, reorganizations, liquidations, or similar transactions or proceedings involving all or a portion of Lead411.",Categories of Personal Information Sold
ra3,"Third Party Providers. We may disclose your Personal Data to one or more of those selected third-party providers of products or services on or linked from our Site, identified on our Site for the purpose of enabling them to provide you with products or Services.",Categories of Personal Information Shared / Disclosed
ra3,"Behavioral-Based Advertising. We participate in behavioral-based advertising. This means that a third party may use technology (e.g., a cookie) to collect information about your use of our Services so that we can provide advertising about products and services tailored to your interest. That advertising may appear either on our Services, or on other websites.",Others
ra3,"Partner or Client Offerings. We may jointly offer events, promotions, or any other product or service offerings with third party partners or our clients. The Personal Data that you submit through our Services may be combined and transmitted with the profile data related to your account. Third party partners or clients may collect information directly from you, which may be combined with Personal Data disclosed by us. If you decide to use our Services that are identified as a joint effort with a third party partner or client, the information that you provide may be shared with us and with that identified third party.",Categories of Personal Information Shared / Disclosed
ra3,"Social Networking. The Services may offer you the ability to share your Personal Data through a social networking website (e.g., Facebook, Twitter), using such site’s integrated tools (e.g., Facebook “Like” button, or Twitter “Tweet” button). The use of such integrated tools enables you to share Personal Data about yourself with other individuals or the public, depending on the settings that you have established with such social networking site. For more information about the purpose and scope of data collection and use in connection with such social networking site or a site’s integrated tools, please visit the privacy policies of the entities that provide these social networking sites.",Categories of Personal Information Shared / Disclosed
ra3,Access to Your Personal Data. You may request access to your Personal Data by contacting us as described below. We will grant you reasonable access to the data that we have about you as required by law.,Description of Right to Know PI Collected
ra3,Changes to Your Personal Data. We rely on you to update and correct the Personal Data contained in your account. We make every reasonable effort to promptly process all unsubscribe requests. Note that we may keep historical information in our backup files as permitted by law.,Description of Right to Correct Information
ra3,"If our Services does not permit you to update or correct certain Personal Data, please contact us as described below.",Methods to exercise rights
ra3,"Deletion of Your Personal Data. Following termination of your User account, Lead411 may retain your Personal Data for a commercially reasonable time for backup, archival, or audit purposes. For the avoidance of doubt, any Personal Data that you choose to make public on the Service may not be removable. You may, however, request that we delete your Personal Data by contacting us as described below. We will grant a request to delete information as required by law, but you should note that in many situations we must keep your Personal Data to comply with our legal obligations, resolve disputes, enforce our agreements, or for another one of our business purposes. Except as provided above, we will delete, aggregate, or de-identify all of your Personal Data as described in this subsection within the timeframes required by law.",Description of Right to Delete
