RANumb,Text,Label
ra3,Last Revised: May 2022,Updated Privacy Policy
ra3,"Information That We Collect and Use in Our Services\nIn order to provide our Services, we receive data, including personal information, from a variety of sources, including from websites and apps that collect the information, public sources, and other data compilers. We refer to the information that we collect and process throughout this Privacy Policy  as “Information” or “the Information.”\n\nThe Information in our database includes various identifying information, such as:  \n\nPersonal email\nProfessional email\nInformation and actions associated with an email, such as whether an email has recently been in use, and amount and type of marketing or “email open” activity associated with an email\nIP address\nA cookie or device identifier, which uniquely identifies your browser or device\nUsage data related to your email interactions, such as whether you receive, open or respond to an email, and related information\nUsage data related to your website interactions, such as whether you visit or log in to a website, page visits and related information\nDemographic information, such as inferenced income or age range, household size, or home ownership\nInformation regarding consumer interests, such as what type of products you may be interested in, or what types of hobbies you might have, such as whether you are a likely pet owner or a sports or art enthusiast\nSome of the above information may be inferred – for instance, if a household is in a particularly wealthy area, we might infer a particular income range.\n\nWe may combine any of the points of Information we collect or receive with other Information.",Categories of Personal Information Collected
ra3,"Retention.com uses the Information for various purposes, including the following.\n\nAs Part of Our Services:\n\nData Marketing Services. Our Services include providing marketing information to our customers, generally regarding which customers or prospective customers are most likely to be interested (or disinterested) in certain offers. We also help our customers identify and understand their customers better, by providing insights about them. Our customers include (but are not limited to) small and medium-sized businesses, ad and media agencies, brands and marketing data platforms that help their customers to market and advertise to their own customers (and prospective customers). Our customers also may include other data compilers, who work with their own customers.\nRetargeting Services.  We sometimes help our customers to “retarget” marketing content to website visitors. In particular, our Services help customers send emails to people who visited or logged in to their websites by cross-referencing information such as cookie identifiers and emails for those purposes. \nAdditional Marketing Services. Other Services we may provide to our customers (or help them to provide to their own customers), which may supplement the above Services, may involve (a) assisting customers to target and optimize email campaigns, display, or other marketing; (b) measuring how effective marketing campaigns have been, by determining which messages are most likely to be seen or opened by which types of consumers, or which types of ads are most likely to lead to purchases; (c) analyzing and optimizing our customers’ (or their service providers’) proprietary databases; (d) helping customers to detect and prevent fraud and provide “validation” or data hygiene services, e.g., by verifying or removing or correcting old, incorrect or outdated information or evaluating whether an email address recently has been active.\nTo Operate Our Services\n\nWe also use the Information described above for our own internal purposes – such as to improve, test, update, and verify our own database; develop new products; operate, analyze, improve and secure our Services and our databases and servers.\n\n",Categories of Personal Information Collected
ra3,"Retention.com uses the Information for various purposes, including the following.\n\nAs Part of Our Services:\n\nData Marketing Services. Our Services include providing marketing information to our customers, generally regarding which customers or prospective customers are most likely to be interested (or disinterested) in certain offers. We also help our customers identify and understand their customers better, by providing insights about them. Our customers include (but are not limited to) small and medium-sized businesses, ad and media agencies, brands and marketing data platforms that help their customers to market and advertise to their own customers (and prospective customers). Our customers also may include other data compilers, who work with their own customers.\nRetargeting Services.  We sometimes help our customers to “retarget” marketing content to website visitors. In particular, our Services help customers send emails to people who visited or logged in to their websites by cross-referencing information such as cookie identifiers and emails for those purposes. \nAdditional Marketing Services. Other Services we may provide to our customers (or help them to provide to their own customers), which may supplement the above Services, may involve (a) assisting customers to target and optimize email campaigns, display, or other marketing; (b) measuring how effective marketing campaigns have been, by determining which messages are most likely to be seen or opened by which types of consumers, or which types of ads are most likely to lead to purchases; (c) analyzing and optimizing our customers’ (or their service providers’) proprietary databases; (d) helping customers to detect and prevent fraud and provide “validation” or data hygiene services, e.g., by verifying or removing or correcting old, incorrect or outdated information or evaluating whether an email address recently has been active.\nTo Operate Our Services\n\nWe also use the Information described above for our own internal purposes – such as to improve, test, update, and verify our own database; develop new products; operate, analyze, improve and secure our Services and our databases and servers.",Categories of Personal Information Shared / Disclosed
ra3,"Retention.com uses the Information for various purposes, including the following.\n\nAs Part of Our Services:\n\nData Marketing Services. Our Services include providing marketing information to our customers, generally regarding which customers or prospective customers are most likely to be interested (or disinterested) in certain offers. We also help our customers identify and understand their customers better, by providing insights about them. Our customers include (but are not limited to) small and medium-sized businesses, ad and media agencies, brands and marketing data platforms that help their customers to market and advertise to their own customers (and prospective customers). Our customers also may include other data compilers, who work with their own customers.\nRetargeting Services.  We sometimes help our customers to “retarget” marketing content to website visitors. In particular, our Services help customers send emails to people who visited or logged in to their websites by cross-referencing information such as cookie identifiers and emails for those purposes. \nAdditional Marketing Services. Other Services we may provide to our customers (or help them to provide to their own customers), which may supplement the above Services, may involve (a) assisting customers to target and optimize email campaigns, display, or other marketing; (b) measuring how effective marketing campaigns have been, by determining which messages are most likely to be seen or opened by which types of consumers, or which types of ads are most likely to lead to purchases; (c) analyzing and optimizing our customers’ (or their service providers’) proprietary databases; (d) helping customers to detect and prevent fraud and provide “validation” or data hygiene services, e.g., by verifying or removing or correcting old, incorrect or outdated information or evaluating whether an email address recently has been active.\nTo Operate Our Services\n\nWe also use the Information described above for our own internal purposes – such as to improve, test, update, and verify our own database; develop new products; operate, analyze, improve and secure our Services and our databases and servers.",Categories of Personal Information Sold
ra3,"How We Share Information with Third Parties, including Service Providers\nRetention.com may share the Information with customers, marketing services and platforms, as well as service providers that help us to provide the Services we’ve described above (or other services we may add in the future).  This includes sharing in the following ways:\n\nWith Our Customers: As described above, we license the Information in various ways to our customers (and something to partners and resellers, who license the Information to their customer), when we provide our Services. We may sometimes share the Information with those Customers’ service providers (for instance, a provider that prints or sends mailings for a Customer).\nWith Our Partners: We also may share the Information, including personally identifiable information and Audience Segments, with business and data partners to help provide more tailored targeted marketing, advertising and communications. Likewise, we may do so for analytical purposes, including to help these other parties measure campaign performance, inform future campaigns, or to handle, analyze, or segregate this Information on our or our customers’ behalf. \nWith Our Service Providers: We share the Information with a variety of service providers in order to operate, protect and advertise our Services and maintain our website(s). For instance, we may share the Information with our tech, hosting and customer support providers, marketing and advertising providers, other data providers (such as to enhance or verify our Information), security vendors, payment vendors (as to our business to business information), and other companies help us deliver, secure or develop our Services.\nCorporate transfers: If Retention.com, its stock or its significant assets are acquired by or merged into another entity, our information will be transferred to that entity, and may be shared during due diligence in anticipation of any such transaction.\nAffiliates, parent companies and subsidiaries: Retention.com may share some or all of the Information in our possession with any affiliated or subsidiary companies (if we ever have any).\nAs required by law or to protect any person or entity: Retention.com may disclose Information if we believe that such disclosure is necessary to (a) comply in good faith with relevant laws or to respond to subpoenas or warrants served on us; or (b) to protect or otherwise defend the rights, property or safety of Retention.com, our customers, or any other person or entity.",Categories of Personal Information Shared / Disclosed
ra3,"Cookies and Similar Technologies\nCookies and How We Use Them\n\nRetention.com and its business partners use certain industry-standard technologies, including cookies and similarly functioning technologies, which we describe below. We and/or our service providers use these technologies on our website, for instance, and our partners may use these technologies in their own marketing services.\n\nWe may work with third parties or service providers to provide or enhance our services (e.g. for purposes of tailoring ads, or placing browser cookies), or to offer marketers ways to access or use our Information, often in de-identified form. These partners may set and access their own cookies, pixel tags, and similar technologies on your browser, which may have cookies with varying expiration periods. Those partners may likewise collect various types of information about your browser, device, or browsing activities through use of these cookies.",Categories of Personal Information Collected
ra3,"We may work with third parties or service providers to provide or enhance our services (e.g. for purposes of tailoring ads, or placing browser cookies), or to offer marketers ways to access or use our Information, often in de-identified form. These partners may set and access their own cookies, pixel tags, and similar technologies on your browser, which may have cookies with varying expiration periods. Those partners may likewise collect various types of information about your browser, device, or browsing activities through use of these cookies.",Categories of Personal Information Shared / Disclosed
ra3,"We may work with third parties or service providers to provide or enhance our services (e.g. for purposes of tailoring ads, or placing browser cookies), or to offer marketers ways to access or use our Information, often in de-identified form. These partners may set and access their own cookies, pixel tags, and similar technologies on your browser, which may have cookies with varying expiration periods. Those partners may likewise collect various types of information about your browser, device, or browsing activities through use of these cookies.",Categories of Personal Information Sold
ra3,"Information Collected\n\nRetention.com collects information from users of our website(s) (including any page on which this Privacy Policy is posted), including:\n\nThe domain name and IP address of a user’s web browser, as well as a user agent, time stamp and other information about a user’s browser or device.\nInformation about what content and pages users access, utilize or visit on our website, or how they interact with our content — for instance, if they spent a certain amount of time reviewing a particular blog post or description of particular services.\nInformation, including personally identifiable and contact information that you provide, which could include (for instance) survey information, sign-up information (e.g., if you sign up for our webinars, events or newsletters), requests for information, mailing addresses, and email addresses.",Categories of Personal Information Collected
