RANumb,Text,Label
ra3,"This TrueData Privacy Policy (“Privacy Policy”) covers the information that we collect or receive from the following sources:\n\nAcross the internet, offline sources, and through internet-connected devices from Providers\nInformation we collect or receive from visitors to our website at https://www.truedata.co (the “Site”)\nInformation provided by individuals who interact with us at events, conferences, and related activities (“Events”). ",Categories of Personal Information Collected
ra3,"We collect data, including Personal Information, from the following categories of sources.",Categories of Personal Information Collected
ra3,"From Your Internet-Connected Devices:\n\nWe collect or receive the following types of information, from websites, mobile apps, data aggregators, public sources and our technology (or other, similar means): \n\nDevice Data. Device data includes details about the device(s) you use, such as its manufacturer; model; registered country code; mobile carrier; operating system and version; crash data (if applicable); and what settings and permissions you’ve enabled. Your device and software settings affect what information your device makes available to us such as the language you prefer to use on your mobile device; mobile applications you install on your device and purchase you make in those mobile applications; bluetooth or wireless preferences; and the like.  We may collect this information from mobile devices, internet-connected televisions, desktop and laptop computers, and/or other internet-connected devices.\nIdentifiers. We collect identifiers such as mobile advertising IDs, IP addresses, cookies, and other identifiers from your device, and clear or hashed email addresses, names, phone numbers, or other identifiers that you voluntarily provide when you register, checkout, or otherwise enter data into an online or app form.\nApp and Site data.  We collect information about the specific apps & sites you may use and/or visit on your device(s), such as the names of those apps, sites, and other relevant metadata.\nGeolocation Data. We collect location data such as latitude, longitude, and timestamps directly from your device or other sources as mentioned above and from our Providers.\nDemographic Data. We collect information such as your age or gender that you voluntarily provide when you register or make a purchase on an app, website, or other such event.  In some cases, this may be considered information about “protected classifications” under the CCPA.\nInferences.  We may draw inferences from any of the above information to create audience segments reflecting consumer preferences and characteristics.  We may also infer that two or more devices or browsers (such as tablets, mobile devices or TVs) are likely to be related to the same user or household.\nNote that some of our information we collect may fall into more than one of the above categories. For example, an IP address is both a unique identifier and device data.",Categories of Personal Information Collected
ra3,"From Third Parties and Aggregated Public Sources:\n\nWe may collect information from public and private sources of aggregated data (e.g. the Apple App Store and the Android Play Store), website crawling, or from other third parties or public sources that we use in providing the TrueData Services:\n\nMetadata about mobile apps\nPoint of Interest data such as an identifier for a commercial location and relevant metadata(e.g. a retail store or a coffee shop)\nCensus data and other publicly available data sources\nOther sources of behavioral, purchase, demographic information, and/or identifiers ",Categories of Personal Information Collected
ra3,"In Our Corporate Capacity and From our Site\n\nPeople who visit TrueData’s Site are generally representatives of businesses (such as for our Providers or our clients) that are interested in TrueData’s Services, not individual consumers.\n\nWhen individuals visit our Site, they may choose to provide information to us, such as when they create or log in to their account with us, to contact us to request or provide information, or apply for a job.  In addition, when you interact with our Site, we (and third parties) may collect technical information from your browser or device by automated means such as pixels, cookies, web beacons, local storage, JavaScript, API, and other similar technologies.  We may also collect this kind of information when you interact with email messages we have sent you.  As we and our service providers develop other technologies, we may also gather information through other methods.\n\nWe may collect the following categories of information from our Site:\n\nFull name\nEmail address\nPhone number\nTerrestrial Address\nAccount username and password\nProfessional and employment-related information\nCookie IDs\nInformation about your device and operating system\nSystem activity and settings\nInformation about your internet connection, including IP address and carrier.\nWe may also sometimes collect information through business channels and Events such as trade shows, or through marketing platforms that help us identify new customers. ",Categories of Personal Information Collected
ra3,"We use the information we collect under this Privacy Policy for the following purposes:\n\nTo provide the Advertising Services and associated analytics.\nTo facilitate research and analysis of consumer habits.\nTo make inferences about consumer interests.\nTo perform Data Modeling for quality control on our data solutions.\nTo establish probable connections among different browsers, devices, and internet identifiers to associate them with the same user or household, and to otherwise create linkages between different data elements (e.g., establishing that a hashed email address is associated with a certain device ID, or that a mailing address is associated with a device ID).  For instance, when a user visits or logs in to a website (or engages in a particular type of transaction), we might use the information we collect to help a business send advertising or content to the user across a different channel or device (such as mobile, TV, email or direct mail). \nTo use in our internal business purposes such as the development, enhancement, improvement, and release of new products and services. This allows us to create technology products that we license or sell to Customers. These products help our Customers understand their end users better in order to create enhanced experiences for them. \nTo maintain and enhance TrueData Services, for example, to debug or research technical issues and resolve them.\nTo maintain the security of our systems and to prevent fraud.\nWhen users submit contact information to us in connection with an inquiry or request, to verify and respond to those inquiries or requests.\nFor legal or regulatory compliance or to assert or protect our rights.\nTo create aggregate data (which is not personal information) to run analytics on certain customer segments, advertising campaigns, or other datasets.\nTo provide, maintain, and improve the Services (including our website) for TrueData Customers and prospective customers\nFor our own advertising and marketing purposes.\nFor individuals who apply for jobs through our website, to evaluate them as candidates for employment with TrueData. \nWhen we create certain databases (such as, to help companies market to consumers across various devices or methods), we may de-identify or otherwise obfuscate certain personal information for privacy or security reasons.",Categories of Personal Information Collected
ra3,"As to the personal information that we collect in the course of operating our Services, we may share and disclose such information as follows: \n\nWith our Customers and with our Providers: We provide TrueData Services to our Customers and Providers that include agencies; brands; mobile app publishers; third party marketing companies; advertising technology companies; marketing technology companies; digital advertisers; and other companies and not for profit organizations that use data for Advertising Services such as targeting; audience creation; measurement; analytics; and other purposes associated with advertising via online or mobile channels including display, mobile, social, email, and video; as well as for purposes conducting research and analysis of consumer behavior.  In some cases, the audiences we create for our Customers and Providers relate to health or the human body. You can review those segments, including a representative sample of the custom segments we create, on this page.\nWith our Service Providers: Service providers are companies that provide TrueData with business, technical, and operational services; and are different from Providers of data. We may also share your personal information with service providers and/or data processors to help us operate, provide, improve, understand, customize, support, and market our Services. For example, we use service providers for business operations such as Site and data hosting. We may also use service providers to assist us with providing our TrueData Services to Customers or Providers (for instance, through the service provider’s own platform), or to assist us in marketing to our finding new customers.  \nWith your consent.  We may share information about you with third parties at your direction or with your consent.\nIn Connection with a Financing or Sale of Our Business: If a third party invests in, or acquires, some, or all, of our business or assets, we may disclose your information in connection with the sale (including during due diligence in preparation for the transaction).\nIn Connection with Legal Obligations: We may disclose your personal information as required by law, such as to comply with a subpoena, bankruptcy proceedings, or similar legal process when we believe in good faith that disclosure is necessary to protect our rights; protect your safety or the safety of others; investigate fraud; or respond to a government request. In certain situations, TrueData may also be required to disclose personal data in response to lawful requests by public authorities.\nWe may share and disclose the information we collect in our corporate capacity in most of the above ways as well:  we may share them with our service providers, with consent, in connection with financing or sale, or to exercise our legal obligations. ",Categories of Personal Information Shared / Disclosed
ra3,"Changes to this Privacy Policy will be posted on this page. If we make a material change to our privacy practices, we will provide notice on our Site or by other means as appropriate. If we are required by applicable data protection laws to obtain your consent to any material changes before they come into effect, then we will do so in accordance with law.",Updated Privacy Policy
ra3,"The below chart summarizes the categories of personal information we collect when we act as a “business” under the CCPA, where we collect it from, how we use it, and who we share it with.  This chart is updated in an annual review and reflects the prior twelve (12) months from the date of last review.\n\nCATEGORIES COLLECTED	EXAMPLE DATA ELEMENTS	SOURCES WE COLLECT FROM	PURPOSES BEHIND COLLECTION, USE, AND SHARING	SOLD OR SHARED	CATEGORIES OF THIRD PARTIES WE DISCLOSE TO\nIDENTIFIERS	MOBILE ADVERTISING ID\nIP ADDRESS\n\nEMAIL ADDRESS\n\nNAME (FIRST AND LAST)\n\nMAILING ADDRESS\n\nUIDv2.0\n\nCTV IDs (ifa, ifa_type)\n\nPHONE NUMBER\n\nCOOKIES, COOKIE IDS, AND OTHER SIMILAR ONLINE IDS\n\nYOUR DEVICE\nOUR PROVIDERS\n\nADVERTISING SERVICES\nANALYTICS\n\nDATA MODELING\n\nLEGAL\n\nFRAUD OR DECEIT DETECTION\n\nYes	CUSTOMERS\nOUR PROVIDERS\n\nDEMOGRAPHICS	AGE\nGENDER\n\nLANGUAGE\n\nEDUCATION\n\nEMPLOYMENT\n\nETHNICITY\n\nHOMEOWNER\n\nHOUSEHOLD INCOME AND SIZE\n\nEMPLOYMENT RELATED INFORMATION\n\nINDUSTRY\n\nMARITAL STATUS\n\nPRESENCE AND NUMBER OF CHILDREN\n\nTIMEZONE\n\nYOUR DEVICE\nOUR PROVIDERS\n\nADVERTISING SERVICES\nANALYTICS\n\nDATA MODELING\n\nYes	CUSTOMERS\nOUR PROVIDERS\n\nGEOLOCATION DATA	LATITUDE\nLONGITUDE\n\nTIMESTAMP\n\nCOUNTRY CODE\n\nADDRESS\n\nALTITUDE\n\nSSID/WIFI\n\nACCELEROMETER\n\nYOUR DEVICE\nOUR PROVIDERS\n\nADVERTISING SERVICES\nANALYTICS\n\nDATA MODELING\n\nYes	CUSTOMERS\nOUR PROVIDERS\n\nCOMMERCIAL INFORMATION	PURCHASE & TRANSACTION DATA	YOUR DEVICE\nOUR PROVIDERS\n\nADVERTISING SERVICES\nANALYTICS\n\nDATA MODELING\n\nYes	CUSTOMERS\nOUR PROVIDERS\n\nDEVICE & SITE DATA	DEVICE CHARACTERISTICS\nAPP INSTALL DATA\n\nSITE VISITATION DATA\n\nTIMESTAMP\n\nPRIVACY SIGNALS\n\nAMBIENT SIGNALS\n\nYOUR DEVICE\nOUR PROVIDERS\n\nADVERTISING SERVICES\nANALYTICS\n\nDATA MODELING\n\nYes	CUSTOMERS\nOUR PROVIDERS\n\nINFERENCES	DRAWN TO CREATE A PROFILE ABOUT A CONSUMER\nSUCH AS PREFERENCES, CHARACTERISTICS, PSYCHOLOGICAL TRENDS, PREDISPOSITIONS, BEHAVIOR, ATTITUDES, INTELLIGENCE, ABILITIES, AND APTITUDES.\n\nYOUR DEVICE\nOUR PROVIDERS\n\nADVERTISING SERVICES\nANALYTICS\n\nDATA MODELING\n\nYes	\nCROSS-DEVICE LINKING DATA	MOBILE ADVERTISING ID\nCTV IDs (ifa, ifa_type)\n\nDETERMINISTIC SHARED IDENTIFIERS\n\nHOME IP\n\nYOUR DEVICE\nOUR PROVIDERS\n\nADVERTISING SERVICES\nANALYTICS\n\nDATA MODELING\n\nYes	CUSTOMERS\nOUR PROVIDERS",Categories of Personal Information Collected
ra3,"The below chart summarizes the categories of personal information we collect when we act as a “business” under the CCPA, where we collect it from, how we use it, and who we share it with.  This chart is updated in an annual review and reflects the prior twelve (12) months from the date of last review.\n\nCATEGORIES COLLECTED	EXAMPLE DATA ELEMENTS	SOURCES WE COLLECT FROM	PURPOSES BEHIND COLLECTION, USE, AND SHARING	SOLD OR SHARED	CATEGORIES OF THIRD PARTIES WE DISCLOSE TO\nIDENTIFIERS	MOBILE ADVERTISING ID\nIP ADDRESS\n\nEMAIL ADDRESS\n\nNAME (FIRST AND LAST)\n\nMAILING ADDRESS\n\nUIDv2.0\n\nCTV IDs (ifa, ifa_type)\n\nPHONE NUMBER\n\nCOOKIES, COOKIE IDS, AND OTHER SIMILAR ONLINE IDS\n\nYOUR DEVICE\nOUR PROVIDERS\n\nADVERTISING SERVICES\nANALYTICS\n\nDATA MODELING\n\nLEGAL\n\nFRAUD OR DECEIT DETECTION\n\nYes	CUSTOMERS\nOUR PROVIDERS\n\nDEMOGRAPHICS	AGE\nGENDER\n\nLANGUAGE\n\nEDUCATION\n\nEMPLOYMENT\n\nETHNICITY\n\nHOMEOWNER\n\nHOUSEHOLD INCOME AND SIZE\n\nEMPLOYMENT RELATED INFORMATION\n\nINDUSTRY\n\nMARITAL STATUS\n\nPRESENCE AND NUMBER OF CHILDREN\n\nTIMEZONE\n\nYOUR DEVICE\nOUR PROVIDERS\n\nADVERTISING SERVICES\nANALYTICS\n\nDATA MODELING\n\nYes	CUSTOMERS\nOUR PROVIDERS\n\nGEOLOCATION DATA	LATITUDE\nLONGITUDE\n\nTIMESTAMP\n\nCOUNTRY CODE\n\nADDRESS\n\nALTITUDE\n\nSSID/WIFI\n\nACCELEROMETER\n\nYOUR DEVICE\nOUR PROVIDERS\n\nADVERTISING SERVICES\nANALYTICS\n\nDATA MODELING\n\nYes	CUSTOMERS\nOUR PROVIDERS\n\nCOMMERCIAL INFORMATION	PURCHASE & TRANSACTION DATA	YOUR DEVICE\nOUR PROVIDERS\n\nADVERTISING SERVICES\nANALYTICS\n\nDATA MODELING\n\nYes	CUSTOMERS\nOUR PROVIDERS\n\nDEVICE & SITE DATA	DEVICE CHARACTERISTICS\nAPP INSTALL DATA\n\nSITE VISITATION DATA\n\nTIMESTAMP\n\nPRIVACY SIGNALS\n\nAMBIENT SIGNALS\n\nYOUR DEVICE\nOUR PROVIDERS\n\nADVERTISING SERVICES\nANALYTICS\n\nDATA MODELING\n\nYes	CUSTOMERS\nOUR PROVIDERS\n\nINFERENCES	DRAWN TO CREATE A PROFILE ABOUT A CONSUMER\nSUCH AS PREFERENCES, CHARACTERISTICS, PSYCHOLOGICAL TRENDS, PREDISPOSITIONS, BEHAVIOR, ATTITUDES, INTELLIGENCE, ABILITIES, AND APTITUDES.\n\nYOUR DEVICE\nOUR PROVIDERS\n\nADVERTISING SERVICES\nANALYTICS\n\nDATA MODELING\n\nYes	\nCROSS-DEVICE LINKING DATA	MOBILE ADVERTISING ID\nCTV IDs (ifa, ifa_type)\n\nDETERMINISTIC SHARED IDENTIFIERS\n\nHOME IP",Categories of Personal Information Sold
