RANumb,Text,Label
ra3,"Updated: October 10, 2023",Updated Privacy Policy
ra3," Information Collection\n\nInformation Provided by You\n\nWe may collect some or all of the following types of information, some of which may be considered sensitive information, including when you register with us, use our Services, sign up for contests or sweepstakes, participate in surveys, create a profile, access various content or features, submit comments or content, use a send-to-a-friend feature, attend events, or directly contact us with questions or feedback:\n\n· Identifiers, such as contact information, such as name, e-mail address, postal address, telephone number, and date of birth;\n\n· Other unique identifiers, such as a username or password, and, where appropriate, other identifiers such as Social Security Numbers and government-issued identifiers. For example, we may need to collect these identifiers to award you certain types of prizes under relevant laws;\n\n· Demographic information, which may include gender, race, ethnicity, and sexual orientation, and other protected classifications under relevant state or federal law;\n\n· Financial and commercial information, such as credit card or other payment information and records of products or services purchased;\n\n· Real-time geolocation information, which may include precise geolocation information;\n\n· Communications and marketing preferences;\n\n· Favorite team and inferences about you and your personal preferences;\n\n· Audio, electronic, or visual information, such as photographs that you provide to us;\n\n· Biometric information, such as when you elect to use biometric authentication at stadiums that offer this functionality for entry or other relevant functionality. Where required by law, we collect this information pursuant to your consent and may provide additional notice about relevant data handling practices;\n\n· Information about your contacts, such as name and email address, when you share that information with us. If you authorize us to access your contacts, calendar, or photos, we may also collect that information to provide you with relevant functionality;\n\n· Search queries;\n\n· Comments and other information posted in our interactive online forums;\n\n· Professional and employment information;\n\n· Education information;\n\n· Information that could be considered health information, such as when you purchase accessible seating;\n\n· Correspondence, waivers or acceptances and other information that you send to us; and\n\n· Additional information as otherwise described to you in this Privacy Notice, at the point of collection, or pursuant to your consent.\n\nIf you decide not to provide this information, it may limit our ability to provide the Services or some of our content.\n\nInformation We Collect Automatically\n\nWe also may collect internet and electronic network activity information, device identifiers, and information about your use of the Services automatically when you visit or use the Services, including:\n\n· Your Internet Protocol (""IP"") address, which is the number automatically assigned to your computer whenever you access the Internet and that can sometimes be used to derive your general geographic area;\n\n· Your Media Access Control (""MAC"") address, which is a unique identifier assigned to a network interface controller;\n\n· Your device type or mobile carrier;\n\n· Other unique identifiers, including mobile device identification numbers and advertising identifiers (e.g., IDFA);\n\n· Your browser type and operating system;\n\n· Sites and apps you visited before and after visiting, or while using, the Services;\n\n· Pages you view and links you click on within the Services;\n\n· Information collected through cookies, web beacons, Local Shared Objects, and other technologies, as described further below;\n\n· Information about your interactions with e-mail messages, such as the links clicked on and whether the messages were received, opened, or forwarded;\n\n· If you link your social media account to your NFL account, information from those social media accounts in accordance with your settings on the social platform and their privacy policy;\n\n· App usage information, including how often you use our application, the events that occur within the application, usage, and performance data, and where the application was downloaded from;\n\n· Other Standard Server Log Information;\n\n· Standard Network Traffic Information, when you are connected to an NFL stadium's Wi-Fi network; and\n\n· We may also collect audio, electronic, or visual information from you automatically, such as information collected from CCTV cameras and when we film or photograph you in a public location at an NFL Event, as described further here.",Categories of Personal Information Collected
ra3,"Information We Collect from Other Sources\n\nIn addition to information we receive from you and collect automatically, we may receive information about you from other members of the NFL Family and from other sources, such as your friends, social networks, publicly available sources, data brokers, advertising partners, and our business partners and sponsors, including to facilitate co-branded programs. We may combine this data with information we already have about you, including to create inferences about you and your personal preferences.",Categories of Personal Information Collected
ra3,"Use of Information\n\nWe may use information that we collect about you for a variety of purposes, including to:\n\n· Provide you with products, promotions, services, newsletters, and information you request and respond to correspondence that we receive from you, including, where relevant, to facilitate your purchases (e.g., to process returns or streamline the checkout process);\n\n· Contact you about your account or relationship with us;\n\n· Conduct analysis on your behavior in order to customize and personalize your use of the Services and to better serve you with offers and content that we think may be of interest to you, such as by providing you with tailored advertising both on and off the Services. For more information on how we use cookies and similar technologies for advertising, please see Cookies and Similar Technologies. For more information about advertising on our Services, please see Section 5, Interest-Based Advertising;\n\n· Communicate with you about products, services, contests, and events that we think might be of interest to you, and otherwise send you promotional material or special offers on our behalf or on behalf of our marketing partners, their respective affiliates or subsidiaries, and other third parties. We will obtain your consent to send such communications to the extent required by law;\n\n· Maintain or administer the Services (e.g., to maintain the security and integrity of the Services), perform business analyses, create aggregated or anonymized information that no longer identifies you and therefore is no longer subject to this Privacy Notice, or for other internal purposes to improve the quality of our business, the Services, and other products and services we offer, such as internal administrative purposes or to manage our relationships;\n\n· Publish stories, comments, photos, and other information posted in our interactive online features;\n\n· In the case of location information, for example, to determine your market location for purposes of administering broadcast restrictions for live games or other events, to validate your location to geo-gate certain features or information, to locate a place that you may be searching for in your area, for determining teams and offers in which you may have an interest and providing you with information or relevant advertising based on where you are located. For more information about how we use location data in connection with advertising, please see Section 5, Interest-Based Advertising ;\n\n· In the case of Social Security Numbers, for example, for tax purposes when administering prizes to certain contest winners;\n\n· Protect the health and safety of our guests, personnel, and the public;\n\n· Protect or enforce the legal and contractual rights, safety, and security of the NFL and NFL stadiums, enforce applicable agreements with you or others, and prevent fraud; and\n\n· As otherwise described to you in this Privacy Notice, at the point of collection, or pursuant to your consent.",Categories of Personal Information Collected
ra3,"Disclosure of Information\n\nWe may disclose each of the categories of personal information described above with others for the purposes described above, including as follows:\n\n· Authorized Third Parties and Service Providers: We may disclose your information to third-party vendors and service providers that perform certain functions or services on our behalf (such as to host the Services, fulfill orders, provide products and services, manage databases, perform analyses, process credit card payments, provide customer service, or send communications for us).\n\n· Within the NFL Family: We may disclose your information to all members of the NFL Family, including, without limitation, the subsidiaries and affiliates of the National Football League (e.g., NFL Properties LLC, NFL International LLC, NFL Enterprises LLC, NFL Ventures, L.P., and NFL Ventures, Inc.) and to the subsidiaries and affiliates of the Member Clubs. For example, we may disclose your information to Member Clubs with whom you have interacted, such as where you have indicated a preference for one or more Member Clubs or when you attend or purchase a ticket for an event sponsored by a particular Member Club. These Member Clubs may disclose your information to other companies under common control with a Member Club that may be subject to separate privacy policies, including so that they may directly offer you products, services, contest, and events that may be of interest to you and send you promotional material or offers that may be of interest to you.\n\n· Select Business Partners: We may disclose your information to select business partners so that they can provide you with special offers, promotional materials, and other materials that may be of interest to you. For example, we may disclose your information to our co-brand partners when you choose to be involved in those programs, such as when you enter contests or sweepstakes that are conducted with those business partners. We are not responsible for the privacy practices of our business partners, and we urge you to review their privacy notices for more detail on how they might process your information and for information about how to exercise your marketing and other choices with such partners.\n\n· Third-Party Advertising and Audience and Traffic Measurement Services: We use third party advertising, analytics, and measurement partners to serve you advertisements on the Services as well as across other sites and services. For information about how we may disclose your information to third parties in connection with advertising, please see Advertising. These third parties may set their own cookies or similar web technologies on the Services and elsewhere online to collect information about users' online activities over time and across different websites.\n\n· Business Transfer: If we sell all or part of our business, or make a sale or transfer of assets, or are otherwise involved in a merger or business transfer, or in the unlikely event of bankruptcy, a business reorganization, or similar event, we may transfer your information as part of such transaction.\n\n· Administrative or Legal Process: We may disclose your information to third parties in order to protect the legal rights, safety, and security of the NFL, our corporate affiliates, subsidiaries, business partners, and the users of our Services; enforce our terms of use and other agreements; respond to and resolve claims or complaints; prevent fraud or for risk management purposes; and comply with or respond to law enforcement or legal process or a request for cooperation by a government or other entity, whether or not legally required.\n\n· Other Parties With Your Consent: We may disclose information to third parties or the public when you consent to such sharing. For example, if you win a contest or sweepstakes, we may ask your permission to publicly post certain information on the Services identifying you as the winner.\n\n· Aggregate Information: We may disclose aggregate information, such as demographics and usage statistics, to advertisers, sponsors, or other organizations.\n\n· Geolocation Information: We may disclose your geolocation information to service providers that perform certain functions or services on our behalf. We also may disclose your geolocation information to third parties so that they may provide you with geographically relevant advertising; ",Categories of Personal Information Shared / Disclosed
ra3,"Cookies and Similar Technologies\n\nWe and others use cookies and similar technologies such as beacons, tags, HTML5 local storage, and scripts, to collect information from your browser or device. By using the Services, you acknowledge the use of cookies and similar technologies on the Services, subject to the cookie-related choices we make available to you and, where required by law, your additional consent.",Categories of Personal Information Collected
ra3,"About Interest-Based Advertising\n\nWe partner with third party advertisers, as well as analytics and measurement partners, to serve and display advertising on the Services and elsewhere online across different sites and services. ",Categories of Personal Information Shared / Disclosed
ra3,"The following types of cookies are used on our Services:\n\n· Strictly necessary cookies: These cookies are necessary for the Services to function and cannot be switched off in our systems. They are usually only set in response to actions made by you which amount to a request for Services, such as setting your privacy preferences, logging in, or filling in forms. You can set your browser to block or alert you about these cookies, but some parts of the Services will not then work.\n\n· Functional cookies: These cookies enable the Services to provide enhanced functionality and personalization. They may be set by us or by third party providers whose services we have added to our pages. If you disable these cookies then some or all of these services may not function properly.\n\n· Performance cookies: These cookies allow us to count visits and traffic sources so we can measure and improve the performance of our Services. They help us to know which pages are the most and least popular and see how visitors move around the Services. If you disable these cookies we will not know when you have visited our Services, and will not be able to monitor its performance.",Categories of Personal Information Collected
ra3,"Targeting cookies: We partner with third party advertisers to serve and display advertising on the Services and elsewhere online across different sites and services. As described directly below under Section 5, Interest-Based Advertising , these partners may use cookies and other tracking technologies to collect information about your activities across different websites and services to build a profile of your interests and provide you with relevant advertising. This is typically done based on uniquely identifying your browser and internet device. If you disable these cookies, you will experience less targeted advertising.",Categories of Personal Information Shared / Disclosed
ra3,"Targeting cookies: We partner with third party advertisers to serve and display advertising on the Services and elsewhere online across different sites and services. As described directly below under Section 5, Interest-Based Advertising , these partners may use cookies and other tracking technologies to collect information about your activities across different websites and services to build a profile of your interests and provide you with relevant advertising. This is typically done based on uniquely identifying your browser and internet device. If you disable these cookies, you will experience less targeted advertising.",Categories of Personal Information Collected
