RANumb,Text,Label
ra5,Effective July 2023,Updated Privacy Policy
ra5,"Information We Collect, Receive and Create about You\nWe may collect or obtain information about you when you sign up, when you create profiles, pages or contributions, when you use and interact with our services and when you make your personal information public. In some cases, we may also receive information about you from third parties.\n\nData you provide when you sign up: This is, for example, username, password, subscription information, and basic information about any other accounts you choose to associate with your registration, like your Apple, Facebook, or Google account.\n\nData you provide when you create profiles, pages or contributions: This is user generated contributions, such as the contents of profiles, including your profile name, contact details and any demographic information you choose to provide; as well as any comments and posts made in forums",Categories of Personal Information Collected
ra5,"Inferences: We may infer data about you based on your interests, where you live, what language(s) you speak, and other data we have access to.\n\nData we collect through your use of our services: We make and keep records when we provide you support or assistance on our services. We may also collect information about how you interact with our various services (or parts of our services) or third party content you see on our apps and sites. We also collect data on how you interact with the ads you see.\n\nData we receive from third parties: In some cases, we may receive information about you from third parties, for example, social networking sites. ",Categories of Personal Information Collected
ra5,"Data Processing and Retention\nWe process your personal information in order to provide you the best experience of our services. We may also process your Information where the processing is necessary for the establishment, exercise or defense of legal rights.",Categories of Personal Information Collected
ra5,"Sensitive Personal Information\nWe do not seek to collect or process sensitive personal information, such as, race or ethnicity, political opinions, religious or philosophical beliefs, trade union membership, physical or mental health, or sex life. Where users choose to disclose sensitive personal information within profiles, contributions or other free-text fields available through IGN, we do not use the sensitive information for any additional purpose without consent, unless required to comply with laws, or prevent crimes.",Categories of Personal Information Collected
ra5,"Direct Marketing\nWe may use the contact details you provided us to reach out to you with information regarding services that may be of interest to you, for example, upcoming promotions.",Categories of Personal Information Collected
ra5,"Behavioral Advertising\nIGN and third parties, subject to your privacy choices and settings, may collect data about your behavior while using our services in order to provide you with more relevant interest-based advertising on other websites and applications, as well as our partners' platforms and media channels. I",Categories of Personal Information Collected
ra5,"Behavioral Advertising\nIGN and third parties, subject to your privacy choices and settings, may collect data about your behavior while using our services in order to provide you with more relevant interest-based advertising on other websites and applications, as well as our partners' platforms and media channels.",Categories of Personal Information Shared / Disclosed
ra5," Cookies\nWe may collect information about you through the use of cookies and similar technologies on our sites and apps, or your devices",Categories of Personal Information Collected
ra5,". Cookies\nWe may collect information about you through the use of cookies and similar technologies on our sites and apps, or your devices. In compliance with your privacy choices and settings, we also may permit our third-party service providers to perform various analytics functions and to provide you with more relevant or interest-based advertisements using cookies.",Categories of Personal Information Shared / Disclosed
ra5,Some third parties may choose to use their own cookies for the purposes of collecting information relating to the viewing of their advertisin,Categories of Personal Information Shared / Disclosed
ra5," Information We Share with Third Parties\nZiff Davis Companies: IGN is owned by Ziff Davis Inc. We share your information with other businesses owned by Ziff Davis, Inc. (“Ziff Davis Companies”) to assist us in the operation of our services, improve them, and further develop them.\n\nWe also share information with other Ziff Davis Companies for the purposes of targeted advertising. ",Categories of Personal Information Shared / Disclosed
ra5,"If you would like to opt out of the sale or sharing of your data with other Ziff Davis Companies, you can do so via our Privacy Portal.",Description of Right to Opt-out of sale of PI
ra5,"If you would like to opt out of the sale or sharing of your data with other Ziff Davis Companies, you can do so via our Privacy Portal.",Methods to exercise rights
ra5,"Other Third Parties: We may also share your personal information with the following:\n\nRelevant third party provider, where our services use third party advertising, plugins or content, subject to your privacy choices and settings, and our ToU.\nMerchants, business partners, or advertisers where you consented and chose to participate in offers, contests, or other activities.\nThird party Processors (such as analytic providers; data centers; etc.), located anywhere in the world, subject to the requirements and limitations;\nLegal and regulatory authorities, upon request, or for the purposes of reporting any actual or suspected breach of applicable law or regulation;\nAny party as directed by a law enforcement agency or court, to the extent necessary for the establishment, exercise or defense of legal rights;\nLaw enforcement for the purposes of prevention, detection, or investigation of criminal offenses and any legal proceedings associated with them.\nIn the case of a full or partial acquisition, relevant third parties.",Categories of Personal Information Shared / Disclosed
ra5,"Right to Know: You have a right to know what personal information we collect, process, and share or sell.",Description of Right to Know PI Collected
ra5,"Right to Know: You have a right to know what personal information we collect, process, and share or sell",Description of Right to Know PI sold / shared
ra5,Right to Delete/Erase: You can request us to delete all the information we have collected about you,Description of Right to Delete
ra5,"Right to Request Rectification: If you find that any of your information that we are processing is inaccurate, you can contact us to have your information corrected. In response, we will cancel or remove your information but may retain and use copies of your information as necessary to comply with our legal obligations, resolve disputes, and enforce our agreements",Description of Right to Correct Information
ra5,Right to Opt-out of the Sale or Sharing for Targeted Ads: Under some circumstances we may sell or share the personal data you provide to us to provide ads to you that align with your interests. ,Description of Right to Opt-out of sale of PI
ra5,"If you would prefer not to have your data sold or shared, you can opt-out of selling or sharing by submitting a request via Privacy Portal or by emailing privacy@ziffdavis.com. ",Methods to exercise rights
