RANumb,Text,Label
ra5,Last Updated on: 10/02/2023,Updated Privacy Policy
ra5,"\nCategory	Examples	Collected\nA. Identifiers.	A real name, alias, postal address, unique personal identifier, online identifier, Internet Protocol address, email address, account name, Social Security number, driver's license number, passport number, or other similar identifiers.	YES\nB. Personal information categories listed in the California Customer Records statute (Cal. Civ. Code § 1798.80(e)).	A name, signature, Social Security number, physical characteristics or description, address, telephone number, passport number, driver's license or state identification card number, insurance policy number, education, employment, employment history, bank account number, credit card number, debit card number, or any other financial information, medical information, or health insurance information.\nSome personal information included in this category may overlap with other categories.	YES\nC. Protected classification characteristics under California or federal law.	Age (40 years or older), race, color, ancestry, national origin, citizenship, religion or creed, marital status, medical condition, physical or mental disability, sex (including gender, gender identity, gender expression, pregnancy or childbirth and related medical conditions), sexual orientation, veteran or military status, genetic information (including familial genetic information).\n 	NO\nD. Commercial information.	Records of personal property, products or services purchased, obtained, or considered, or other purchasing or consuming histories or tendencies.	YES\nE. Biometric information.	Genetic, physiological, behavioral, and biological characteristics, or activity patterns used to extract a template or other identifier or identifying information, such as, fingerprints, faceprints, and voiceprints, iris or retina scans, keystroke, gait, or other physical patterns, and sleep, health, or exercise data.	NO\nF. Internet or other similar network activity.	Browsing history, search history, information on a consumer's interaction with a website, application, or advertisement.	YES\nG. Geolocation data.	Physical location or movements.	NO\nH. Sensory data.	Audio, electronic, visual, thermal, olfactory, or similar information.	NO\nI. Professional or employment-related information.	Current or past job history or performance evaluations.	NO\nJ. Non-public education information (per the Family Educational Rights and Privacy Act (20 U.S.C. Section 1232g, 34 C.F.R. Part 99)).	Education records directly related to a student maintained by an educational institution or party acting on its behalf, such as grades, transcripts, class lists, student schedules, student identification codes, student financial information, or student disciplinary records.	NO\nK. Inferences drawn from other personal information.	Profile reflecting a person's preferences, characteristics, psychological trends, predispositions, behavior, attitudes, intelligence, abilities, and aptitudes.	NO\n",Categories of Personal Information Collected
ra5,"Use of Personal Information\nWe may use or disclose the personal information we collect for one or more of the following purposes:\nTo fulfill or meet the reason you provided the information. For example, if you share your name and contact information to request a price quote or ask a question about our products or services, we will use that personal information to respond to your inquiry. If you provide your personal information to purchase a product or service, we will use that information to process your payment and facilitate delivery. We may also save your information to facilitate new product orders or process returns.\nTo provide, support, personalize, and develop our Website, products, and services.\nTo create, maintain, customize, and secure your account with us.\nTo process your requests, purchases, transactions, and payments and prevent transactional fraud.\nTo provide you with support and to respond to your inquiries, including to investigate and address your concerns and monitor and improve our responses.\nTo personalize your Website experience and to deliver content and product and service offerings relevant to your interests, including targeted offers and ads through our Website, third-party sites, and via email or text message (with your consent, where required by law).\nTo help maintain the safety, security, and integrity of our Website, products and services, databases and other technology assets, and business.\nTo respond to law enforcement requests and as required by applicable law, court order, or governmental regulations.\nAs described to you when collecting your personal information or as otherwise set forth in the CCPA.\nIn order to process any orders for products or services, we may send your data to, and also use the resulting information from, credit reporting agencies to prevent fraudulent purchases.\nTo evaluate or conduct a merger, divestiture, restructuring, reorganization, dissolution, or other sale or transfer of some or all of our assets, whether as a going concern or as part of bankruptcy, liquidation, or similar proceeding, in which personal information held by us about our Website users or consumers is among the assets transferred.\nWe will not collect additional categories of personal information or use the personal information we collected for materially different, unrelated, or incompatible purposes without providing you notice.",Categories of Personal Information Collected
ra5,"To personalize your Website experience and to deliver content and product and service offerings relevant to your interests, including targeted offers and ads through our Website, third-party sites, and via email or text message (with your consent, where required by law).",Categories of Personal Information Shared / Disclosed
ra5,"To respond to law enforcement requests and as required by applicable law, court order, or governmental regulations.",Categories of Personal Information Shared / Disclosed
ra5,"Sharing Personal Information\nWe may share your personal information by disclosing it to a third party for a business purpose. We only make these business purpose disclosures under written contracts that describe the purposes, require the recipient to keep the personal information confidential, and prohibit using the disclosed information for any purpose except performing the contract. In the preceding twelve (12) months, Company has disclosed personal information for a business purpose to the categories of third parties indicated in the chart below.",Categories of Personal Information Shared / Disclosed
ra5,"We do not sell personal information. In the preceding twelve (12) months, Company has not sold personal information to any third partie",Categories of Personal Information Sold
ra5,Personal Information Category	Category of Third-Party Recipients\nBusiness Purpose Disclosures	Sales\nA: Identifiers.	\nService Providers\nNONE\nB: California Customer Records personal information categories.	\nService Providers\nNONE\nC: Protected classification characteristics under California or federal law.	\nNONE\nNONE\nD: Commercial information.	\nNONE\nNONE\nE: Biometric information.	\nNONE\nNONE\nF: Internet or other similar network activity.	\nNONE\nNONE\nG: Geolocation data.	\nNONE\nNONE\nH: Sensory data.	\nNONE\nNONE\nI: Professional or employment-related information.	\nNONE\nNONE\nJ: Non-public education information.	\nNONE\nNONE\nK: Inferences drawn from other personal information.	\nNONE\nNONE,Categories of Personal Information Shared / Disclosed
ra5,"Right to Know\nYou have the right to request that we disclose certain information to you about our collection and use of your personal information over the past 12 months (the ""right to know""). Once we receive your request and confirm your identity (see Exercising Your Rights), we will disclose to you:\nThe categories of personal information we collected about you.\nThe categories of sources for the personal information we collected about you.\nOur business or commercial purpose for collecting or selling that personal information.\nThe categories of third parties with whom we share that personal information.\nIf we sold or disclosed your personal information for a business purpose, two separate lists disclosing:\nsales, identifying the personal information categories that each category of recipient purchased; and\ndisclosures for a business purpose, identifying the personal information categories that each category of recipient obtained.",Description of Right to Know PI Collected
ra5,"Right to Know\nYou have the right to request that we disclose certain information to you about our collection and use of your personal information over the past 12 months (the ""right to know""). Once we receive your request and confirm your identity (see Exercising Your Rights), we will disclose to you:\nThe categories of personal information we collected about you.\nThe categories of sources for the personal information we collected about you.\nOur business or commercial purpose for collecting or selling that personal information.\nThe categories of third parties with whom we share that personal information.\nIf we sold or disclosed your personal information for a business purpose, two separate lists disclosing:\nsales, identifying the personal information categories that each category of recipient purchased; and\ndisclosures for a business purpose, identifying the personal information categories that each category of recipient obtained.",Description of Right to Know PI sold / shared
ra5,Right to Rectification\nYou have the right to request that we correct any information you believe is inaccurate,Description of Right to Correct Information
ra5,"Right to Delete\nYou have the right to request that we delete any of your personal information that we collected from you and retained, subject to certain exceptions (the ""right to delete""). Once we receive your request and confirm your identity (see Exercising Your Rights), we will review your request to see if an exception applies which allows us to retain the information applies. We may deny your deletion request if retaining the information is necessary for us or our service provider(s) to:\nComplete the transaction for which we collected the personal information, provide a good or service that you requested, take actions reasonably anticipated within the context of our ongoing business relationship with you, fulfill the terms of a written warranty or product recall conducted in accordance with federal law, or otherwise perform our contract with you.\nDetect security incidents, protect against malicious, deceptive, fraudulent, or illegal activity, or prosecute those responsible for such activities.\nDebug products to identify and repair errors that impair existing intended functionality.\nExercise free speech, ensure the right of another consumer to exercise their free speech rights, or exercise another right provided for by law.\nComply with the California Electronic Communications Privacy Act (Cal. Penal Code § 1546 et. seq.).\nEngage in public or peer-reviewed scientific, historical, or statistical research in the public interest that adheres to all other applicable ethics and privacy laws, when the information's deletion may likely render impossible or seriously impair the research's achievement, if you previously provided informed consent.\nEnable internal-only uses that are reasonably aligned with consumer expectations based on your relationship with us.\nComply with a legal obligation.\nMake other internal and lawful uses of that information that are compatible with the context in which you provided it.\nWe will delete or deidentify personal information from our records if it is not subject to one of these exceptions and we will direct our service providers to take similar action.\nWe do not provide these deletion rights for B2B personal information.",Description of Right to Delete
ra5,"Exercising Your Rights\nTo exercise any of these rights described above, please submit a request by:\nCalling us at 1-800-230-3030.\nSubmitting a request through https://help.summitracing.com/app/ask\nEmailing us at privacy@summitracing.com.",Methods to exercise rights
