RANumb,Text,Label
ra2,"Effective Date/Last Updated: July 1, 2023",Updated Privacy Policy
ra2,"Except as otherwise noted below, this Policy applies to the personal information CWGS collects, uses, discloses, and otherwise processes when you:\n\nInteract with our websites, mobile applications, social media sites and handles, and online services;\nSubscribe to receive news, information, and marketing communications from us;\nParticipate in contests, sweepstakes, promotions, surveys, and research conducted by us;\nVisit one of our stores, venues, campgrounds, or events;\nInteract or engage with us as a current, former, and prospective service provider or business partner; and/or\nOtherwise communicate or interact with us, such as when you email or call us (collectively, our “Services”).",Categories of Personal Information Collected
ra2,"Except as otherwise noted below, this Policy applies to the personal information CWGS collects, uses, discloses, and otherwise processes when you:\n\nInteract with our websites, mobile applications, social media sites and handles, and online services;\nSubscribe to receive news, information, and marketing communications from us;\nParticipate in contests, sweepstakes, promotions, surveys, and research conducted by us;\nVisit one of our stores, venues, campgrounds, or events;\nInteract or engage with us as a current, former, and prospective service provider or business partner; and/or\nOtherwise communicate or interact with us, such as when you email or call us (collectively, our “Services”).",Categories of Personal Information Shared / Disclosed
ra2,"We may collect and store personal information you enter via our Services including:\n\nContact Information. We may collect your name, phone number, email address, and physical address when you create an account or complete a transaction with us.\nAccount and Profile Information. If you create an account with us, we may collect your account username and password and personal information you post to your profile or account or that you otherwise submit to us through your account.\nDemographics. We may collect certain demographic and other personal information requested via forms, such as lead generation forms.\nPayments and Purchases. If you make purchases through our Services, we may collect payment information such as payment card details, payment type, credit card number or other payment account details, including billing and shipping address.\nEvents and Bookings. If you make an appointment/reservation booking via our Services, we may the personal information provided to make such appointment/booking.\nMarketing and Promotions. If you agree to receive direct marketing communications from us, such as when you subscribe to our email newsletters, we may collect your email address.\nOnline Submissions. We may collect any personal information you provide by interacting via our online forums and with our online chat features, or by commenting on content posted in public areas of our Services. Please note that these comments posted in public areas of our Services are also visible to other users of our Services.\nSocial Media Information. We may collect your social media handle when you interact with our Services through social media.\nSurveys and Feedback. We may collect the personal information you provide when you complete a survey administered by us or otherwise provide us with feedback.\nSweepstakes, Contests, and Promotions. We may collect the personal information you provide when you participate in a contest or sweepstakes we offer, which may include your social security number (or other applicable government identification number) and driver’s license number if you win such contest or sweepstakes. We may also be required to post the names of winners depending on the jurisdiction.\nCommunications and Interactions. If you contact us, such as at our call centers, we may keep a record of that correspondence and any information provided, including via call recording. When you email or otherwise communicate with us, we collect and maintain a record of those communications. If you interact or engage with us via the live chat functions available through the Services, we collect your messages, questions, feedback, and any other information you so choose to provide.\nHealth Information. We may collect medical or health information you provide to us when requesting special accommodations or filing incident reports while using our Services.\nBusiness Development Information. To assess and pursue potential business opportunities, we may collect and receive personal information about current, former, and prospective service providers and business partners including name, company information, contact details, and communications records.\nOther Information. We may collect any other personal information you choose to submit to us via our Services.",Categories of Personal Information Collected
ra2,"When you interact with our Services, certain personal information about your use of our Services may be collected automatically through the use of cookies, pixel tags, and other similar technologies. The personal information we may automatically collect includes:\n\nDevice and Browsing Information. Details of your visits to our websites and Services, and personal information generated in the course of the use of our Services, including traffic data, general location data, which may be derived from your IP address, weblogs and other communication data, and how you reached our websites (the referring and exiting URLs). We also may collect details regarding the device you use to access our Services, including, but not limited to, your IP address, unique ID, operating system, and browser type.\nActivities and Usage. We also may collect activity information related to your use of the Services, such as information about the links clicked, searches conducted, features used, items viewed and added to your cart, files and content uploaded, streamed, or deleted, time spent within the Services, and your interactions with us and others within the Services.\nLocation Information. When accessing our websites on a mobile device or using any of our mobile applications, we may access your general location if you have enabled location services on your device for our mobile applications. We also may collect GPS details from your motorized RV (if enabled with such functionality) if you do not delete this data from your vehicle’s device before you provide us with your motorized RV.\nInteractions. We may collect personal information about how you interact with our Services, such as our emails, ads, and newsletters, including whether you open or click links in any correspondences.\nImages and Videos. We may collect your photographic or video image if you visit one of our stores.",Categories of Personal Information Collected
ra2,"Personal Information We Collect from Third Parties\nWe collect some personal information from third parties including business partners, advertising networks, Internet service providers, data analytics and marketing providers, and operating systems and platforms:\n\nPersonal information about your browsing history, search history, interactions with websites, and applications or advertisements.\nPersonal information from our business partners with whom we collaborate on various matters, including if you make purchases from marketplaces that sell our products and services.\nPersonal information to further supplement or validate the information we otherwise collect about you.",Categories of Personal Information Collected
ra2,"We may use the personal information we collect for the following purposes:\n\nProviding our Services. To allow you to maintain your account with us and otherwise run our day-to-day operations, to provide you with our products and services, including to complete transactions, to take steps to enter into a contract for a sale or for services, to process payments, to fulfill orders, to send service communications (including product safety and recall-related notices), and for other customer service functions.\nMarketing and Promotions. Subject to applicable law, to contact you regarding offers, promotions, discounts, and other services, provided by us or our third-party business partners that may interest you.\nTailored Advertising and Ad Effectiveness. To deliver tailored advertising of our Services based on your preferences or interests across services and devices and for measuring the effectiveness of ads, including understanding our customer base and purchasing trends. This includes creating custom audiences on social media websites and search engine platforms.\nResponding to Inquiries. To contact you in response to an inquiry, complaint, or incident report. This includes responding to your comments and reviews of our Services on social media websites and search engine platforms.\nResearch and Surveys. To administer surveys and questionnaires, such as for market research or customer satisfaction purposes.\nPlanning and Managing Events. For event planning and management purposes, including registration, attendance, connecting you with other event attendees, and contacting you about relevant events and Services.\nCustomization and Personalization. To tailor content we may send or display to you, to enable additional features on our Services, and to provide you with a personalized service.\nMembership Program. If you are a member of our Good Sam Membership program, to administer that program.\nImproving our Services. To improve and grow our business, including understanding how our Services are being used, for analytics purposes, and to develop new features, products, or services, and for internal quality control and training purposes.\nAuditing, Reporting, and Other Internal Operations. To conduct financial, tax, and accounting audits; audits and assessments of our operations, privacy, security, and financial controls and compliance with legal obligations; our general business, accounting, record keeping, and legal functions; and to maintain appropriate business records and enforce company policies and procedures.\nIn support of our General Business Operations. To assess, execute on, and implement mergers, acquisitions, reorganizations, dispositions, bankruptcies, and other business transactions such as financings.\nProtecting our Rights and Responding to Legal Requests/Obligations. To protect the Services and our business operations, and to protect our rights or those of our stakeholders; to detect, investigate, and prevent activities that may violate our policies and Terms of Use, or activities that may be fraudulent or illegal; and to comply with legal requirements regarding the provision of products and services.\nOther Purposes. For other purposes where we provide notice, obtain your consent, or that are otherwise required or permitted by applicable law.",Categories of Personal Information Collected
ra2,"We may disclose the personal information we collect for the purposes described above and as follows:\n\nAffiliates and Subsidiaries. We may disclose personal information with current or future affiliates or subsidiaries to provide services and for research, marketing, and other purposes consistent with this Policy.\nService Providers. We may disclose personal information to service providers who perform functions on our behalf. These service providers include entities that provide delivery services, customer information management services, customer communications and marketing services, billing and collection services, payment processing and order fulfillment services, auditing and accounting services, professional services/consultants, analytics services, security services, companies who administer our products and services, and IT support services.\nSocial Media Platforms. We may respond to or otherwise engage with social media posts or messages directed at one of our accounts, or which reference our products or services. If you publicly share content about us or our products or services, we may choose to re-post or otherwise share that content with social media companies and our followers, subject to the terms of the relevant social media platform. Additionally, your interaction with us through social media typically allows the social media company to collect some personal information about you through cookies or other tracking mechanisms on our websites. In some cases, the social media company may recognize you through its digital cookies even when you do not interact with their application. Please visit the social media companies’ privacy policies to better understand their data collection practices and privacy settings.\nThird-Party Advertisers. We may disclose personal information to third-party advertisers for marketing and advertising purposes. These companies may use tracking technologies to collect or receive information from our Services and elsewhere on the Internet and use that information to provide analytical services, interest tagging, and ad targeting on our behalf. For more information, please see the “Cookies and Similar Technologies” section below.\nBusiness Partners. To enhance your user experience, we may provide personal information to a select group of companies that offer products and services that may interest you. For example, we may offer promotions – such as sweepstakes or free camping – in collaboration with business partners. We may disclose your personal information with these business partners if they need it to send you a product, such as to fulfill a prize or the offer of a free night of camping.\nOther Users. If you submit or make available information through our public-facing, interactive online features and forums, such as when you post reviews, testimonials, or questions about our products or services, information such as your name, review, testimonial, or question, may be available to, and searchable by, other users of the Services.\nAcquirers of Business Assets. We may sell certain of our businesses or assets to other companies in connection with mergers, acquisitions, reorganizations, dispositions, bankruptcies, and other business transactions such as financings. When such transactions take place, your information may constitute a part of the transferred business assets. In the event that we, or any of our affiliates, sell some, all, or substantially all of our assets to another company, your personal information likely will be disclosed and transferred as an asset to such company, as well as in contemplation of such transactions (e.g., due diligence).\nLaw Enforcement and Government Authorities. We disclose personal information to comply with legal proceedings, such as pursuant to a court order or subpoena, or if we reasonably believe such action is necessary to comply with the law and the reasonable requests of regulators, law enforcement, or other public authorities; to enforce our Terms of Use, sweepstakes/contest rules; to assert or defend other legal claims; and to protect the safety, integrity, and security of our Services, users, and information.\nOther Disclosures. We may disclose personal information in other ways not described above that we notify you of or that we obtain your consent for, or that are otherwise required or permitted by applicable law.",Categories of Personal Information Shared / Disclosed
ra2,"We use cookies, pixel tags, and other similar tools and technologies to automatically collect and record information about your browsing activities and use of our Services. We use this information to, for example, analyze and understand how users access, use, and interact with our Services, to identify and resolve bugs and errors in our Services, to assess secure, protect, optimize, and improve the performance of our Services, to prevent fraud and protect our Services, as well as for targeted marketing and advertising purposes, for analytics purposes, and to personalize content in our Services. We may combine this information with other personal information we collect from you (and our service providers may do so on our behalf).",Categories of Personal Information Collected
ra2,"We may use these, in connection with our Services to, among other things, track the activities of users, and help us manage content and compile usage statistics. We may also use these in our emails to let us know when they have been opened or forwarded so we can track response rates and gauge the effectiveness of our communications.",Categories of Personal Information Collected
