RANumb,Text,Label
ra5,Last updated: February 2022,Updated Privacy Policy
ra5," Personal Information Seeking Alpha collects\nWhen you visit our Site or register for our products and services (including as a subscriber or a contributor), Seeking Alpha collects personal information about you. We use this personal information for the business purpose of providing our products and services, as well as marketing our products and services to new and potential customers. This includes providing you with personalized recommendations and customized content on our Site.",Categories of Personal Information Collected
ra5,"Geo-location data: This includes your country location (based on your IP address). We obtain this information when you provide it to us or otherwise automatically in the course of your interactions with our products and services.\n\nAudio, Video and other Electronic Data: This includes audio, electronic, visual or similar information such as chat and any interaction that you may have with us (such as for customer service purposes) as well as your profile photo. It also includes any information you submit in forums, chat or message boards, and feedback or testimonials you provide about our products and services. We obtain this information when you provide it to us or otherwise automatically in the course of your interactions with our products and services.\n\nProfessional or employment-related information: This includes your job title, education information, CFA status, and other biographical information including professional interests and areas of expertise. We obtain this information when you provide it to us upon registering as a subscriber or contributor.\n\nProfiles and Inferences: This includes inferences drawn from any of the information identified above to create a profile reflecting preferences, characteristics, predispositions, behaviour, and attitudes. We obtain this information automatically in the course of your interactions with our Services.     \n\n     The sources from which we collect personal information are:     \n\nDirectly from you: For example, when you create an account, make a purchase, apply for or accept an employment position with us, etc.     \n\nDirectly and indirectly from an activity on our Site and other services. \n\nService providers who provide services on our behalf such as those used to fulfil orders, process your payments and requests, verify your information, monitor activity on our products and services, provide analysis and analytics, maintain databases, administer and monitor emails and marketing, administer and send mobile messages, serve ads on this and other services, and provide consulting services. \n\nThird party data providers. ",Categories of Personal Information Collected
ra5,"From time to time, we may also receive personal information about you from third party sources but only where these third parties have confirmed to us that they either have your consent or are otherwise legally permitted or required to disclose your personal information to us. We use this information to maintain and improve the accuracy of the records we hold about you and to send you personalized content, such us showing you articles and news about your preferred stocks, or articles by authors you follow. The personal information we collect includes:  \n\nContact information\n\nInvestment style and market preferences\n\n",Categories of Personal Information Collected
ra5,"  How Seeking Alpha Uses Personal Information \nWe use personal information collected through our products and services, both individually and combined together, for purposes described in this Privacy Policy or disclosed to you in connection with our products and services. For example, we may use your information to:\n\nCreate your account\n\nProvide and deliver products and services you request\n\nSend you service-related information updates, alerts, and support and administrative messages\n\nSend you marketing communications and personalized content such us showing you articles and news about your preferred stocks, or articles by authors you follow\n\nRespond to your enquiries\n\nEnable you to send and receive messages to other registered users and contributors, and post comments\n\nCarry out analytics and to improve the quality and relevance of our Site\n\nSurvey your opinions through surveys or questionnaires\n\nServe and measure the effectiveness of advertising\n\nProtect the integrity of our products and services and enforce our Terms of Use and other applicable terms, including to detect and prevent fraud and unauthorized activities, to secure our systems and the services, and prevent activities that may violate our policies or be illegal \n\nDetect security incidents, protect against malicious, deceptive, fraudulent or illegal activity, and prosecute those responsible for that activity\n\nWe may use personal information we collect from or about you to create aggregated or de-identified data that does not specifically identify you. ",Categories of Personal Information Collected
ra5,"Personal Information Seeking Alpha discloses \nWe share personal information with other Seeking Alpha companies who help us to provide you with products and services. \n\nWe also share personal information with third parties for the business purposes of providing our products and services, and marketing our products and services to existing and potential customers.  The categories of these third parties with whom we share personal information are:\n\nHosting and infrastructure providers;     \n\nIT services;\n\nEmail service providers;\n\nAdvertising partners;\n\nPayment processors. \n\nWe share all of the categories of personal information with these third parties when we need to do so in order to provide you with Seeking Alpha products and services.     \n\nWe may also share personal information with the following:\n\nCompetent law enforcement bodies, regulators, government agencies, courts or other third parties where we believe disclosure is necessary (i) as a matter of applicable law or regulation, (ii) to exercise, establish or defend our legal rights, or (iii) to protect your vital interests or those of any other person;\n\nActual or potential buyers (and their agents and advisers) in connection with any actual or proposed purchase, merger or acquisition of any part of our business, provided that we inform the buyer it must use your personal information only for the purposes disclosed in this Privacy Policy;\n\nOther persons where you have given your consent.",Categories of Personal Information Shared / Disclosed
ra5,"Actual or potential buyers (and their agents and advisers) in connection with any actual or proposed purchase, merger or acquisition of any part of our business, provided that we inform the buyer it must use your personal information only for the purposes disclosed in this Privacy Policy;\n\n",Categories of Personal Information Sold
ra5,"ookies and other tracking technologies\nWe use cookies and similar tracking technology (collectively, “Cookies”) to collect and use personal information about you, including to serve interest-based advertising.",Categories of Personal Information Collected
ra5," Seeking Alpha does not share your personal information except as approved by you or as otherwise described in this Privacy Policy. \n\nIn the preceding 12 months, we have disclosed the following categories of personal information described above for the business purposes described in this Privacy Policy:\n\nIdentifiers such as those set forth above;\n\nInternet or other electronic network activity information;\n\nDemographic information / Protected Classification Characteristics;\n\nCommercial Information;\n\nGeo-location data; \n\nAudio, Video and other Electronic Data\n\nProfessional or employment-related information; and\n\nProfiles and Inferences.",Categories of Personal Information Shared / Disclosed
ra5,Geo-location data: This includes your country location (based on your IP address).,Categories of Personal Information Shared / Disclosed
ra5,"Audio, Video and other Electronic Data: This includes audio, electronic, visual or similar information such as chat and any interaction that you may have with us (such as for customer service purposes) as well as your profile photo. ",Categories of Personal Information Shared / Disclosed
