RANumb,Text,Label
ra6,"Privacy Notice\nEffective Date: July 28, 2023\nDate Last Updated: December 30, 2022",Updated Privacy Policy
ra6,"Identifiers, such as your name, email address, postal address, phone number, and device identifiers (e.g., advertising identifiers and IP address).\n\nAffiliates and subsidiaries within the Zendesk Group, which includes parent and ultimate holding companies, affiliates, subsidiaries, business units, and other companies that we acquire in the future after they are made part of the Zendesk Group\n\nService providers, such as security and platform vendors\n\nWith third parties that are necessary to complete a transaction, such as credit card processors\n\nBusiness partners who we partner with to jointly market or sell our products and Services, such as channel partners\n\nWith third parties at your direction, such as event sponsors\n\nProfessional advisors, such as lawyers, accountants, and auditors\n\nEntities involved in a corporate transaction, including if we sell, acquire, or merge all or some of our assets\n\nCompanies that operate Cookies and Tracking Technologies, described in Section 5, such as marketing and advertising partners\n\nTo which you have consented to the disclosure\n\nCommercial information, including preferences, such as purchasing history or tendencies and transactional information, such as banking information.\n\nAffiliates and subsidiaries within the Zendesk Group, which includes parent and ultimate holding companies, affiliates, subsidiaries, business units, and other companies that we acquire in the future after they are made part of the Zendesk Group\n\nService providers, such as security and platform vendors\n\nWith third parties that are necessary to complete a transaction, such as credit card processors\n\nProfessional advisors, such as lawyers, accountants, and auditors\n\nEntities involved in a corporate transaction, including if we sell, acquire, or merge all or some of our assets\n\nTo which you have consented to the disclosure\n\nInternet or other electronic network activity information and device information, such as your browsing history, search history, device information, and other information (whether passive browsing or active engagement) regarding your interactions with us and use of our products, Services, emails, and other Digital Properties.\n\nAffiliates and subsidiaries within the Zendesk Group, which includes parent and ultimate holding companies, affiliates, subsidiaries, business units, and other companies that we acquire in the future after they are made part of the Zendesk Group\n\nService providers, such as security and platform vendors\n\nCompanies that operate Cookies and Tracking Technologies, described in Section 5, such as marketing and advertising partners\n\nEntities involved in a corporate transaction, including if we sell, acquire, or merge all or some of our assets\n\nGeolocation information, such as approximate location based on your IP address, mobile device location, or information you provide to us (such as city and state you provide through a webform). You may be able to control collection of this data through the settings of your device.\n\nAffiliates and subsidiaries within the Zendesk Group, which includes parent and ultimate holding companies, affiliates, subsidiaries, business units, and other companies that we acquire in the future after they are made part of the Zendesk Group\n\nService providers, such as security and platform vendors.\n\nEntities involved in a corporate transaction, including if we sell, acquire, or merge all or some of our assets.\n\nCompanies that operate Cookies and Tracking Technologies, described in Section 5, such as marketing and advertising partners\n\nAudio, electronic, visual, and other sensory information, such as CCTV recordings of our premises (e.g., if you visit our offices); recordings of your interactions with our sales or advocacy teams (e.g., for quality assurance or training purposes, in accordance with applicable laws); or customer support chat or messaging logs.\n\nAffiliates and subsidiaries within the Zendesk Group, which includes parent and ultimate holding companies, affiliates, subsidiaries, business units, and other companies that we acquire in the future after they are made part of the Zendesk Group\n\nService providers, such as security and platform vendors.\n\nEntities involved in a corporate transaction, including if we sell, acquire, or merge all or some of our assets\n\nInferences as defined by California law, such as marketing you are likely to react positively to.\n\nAffiliates and subsidiaries within the Zendesk Group, which includes parent and ultimate holding companies, affiliates, subsidiaries, business units, and other companies that we acquire in the future after they are made part of the Zendesk Group\n\nService providers, such as platform vendors\n\nEntities involved in a corporate transaction, including if we sell, acquire, or merge all or some of our assets\n\nSensitive Personal Data, such as proof of vaccination or race and ethnicity (optional) (where permissible under applicable law).\n\nAffiliates and subsidiaries within the Zendesk Group, which includes parent and ultimate holding companies, affiliates, subsidiaries, business units, and other companies that we acquire in the future after they are made part of the Zendesk Group\n\nService providers, such as platform vendors\n\nEntities involved in a corporate transaction, including if we sell, acquire, or merge all or some of our assets\n\nTo which you have consented to the disclosure",Categories of Personal Information Collected
ra6,"Identifiers, such as your name, email address, postal address, phone number, and device identifiers (e.g., advertising identifiers and IP address).\n\nAffiliates and subsidiaries within the Zendesk Group, which includes parent and ultimate holding companies, affiliates, subsidiaries, business units, and other companies that we acquire in the future after they are made part of the Zendesk Group\n\nService providers, such as security and platform vendors\n\nWith third parties that are necessary to complete a transaction, such as credit card processors\n\nBusiness partners who we partner with to jointly market or sell our products and Services, such as channel partners\n\nWith third parties at your direction, such as event sponsors\n\nProfessional advisors, such as lawyers, accountants, and auditors\n\nEntities involved in a corporate transaction, including if we sell, acquire, or merge all or some of our assets\n\nCompanies that operate Cookies and Tracking Technologies, described in Section 5, such as marketing and advertising partners\n\nTo which you have consented to the disclosure\n\nCommercial information, including preferences, such as purchasing history or tendencies and transactional information, such as banking information.\n\nAffiliates and subsidiaries within the Zendesk Group, which includes parent and ultimate holding companies, affiliates, subsidiaries, business units, and other companies that we acquire in the future after they are made part of the Zendesk Group\n\nService providers, such as security and platform vendors\n\nWith third parties that are necessary to complete a transaction, such as credit card processors\n\nProfessional advisors, such as lawyers, accountants, and auditors\n\nEntities involved in a corporate transaction, including if we sell, acquire, or merge all or some of our assets\n\nTo which you have consented to the disclosure\n\nInternet or other electronic network activity information and device information, such as your browsing history, search history, device information, and other information (whether passive browsing or active engagement) regarding your interactions with us and use of our products, Services, emails, and other Digital Properties.\n\nAffiliates and subsidiaries within the Zendesk Group, which includes parent and ultimate holding companies, affiliates, subsidiaries, business units, and other companies that we acquire in the future after they are made part of the Zendesk Group\n\nService providers, such as security and platform vendors\n\nCompanies that operate Cookies and Tracking Technologies, described in Section 5, such as marketing and advertising partners\n\nEntities involved in a corporate transaction, including if we sell, acquire, or merge all or some of our assets\n\nGeolocation information, such as approximate location based on your IP address, mobile device location, or information you provide to us (such as city and state you provide through a webform). You may be able to control collection of this data through the settings of your device.\n\nAffiliates and subsidiaries within the Zendesk Group, which includes parent and ultimate holding companies, affiliates, subsidiaries, business units, and other companies that we acquire in the future after they are made part of the Zendesk Group\n\nService providers, such as security and platform vendors.\n\nEntities involved in a corporate transaction, including if we sell, acquire, or merge all or some of our assets.\n\nCompanies that operate Cookies and Tracking Technologies, described in Section 5, such as marketing and advertising partners\n\nAudio, electronic, visual, and other sensory information, such as CCTV recordings of our premises (e.g., if you visit our offices); recordings of your interactions with our sales or advocacy teams (e.g., for quality assurance or training purposes, in accordance with applicable laws); or customer support chat or messaging logs.\n\nAffiliates and subsidiaries within the Zendesk Group, which includes parent and ultimate holding companies, affiliates, subsidiaries, business units, and other companies that we acquire in the future after they are made part of the Zendesk Group\n\nService providers, such as security and platform vendors.\n\nEntities involved in a corporate transaction, including if we sell, acquire, or merge all or some of our assets\n\nInferences as defined by California law, such as marketing you are likely to react positively to.\n\nAffiliates and subsidiaries within the Zendesk Group, which includes parent and ultimate holding companies, affiliates, subsidiaries, business units, and other companies that we acquire in the future after they are made part of the Zendesk Group\n\nService providers, such as platform vendors\n\nEntities involved in a corporate transaction, including if we sell, acquire, or merge all or some of our assets\n\nSensitive Personal Data, such as proof of vaccination or race and ethnicity (optional) (where permissible under applicable law).\n\nAffiliates and subsidiaries within the Zendesk Group, which includes parent and ultimate holding companies, affiliates, subsidiaries, business units, and other companies that we acquire in the future after they are made part of the Zendesk Group\n\nService providers, such as platform vendors\n\nEntities involved in a corporate transaction, including if we sell, acquire, or merge all or some of our assets\n\nTo which you have consented to the disclosure",Categories of Personal Information Shared / Disclosed
ra6,"Identifiers, such as your name, email address, postal address, phone number, and device identifiers (e.g., advertising identifiers and IP address).\n\nAffiliates and subsidiaries within the Zendesk Group, which includes parent and ultimate holding companies, affiliates, subsidiaries, business units, and other companies that we acquire in the future after they are made part of the Zendesk Group\n\nService providers, such as security and platform vendors\n\nWith third parties that are necessary to complete a transaction, such as credit card processors\n\nBusiness partners who we partner with to jointly market or sell our products and Services, such as channel partners\n\nWith third parties at your direction, such as event sponsors\n\nProfessional advisors, such as lawyers, accountants, and auditors\n\nEntities involved in a corporate transaction, including if we sell, acquire, or merge all or some of our assets\n\nCompanies that operate Cookies and Tracking Technologies, described in Section 5, such as marketing and advertising partners\n\nTo which you have consented to the disclosure\n\nCommercial information, including preferences, such as purchasing history or tendencies and transactional information, such as banking information.\n\nAffiliates and subsidiaries within the Zendesk Group, which includes parent and ultimate holding companies, affiliates, subsidiaries, business units, and other companies that we acquire in the future after they are made part of the Zendesk Group\n\nService providers, such as security and platform vendors\n\nWith third parties that are necessary to complete a transaction, such as credit card processors\n\nProfessional advisors, such as lawyers, accountants, and auditors\n\nEntities involved in a corporate transaction, including if we sell, acquire, or merge all or some of our assets\n\nTo which you have consented to the disclosure\n\nInternet or other electronic network activity information and device information, such as your browsing history, search history, device information, and other information (whether passive browsing or active engagement) regarding your interactions with us and use of our products, Services, emails, and other Digital Properties.\n\nAffiliates and subsidiaries within the Zendesk Group, which includes parent and ultimate holding companies, affiliates, subsidiaries, business units, and other companies that we acquire in the future after they are made part of the Zendesk Group\n\nService providers, such as security and platform vendors\n\nCompanies that operate Cookies and Tracking Technologies, described in Section 5, such as marketing and advertising partners\n\nEntities involved in a corporate transaction, including if we sell, acquire, or merge all or some of our assets\n\nGeolocation information, such as approximate location based on your IP address, mobile device location, or information you provide to us (such as city and state you provide through a webform). You may be able to control collection of this data through the settings of your device.\n\nAffiliates and subsidiaries within the Zendesk Group, which includes parent and ultimate holding companies, affiliates, subsidiaries, business units, and other companies that we acquire in the future after they are made part of the Zendesk Group\n\nService providers, such as security and platform vendors.\n\nEntities involved in a corporate transaction, including if we sell, acquire, or merge all or some of our assets.\n\nCompanies that operate Cookies and Tracking Technologies, described in Section 5, such as marketing and advertising partners\n\nAudio, electronic, visual, and other sensory information, such as CCTV recordings of our premises (e.g., if you visit our offices); recordings of your interactions with our sales or advocacy teams (e.g., for quality assurance or training purposes, in accordance with applicable laws); or customer support chat or messaging logs.\n\nAffiliates and subsidiaries within the Zendesk Group, which includes parent and ultimate holding companies, affiliates, subsidiaries, business units, and other companies that we acquire in the future after they are made part of the Zendesk Group\n\nService providers, such as security and platform vendors.\n\nEntities involved in a corporate transaction, including if we sell, acquire, or merge all or some of our assets\n\nInferences as defined by California law, such as marketing you are likely to react positively to.\n\nAffiliates and subsidiaries within the Zendesk Group, which includes parent and ultimate holding companies, affiliates, subsidiaries, business units, and other companies that we acquire in the future after they are made part of the Zendesk Group\n\nService providers, such as platform vendors\n\nEntities involved in a corporate transaction, including if we sell, acquire, or merge all or some of our assets\n\nSensitive Personal Data, such as proof of vaccination or race and ethnicity (optional) (where permissible under applicable law).\n\nAffiliates and subsidiaries within the Zendesk Group, which includes parent and ultimate holding companies, affiliates, subsidiaries, business units, and other companies that we acquire in the future after they are made part of the Zendesk Group\n\nService providers, such as platform vendors\n\nEntities involved in a corporate transaction, including if we sell, acquire, or merge all or some of our assets\n\nTo which you have consented to the disclosure",Categories of Personal Information Sold
ra6,"Categories of Personal Data Collected: Identifiers, such as your name, email address, postal address, phone number, and device identifiers (e.g., advertising identifiers and IP address). ||| Disclosures of Personal Data: Affiliates and subsidiaries within the Zendesk Group, which includes parent and ultimate holding companies, affiliates, subsidiaries, business units, and other companies that we acquire in the future after they are made part of the Zendesk Group Service providers, such as security and platform vendors With third parties that are necessary to complete a transaction, such as credit card processors Business partners who we partner with to jointly market or sell our products and Services, such as channel partners With third parties at your direction, such as event sponsors Professional advisors, such as lawyers, accountants, and auditors Entities involved in a corporate transaction, including if we sell, acquire, or merge all or some of our assets Companies that operate Cookies and Tracking Technologies, described in Section 5, such as marketing and advertising partners To which you have consented to the disclosure",Categories of Personal Information Collected
ra6,"Categories of Personal Data Collected: Identifiers, such as your name, email address, postal address, phone number, and device identifiers (e.g., advertising identifiers and IP address). ||| Disclosures of Personal Data: Affiliates and subsidiaries within the Zendesk Group, which includes parent and ultimate holding companies, affiliates, subsidiaries, business units, and other companies that we acquire in the future after they are made part of the Zendesk Group Service providers, such as security and platform vendors With third parties that are necessary to complete a transaction, such as credit card processors Business partners who we partner with to jointly market or sell our products and Services, such as channel partners With third parties at your direction, such as event sponsors Professional advisors, such as lawyers, accountants, and auditors Entities involved in a corporate transaction, including if we sell, acquire, or merge all or some of our assets Companies that operate Cookies and Tracking Technologies, described in Section 5, such as marketing and advertising partners To which you have consented to the disclosure",Categories of Personal Information Shared / Disclosed
ra6,"Categories of Personal Data Collected: Identifiers, such as your name, email address, postal address, phone number, and device identifiers (e.g., advertising identifiers and IP address). ||| Disclosures of Personal Data: Affiliates and subsidiaries within the Zendesk Group, which includes parent and ultimate holding companies, affiliates, subsidiaries, business units, and other companies that we acquire in the future after they are made part of the Zendesk Group Service providers, such as security and platform vendors With third parties that are necessary to complete a transaction, such as credit card processors Business partners who we partner with to jointly market or sell our products and Services, such as channel partners With third parties at your direction, such as event sponsors Professional advisors, such as lawyers, accountants, and auditors Entities involved in a corporate transaction, including if we sell, acquire, or merge all or some of our assets Companies that operate Cookies and Tracking Technologies, described in Section 5, such as marketing and advertising partners To which you have consented to the disclosure",Categories of Personal Information Sold
ra6,"Categories of Personal Data Collected: Commercial information, including preferences, such as purchasing history or tendencies and transactional information, such as banking information. ||| Disclosures of Personal Data: Affiliates and subsidiaries within the Zendesk Group, which includes parent and ultimate holding companies, affiliates, subsidiaries, business units, and other companies that we acquire in the future after they are made part of the Zendesk Group Service providers, such as security and platform vendors With third parties that are necessary to complete a transaction, such as credit card processors Professional advisors, such as lawyers, accountants, and auditors Entities involved in a corporate transaction, including if we sell, acquire, or merge all or some of our assets To which you have consented to the disclosure",Categories of Personal Information Collected
ra6,"Categories of Personal Data Collected: Commercial information, including preferences, such as purchasing history or tendencies and transactional information, such as banking information. ||| Disclosures of Personal Data: Affiliates and subsidiaries within the Zendesk Group, which includes parent and ultimate holding companies, affiliates, subsidiaries, business units, and other companies that we acquire in the future after they are made part of the Zendesk Group Service providers, such as security and platform vendors With third parties that are necessary to complete a transaction, such as credit card processors Professional advisors, such as lawyers, accountants, and auditors Entities involved in a corporate transaction, including if we sell, acquire, or merge all or some of our assets To which you have consented to the disclosure",Categories of Personal Information Shared / Disclosed
ra6,"Categories of Personal Data Collected: Commercial information, including preferences, such as purchasing history or tendencies and transactional information, such as banking information. ||| Disclosures of Personal Data: Affiliates and subsidiaries within the Zendesk Group, which includes parent and ultimate holding companies, affiliates, subsidiaries, business units, and other companies that we acquire in the future after they are made part of the Zendesk Group Service providers, such as security and platform vendors With third parties that are necessary to complete a transaction, such as credit card processors Professional advisors, such as lawyers, accountants, and auditors Entities involved in a corporate transaction, including if we sell, acquire, or merge all or some of our assets To which you have consented to the disclosure",Categories of Personal Information Sold
