RANumb,Text,Label
ra3,"(updated December 30th, 2019; effective January 1, 2020)",Updated Privacy Policy
ra3,"The data we collect about you\nPersonal data, or personal information, means any information about an individual from which that person can be identified. It does not include data where the identity has been removed (anonymous or anonymized data).\n\nWe may collect, use, store and transfer different kinds of personal data about you which we have grouped together follows:\n\nContact Data: email address\nUser Account Data: your username and password\nTechnical Data: includes internet protocol (IP) address, your login data, browser type and version, time zone setting and location, browser plug-in types and versions, operating system and platform and other technology on the devices you use to access this website\nUsage Data: includes information about your use of our website, products including the full Uniform Resource Locators (URL) clicked, through and from our website (including date and time); elements you viewed or words you searched for; page response times; download errors; length of visits; interaction information (such as scrolling, clicks, and mouse-overs)\nCommunications Data: includes emails and notes of conversations, if you choose contact us and provide information for us to reply",Categories of Personal Information Collected
ra3,"How is your personal data collected?\nWe use different methods to collect data from and about you including through:\n\nDirect interactions: you may give us contact information when submitting information through the website or by corresponding with us email or otherwise. This includes personal data you provide when you create an account on our website or give us feedback.\nAutomated technologies or interactions: As you interact with our website, we may automatically collect Technical Data about your equipment, browsing actions and patterns. We collect this personal data by using cookies, and other similar technologies.",Categories of Personal Information Collected
ra3,Disclosures of your personal data\nWe require all third parties to respect the security of your personal data and to treat it in accordance with the law. We do not allow our third-party service providers to use your personal data for their own purposes and only permit them to process your personal data for specified purposes and in accordance with our instructions.,Categories of Personal Information Shared / Disclosed
ra3,"Know the ways in which we acquire, use, share, disclose and otherwise process your Personal Information;",Description of Right to Know PI Collected
ra3,"Request the deletion of your Personal Information, subject to several exceptions;",Description of Right to Delete
ra3,Not to be denied goods or services for exercising these rights,Description of Right to Non-discrimination on exercising rights
ra3, California residents also have the right to opt-out of the “sale” of their Personal Information. ,Description of Right to Opt-out of sale of PI
ra3,"We put “sale” in quotation marks because the CCPA considers some transfers of Personal Information to third parties in exchange for value as “sales,” even if no money changes hands, such as when online identifiers, Device IDs, and other information is shared with Third Party Businesses to further their own commercial purposes such as generating profiles about individuals. ",Categories of Personal Information Sold
ra3,"Depending on the circumstances and which Service you use, we have disclosed the following categories of your Personal Information for a “business purpose” (as defined in the CCPA) in the preceding twelve (12) months:\n\nIdentifiers\nCommercial information\nGeolocation data\nInternet or other electronic network activity information\nProfessional information\nEducation information\nInferences drawn from any of the above information categories.",Categories of Personal Information Sold
ra3," Depending on the circumstances and which Service you use, we have “sold” (as defined in the CCPA) the following categories of your Personal Information in the preceding twelve (12) months:\n\nIdentifiers\nCommercial information\nGeolocation data\nInternet or other electronic network activity information\nProfessional information\nEducation information\nInferences drawn from any of the above information categories.",Categories of Personal Information Sold
ra3,"Depending on the circumstances and which Service you use, we have disclosed the following categories of your Personal Information for a “business purpose” (as defined in the CCPA) in the preceding twelve (12) months:\n\nIdentifiers\nCommercial information\nGeolocation data\nInternet or other electronic network activity information\nProfessional information\nEducation information\nInferences drawn from any of the above information categories.",Categories of Personal Information Shared / Disclosed
ra3,You have the right not to receive discriminatory treatment by us for the exercise of any of your rights.,Description of Right to Non-discrimination on exercising rights
ra2,"(updated December 30th, 2019; effective January 1, 2020)",Updated Privacy Policy
ra2,"Changes to the privacy policy and your duty to inform us of changes\nThis version was last updated on 24th of May 2018. It is important that the personal data we hold about you is accurate and current. Please keep us informed if your personal data changes during your relationship with us, which you can do through your account.",Updated Privacy Policy
ra2,"We may collect, use, store and transfer different kinds of personal data about you which we have grouped together follows:\n\nContact Data: email address\nUser Account Data: your username and password\nTechnical Data: includes internet protocol (IP) address, your login data, browser type and version, time zone setting and location, browser plug-in types and versions, operating system and platform and other technology on the devices you use to access this website\nUsage Data: includes information about your use of our website, products including the full Uniform Resource Locators (URL) clicked, through and from our website (including date and time); elements you viewed or words you searched for; page response times; download errors; length of visits; interaction information (such as scrolling, clicks, and mouse-overs)\nCommunications Data: includes emails and notes of conversations, if you choose contact us and provide information for us to reply\nWe also collect, use and share Aggregated Data such as statistical or demographic data for any purpose. Aggregated Data may be derived from your personal data but is not considered personal data in law as this data does not directly or indirectly reveal your identity. ",Categories of Personal Information Collected
ra2,"We use different methods to collect data from and about you including through:\n\nDirect interactions: you may give us contact information when submitting information through the website or by corresponding with us email or otherwise. This includes personal data you provide when you create an account on our website or give us feedback.\nAutomated technologies or interactions: As you interact with our website, we may automatically collect Technical Data about your equipment, browsing actions and patterns. We collect this personal data by using cookies, and other similar technologies.",Categories of Personal Information Collected
ra2,"We will only use your personal data when the law allows us to. Most commonly, we will use your personal data in the following circumstances:\n\nWhere it is necessary for our legitimate interests (or those of a third party) and your interests and fundamental rights do not override those interests.\nWhere we need to comply with a legal or regulatory obligation.",Categories of Personal Information Collected
ra2, California residents may exercise the following rights by contacting our Privacy Policy Coordinator by email at dpo_ae@softnews.ro:,Methods to exercise rights
ra2,Know the specific pieces of your Personal Information that we hold;,Description of Right to Know PI Collected
ra2,"Request the deletion of your Personal Information, subject to several exceptions;",Description of Right to Delete
ra2,Not to be denied goods or services for exercising these rights,Description of Right to Non-discrimination on exercising rights
ra2, California residents also have the right to opt-out of the “sale” of their Personal Information.,Description of Right to Opt-out of sale of PI
ra2,"Depending on the circumstances and which Service you use, we have disclosed the following categories of your Personal Information for a “business purpose” (as defined in the CCPA) in the preceding twelve (12) months:\n\nIdentifiers\nCommercial information\nGeolocation data\nInternet or other electronic network activity information\nProfessional information\nEducation information\nInferences drawn from any of the above information categories.",Categories of Personal Information Shared / Disclosed
ra2," Depending on the circumstances and which Service you use, we have “sold” (as defined in the CCPA) the following categories of your Personal Information in the preceding twelve (12) months:\n\nIdentifiers\nCommercial information\nGeolocation data\nInternet or other electronic network activity information\nProfessional information\nEducation information\nInferences drawn from any of the above information categories.",Categories of Personal Information Sold
ra2,You have the right not to receive discriminatory treatment by us for the exercise of any of your rights.,Description of Right to Non-discrimination on exercising rights
ra1,"(updated December 30th, 2019; effective January 1, 2020)",Updated Privacy Policy
ra1,"If you have any questions about this privacy policy, including any requests to exercise your legal rights, please contact dpo_ae@softnews.ro.",Methods to exercise rights
ra1,Changes to the privacy policy and your duty to inform us of changes\nThis version was last updated on 24th of May 2018.,Updated Privacy Policy
