RANumb,Text,Label
ra5,"Last Modified: June 28, 2023",Updated Privacy Policy
ra5,"DATA WE COLLECT AND OBTAIN\n\nWe obtain personal data about you from a variety of sources. This includes personal data you provide to us directly, data we obtain from other sources, and data we gather through automated means.\n\nData you provide to us through the Services. When you register for or participate in certain Services, seek access to certain content or features, or directly correspond with us, we may collect certain types of data from you:\n\nContact information (such as name, postal address, email address and telephone and/or mobile numbers);\nUsername and password when you register through our Services;\nSurvey responses, reviews and/or comments;\nHousehold income;\nCredit card or other payment information; and\nOther information you may provide to us, such as through our “Submit a Request” or “Contact Us” feature.\nData obtained from other sources. We may obtain personal data about you in connection with the Services from publicly and commercially available sources, from our affiliates and/or our business partners (such as advertising providers; analytics providers; marketers; public data bases; consumer data resellers; social media networks, in accordance with your privacy preferences on such services; researchers; payment processors; and surveys), including:\n\nDemographical data (such as gender, age range, educational level, household income range, number of children in household, ethnicity to the extent permitted);\nPurchasing data, including membership in loyalty programs or information about advertisements you have seen or acted upon, including your interaction with advertisers’ products and services;\nOccupational data (such as profession, position, title, industry);\nPreferences and shopping interests;\nGeo-location;\nYour activities on other Internet sites or mobile Apps;\nIf you log-in with or connect a social networking profile with the Services (e.g., Facebook or YouTube), we may obtain data about you, such as your user ID and/or user name and other data you have permitted those networks to share with us consistent with your privacy settings on the applicable social networking service.",Categories of Personal Information Collected
ra5,"Data Collected by Automated Means Through Our Services. We also gather by automated means (such as cookies, web beacons, web server logs, JavaScript and other similar technologies) certain information through our Services:\n\nYour Internet Protocol (IP) address;\nDevice information, including unique identifiers and connection information, including mobile device advertising IDs (e.g., Apple’s IDFA or Google’s AAID) and the means of internet connection (e.g., WiFi connection, ISP) that can identify the physical location of such devices, in accordance with applicable law;\nYour device type and settings, software used, browser type and operating system;\nLanguage preferences;\nWebsites or other services you visited before and after visiting the Services (referring URL);\nWeb pages and advertisements you view and links you click on within, and what search queries you may have run on, the Services (clickstream);\nViewing behavior, including the content you view (text, images, video) and for how long, and advertisements you have been shown or interacted with;\nDates and times you access or use the Services;\nLocation information, including the city, state and zip code associated with your IP Address, information derived through WiFi triangulation, and precise location information from GPS-based functionality on your mobile Apps, with your consent; and\nYour phone number and mobile carrier details in connection with our mobile app.",Categories of Personal Information Collected
ra5,".HOW WE USE THE INFORMATION WE OBTAIN\n\nWe, or service providers acting on our behalf, may use the personal data collected from and about you to:\n\nProvide our products and services, including authorizing a purchase, or completing a transaction that you requested;\nCreate and manage online accounts;\nSend promotional materials, alerts regarding available offers and other communications;\nCommunicate about, and administer participation in, special events, promotions, programs, offers, surveys, contests and market research;\nRespond to inquiries from you and other third-parties, including inquiries from law enforcement agencies;\nAnonymize or de-identify personal data to provide third parties with aggregated data reports showing anonymized information and other non-personal data;\nProvide technical support;\nGenerate suggestions about the type of content, including video, you may enjoy;\nSupplement your personal data collected directly from you and/or from automated means with additional information from publicly and commercially available sources, and/or information from Company affiliates and our business partners;\nAssociate your browser and/or device with other browsers or devices you use for the purpose of providing relevant and easier access to content, advertising across browsers and devices, and other operational/business purposes;\nOperate, evaluate and improve our business (including developing, enhancing, analyzing and improving our Services; managing our communications; reviewing and processing employment applications, performing data and statistical analytics; and performing accounting, auditing and other internal functions);\nProtect against, identify and prevent fraud and other unlawful activity, claims and other liabilities;\nComply with and enforce applicable legal requirements, relevant industry standards, contractual obligations and our terms of service and other policies; and\nIn other ways for which we provide specific notice at the time of collection.",Categories of Personal Information Collected
ra5,".HOW WE USE THE INFORMATION WE OBTAIN\n\nWe, or service providers acting on our behalf, may use the personal data collected from and about you to:\n\nProvide our products and services, including authorizing a purchase, or completing a transaction that you requested;\nCreate and manage online accounts;\nSend promotional materials, alerts regarding available offers and other communications;\nCommunicate about, and administer participation in, special events, promotions, programs, offers, surveys, contests and market research;\nRespond to inquiries from you and other third-parties, including inquiries from law enforcement agencies;\nAnonymize or de-identify personal data to provide third parties with aggregated data reports showing anonymized information and other non-personal data;\nProvide technical support;\nGenerate suggestions about the type of content, including video, you may enjoy;\nSupplement your personal data collected directly from you and/or from automated means with additional information from publicly and commercially available sources, and/or information from Company affiliates and our business partners;\nAssociate your browser and/or device with other browsers or devices you use for the purpose of providing relevant and easier access to content, advertising across browsers and devices, and other operational/business purposes;\nOperate, evaluate and improve our business (including developing, enhancing, analyzing and improving our Services; managing our communications; reviewing and processing employment applications, performing data and statistical analytics; and performing accounting, auditing and other internal functions);\nProtect against, identify and prevent fraud and other unlawful activity, claims and other liabilities;\nComply with and enforce applicable legal requirements, relevant industry standards, contractual obligations and our terms of service and other policies; and\nIn other ways for which we provide specific notice at the time of collection.",Categories of Personal Information Shared / Disclosed
ra5,"INTEREST-BASED ADVERTISING\n\nAs described in this Privacy Notice and/or our Cookie Notice, we, as well as our third-party service providers, may obtain information about your online activities to provide you with advertising about products and services tailored to your individual interests. We and our third party service providers also may obtain information for this purpose from third party websites and apps. ",Categories of Personal Information Collected
ra5,"INTEREST-BASED ADVERTISING\n\nAs described in this Privacy Notice and/or our Cookie Notice, we, as well as our third-party service providers, may obtain information about your online activities to provide you with advertising about products and services tailored to your individual interests. We and our third party service providers also may obtain information for this purpose from third party websites and apps. We engage third-party advertising networks to help us target our messaging to visitors through interest-based and contextual means.",Categories of Personal Information Shared / Disclosed
ra5,"Through these ad networks, we can track your online activities (such as your visits to websites, your use of apps that serve advertisements, the pages or ads you view and actions you take while visiting those sites or apps) over time and across third-party websites and apps by obtaining information through automated means, as described above. This data collection takes place both on our sites, apps and emails and on third-party websites and apps that participate in these ad network",Categories of Personal Information Collected
ra5,"Through these ad networks, we can track your online activities (such as your visits to websites, your use of apps that serve advertisements, the pages or ads you view and actions you take while visiting those sites or apps) over time and across third-party websites and apps by obtaining information through automated means, as described above. This data collection takes place both on our sites, apps and emails and on third-party websites and apps that participate in these ad networks. The networks use this information to show you advertisements on our Services or on other third-party websites and apps that may be tailored to your individual interests. This information also helps us track the effectiveness of our marketing efforts.",Categories of Personal Information Shared / Disclosed
ra5,"4.INFORMATION WE SHARE\n\nThird Parties with which we share information and why\nOur Subsidiaries and Affiliated Businesses. We may share information we collect within our family of companies to deliver products and services to you, and enhance our products, services, and your customer experience, consistent with this Privacy Notice. Those businesses may also use your information for their own purposes, including marketing purposes. We also utilize a technology offered by our affiliate NC Audience Exchange LLC, also known as NewsIQ, which collects information from you through automated means when you are using the Services.",Categories of Personal Information Shared / Disclosed
ra5,"Third Party Partners for Marketing Purposes. We may share your information with partners whose offerings we think may interest you. For example, if you sign up for our newsletters, then we may share information with third parties, such as advertisers, for their marketing and other purposes.\nThird Party Partners to Provide Co-Branded Products and Services. In some cases, we may share information with third-party partners to provide co-branded products or services. For example, when we run a co-sponsored sweepstakes.\nThird Parties for Legal Requirements and Proceedings. We may disclose information to law enforcement authorities or other government officials if we are required to do so to comply with subpoenas, court orders, legal process or other law enforcement or government measures, and to comply with other legal obligations. We may disclose information if we believe disclosure is necessary or appropriate in connection with an investigation of suspected or actual fraudulent or illegal activity.\nThird Parties for the Protection of our Services and Users. We may disclose information to protect and defend the rights, interests, and safety of the Services, our subsidiaries and affiliates, and their employees, contractors and agents; to protect the security and safety of our users of the Services, including when we believe disclosure is necessary to prevent physical harm or financial loss.\nThird Parties in Business Transfers.We may disclose information in connection with a proposed or completed corporate transaction, including for example a merger, investment, acquisition, reorganization, consolidation, bankruptcy, liquidation, or sale of some or all of our assets.",Categories of Personal Information Shared / Disclosed
ra5,"Third Parties in Business Transfers.We may disclose information in connection with a proposed or completed corporate transaction, including for example a merger, investment, acquisition, reorganization, consolidation, bankruptcy, liquidation, or sale of some or all of our assets.",Categories of Personal Information Sold
ra5,"Third-Party Online Advertisers and Ad Networks. As discussed in the Interest-Based Advertising Section of this Privacy Notice, the Services may rely on third-party advertising technologies that allow for the delivery of relevant content and advertising on the Services, as well as on other websites you visit and other applications you use, and these technologies will collect certain information from your use of the Services to assist in delivering such ads.\nInternet Services Providers. In connection with the provision of the Services, we may share information with companies that provide internet services.\nData Analytics Providers. We may share information with companies that provide data analytics services in order to operate, evaluate and improve our business.\nOperating Systems and Platforms. We may share information with software companies that power your devices and companies that provide common tools/information for software or apps about software or app consumers.\nSocial Networks. As discussed in the Information We Share Section of our Privacy Notice and our Social Networking Notice, we may share your information with social networking services for their commercial or marketing purposes.\nList Rental Services. We may share information with list rental services, e.g. to parties whose offerings we think may interest you marketing or commercial purposes.\nWith Your Consent. We may share personal data with select third party partners with your consent so they can send you promotions, ads or offers about their services or products that you may be interested in.",Categories of Personal Information Shared / Disclosed
ra5,"Non-personal Data. When the information collected from or about you is not defined as personal data under applicable law, we may share such non-personal, de-identified information or aggregated information with third parties at our discretion.",Categories of Personal Information Shared / Disclosed
ra5,"We may use third-party analytics services on our Services, such as Google Analytics. The analytics providers that administer these services use technologies such as cookies, web beacons and similar technologies to help us analyze your use of the Services, as further described in our Cookie Notice.",Categories of Personal Information Shared / Disclosed
ra5,"To learn more about how to opt out of Google Analytics services, please visit the link below:",Description of Right to Opt-out of sale of PI
ra5,Google Analytics: https://tools.google.com/dlpage/gaoptout,Methods to exercise rights
ra5,You may also choose to opt out of use of data that we or our third party service providers collect about your activities to provide you with tailored advertising about products and services of interest to you. ,Description of Right to Opt-out of sale of PI
ra5,"To learn more about how to opt out of ad network interest-based advertising, please see the How to Manage Your Cookies section of our Cookie Notice or visit the customer opt-out pages at http://www.aboutads.info/choices/ and http://www.networkadvertising.org/choices/ or https://www.youronlinechoices.eu/",Methods to exercise rights
ra5,".YOUR RIGHTS\n\nSubject to applicable law, you may have certain rights to access, review, update, correct inaccuracies in and/or port your personal data in our custody and control by submitting a request to Submit Request, or by contacting us at 1-800-552-7678. ",Description of Right to Know PI Collected
ra5,"YOUR RIGHTS\n\nSubject to applicable law, you may have certain rights to access, review, update, correct inaccuracies in and/or port your personal data in our custody and control by submitting a request to Submit Request, or by contacting us at 1-800-552-7678.",Description of Right to Correct Information
ra5,"YOUR RIGHTS\n\nSubject to applicable law, you may have certain rights to access, review, update, correct inaccuracies in and/or port your personal data in our custody and control by submitting a request to Submit Request, or by contacting us at 1-800-552-7678. ",Methods to exercise rights
ra5,"The right to access and rectification or correction. You may have the right to access, correct and update your personal data at any time",Description of Right to Know PI Collected
ra5,"The right to access and rectification or correction. You may have the right to access, correct and update your personal data at any time",Description of Right to Correct Information
ra5,"The right to deletion. Under certain circumstances, you may have the right to request that we delete your data. ",Description of Right to Delete
ra5,"letion. Under certain circumstances, you may have the right to request that we delete your data. If you wish to delete the personal data we hold about you, please let us know and we will take reasonable steps to respond to your request in accordance with applicable legal requirements. If the personal data is no longer needed for any purposes that justify its retention and we are not required by law to retain it, we will do what we can to delete, destroy or permanently de-identify it. Certain data may be exempt from such requests under applicable law. ",Description of Right to Delete
ra5,"CHANGES TO OUR PRIVACY NOTICE\n\nFrom time to time, we may change our Privacy Notice to reflect changes to our privacy practices and Services. If we modify the Privacy Notice, we will update the “Last Modified Date” and the changes will be effective as of the date we post such Notice. For material changes, we will notify you by posting a prominent notice on our Services indicating at the top of the Privacy Notice when it was most recently updated.",Updated Privacy Policy
ra5,NYP - Strictly Necessary Cookies and Similar Technologies\nStrictly necessary cookies are essential for the website to function correctly. These cookies may also be used to assist in fraud prevention and security.,Categories of Personal Information Collected
ra5,Strictly Necessary Cookies\nThese cookies are necessary for the website to function and cannot be switched off in our system,Categories of Personal Information Collected
ra5,"Newscorp.com Analytics Cookies\nWe and our service providers, such as Google Analytics, use analytics cookies to collect information about your use of the website to help create reports and statistics on the performance of the website, which enable us to improve the way they work. Analytics cookies collect information such as your IP address, type of device, operating system, referring URLs, country information data and time of page visits, and pages visited. This information allows us to identify overall patterns of usage on the website, and help us record any difficulties you have with website. ",Categories of Personal Information Collected
ra5,"Newscorp.com Analytics Cookies\nWe and our service providers, such as Google Analytics, use analytics cookies to collect information about your use of the website to help create reports and statistics on the performance of the website, which enable us to improve the way they work. Analytics cookies collect information such as your IP address, type of device, operating system, referring URLs, country information data and time of page visits, and pages visited. This information allows us to identify overall patterns of usage on the website, and help us record any difficulties you have with website. ",Categories of Personal Information Shared / Disclosed
ra5,"For information about how to opt-out of Google Analytics cookies, please use the following link: Google Analytics",Description of Right to Opt-out of sale of PI
ra5,"For information about how to opt-out of Google Analytics cookies, please use the following link: Google Analytics",Methods to exercise rights
ra5,"Should you wish to exercise any of those other rights, please indicate your preferences through the “Submit Request” link provided below.\nSubmit Request",Methods to exercise rights
ra5,"o Not Sell or Share My Personal Information only for NYP Print Subscribers\nIf you are a CA, CT or VA resident and currently subscribe for (or are a former subscriber of) home delivery of the print edition of the New York Post, you may opt out of offline third party sales by using the “Submit an Opt Out Request” link below",Description of Right to Opt-out of sale of PI
ra5,Submit an Opt Out Request,Methods to exercise rights
ra5,"Do Not Sell or Share My Personal Information for NYP Internet and Mobile Users\nDo Not Sell or Share My Personal Information for NYP Internet and Mobile Users\nIf you do not wish for us or our third party partners such as advertising networks and social media platforms to sell or share your personal information to others, please click the red ""Do Not Sell or Share My Personal Information/Opt-Out” button provided below.",Description of Right to Opt-out of sale of PI
ra5,"NYP - Functionality Cookies and Similar Technologies\nFunctionality cookies collect information regarding your choices and preferences (such as, your language preference, user name, or location) to provide a more personalized online experience and show you content relevant to where you are, such as customizing a certain webpage or remembering if we have asked you to sign up for our Services. With mobile or other internet enabled devices, functionality cookies may collect a unique identifier assigned to an internet enabled device (mobile, tablet), geolocation data or other traffic information for that device. These features help us improve your experience with the website, for example, to determine the appropriate device location during a session or count articles viewed.\n\nNYP - Analytics Cookies and Similar Technologies\nWe and our service providers, such as Google Analytics, use analytics cookies to collect information about your use of the website to help create reports and statistics on the performance of the website, which enable us to improve the way the site works. Analytics cookies collect information such as your IP address, type of device, operating system, referring URLs, country information data and time of page visits, and pages visited. This information allows us to identify overall patterns of usage on the website, and help us record any difficulties you have with website.",Categories of Personal Information Collected
ra5,"NYP - Analytics Cookies and Similar Technologies\nWe and our service providers, such as Google Analytics, use analytics cookies to collect information about your use of the website to help create reports and statistics on the performance of the website, which enable us to improve the way the site works. Analytics cookies collect information such as your IP address, type of device, operating system, referring URLs, country information data and time of page visits, and pages visited. This information allows us to identify overall patterns of usage on the website, and help us record any difficulties you have with website.",Categories of Personal Information Shared / Disclosed
ra5,Social Media Cookies\nThese cookies are set by a range of social media services that we have added to the site to enable you to share our content with your friends and networks. They are capable of tracking your browser across other sites and building up a profile of your interests,Categories of Personal Information Shared / Disclosed
ra5,"Targeting Cookies\nThese cookies may be set through our site by our advertising partners. They may be used by those companies to build a profile of your interests and show you relevant adverts on other sites.    They do not store directly personal information, but are based on uniquely identifying your browser and internet device.",Categories of Personal Information Shared / Disclosed
ra5,Performance Cookies\nThese cookies allow us to count visits and traffic sources so we can measure and improve the performance of our site. They help us to know which pages are the most and least popular and see how visitors move around the site.    All information these cookies collect is aggregated and therefore anonymous,Categories of Personal Information Collected
ra5,Functional Cookies\nThese cookies enable the website to provide enhanced functionality and personalisation. They may be set by us or by third party providers whose services we have added to our pages. ,Categories of Personal Information Collected
ra5,Functional Cookies\nThese cookies enable the website to provide enhanced functionality and personalisation. They may be set by us or by third party providers whose services we have added to our pages.,Categories of Personal Information Shared / Disclosed
