RANumb,Text,Label
ra2,"Effective Date: October 5, 2023",Updated Privacy Policy
ra2,"When you use or visit our Services, we collect information directly from you (e.g., when you make a booking or reservation). We may also generate information about you (e.g., information about your device while you use our mobile application). In some cases, we also obtain personal information from third parties (e.g., our group companies, business partners, third-party websites, applications, and services, and others).",Categories of Personal Information Collected
ra2,"We use your information to provide our Services, tailor your experience, show you bookings and transactions made with our travel partners through KAYAK and our group companies, send you marketing communications, provide you with more relevant advertising and offers that may be of interest to you, and for other purposes described below. ",Categories of Personal Information Collected
ra2,"We share your information with our travel partners; with our group companies; with other business partners (including advertisers); with social networking services; with third-party services or applications you use to log into your KAYAK account; with service providers (including payment card processors); and others as described below. We share information to provide and improve our Services, for our own marketing purposes, to facilitate offers and advertising from others that may interest you, and for other purposes as described below.",Categories of Personal Information Shared / Disclosed
ra2,"We use cookies and similar technologies to help provide our Services, offer you a more personalized user experience and market our and third parties' products and services to you. ",Categories of Personal Information Collected
ra2,"We update this Policy from time to time, and changes will be effective when posted (as identified in the Policy). ",Updated Privacy Policy
ra2,"Information We Collect and Use ||| 1: When you use or visit our Services, we collect information directly from you (e.g., when you make a booking or reservation). We may also generate information about you (e.g., information about your device while you use our mobile application). In some cases, we also obtain personal information from third parties (e.g., our group companies, business partners, third-party websites, applications, and services, and others).",Categories of Personal Information Collected
ra2,"How We Use Your Information ||| 1: We use your information to provide our Services, tailor your experience, show you bookings and transactions made with our travel partners through KAYAK and our group companies, send you marketing communications, provide you with more relevant advertising and offers that may be of interest to you, and for other purposes described below. ",Categories of Personal Information Collected
ra2,"How We Share Your Information ||| 1: We share your information with our travel partners; with our group companies; with other business partners (including advertisers); with social networking services; with third-party services or applications you use to log into your KAYAK account; with service providers (including payment card processors); and others as described below. We share information to provide and improve our Services, for our own marketing purposes, to facilitate offers and advertising from others that may interest you, and for other purposes as described below. ",Categories of Personal Information Shared / Disclosed
ra2,"Cookies ||| 1: We use cookies and similar technologies to help provide our Services, offer you a more personalized user experience and market our and third parties' products and services to you.",Categories of Personal Information Collected
ra2,"Changes to This Policy ||| 1: We update this Policy from time to time, and changes will be effective when posted (as identified in the Policy).",Updated Privacy Policy
