RANumb,Text,Label
ra2,"Under the CCPA, if you’re a California resident you have the right to know not only what categories of “personal information” we collect, disclose or sell generally; but also what personal information we collect, disclose, or sell about you.",Description of Right to Know PI Collected
ra2,"Under the CCPA, if you’re a California resident you have the right to know not only what categories of “personal information” we collect, disclose or sell generally; but also what personal information we collect, disclose, or sell about you.",Description of Right to Know PI sold / shared
ra2,"We’re pleased to report that we don’t collect any “personal information” about anyone – and thus not about you either. All the information we collect, as described in our privacy policy, is de-identified so it doesn’t qualify as “personal information.”",Categories of Personal Information Collected
ra2,We haven’t disclosed or sold any personal information to any third parties.,Categories of Personal Information Shared / Disclosed
ra2,"The only exceptions, also described in our privacy policy, are on occasion when we have an event such as a contest or Secret Santa, in which case disclosure to us of your personal information is always voluntary, and of course we make the necessary disclosures and explanations regarding what we collect and how we use it and protect it separately, as part of the particular event.",Categories of Personal Information Collected
ra2,"Even though we don’t collect personal information, you still have a right to submit what the CCPA calls a “verifiable consumer request,” to confirm the above, a request to opt-out of information collection, and/or a request to delete any personal information we may have about you. ",Description of Right to Opt-out of sale of PI
ra2,"Even though we don’t collect personal information, you still have a right to submit what the CCPA calls a “verifiable consumer request,” to confirm the above, a request to opt-out of information collection, and/or a request to delete any personal information we may have about you. ",Description of Right to Delete
ra2,We have a form you can use for any of those purposes here.,Methods to exercise rights
ra2,"The CCPA prohibits us from discriminating against you in any way for exercising your rights as described above, and of course we won’t.",Description of Right to Non-discrimination on exercising rights
ra5,"We’re pleased to report that we don’t collect any “personal information” about anyone – and thus not about you either. All the information we collect, as described in our privacy policy, is de-identified so it doesn’t qualify as “personal information.” ",Categories of Personal Information Collected
ra5,"e haven’t disclosed or sold any personal information to any third parties. The only exceptions, also described in our privacy policy, are on occasion when we have an event such as a contest or Secret Santa, in which case disclosure to us of your personal information is always voluntary, and of course we make the necessary disclosures and explanations regarding what we collect and how we use it and protect it separately, as part of the particular event.",Categories of Personal Information Shared / Disclosed
ra5,"We haven’t disclosed or sold any personal information to any third parties. The only exceptions, also described in our privacy policy, are on occasion when we have an event such as a contest or Secret Santa, in which case disclosure to us of your personal information is always voluntary, and of course we make the necessary disclosures and explanations regarding what we collect and how we use it and protect it separately, as part of the particular event.",Categories of Personal Information Sold
ra5,"Even though we don’t collect personal information, you still have a right to submit what the CCPA calls a “verifiable consumer request,” to confirm the above, a request to opt-out of information collection, and/or a request to delete any personal information we may have about you. ",Description of Right to Opt-out of sale of PI
ra5,"Even though we don’t collect personal information, you still have a right to submit what the CCPA calls a “verifiable consumer request,” to confirm the above, a request to opt-out of information collection, and/or a request to delete any personal information we may have about you.",Description of Right to Delete
ra5,We have a form you can use for any of those purposes here,Methods to exercise rights
ra5,"The CCPA prohibits us from discriminating against you in any way for exercising your rights as described above, and of course we won’t.",Description of Right to Non-discrimination on exercising rights
ra5,"Although you are free to submit an opt-out request, there is nothing to opt-out of since we do not sell your personal information. Complete this form or email ccpa@imgur.com.",Description of Right to Opt-out of sale of PI
ra5,"Although you are free to submit an opt-out request, there is nothing to opt-out of since we do not sell your personal information. Complete this form or email ccpa@imgur.com.",Methods to exercise rights
ra1,"We’re pleased to report that we don’t collect any “personal information” about anyone – and thus not about you either. All the information we collect, as described in our privacy policy, is de-identified so it doesn’t qualify as “personal information.”",Categories of Personal Information Collected
ra1,We haven’t disclosed or sold any personal information to any third parties.,Categories of Personal Information Shared / Disclosed
ra1,We haven’t disclosed or sold any personal information to any third parties.,Categories of Personal Information Sold
ra1,"The only exceptions, also described in our privacy policy, are on occasion when we have an event such as a contest or Secret Santa, in which case disclosure to us of your personal information is always voluntary, and of course we make the necessary disclosures and explanations regarding what we collect and how we use it and protect it separately, as part of the particular event.",Categories of Personal Information Shared / Disclosed
ra1,"The CCPA prohibits us from discriminating against you in any way for exercising your rights as described above, and of course we won’t.",Description of Right to Non-discrimination on exercising rights
ra1,"Even though we don’t collect personal information, you still have a right to submit what the CCPA calls a “verifiable consumer request,” to confirm the above, a request to opt-out of information collection, and/or a request to delete any personal information we may have about you.",Description of Right to Delete
ra1,"Even though we don’t collect personal information, you still have a right to submit what the CCPA calls a “verifiable consumer request,” to confirm the above, a request to opt-out of information collection, and/or a request to delete any personal information we may have about you.",Description of Right to Opt-out of sale of PI
ra1,We have a form you can use for any of those purposes here.,Methods to exercise rights
ra1,"Here’s how the CCPA defines “personal information”:\n\n“Personal information” means information that identifies, relates to, describes, is capable of being associated with, or could reasonably be linked, directly or indirectly, with a particular consumer or household.",Categories of Personal Information Collected
ra1,"Personal information includes, but is not limited to, the following if it identifies, relates to, describes, is capable of being associated with, or could be reasonably linked, directly or indirectly, with a particular consumer or household:\n\n(A) Identifiers such as a real name, alias, postal address, unique personal identifier, online identifier, Internet Protocol address, email address, account name, social security number, driver’s license number, passport number, or other similar identifiers.\n\n(B) Any categories of personal information described in subdivision (e) of Section 1798.80.",Categories of Personal Information Collected
ra1,"[Section 1798.80 states: “ ‘Personal information’ means any information that identifies, relates to, describes, or is capable of being associated with, a particular individual, including, but not limited to, his or her name, signature, social security number, physical characteristics or description, address, telephone number, passport number, driver’s license or state identification card number, insurance policy number, education, employment, employment history, bank account number, credit card number, debit card number, or any other financial information, medical information, or health insurance information. ‘Personal information’ does not include publicly available information that is lawfully made available to the general public from federal, state, or local government records.”]\n\n(C) Characteristics of protected classifications under California or federal law.\n\n(D) Commercial information, including records of personal property, products or services purchased, obtained, or considered, or other purchasing or consuming histories or tendencies.\n\n(E) Biometric information.\n\n(F) Internet or other electronic network activity information, including, but not limited to, browsing history, search history, and information regarding a consumer’s interaction with an Internet Web site, application, or advertisement.\n\n(G) Geolocation data.\n\n(H) Audio, electronic, visual, thermal, olfactory, or similar information. (I) Professional or employment-related information.\n\n(J) Education information, defined as information that is not publicly available personally identifiable information as defined in the Family Educational Rights and Privacy Act (20 U.S.C. §1232g and 34 C.F.R. Part 99).\n\n(K) Inferences drawn from any of the information identified in this subdivision to create a profile about a consumer reflecting the consumer’s preferences, characteristics, psychological trends, predispositions, behavior, attitudes, intelligence, abilities, and aptitudes.\n\nThe CCPA also excludes some things from the definition of “personal information”:\n\nPublicly available information\nAggregate consumer information\nDeidentified information",Categories of Personal Information Collected
ra1,"Although you are free to submit an opt-out request, there is nothing to opt-out of since we do not sell your personal information.",Categories of Personal Information Sold
ra1,Complete this form or email ccpa@imgur.com.,Methods to exercise rights
