RANumb,Text,Label
ra2,"Effective Date: June 28, 2023",Updated Privacy Policy
ra2,"We obtain personal information about customers through the Services, publicly and commercially available sources and from our Company affiliates and/or business partners (such as Olive Tree Bible Software, ChurchSource.com, Zondervan.com, and social media networks). The types of personal information we may obtain include:\n\nContact information (such as name, postal address, email address and telephone and/or mobile numbers);\nUsername and password when you register through our Services;\nGeolocation data;\nOther information you may provide to us, such as through our “Submit a Request” or “Contact Us” feature; and\nBehavioral data such as website pages visited or time spent using our Services.",Categories of Personal Information Collected
ra2,"We also may obtain certain information through our Services by automated means, such as cookies (including HTTP, HTML5 and Flash cookies), web beacons, web server logs, JavaScript and similar technologies, including technologies designed to obtain information regarding your use of our Services. The information we obtain in this manner may include IP address, mobile device advertising ID, browser characteristics, device characteristics, operating system, language preferences, referring URLs, information on actions taken on our Services, and dates and times you access or use the Services. In connection with our mobile apps, we also may obtain your phone number and details about your mobile carrier.",Categories of Personal Information Collected
ra2,"In addition, if you register with us through or connect your account with us to a third-party social media network (such as Facebook, Google, or Twitter), we may obtain certain information about you from the relevant social media network, such as your user ID and/or user name associated with that social media network, the information contained in your public profile on the social media network and friends lists. The specific information we obtain depends on your privacy settings on the applicable social media network.",Categories of Personal Information Collected
ra2,"We may use the information collected from and about you to:\n\nProvide our products and services;\nCreate and manage online accounts;\nSend promotional materials, alerts regarding available offers and other communications, including communications through the Services and outside of the Services, such as via email and through third-party websites and apps;\nCommunicate about, and administer participation in, special events, promotions, programs, offers, surveys, contests and market research;\nRespond to inquiries from you and other third-parties, including inquiries from law enforcement agencies;\nAnonymize personal information to provide third parties with aggregated data reports showing anonymized information and other non-personal information;\nSupplement your personal information collected from you with additional information from publicly and commercially available sources, and/or information from Company affiliates and our business partners;\nAssociate your browser and/or device with other browsers or devices you use for the purpose of providing relevant and easier access to content, advertising across browsers and devices, and other operational/business purposes.\nOperate, evaluate and improve our business (including developing, enhancing, analyzing and improving our Services; managing our communications; performing data analytics; and performing accounting, auditing and other internal functions);\nProtect against, identify and prevent fraud and other unlawful activity, claims and other liabilities; and\nComply with and enforce applicable legal requirements, relevant industry standards, contractual obligations and our policies.",Categories of Personal Information Collected
ra2,"We may use third-party analytics services on our Services, such as those of Google Analytics. The analytics providers that administer these services use technologies such as cookies, web beacons, web server logs and similar technologies to help us analyze your use of the Services. The information collected through these means may be disclosed to these analytics providers and other relevant third parties who use the information, for example, to evaluate use of the Services. To learn more about how to opt out of Google Analytics services, please visit the link below:",Categories of Personal Information Shared / Disclosed
ra2,"In addition, we and our third-party service providers may use information collected through automated means including cookies, web beacons, web server logs, JavaScript and similar technologies for purposes such as (1) customizing our users’ visits to and use of our Services, (2) delivering content (including advertising) tailored to our users’ interests and the manner in which our users use our Services, and (3) managing our Services and other aspects of our business.",Categories of Personal Information Collected
ra2,"We may share customer personal information with\n\nOur subsidiaries and affiliates, any of whom may use your personal information consistent with this Privacy Notice or for the subsidiary’s or affiliate’s own purposes, including marketing purposes. A current list of our affiliated companies is available at http://newscorp.com/about/our-businesses/.\nService providers in the US and other jurisdictions who perform services on our behalf.\nOur third party clients or business partners, such as publishers, advertising agencies and social media networks, for marketing purposes, such as targeted advertising.\nIn addition, when the information collected from or about you does not identify you as a specific person, we may share it with third parties.",Categories of Personal Information Shared / Disclosed
ra2,"We may further disclose information about you (1) if we are required to do so by law or legal process, (2) to law enforcement authorities or other government officials, and (3) when we believe disclosure is necessary or appropriate to prevent physical harm or financial loss, or in connection with an investigation of suspected or actual fraudulent or illegal activity. We also reserve the right to transfer personal information we have about you in the event of a proposed or completed sale or transfer of all or a portion of our business or assets (including in the event of a reorganization, dissolution or liquidation).",Categories of Personal Information Shared / Disclosed
ra2,"You have the right to access, review, update, and correct inaccuracies in your personal information in our custody and control, subject to certain exceptions prescribed by law.",Description of Right to Know PI Collected
ra2,"You have the right to access, review, update, and correct inaccuracies in your personal information in our custody and control, subject to certain exceptions prescribed by law.",Description of Right to Know PI sold / shared
ra2,"You have the right to access, review, update, and correct inaccuracies in your personal information in our custody and control, subject to certain exceptions prescribed by law.",Description of Right to Correct Information
ra2,"You may request access, updates to and corrections of inaccuracies in your personal information by emailing or writing to us at the contact information set out below.",Methods to exercise rights
ra2,"Updates to Our Privacy Notice\n\nThis Privacy Notice may be updated periodically and without prior notice to you to reflect changes in our personal information practices. For significant changes, we will notify you by posting a prominent notice on our Services indicating at the top of the Notice when it was most recently updated.",Updated Privacy Policy
ra2,"Bay Adelaide Centre, East Tower\n2 Adelaide St. W, 41st Floor\nTel. No.: (416) 975-9334\ne-mail: privacy-canada@harpercollins.com.",Methods to exercise rights
ra5,"Effective Date: June 28, 2023",Updated Privacy Policy
ra5,"Information We Obtain\n\nWe obtain personal information about customers through the Services, publicly and commercially available sources and from our Company affiliates and/or business partners (such as Olive Tree Bible Software, ChurchSource.com, Zondervan.com, and social media networks). The types of personal information we may obtain include:\n\nContact information (such as name, postal address, email address and telephone and/or mobile numbers);\nUsername and password when you register through our Services;\nGeolocation data;\nOther information you may provide to us, such as through our “Submit a Request” or “Contact Us” feature; and\nBehavioral data such as website pages visited or time spent using our Services.",Categories of Personal Information Collected
ra5,"Information Obtained by Automated Means Through Our Services\n\nWe also may obtain certain information through our Services by automated means, such as cookies (including HTTP, HTML5 and Flash cookies), web beacons, web server logs, JavaScript and similar technologies, including technologies designed to obtain information regarding your use of our Services. The information we obtain in this manner may include IP address, mobile device advertising ID, browser characteristics, device characteristics, operating system, language preferences, referring URLs, information on actions taken on our Services, and dates and times you access or use the Services. In connection with our mobile apps, we also may obtain your phone number and details about your mobile carrier.\n\nA “cookie” is a file that websites send to a visitor’s computer or other Internet-connected device to uniquely identify the visitor’s browser or to store information or settings in the browser. A “web beacon” also known as an Internet tag, pixel tag or clear GIF, links web pages to web servers and their cookies and may be used to transmit information collected through cookies back to a web server. Through these automated collection methods, we obtain “clickstream data,” which is a log of the links and other content on which a visitor clicks while browsing a website. As the visitor clicks through the website, a record of the action may be collected and stored. We also may use similar automated means to obtain and store information regarding your actions while using our mobile apps.\n\nWe may link certain data elements obtained through automated means, such as your browser or device information, with other information we have obtained about you to let us know, for example, whether you have opened an email we sent to you, what search queries you may have run and what advertisements you may have seen on our Services or on third-party websites and apps. ",Categories of Personal Information Collected
