RANumb,Text,Label
ra5,"We use cookies and similar technologies that are necessary to run our Websites (essential cookies). A cookie is a small amount of data generated by our Websites and saved by your web browser. We use them to access, analyze and store information such as the characteristics of your device as well as certain personal data.\n\nAnalytics cookies allow us to analyze our performance to offer you optimized services. Functionality cookies help us to personalize and enhance your online experience on our Websites. Targeting and Advertising cookies enable us serve ads that might be of interest to you.",Categories of Personal Information Collected
ra5,"Last Modified: August 17, 2023",Updated Privacy Policy
ra5,"This privacy policy applies to information we collect:\n\non the Websites and your email communications with the Websites,\nthrough our mobile applications that provide dedicated non-browser-based interaction between you and the Websites, or\nwhen you interact with our advertising and applications on third-party websites and services, if those applications or advertising include links to this privacy policy.",Categories of Personal Information Collected
ra5,"The Data We Process About You\nWe may process different kinds of personal data about you, depending on whether you chose to create an account with us.\n\nPersons who visit the Websites without logging in or registering (“Unregistered users”):\n\nContact Information: We process email address or any other information which you voluntarily provide to us at your direction for a specific function, for example a contest or survey. In some cases, we process usernames or similar identifiers, and email addresses as part of the process to verify that you are over the age of majority required to have access to the Websites and to view their contents.\nWebsite activity data: We process information about how you use our Websites, products and services and interact with our content and advertisements, including the pages you visit in our Websites, search history, and the referring web page from which you arrived at our Websites. We process browser and operating system information, devices you use to access the Websites and your time zone setting. We also process online identifiers. Specifically, we process internet protocol (IP) address information and we set cookies as explained below in the section on Cookies and Automatic Data Processing Technologies.\nIdentifiers: Some users may be asked to provide identifiers (including government-issued photo identification as well as other documentation) in order to verify that they are over the age of majority required to have access to the Websites and to view their contents",Categories of Personal Information Collected
ra5,"Identifiers: Some users may be asked to provide identifiers (including government-issued photo identification as well as other documentation) in order to verify that they are over the age of majority required to have access to the Websites and to view their contents. In such cases, this information is processed by trusted third party age verification service providers. ",Categories of Personal Information Shared / Disclosed
ra5,"Persons who choose to create an account on RedTube (“Registered Users”) and persons who choose to upgrade their account on RedTube to a premium account such that they have access to the content found on RedTube Premium (“Premium users”):\n\nWe process from registered users the same categories of information described above for unregistered users.\nContact Information: We process username or similar identifier, and email address.\nPayment and Commercial Information:: If you subscribe, make a purchase, we process payment card or account details and related information necessary to process payments. We also process details about payments to and from you, details about your subscription, and details of products and services you have purchased or received from us.\nUser Submitted Personal Information: We process information you submit in order to personalize your account or for a specific function, for example date of birth, age, gender, your interests, preferences, feedback, survey responses, your preferences in receiving marketing from us and our third parties, and your communication preferences, as well as any other information which you voluntarily provide to us at your direction for a specific function.\nIdentifiers and Biometric Information: Some users may be asked to provide identifiers (including government-issued photo identification as well as other documentation) in order to verify their identity and that they are over the age of majority required to have access to the Websites and to view their contents. We also process biometric information in order to verify the authenticity of the identifiers you provide to us while registering for such services as further explained in the section “Biometric Information” below. ",Categories of Personal Information Collected
ra5,Identifiers and Biometric Information: Some users may be asked to provide identifiers (including government-issued photo identification as well as other documentation) in order to verify their identity and that they are over the age of majority required to have access to the Websites and to view their contents. We also process biometric information in order to verify the authenticity of the identifiers you provide to us while registering for such services as further explained in the section “Biometric Information” below. This information is processed by trusted third party age verification service providers.,Categories of Personal Information Shared / Disclosed
ra5,"User Contributions including Audio/Video Information: We provide areas on our Websites where you can post information about yourself and others, communicate with others, upload content (e.g., pictures, video files, etc.), and post comments or reviews of content found on the Websites.",Categories of Personal Information Collected
ra5,"User Contributions including Audio/Video Information: We provide areas on our Websites where you can post information about yourself and others, communicate with others, upload content (e.g., pictures, video files, etc.), and post comments or reviews of content found on the Websites.",Categories of Personal Information Shared / Disclosed
ra5,We may process your data to produce and share aggregated insights that do not directly or indirectly identify you and are not associated with you.,Categories of Personal Information Collected
ra5,We may process your data to produce and share aggregated insights that do not directly or indirectly identify you and are not associated with you.,Categories of Personal Information Shared / Disclosed
ra5,"The Sources from Which We Process Personal Information\nWe process Personal Information in the following ways:\n\nDirectly from you: We process the categories of information listed above directly from you.\nAutomated technologies or interactions. As explained in the section below on Cookies and Automatic Data Collection Technologies, we set cookies and other automatic techniques to process website activity data when you visit the Websites or other websites owned by our corporate group.",Categories of Personal Information Collected
ra5,"Purposes for Which We Process Your Personal Information\nWe process personal information for the purposes described below.\n\nProvision of services: We process identifiers, website activity data, and, additionally, for registered users and Premium users only, contact information, and payment and commercial information and user contributions to present our Websites and their contents to you, including any interactive features on our Websites, to provide you with information, products or services that you request from us, and to verify your eligibility and deliver prizes in connection with contests and sweepstakes.\nCustomer management (Registered Users and Premium Users Only): We process identifiers and contact information, and payment and commercial information to manage a Premium users’ and registered users’ account, to provide customer support and notices to the registered user about their account or subscription, including expiration and renewal notices, and notices about changes to our Websites or any products or services we offer or provide through them. We process identifiers and biometric information for the purpose of verifying your identity and the authenticity of the identifiers you provide to us while registering for certain services on the Websites.\nCustomization of content and marketing (Unregistered Users and Registered Users): We process for both Registered Users and Unregistered Users, identifiers and contact information, website activity data; and for Registered Users, user submitted personal information and user contributions to analyze your use of, or interest in, our Websites’ content, products, or services, in order to develop and display content and advertising tailored to your interests on our Websites\nAnalytics: We process identifiers and website activity data to determine whether users of our Websites are unique, or whether the same user is using the Websites on multiple occasions, and to monitor aggregate metrics such as total number of visitors, pages viewed, demographic patterns.\nFunctionality and security: We may process any of the categories of data we process to diagnose or fix technology problems, to verify your payment information, and to detect, prevent, and respond to actual or potential fraud, illegal activities, or intellectual property infringement.\nCompliance: We may process any of the categories of data we process to enforce our terms and conditions and to comply with our legal obligations. In certain jurisdictions, this includes our legal obligation to verify the age of users having access to our Websites.\nWe will process contact information and user submitted personal information in any other way we may describe when you provide the information (e.g., for a contest); or for any other purpose with your consent provided separately from this privacy policy.",Categories of Personal Information Collected
